hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,message,n_eval,raw_params,nll,n_restarts,fit_engine,fit_method,n,n_fit,n_initial_fit,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,qc_precomputed,qc_initial_method,qc_tile_y,qc_tile_x,qc_tile_max_points,qc_tile_workers,qc_tiles_fit,qc_tiles_failed,qc_tiles_too_small,qc_global_removed,qc_global_max_abs_whitened,qc_global_message
26,4,2,2,2024-07-04T02:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-1.745000,121.046000,123.534500,-2.366500,122.290250,8.871635,0.392584,0.574377,0.347025,0.000000,15.445678,1.741018,2.140559,2.978529,True,1.768261,finite_loss,52,"[2.737329247383999, 0.5544701206356315, 0.7610672414831221, -1.9807888544111754, -15.300496641169493]",1968.074882,1,torch_full_bessel_autograd,full_likelihood,1113,1113,1113,10.000000,1113,0,1113,4.278379,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,4.668745,
26,4,2,2,2024-07-04T02:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-1.745000,123.534500,126.023000,-2.366500,124.778750,8.437534,0.106425,0.121608,0.459726,0.000002,69.382958,8.223132,1.305693,2.904743,True,2.137787,finite_loss,51,"[4.239641272333796, 2.106951208703091, 0.26673358017209137, -1.6053510908915063, -12.967480996709003]",1911.181297,1,torch_full_bessel_autograd,full_likelihood,894,894,894,10.000000,894,0,894,4.356635,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,4.668745,
26,4,2,2,2024-07-04T02:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-1.745000,126.023000,128.511500,-2.366500,127.267250,16.295762,0.290921,0.342508,0.273781,0.000002,47.577823,2.919644,1.386090,4.036801,True,2.326139,finite_loss,48,"[3.8623667579467624, 1.0714616807796986, 0.32648699447276686, -2.2973939698016568, -13.197765301465358]",2521.534794,1,torch_full_bessel_autograd,full_likelihood,1084,1084,1084,10.000000,1084,0,1084,3.722472,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,4.668745,
26,4,2,2,2024-07-04T02:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-1.745000,128.511500,131.000000,-2.366500,129.755750,20.984786,0.392095,0.398961,0.389430,0.000003,52.598563,2.506509,1.035329,4.580915,True,2.187445,finite_loss,48,"[3.962688795901439, 0.918891114818838, 0.034718774526180086, -1.827445532407011, -12.758076860834018]",2130.571715,1,torch_full_bessel_autograd,full_likelihood,974,974,974,10.000000,974,0,974,3.952795,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,4.668745,
26,4,2,2,2024-07-04T02:00:00Z,2024-07,full_likelihood,free,4,1,0,-1.745000,-0.502000,121.046000,123.534500,-1.123500,122.290250,8.793210,0.148897,0.213533,0.588183,0.000001,41.179685,4.683123,2.056637,2.965335,True,1.858765,finite_loss,47,"[3.7179450407558656, 1.5439652497700223, 0.7210718892937458, -1.267611265787556, -14.380272247594922]",1429.390628,1,torch_full_bessel_autograd,full_likelihood,769,769,769,10.000000,769,0,769,4.232416,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,4.668745,
26,4,2,2,2024-07-04T02:00:00Z,2024-07,full_likelihood,free,5,1,1,-1.745000,-0.502000,123.534500,126.023000,-1.123500,124.778750,10.912600,0.166999,0.202238,0.831196,1.142690,53.959131,4.944663,1.466554,3.303423,True,2.050668,finite_loss,22,"[3.9882269280889138, 1.598308820849854, 0.3829156261212372, -0.7590363510572214, 0.1333854126450064]",1480.582637,1,torch_full_bessel_autograd,full_likelihood,722,722,722,10.000000,722,0,722,3.466340,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,4.668745,
26,4,2,2,2024-07-04T02:00:00Z,2024-07,full_likelihood,free,6,1,2,-1.745000,-0.502000,126.023000,128.511500,-1.123500,127.267250,18.753601,0.121159,0.258017,0.531791,2.891193,72.683541,3.875711,4.535067,4.330543,True,2.532810,finite_loss,21,"[4.286114956999085, 1.3547291800595882, 1.5118397858900723, -1.407368539943806, 1.0616691556573266]",2737.967263,1,torch_full_bessel_autograd,full_likelihood,1081,1081,1081,10.000000,1081,0,1081,4.371059,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,4.668745,
26,4,2,2,2024-07-04T02:00:00Z,2024-07,full_likelihood,free,7,1,3,-1.745000,-0.502000,128.511500,131.000000,-1.123500,129.755750,12.808256,0.098641,0.184903,0.449905,0.000001,69.270163,5.408243,3.513756,3.578862,True,2.269677,finite_loss,51,"[4.238014271828029, 1.6879243327515907, 1.2566855008898394, -1.6344144767168074, -13.431159388521422]",2471.678705,1,torch_full_bessel_autograd,full_likelihood,1089,1089,1089,10.000000,1089,0,1089,4.003253,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,4.668745,
26,4,2,2,2024-07-04T02:00:00Z,2024-07,full_likelihood,free,8,2,0,-0.502000,0.741000,121.046000,123.534500,0.119500,122.290250,7.364399,0.124076,0.195416,0.476380,0.000001,37.685683,5.117279,2.480537,2.713743,True,1.929245,finite_loss,51,"[3.6292802650106264, 1.6326228656575181, 0.9084751420282159, -1.5573111914169961, -13.854650191360824]",1865.580269,1,torch_full_bessel_autograd,full_likelihood,967,967,967,10.000000,967,0,967,3.995092,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,4.668745,
26,4,2,2,2024-07-04T02:00:00Z,2024-07,full_likelihood,free,9,2,1,-0.502000,0.741000,123.534500,126.023000,0.119500,124.778750,14.752207,0.209150,0.238914,0.519144,0.000006,61.747036,4.185614,1.304866,3.840860,True,2.070775,finite_loss,52,"[4.123045967011537, 1.4316532968623175, 0.2661003085558391, -1.4403742838099276, -12.076902588368275]",1729.096732,1,torch_full_bessel_autograd,full_likelihood,835,835,835,10.000000,835,0,835,4.615625,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,4.668745,
