hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,message,n_eval,raw_params,nll,n_restarts,fit_engine,fit_method,n,n_fit,n_initial_fit,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,qc_precomputed,qc_initial_method,qc_tile_y,qc_tile_x,qc_tile_max_points,qc_tile_workers,qc_tiles_fit,qc_tiles_failed,qc_tiles_too_small,qc_global_removed,qc_global_max_abs_whitened,qc_global_message
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-1.745000,121.046000,123.534500,-2.366500,122.290250,7.755862,0.880315,1.401684,0.162172,0.000018,5.533244,0.713427,2.535268,2.784935,True,1.941446,finite_loss; precomputed_vecchia_whitened_outlier_qc |w|>10 removed 1/1131,70,"[1.710774340261822, -0.3376745889525768, 0.930299307740061, -3.0369458350876806, -10.94419523454025]",2193.833993,1,torch_full_bessel_autograd,full_likelihood,1131,1130,1131,10.000000,1131,1,1130,13.930266,True,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,13.930266,
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-1.745000,123.534500,126.023000,-2.366500,124.778750,3.101888,0.149364,0.327711,0.427068,1.418857,9.465320,3.051471,4.813799,1.761218,True,1.909794,finite_loss,28,"[2.2476345788605694, 1.1156237089451235, 1.5714865316020248, -1.704294390955969, 0.34985170826906953]",1890.695954,1,torch_full_bessel_autograd,full_likelihood,990,990,990,10.000000,990,0,990,4.069962,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,13.930266,
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-1.745000,126.023000,128.511500,-2.366500,127.267250,4.117848,0.098146,0.098524,0.323205,0.000003,41.795586,10.149862,1.007700,2.029248,True,1.895600,finite_loss,59,"[3.7327907371223232, 2.317460082412233, 0.007670224552237226, -2.075385758767491, -12.776315471082754]",1853.896698,1,torch_full_bessel_autograd,full_likelihood,978,978,978,10.000000,978,0,978,3.461730,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,13.930266,
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-1.745000,128.511500,131.000000,-2.366500,129.755750,4.208826,0.092214,0.174716,0.298082,0.000017,24.089571,5.723584,3.589791,2.051542,True,1.861659,finite_loss,75,"[3.1817790105688974, 1.7445951809536389, 1.2780938614044701, -2.183324703202205, -11.002192352834866]",1789.054268,1,torch_full_bessel_autograd,full_likelihood,961,961,961,10.000000,961,0,961,4.186954,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,13.930266,
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,4,1,0,-1.745000,-0.502000,121.046000,123.534500,-1.123500,122.290250,4.530999,0.234318,0.287488,0.353697,0.000000,15.760635,3.478402,1.505326,2.128614,True,1.628441,finite_loss,45,"[2.757515365947168, 1.24657287780613, 0.4090092052390763, -1.955473461575218, -14.647686672279734]",1662.638659,1,torch_full_bessel_autograd,full_likelihood,1021,1021,1021,10.000000,1021,0,1021,4.262997,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,13.930266,
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,5,1,1,-1.745000,-0.502000,123.534500,126.023000,-1.123500,124.778750,3.679911,0.306762,0.311583,0.223687,0.000001,11.810354,3.209413,1.031682,1.918309,True,1.673841,finite_loss,54,"[2.4689766123712906, 1.1660879589560307, 0.03119068093368802, -2.5730554700934807, -13.955869052845905]",1531.564392,1,torch_full_bessel_autograd,full_likelihood,915,915,915,10.000000,915,0,915,3.653458,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,13.930266,
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,6,1,2,-1.745000,-0.502000,126.023000,128.511500,-1.123500,127.267250,4.795787,0.127131,0.147143,0.354330,0.000001,32.592708,6.796112,1.339595,2.189929,True,1.866352,finite_loss,46,"[3.4840885928038348, 1.9163507454176165, 0.29236709131391747, -1.9530928203909461, -14.049269529482478]",1418.427297,1,torch_full_bessel_autograd,full_likelihood,760,760,760,10.000000,760,0,760,4.913535,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,13.930266,
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,7,1,3,-1.745000,-0.502000,128.511500,131.000000,-1.123500,129.755750,2.103182,0.144900,0.246942,0.580061,0.474197,8.516899,4.049530,2.904388,1.450235,True,1.489712,finite_loss,22,"[2.1420523603758648, 1.3986009456688362, 1.06622267175435, -1.2870573730517931, -0.7461323058067824]",1485.242835,1,torch_full_bessel_autograd,full_likelihood,997,997,997,10.000000,997,0,997,4.469058,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,13.930266,
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,8,2,0,-0.502000,0.741000,121.046000,123.534500,0.119500,122.290250,3.327587,0.182473,0.270045,0.778589,0.620539,12.322357,3.703091,2.190142,1.824167,True,1.599467,finite_loss,29,"[2.5114152874807933, 1.3091679681152557, 0.7839663189801119, -0.8597901949442289, -0.4771667961228325]",822.126187,1,torch_full_bessel_autograd,full_likelihood,514,514,514,10.000000,514,0,514,3.651681,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,13.930266,
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,9,2,1,-0.502000,0.741000,123.534500,126.023000,0.119500,124.778750,5.956640,0.358404,0.548776,0.235380,0.000002,10.854420,1.822239,2.344459,2.440623,True,1.809421,finite_loss,55,"[2.3845723330080375, 0.6000657653103179, 0.8520547972709102, -2.5027568508341482, -13.402642908584527]",1867.322740,1,torch_full_bessel_autograd,full_likelihood,1032,1032,1032,10.000000,1032,0,1032,4.080605,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,13.930266,
