hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,message,n_eval,raw_params,nll,n_restarts,fit_engine,fit_method,n,n_fit,n_initial_fit,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,qc_precomputed,qc_initial_method,qc_tile_y,qc_tile_x,qc_tile_max_points,qc_tile_workers,qc_tiles_fit,qc_tiles_failed,qc_tiles_too_small,qc_global_removed,qc_global_max_abs_whitened,qc_global_message
33,5,1,1,2024-07-05T01:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-1.745000,121.046000,123.534500,-2.366500,122.290250,7.265780,0.095864,0.154560,0.300350,0.000017,47.009600,6.470000,2.599428,2.695511,True,2.139386,finite_loss,56,"[3.8503518438437854, 1.8671761317560867, 0.955291477259951, -2.1731926671031867, -11.011502879354502]",2378.997720,1,torch_full_bessel_autograd,full_likelihood,1112,1112,1112,10.000000,1112,0,1112,4.136449,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,19.461536,
33,5,1,1,2024-07-05T01:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-1.745000,123.534500,126.023000,-2.366500,124.778750,8.108035,0.146093,0.186595,0.245625,0.000017,43.452675,5.359211,1.631315,2.847461,True,2.171120,finite_loss,62,"[3.771672406500419, 1.6788168238264072, 0.4893863466953506, -2.444429796145301, -10.96569454965735]",2472.905629,1,torch_full_bessel_autograd,full_likelihood,1139,1139,1139,10.000000,1139,0,1139,4.140224,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,19.461536,
33,5,1,1,2024-07-05T01:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-1.745000,126.023000,128.511500,-2.366500,127.267250,10.580768,0.151286,0.218156,0.349153,0.000003,48.501015,4.583884,2.079374,3.252809,True,2.167849,finite_loss,49,"[3.8815847291528085, 1.5225466875878477, 0.7320668297554471, -1.9726602276645155, -12.890603997326211]",2425.823026,1,torch_full_bessel_autograd,full_likelihood,1119,1119,1119,10.000000,1119,0,1119,3.769705,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,19.461536,
33,5,1,1,2024-07-05T01:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-1.745000,128.511500,131.000000,-2.366500,129.755750,17.547521,0.191983,0.203719,0.488108,0.186896,86.135978,4.908726,1.125991,4.188976,True,2.258886,finite_loss,37,"[4.4559271864663925, 1.5910144810396882, 0.11866320046357674, -1.5243666234778794, -1.677204259882663]",2507.363111,1,torch_full_bessel_autograd,full_likelihood,1110,1110,1110,10.000000,1110,0,1110,4.887840,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,19.461536,
33,5,1,1,2024-07-05T01:00:00Z,2024-07,full_likelihood,free,4,1,0,-1.745000,-0.502000,121.046000,123.534500,-1.123500,122.290250,8.704124,0.179993,0.282760,0.448227,1.591783,30.782727,3.536568,2.467891,2.950275,True,2.178043,finite_loss,20,"[3.426953711002334, 1.2631568020754824, 0.9033637641475694, -1.6394378434920291, 0.46485475165966206]",2071.318973,1,torch_full_bessel_autograd,full_likelihood,951,951,951,10.000000,951,0,951,4.913487,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,19.461536,
33,5,1,1,2024-07-05T01:00:00Z,2024-07,full_likelihood,free,5,1,1,-1.745000,-0.502000,123.534500,126.023000,-1.123500,124.778750,6.268303,0.109752,0.128652,0.672937,1.419976,48.722807,7.772886,1.374063,2.503658,True,2.125445,finite_loss,29,"[3.8861472412172473, 2.0506415760357917, 0.31777220304432596, -1.0760194924808237, 0.35064019796256907]",2327.362074,1,torch_full_bessel_autograd,full_likelihood,1095,1095,1095,10.000000,1095,0,1095,4.641288,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,19.461536,
33,5,1,1,2024-07-05T01:00:00Z,2024-07,full_likelihood,free,6,1,2,-1.745000,-0.502000,126.023000,128.511500,-1.123500,127.267250,9.941842,0.172783,0.232385,0.330904,0.330876,42.781851,4.303212,1.808882,3.153069,True,2.173970,finite_loss,44,"[3.7561139787268654, 1.4593616452558587, 0.5927088367449622, -2.0440520722493467, -1.1060104728358362]",2373.975008,1,torch_full_bessel_autograd,full_likelihood,1092,1092,1092,10.000000,1092,0,1092,4.771869,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,19.461536,
33,5,1,1,2024-07-05T01:00:00Z,2024-07,full_likelihood,free,7,1,3,-1.745000,-0.502000,128.511500,131.000000,-1.123500,129.755750,13.640983,0.189075,0.236155,0.428474,0.000001,57.762820,4.234506,1.560008,3.693370,True,2.151431,finite_loss,41,"[4.0563453095359225, 1.4432665589610931, 0.4446907314726014, -1.6998933224322523, -14.027704003258972]",2340.757115,1,torch_full_bessel_autograd,full_likelihood,1088,1088,1088,10.000000,1088,0,1088,3.939197,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,19.461536,
33,5,1,1,2024-07-05T01:00:00Z,2024-07,full_likelihood,free,8,2,0,-0.502000,0.741000,121.046000,123.534500,0.119500,122.290250,8.130405,0.104609,0.196745,0.257273,0.000026,41.324524,5.082714,3.537257,2.851386,True,2.189780,finite_loss,77,"[3.721456134461972, 1.6258454348912121, 1.2633515506267001, -2.3814119255137176, -10.550944541129287]",2439.415359,1,torch_full_bessel_autograd,full_likelihood,1114,1114,1114,10.000000,1114,0,1114,5.578916,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,19.461536,
33,5,1,1,2024-07-05T01:00:00Z,2024-07,full_likelihood,free,9,2,1,-0.502000,0.741000,123.534500,126.023000,0.119500,124.778750,8.996789,0.097811,0.144092,0.336003,0.000002,62.437601,6.939987,2.170243,2.999465,True,2.226434,finite_loss,52,"[4.13416767464122, 1.9372999234329729, 0.7748393605079655, -2.023710421693661, -13.186053555282994]",2462.436470,1,torch_full_bessel_autograd,full_likelihood,1106,1106,1106,10.000000,1106,0,1106,3.967265,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,19.461536,
