hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,message,n_eval,raw_params,nll,n_restarts,fit_engine,fit_method,n,n_fit,n_initial_fit,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,qc_precomputed,qc_initial_method,qc_tile_y,qc_tile_x,qc_tile_max_points,qc_tile_workers,qc_tiles_fit,qc_tiles_failed,qc_tiles_too_small,qc_global_removed,qc_global_max_abs_whitened,qc_global_message
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-1.745000,121.046000,123.534500,-2.366500,122.290250,15.121336,0.206043,0.297953,0.198692,0.000002,50.750777,3.356236,2.091126,3.888616,True,2.458412,finite_loss,52,"[3.926926929986878, 1.2108202136069182, 0.7377028330319183, -2.7393527717729, -12.961243329721968]",2824.715607,1,torch_full_bessel_autograd,full_likelihood,1149,1149,1149,10.000000,1149,0,1149,4.458381,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-1.745000,123.534500,126.023000,-2.366500,124.778750,19.162888,0.202574,0.308409,0.345245,0.000003,62.134613,3.242445,2.317867,4.377544,True,2.366981,finite_loss; precomputed_vecchia_whitened_outlier_qc |w|>10 removed 1/1154,48,"[4.129303212438032, 1.1763277406311659, 0.840647169811755, -1.9876255565264658, -12.660259017583712]",2729.128583,1,torch_full_bessel_autograd,full_likelihood,1154,1153,1154,10.000000,1154,1,1153,15.210222,True,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-1.745000,126.023000,128.511500,-2.366500,127.267250,16.334502,0.454831,0.536338,0.317542,0.000003,30.455589,1.864495,1.390522,4.041596,True,2.116225,finite_loss,48,"[3.4162695126671, 0.6229899851859937, 0.3296790391425424, -2.0989319115756953, -12.715584800605516]",2332.079569,1,torch_full_bessel_autograd,full_likelihood,1102,1102,1102,10.000000,1102,0,1102,3.323371,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-1.745000,128.511500,131.000000,-2.366500,129.755750,12.900772,0.198258,0.221499,0.443112,0.000011,58.242989,4.514690,1.248194,3.591765,True,2.118046,finite_loss,56,"[4.064623733148796, 1.5073365497960334, 0.22169794115622563, -1.654856385837791, -11.400339063807554]",2001.553524,1,torch_full_bessel_autograd,full_likelihood,945,945,945,10.000000,945,0,945,4.738180,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,4,1,0,-1.745000,-0.502000,121.046000,123.534500,-1.123500,122.290250,27.577495,0.140800,0.132230,0.585119,1.133224,208.557662,7.562604,0.881973,5.251428,True,2.624628,finite_loss,26,"[5.340215560016951, 2.023215513465538, -0.12559436744948554, -1.2749212516239847, 0.12506666656095014]",2611.504934,1,torch_full_bessel_autograd,full_likelihood,995,995,995,10.000000,995,0,995,4.503339,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,5,1,1,-1.745000,-0.502000,123.534500,126.023000,-1.123500,124.778750,15.224429,0.196221,0.205956,0.438032,0.052011,73.920863,4.855411,1.101681,3.901849,True,2.217381,finite_loss,53,"[4.302995107143648, 1.5800937793280605, 0.09683752211094052, -1.6703280825653801, -2.956301029166374]",2465.727548,1,torch_full_bessel_autograd,full_likelihood,1112,1112,1112,10.000000,1112,0,1112,4.846875,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,6,1,2,-1.745000,-0.502000,126.023000,128.511500,-1.123500,127.267250,13.202192,0.217236,0.286329,0.449328,0.000000,46.108404,3.492481,1.737276,3.633482,True,2.053210,finite_loss,39,"[3.8309952303728028, 1.2506123471707766, 0.5523182328045623, -1.6361394545112986, -14.623591719055709]",1878.687273,1,torch_full_bessel_autograd,full_likelihood,915,915,915,10.000000,915,0,915,3.971835,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,7,1,3,-1.745000,-0.502000,128.511500,131.000000,-1.123500,129.755750,14.469546,0.121494,0.133554,0.393340,0.000004,108.342355,7.487613,1.208379,3.803886,True,2.398257,finite_loss,47,"[4.685296163927856, 2.013250001480009, 0.18928004472480026, -1.8141386095755285, -12.393704559229962]",2566.134984,1,torch_full_bessel_autograd,full_likelihood,1070,1070,1070,10.000000,1070,0,1070,3.929683,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,8,2,0,-0.502000,0.741000,121.046000,123.534500,0.119500,122.290250,26.232852,0.146676,0.201407,0.531762,0.270184,130.248098,4.965076,1.885520,5.121802,True,2.486693,finite_loss,42,"[4.869441078502997, 1.6024285718400804, 0.6342035178145207, -1.4074441067555445, -1.3086532418895973]",2523.993850,1,torch_full_bessel_autograd,full_likelihood,1015,1015,1015,10.000000,1015,0,1015,4.501649,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,9,2,1,-0.502000,0.741000,123.534500,126.023000,0.119500,124.778750,17.961879,0.118638,0.137793,0.480568,0.000004,130.353918,7.257254,1.348983,4.238146,True,2.439907,finite_loss,54,"[4.870253193901626, 1.982001518028177, 0.29935097177124564, -1.5454659714321535, -12.332990558864422]",2647.298992,1,torch_full_bessel_autograd,full_likelihood,1085,1085,1085,10.000000,1085,0,1085,5.450786,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,10,2,2,-0.502000,0.741000,126.023000,128.511500,0.119500,127.267250,18.762636,0.377384,0.432905,0.458267,0.000001,43.341211,2.309975,1.315885,4.331586,True,1.994866,finite_loss,42,"[3.7691039416732726, 0.8372364869879578, 0.27450934588555803, -1.6096332579059998, -14.172992506619872]",1968.932760,1,torch_full_bessel_autograd,full_likelihood,987,987,987,10.000000,987,0,987,4.656438,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,11,2,3,-0.502000,0.741000,128.511500,131.000000,0.119500,129.755750,21.594018,0.244558,0.255050,0.378477,0.000064,84.665761,3.920797,1.087649,4.646936,True,2.379976,finite_loss,60,"[4.4387112820428385, 1.3662949415732835, 0.08401806211604611, -1.8654232364109222, -9.663564610279446]",2437.095080,1,torch_full_bessel_autograd,full_likelihood,1024,1024,1024,10.000000,1024,0,1024,4.835790,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,12,3,0,0.741000,1.984000,121.046000,123.534500,1.362500,122.290250,19.445990,0.204790,0.258255,0.394217,0.000002,75.297760,3.872148,1.590303,4.409761,True,2.338197,finite_loss,43,"[4.321450390074745, 1.353809517424394, 0.4639246989578271, -1.8111696370710981, -13.327083208886608]",2695.940739,1,torch_full_bessel_autograd,full_likelihood,1153,1153,1153,10.000000,1153,0,1153,5.276109,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,13,3,1,0.741000,1.984000,123.534500,126.023000,1.362500,124.778750,14.216012,0.168599,0.318081,0.388591,0.900512,44.693112,3.143857,3.559318,3.770413,True,2.294635,finite_loss,29,"[3.7998193928129442, 1.1454504681564242, 1.2695689958894838, -1.8303167150359494, -0.10479176863938151]",2631.946674,1,torch_full_bessel_autograd,full_likelihood,1147,1147,1147,10.000000,1147,0,1147,4.953090,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,14,3,2,0.741000,1.984000,126.023000,128.511500,1.362500,127.267250,19.037575,0.148880,0.212272,0.417268,0.000002,89.684998,4.710946,2.032871,4.363207,True,2.397794,finite_loss,42,"[4.496303504141742, 1.5498888332484102, 0.709449075965401, -1.7353433438748076, -13.192299899697229]",2627.982145,1,torch_full_bessel_autograd,full_likelihood,1096,1096,1096,10.000000,1096,0,1096,9.036634,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
12,2,4,4,2024-07-02T04:00:00Z,2024-07,full_likelihood,free,15,3,3,0.741000,1.984000,128.511500,131.000000,1.362500,129.755750,22.966732,0.223940,0.217669,0.337465,0.000001,105.512299,4.594136,0.944778,4.792362,True,2.509113,finite_loss,41,"[4.658827524109211, 1.524780808687786, -0.05680567579082275, -2.0179346772122093, -13.447462129535804]",2356.057474,1,torch_full_bessel_autograd,full_likelihood,939,939,939,10.000000,939,0,939,4.526647,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,15.210222,
