hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,message,n_eval,raw_params,nll,n_restarts,fit_engine,fit_method,n,n_fit,n_initial_fit,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,qc_precomputed,qc_initial_method,qc_tile_y,qc_tile_x,qc_tile_max_points,qc_tile_workers,qc_tiles_fit,qc_tiles_failed,qc_tiles_too_small,qc_global_removed,qc_global_max_abs_whitened,qc_global_message
76,10,4,4,2024-07-10T04:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-1.745000,121.046000,123.534500,-2.366500,122.290250,5.330087,0.239994,0.220406,0.274975,0.000001,24.183064,4.537086,0.843425,2.308698,True,1.847389,finite_loss,53,"[3.1856525679292638, 1.5122849319314113, -0.17028408246949978, -2.29153191686163, -13.571668595232653]",1631.244785,1,torch_full_bessel_autograd,full_likelihood,883,883,883,10.000000,883,0,883,5.372562,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.372562,
76,10,4,4,2024-07-10T04:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-1.745000,123.534500,126.023000,-2.366500,124.778750,5.205268,0.152835,0.145088,0.275893,0.000001,35.876669,6.892376,0.901191,2.281506,True,1.941971,finite_loss,47,"[3.580087201289081, 1.930415917544854, -0.10403751373214397, -2.2870502150325756, -13.84466651175371]",1905.073338,1,torch_full_bessel_autograd,full_likelihood,981,981,981,10.000000,981,0,981,4.805815,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.372562,
76,10,4,4,2024-07-10T04:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-1.745000,126.023000,128.511500,-2.366500,127.267250,3.594392,0.080816,0.112092,0.250293,0.000001,32.066346,8.921217,1.923781,1.895888,True,1.876192,finite_loss,55,"[3.4678070685682134, 2.1884323534771077, 0.654292383787202, -2.4187720018659937, -13.571779225907925]",2095.706350,1,torch_full_bessel_autograd,full_likelihood,1117,1117,1117,10.000000,1117,0,1117,3.605627,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.372562,
76,10,4,4,2024-07-10T04:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-1.745000,128.511500,131.000000,-2.366500,129.755750,6.827519,0.082171,0.071924,0.484613,0.000002,94.927273,13.903626,0.766131,2.612952,True,2.129823,finite_loss,53,"[4.5531110473503285, 2.632149676374917, -0.2664022416112938, -1.5341095827793831, -13.047997563717253]",2457.816138,1,torch_full_bessel_autograd,full_likelihood,1154,1154,1154,10.000000,1154,0,1154,3.683257,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.372562,
76,10,4,4,2024-07-10T04:00:00Z,2024-07,full_likelihood,free,4,1,0,-1.745000,-0.502000,121.046000,123.534500,-1.123500,122.290250,8.824304,0.363313,0.436422,0.393488,0.000000,20.219653,2.291360,1.442950,2.970573,True,1.754819,finite_loss,45,"[3.0066550677312653, 0.8291453259628444, 0.3666893393904302, -1.8136362150195247, -14.525267487883697]",1537.221637,1,torch_full_bessel_autograd,full_likelihood,876,876,876,10.000000,876,0,876,4.666534,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.372562,
76,10,4,4,2024-07-10T04:00:00Z,2024-07,full_likelihood,free,5,1,1,-1.745000,-0.502000,123.534500,126.023000,-1.123500,124.778750,4.136273,0.280296,0.318614,0.350880,0.000003,12.982087,3.138595,1.292094,2.033783,True,1.555388,finite_loss,56,"[2.5635704744630683, 1.1437752824009857, 0.2562644985084893, -1.9661021353472705, -12.84208854821037]",1062.329747,1,torch_full_bessel_autograd,full_likelihood,683,683,683,10.000000,683,0,683,4.830753,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.372562,
76,10,4,4,2024-07-10T04:00:00Z,2024-07,full_likelihood,free,6,1,2,-1.745000,-0.502000,126.023000,128.511500,-1.123500,127.267250,3.006012,0.171549,0.176266,0.382710,0.000000,17.053842,5.673245,1.055751,1.733785,True,1.547569,finite_loss,39,"[2.836375506164339, 1.7357611772291361, 0.05425264586433877, -1.8506197197512175, -15.450893185992836]",916.161111,1,torch_full_bessel_autograd,full_likelihood,592,592,592,10.000000,592,0,592,3.900247,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.372562,
76,10,4,4,2024-07-10T04:00:00Z,2024-07,full_likelihood,free,7,1,3,-1.745000,-0.502000,128.511500,131.000000,-1.123500,129.755750,3.957720,0.239565,0.294390,0.299489,0.000001,13.443819,3.396860,1.510073,1.989402,True,1.628821,finite_loss,53,"[2.5985194222860457, 1.2228514241188366, 0.4121582277602387, -2.1770281778866627, -13.603675497584248]",1606.017917,1,torch_full_bessel_autograd,full_likelihood,986,986,986,10.000000,986,0,986,5.031603,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.372562,
76,10,4,4,2024-07-10T04:00:00Z,2024-07,full_likelihood,free,8,2,0,-0.502000,0.741000,121.046000,123.534500,0.119500,122.290250,4.106673,0.138907,0.189634,0.328748,0.000001,21.655739,5.273305,1.863735,2.026493,True,1.752875,finite_loss,43,"[3.0752705021884514, 1.6626572545804137, 0.622582333791374, -2.0527510904780533, -14.473861230343456]",1863.305636,1,torch_full_bessel_autograd,full_likelihood,1063,1063,1063,10.000000,1063,0,1063,3.699340,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.372562,
76,10,4,4,2024-07-10T04:00:00Z,2024-07,full_likelihood,free,9,2,1,-0.502000,0.741000,123.534500,126.023000,0.119500,124.778750,5.746438,0.116527,0.179539,0.426905,0.000001,32.006569,5.569811,2.373930,2.397173,True,1.871779,finite_loss,51,"[3.465941147652982, 1.7173610374379342, 0.864546859247518, -1.7048050576773113, -13.901565072311184]",1836.214927,1,torch_full_bessel_autograd,full_likelihood,981,981,981,10.000000,981,0,981,4.559715,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.372562,
