hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,message,n_eval,raw_params,nll,n_restarts,fit_engine,fit_method,n,n_fit,n_initial_fit,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,qc_precomputed,qc_initial_method,qc_tile_y,qc_tile_x,qc_tile_max_points,qc_tile_workers,qc_tiles_fit,qc_tiles_failed,qc_tiles_too_small,qc_global_removed,qc_global_max_abs_whitened,qc_global_message
82,11,2,2,2024-07-11T02:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-1.745000,121.046000,123.534500,-2.366500,122.290250,5.908840,0.368441,0.467473,0.244444,0.000001,12.639951,2.139159,1.609825,2.430811,True,1.802418,finite_loss,49.000000,"[2.5368624812887823, 0.7604129087969046, 0.4761251976665637, -2.451005291793685, -14.078574344903604]",1901.550622,1.000000,torch_full_bessel_autograd,full_likelihood,1055,1055,1055.000000,10.000000,1055.000000,0.000000,1055.000000,4.994473,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4.000000,4.000000,0.000000,4.000000,15.000000,0.000000,1.000000,2.000000,16.225636,
82,11,2,2,2024-07-11T02:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-1.745000,123.534500,126.023000,-2.366500,124.778750,7.578924,0.168973,0.203136,0.368787,0.000001,37.309533,4.922801,1.445239,2.752985,True,1.973173,finite_loss,40.000000,"[3.6192488645677825, 1.5938775924274267, 0.36827495510264685, -1.8999218739317891, -14.074341715122538]",2227.712880,1.000000,torch_full_bessel_autograd,full_likelihood,1129,1129,1129.000000,10.000000,1129.000000,0.000000,1129.000000,3.864387,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4.000000,4.000000,0.000000,4.000000,15.000000,0.000000,1.000000,2.000000,16.225636,
82,11,2,2,2024-07-11T02:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-1.745000,126.023000,128.511500,-2.366500,127.267250,3.131514,0.095507,0.113514,0.372112,0.000002,27.587015,8.809481,1.412628,1.769609,True,1.710188,finite_loss,56.000000,"[3.317345179571554, 2.175828486405097, 0.3454519213056948, -1.8879843043087414, -13.147610658156625]",1934.222696,1.000000,torch_full_bessel_autograd,full_likelihood,1131,1131,1131.000000,10.000000,1131.000000,0.000000,1131.000000,6.521335,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4.000000,4.000000,0.000000,4.000000,15.000000,0.000000,1.000000,2.000000,16.225636,
82,11,2,2,2024-07-11T02:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-1.745000,128.511500,131.000000,-2.366500,129.755750,6.806742,0.150671,0.160891,0.334400,0.000002,42.306438,6.215372,1.140263,2.608973,True,2.005954,finite_loss,47.000000,"[3.7449392757262303, 1.8270256384947843, 0.13125902286843127, -2.0300720042803393, -13.010286870444414]",2326.907065,1.000000,torch_full_bessel_autograd,full_likelihood,1160,1160,1160.000000,10.000000,1160.000000,0.000000,1160.000000,4.175597,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4.000000,4.000000,0.000000,4.000000,15.000000,0.000000,1.000000,2.000000,16.225636,
82,11,2,2,2024-07-11T02:00:00Z,2024-07,full_likelihood,free,4,1,0,-1.745000,-0.502000,121.046000,123.534500,-1.123500,122.290250,7.922358,0.373513,0.546986,0.428934,0.000001,14.483664,1.828201,2.144575,2.814668,True,1.575567,finite_loss,47.000000,"[2.6730213878078675, 0.6033325062259814, 0.762941267957875, -1.6984578610174677, -14.314713128888513]",1441.643867,1.000000,torch_full_bessel_autograd,full_likelihood,915,915,915.000000,10.000000,915.000000,0.000000,915.000000,3.931896,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4.000000,4.000000,0.000000,4.000000,15.000000,0.000000,1.000000,2.000000,16.225636,
82,11,2,2,2024-07-11T02:00:00Z,2024-07,full_likelihood,free,5,1,1,-1.745000,-0.502000,123.534500,126.023000,-1.123500,124.778750,3.846485,0.229143,0.256131,0.363616,0.000002,15.017669,3.904258,1.249420,1.961246,True,1.563455,finite_loss,53.000000,"[2.7092274682149466, 1.3620678366637191, 0.22267911351557773, -1.9187008952967826, -13.30998899814881]",798.925403,1.000000,torch_full_bessel_autograd,full_likelihood,511,511,511.000000,10.000000,511.000000,0.000000,511.000000,3.564616,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4.000000,4.000000,0.000000,4.000000,15.000000,0.000000,1.000000,2.000000,16.225636,
82,11,2,2,2024-07-11T02:00:00Z,2024-07,full_likelihood,free,6,1,2,-1.745000,-0.502000,126.023000,128.511500,-1.123500,127.267250,8.712634,0.143797,0.214117,0.355256,0.161915,40.691053,4.670351,2.217177,2.951717,True,2.101562,finite_loss,49.000000,"[3.7060082465698168, 1.5412341364756803, 0.7962346227583954, -1.9496237356007797, -1.8206867776920133]",2294.905721,1.000000,torch_full_bessel_autograd,full_likelihood,1092,1092,1092.000000,10.000000,1092.000000,0.000000,1092.000000,4.230946,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4.000000,4.000000,0.000000,4.000000,15.000000,0.000000,1.000000,2.000000,16.225636,
82,11,2,2,2024-07-11T02:00:00Z,2024-07,full_likelihood,free,7,1,3,-1.745000,-0.502000,128.511500,131.000000,-1.123500,129.755750,8.240988,0.137863,0.162783,0.341395,0.000001,50.625753,6.143166,1.394188,2.870712,True,2.109359,finite_loss,47.000000,"[3.924460407663648, 1.8153401959981648, 0.33231244964103834, -2.0025373135265228, -14.032826353401484]",2324.513429,1.000000,torch_full_bessel_autograd,full_likelihood,1102,1102,1102.000000,10.000000,1102.000000,0.000000,1102.000000,4.986358,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4.000000,4.000000,0.000000,4.000000,15.000000,0.000000,1.000000,2.000000,16.225636,
82,11,2,2,2024-07-11T02:00:00Z,2024-07,full_likelihood,free,8,2,0,-0.502000,0.741000,121.046000,123.534500,0.119500,122.290250,3.283023,0.077244,0.119170,0.448132,0.000002,27.549114,8.391387,2.380120,1.811911,True,1.724493,finite_loss,54.000000,"[3.3159703721822447, 2.1272058607259026, 0.8671509975158722, -1.639721553504035, -13.146410429185122]",1417.533225,1.000000,torch_full_bessel_autograd,full_likelihood,822,822,822.000000,10.000000,822.000000,0.000000,822.000000,4.501134,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4.000000,4.000000,0.000000,4.000000,15.000000,0.000000,1.000000,2.000000,16.225636,
82,11,2,2,2024-07-11T02:00:00Z,2024-07,full_likelihood,free,9,2,1,-0.502000,0.741000,123.534500,126.023000,0.119500,124.778750,,,,,,,,,,False,,too_few_points,,,,,,,16,0,,,,,,,,,,,,,,,,,,,,
