hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,message,n_eval,raw_params,nll,n_restarts,fit_engine,fit_method,n,n_fit,n_initial_fit,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,qc_precomputed,qc_initial_method,qc_tile_y,qc_tile_x,qc_tile_max_points,qc_tile_workers,qc_tiles_fit,qc_tiles_failed,qc_tiles_too_small,qc_global_removed,qc_global_max_abs_whitened,qc_global_message
21,3,5,5,2024-07-03T05:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-1.745000,121.046000,123.534500,-2.366500,122.290250,16.819824,0.191040,0.214545,0.427081,0.000004,78.397625,4.661025,1.261214,4.101198,True,2.274764,finite_loss,48,"[4.361793630990514, 1.5392354521103433, 0.23207498151592557, -1.7042516311178226, -12.525461227814473]",2518.163604,1,torch_full_bessel_autograd,full_likelihood,1107,1107,1107,10.000000,1107,0,1107,4.123691,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,6.017348,
21,3,5,5,2024-07-03T05:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-1.745000,123.534500,126.023000,-2.366500,124.778750,15.064067,0.150677,0.174396,0.380222,0.049878,86.378388,5.734068,1.339618,3.881245,True,2.357862,finite_loss,59,"[4.458737504273199, 1.7464252944177687, 0.2923848378648691, -1.8593002280589452, -2.998183225904161]",2525.270032,1,torch_full_bessel_autograd,full_likelihood,1071,1071,1071,10.000000,1071,0,1071,4.839748,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,6.017348,
21,3,5,5,2024-07-03T05:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-1.745000,126.023000,128.511500,-2.366500,127.267250,8.744479,0.159309,0.155910,0.349012,0.000001,56.086787,6.413965,0.957784,2.957107,True,2.111581,finite_loss,41,"[4.026900263718013, 1.8584776892771966, -0.043133171377071636, -1.9732003365751858, -14.091010864862723]",2307.957846,1,torch_full_bessel_autograd,full_likelihood,1093,1093,1093,10.000000,1093,0,1093,3.961650,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,6.017348,
21,3,5,5,2024-07-03T05:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-1.745000,128.511500,131.000000,-2.366500,129.755750,13.807962,0.187243,0.175223,0.295962,0.000003,78.802007,5.706998,0.875733,3.715907,True,2.356651,finite_loss,53,"[4.366938467991256, 1.7416930868913674, -0.13269376939503838, -2.1928672398235363, -12.76760996955362]",2568.750043,1,torch_full_bessel_autograd,full_likelihood,1090,1090,1090,10.000000,1090,0,1090,4.078434,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,6.017348,
21,3,5,5,2024-07-03T05:00:00Z,2024-07,full_likelihood,free,4,1,0,-1.745000,-0.502000,121.046000,123.534500,-1.123500,122.290250,12.760323,0.152816,0.174521,0.375453,0.000003,73.116081,5.729956,1.304242,3.572159,True,2.266852,finite_loss,48,"[4.29204832598727, 1.7457077677034922, 0.2656223517931702, -1.8760966541918584, -12.769272293870873]",2538.873696,1,torch_full_bessel_autograd,full_likelihood,1120,1120,1120,10.000000,1120,0,1120,3.740019,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,6.017348,
21,3,5,5,2024-07-03T05:00:00Z,2024-07,full_likelihood,free,5,1,1,-1.745000,-0.502000,123.534500,126.023000,-1.123500,124.778750,15.516115,0.193020,0.203963,0.402735,0.000001,76.073036,4.902840,1.116600,3.939050,True,2.266209,finite_loss,43,"[4.33169388043426, 1.5898147239788938, 0.11028843044389955, -1.782671172584112, -13.637188889512217]",2510.959855,1,torch_full_bessel_autograd,full_likelihood,1108,1108,1108,10.000000,1108,0,1108,4.100791,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,6.017348,
21,3,5,5,2024-07-03T05:00:00Z,2024-07,full_likelihood,free,6,1,2,-1.745000,-0.502000,126.023000,128.511500,-1.123500,127.267250,15.331251,0.359940,0.317157,0.507093,1.805668,48.339587,3.153010,0.776408,3.915514,True,2.218954,finite_loss,19,"[3.8782508273427334, 1.1483575267116142, -0.25307733404007027, -1.4724623436360258, 0.5909304044418879]",2283.303783,1,torch_full_bessel_autograd,full_likelihood,1029,1029,1029,10.000000,1029,0,1029,4.293302,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,6.017348,
21,3,5,5,2024-07-03T05:00:00Z,2024-07,full_likelihood,free,7,1,3,-1.745000,-0.502000,128.511500,131.000000,-1.123500,129.755750,8.016282,0.124710,0.177034,0.263574,0.000007,45.281140,5.648646,2.015165,2.831304,True,2.170897,finite_loss,54,"[3.8128906043177944, 1.7314158227518726, 0.7007009170918301, -2.3486511893726787, -11.900549107699176]",2398.841178,1,torch_full_bessel_autograd,full_likelihood,1105,1105,1105,10.000000,1105,0,1105,6.017348,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,6.017348,
21,3,5,5,2024-07-03T05:00:00Z,2024-07,full_likelihood,free,8,2,0,-0.502000,0.741000,121.046000,123.534500,0.119500,122.290250,10.972626,0.157899,0.158398,0.370483,0.000002,69.272721,6.313231,1.006329,3.312495,True,2.206479,finite_loss,44,"[4.238051192626574, 1.8426475456408968, 0.0063088940587186565, -1.8938208641551824, -13.184922717578086]",2380.790695,1,torch_full_bessel_autograd,full_likelihood,1079,1079,1079,10.000000,1079,0,1079,4.203476,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,6.017348,
21,3,5,5,2024-07-03T05:00:00Z,2024-07,full_likelihood,free,9,2,1,-0.502000,0.741000,123.534500,126.023000,0.119500,124.778750,13.867071,0.287141,0.321550,0.289146,0.000003,43.125695,3.109935,1.254026,3.723852,True,2.232739,finite_loss,47,"[3.7641189920377767, 1.1346019673987777, 0.22635877838575805, -2.2240586956859536, -12.64672161563161]",2255.066238,1,torch_full_bessel_autograd,full_likelihood,1010,1010,1010,10.000000,1010,0,1010,4.397282,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,6.017348,
