hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,message,n_eval,raw_params,nll,n_restarts,fit_engine,fit_method,n,n_fit,n_initial_fit,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,qc_precomputed,qc_initial_method,qc_tile_y,qc_tile_x,qc_tile_max_points,qc_tile_workers,qc_tiles_fit,qc_tiles_failed,qc_tiles_too_small,qc_global_removed,qc_global_max_abs_whitened,qc_global_message
37,5,5,5,2024-07-05T05:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-1.745000,121.046000,123.534500,-2.366500,122.290250,9.541515,0.188042,0.181594,0.306696,0.000001,52.543159,5.506794,0.932593,3.088934,True,2.153860,finite_loss,42,"[3.961634915320079, 1.7059825971713762, -0.06978677054041649, -2.1452714290560855, -13.668058950538615]",2418.784253,1,torch_full_bessel_autograd,full_likelihood,1123,1123,1123,10.000000,1123,0,1123,4.079248,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,11.939630,
37,5,5,5,2024-07-05T05:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-1.745000,123.534500,126.023000,-2.366500,124.778750,20.245468,0.382901,0.343070,0.346855,0.000005,59.012624,2.914856,0.802771,4.499496,True,2.261847,finite_loss,40,"[4.077751391759663, 1.069820404281566, -0.2196854784104974, -1.981441796550505, -12.167445071433546]",2519.697392,1,torch_full_bessel_autograd,full_likelihood,1114,1114,1114,10.000000,1114,0,1114,4.517744,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,11.939630,
37,5,5,5,2024-07-05T05:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-1.745000,126.023000,128.511500,-2.366500,127.267250,18.351140,0.166258,0.198645,0.534726,0.000002,92.381413,5.034097,1.427560,4.283823,True,2.248560,finite_loss,42,"[4.525925796682952, 1.6162340979445264, 0.355966361647252, -1.399801996876671, -13.338946348904091]",2534.126887,1,torch_full_bessel_autograd,full_likelihood,1127,1127,1127,10.000000,1127,0,1127,4.597523,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,11.939630,
37,5,5,5,2024-07-05T05:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-1.745000,128.511500,131.000000,-2.366500,129.755750,18.360414,0.271995,0.254266,0.281333,0.000006,72.209542,3.932893,0.873886,4.284905,True,2.417605,finite_loss,41,"[4.279572204317416, 1.3693752574219853, -0.13480499315355218, -2.2608034752192467, -12.019079432484565]",2705.299541,1,torch_full_bessel_autograd,full_likelihood,1119,1119,1119,10.000000,1119,0,1119,3.763361,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,11.939630,
37,5,5,5,2024-07-05T05:00:00Z,2024-07,full_likelihood,free,4,1,0,-1.745000,-0.502000,121.046000,123.534500,-1.123500,122.290250,11.470497,0.146504,0.119827,0.640282,1.744708,95.725321,8.345351,0.668977,3.386812,True,2.334423,finite_loss,24,"[4.561482852384576, 2.121704607834003, -0.402005980013368, -1.1475792082534637, 0.5565873650191804]",1862.869740,1,torch_full_bessel_autograd,full_likelihood,798,798,798,10.000000,798,0,798,3.683029,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,11.939630,
37,5,5,5,2024-07-05T05:00:00Z,2024-07,full_likelihood,free,5,1,1,-1.745000,-0.502000,123.534500,126.023000,-1.123500,124.778750,9.709369,0.106194,0.114400,0.491900,0.000002,84.872205,8.741269,1.160512,3.115986,True,2.181471,finite_loss,48,"[4.441146654322136, 2.1680553915542995, 0.1488610396139409, -1.513859500808722, -13.149417519874993]",2406.162748,1,torch_full_bessel_autograd,full_likelihood,1103,1103,1103,10.000000,1103,0,1103,6.082275,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,11.939630,
37,5,5,5,2024-07-05T05:00:00Z,2024-07,full_likelihood,free,6,1,2,-1.745000,-0.502000,126.023000,128.511500,-1.123500,127.267250,16.922575,0.150742,0.221448,0.456872,0.000046,76.417904,4.515737,2.158120,4.113706,True,2.286626,finite_loss,77,"[4.336217011378111, 1.507568506085357, 0.7692375314810777, -1.613739694345875, -9.996613352848339]",2496.995095,1,torch_full_bessel_autograd,full_likelihood,1092,1092,1092,10.000000,1092,0,1092,4.622195,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,11.939630,
37,5,5,5,2024-07-05T05:00:00Z,2024-07,full_likelihood,free,7,1,3,-1.745000,-0.502000,128.511500,131.000000,-1.123500,129.755750,12.254415,0.142446,0.140616,0.555338,0.000003,87.147901,7.111551,0.974480,3.500631,True,2.140095,finite_loss,43,"[4.467606685495957, 1.9617204011714766, -0.02585089770278728, -1.3476152109081225, -12.795709477892144]",2366.945332,1,torch_full_bessel_autograd,full_likelihood,1106,1106,1106,10.000000,1106,0,1106,5.109256,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,11.939630,
37,5,5,5,2024-07-05T05:00:00Z,2024-07,full_likelihood,free,8,2,0,-0.502000,0.741000,121.046000,123.534500,0.119500,122.290250,19.400641,0.242835,0.240084,0.405179,0.000002,80.807787,4.165212,0.977472,4.404616,True,2.299146,finite_loss,46,"[4.392073336537385, 1.4267672120446666, -0.022785614253947338, -1.7746006361930138, -13.127418977240078]",2540.556091,1,torch_full_bessel_autograd,full_likelihood,1105,1105,1105,10.000000,1105,0,1105,4.499210,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,11.939630,
37,5,5,5,2024-07-05T05:00:00Z,2024-07,full_likelihood,free,9,2,1,-0.502000,0.741000,123.534500,126.023000,0.119500,124.778750,13.685469,0.142040,0.164874,0.395627,0.000003,83.005664,6.065241,1.347365,3.699388,True,2.306917,finite_loss,51,"[4.4189088458940295, 1.8025742440241779, 0.2981508807126482, -1.80641158947593, -12.720513169362356]",2544.529164,1,torch_full_bessel_autograd,full_likelihood,1103,1103,1103,10.000000,1103,0,1103,4.789637,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,11.939630,
37,5,5,5,2024-07-05T05:00:00Z,2024-07,full_likelihood,free,10,2,2,-0.502000,0.741000,126.023000,128.511500,0.119500,127.267250,18.504742,0.137504,0.201678,0.439223,0.173827,91.753803,4.958394,2.151233,4.301714,True,2.402962,finite_loss,53,"[4.519108931048587, 1.6010819160128806, 0.7660409593748425, -1.6666861451347337, -1.7496942617177342]",2607.213772,1,torch_full_bessel_autograd,full_likelihood,1085,1085,1085,10.000000,1085,0,1085,4.482971,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,11.939630,
37,5,5,5,2024-07-05T05:00:00Z,2024-07,full_likelihood,free,11,2,3,-0.502000,0.741000,128.511500,131.000000,0.119500,129.755750,14.933075,0.193345,0.189014,0.387904,0.000001,79.005321,5.290626,0.955701,3.864334,True,2.274163,finite_loss,45,"[4.369515206184364, 1.66593664639259, -0.0453106925264382, -1.8326736066841736, -14.168826500438648]",2535.691562,1,torch_full_bessel_autograd,full_likelihood,1115,1115,1115,10.000000,1115,0,1115,4.426920,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,11.939630,
