hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,message,n_eval,raw_params,nll,n_restarts,fit_engine,fit_method,n,n_fit,n_initial_fit,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,qc_precomputed,qc_initial_method,qc_tile_y,qc_tile_x,qc_tile_max_points,qc_tile_workers,qc_tiles_fit,qc_tiles_failed,qc_tiles_too_small,qc_global_removed,qc_global_max_abs_whitened,qc_global_message
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-1.745000,121.046000,123.534500,-2.366500,122.290250,12.544907,0.277288,0.295190,0.510664,0.000000,42.497686,3.387644,1.133295,3.541879,True,1.901436,finite_loss,42,"[3.749449617919744, 1.2201348284703442, 0.12512931822191817, -1.46288709172477, -15.671825486852033]",1365.231023,1,torch_full_bessel_autograd,full_likelihood,718,718,718,10.000000,718,0,718,4.893088,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-1.745000,123.534500,126.023000,-2.366500,124.778750,10.750251,0.084158,0.100431,0.630722,0.000004,107.041382,9.957105,1.424109,3.278758,True,2.246571,finite_loss,51,"[4.673215506027162, 2.2982863890087577, 0.3535466367505565, -1.1690355276422373, -12.3789031783548]",2203.885940,1,torch_full_bessel_autograd,full_likelihood,981,981,981,10.000000,981,0,981,3.265164,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-1.745000,126.023000,128.511500,-2.366500,127.267250,9.752715,0.318796,0.412063,0.522915,0.000000,23.668033,2.426815,1.670712,3.122934,True,1.619265,finite_loss,46,"[3.1641253187855374, 0.886579590169463, 0.5132499994144911, -1.430463253734404, -15.89589003970028]",1544.779201,1,torch_full_bessel_autograd,full_likelihood,954,954,954,10.000000,954,0,954,5.852821,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-1.745000,128.511500,131.000000,-2.366500,129.755750,10.548350,0.389020,0.322726,0.350526,0.138355,32.685149,3.098603,0.688214,3.247822,True,1.966342,finite_loss,38,"[3.48692081225206, 1.1309513304232104, -0.37365528851386104, -1.9674424345615456, -1.9779333853425205]",2013.534701,1,torch_full_bessel_autograd,full_likelihood,1024,1024,1024,10.000000,1024,0,1024,4.400719,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,4,1,0,-1.745000,-0.502000,121.046000,123.534500,-1.123500,122.290250,17.145004,0.289625,0.400293,0.277360,0.000007,42.831167,2.498172,1.910219,4.140653,True,2.324354,finite_loss,45,"[3.7572660447145054, 0.9155592104928754, 0.6472178117846318, -2.2799157940908805, -11.9414994588489]",2587.006204,1,torch_full_bessel_autograd,full_likelihood,1113,1113,1113,10.000000,1113,0,1113,5.059765,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,5,1,1,-1.745000,-0.502000,123.534500,126.023000,-1.123500,124.778750,10.856115,0.140238,0.200213,0.394224,0.000005,54.222909,4.994688,2.038216,3.294862,True,2.161928,finite_loss,56,"[3.993103493990394, 1.6083750013044993, 0.7120750975282997, -1.8111464220382574, -12.28119108107809]",2386.768413,1,torch_full_bessel_autograd,full_likelihood,1104,1104,1104,10.000000,1104,0,1104,5.386237,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,6,1,2,-1.745000,-0.502000,126.023000,128.511500,-1.123500,127.267250,4.390706,0.133175,0.180294,0.601862,0.000001,24.353043,5.546499,1.832794,2.095401,True,1.584374,finite_loss,39,"[3.192656828498769, 1.7131668414452332, 0.6058413745690812, -1.2353303318588225, -14.085359737738699]",884.080656,1,torch_full_bessel_autograd,full_likelihood,558,558,558,10.000000,558,0,558,4.323261,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,7,1,3,-1.745000,-0.502000,128.511500,131.000000,-1.123500,129.755750,8.732317,0.210517,0.183164,0.431985,0.000001,47.674926,5.459596,0.757013,2.955049,True,1.945174,finite_loss,41,"[3.8644055985696943, 1.6973748185363082, -0.2783751587150876, -1.6889637978631686, -14.20657278722856]",1633.946187,1,torch_full_bessel_autograd,full_likelihood,840,840,840,10.000000,840,0,840,3.290073,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,8,2,0,-0.502000,0.741000,121.046000,123.534500,0.119500,122.290250,19.673644,0.153089,0.239001,0.449438,0.000000,82.316106,4.184080,2.437327,4.435498,True,2.350312,finite_loss,40,"[4.410566786737002, 1.431286933369895, 0.8909017884126902, -1.6358113677421737, -14.534270947130771]",2632.349806,1,torch_full_bessel_autograd,full_likelihood,1120,1120,1120,10.000000,1120,0,1120,3.611141,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,9,2,1,-0.502000,0.741000,123.534500,126.023000,0.119500,124.778750,12.184483,0.238312,0.419639,0.323841,0.000006,29.035654,2.383003,3.100690,3.490628,True,2.109575,finite_loss,54,"[3.368524525710515, 0.8683613086068678, 1.131624699934862, -2.072769815186033, -12.110309463261355]",1491.469766,1,torch_full_bessel_autograd,full_likelihood,707,707,707,10.000000,707,0,707,5.190835,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,10,2,2,-0.502000,0.741000,126.023000,128.511500,0.119500,127.267250,4.753164,0.136166,0.201240,0.430020,0.000002,23.619429,4.969202,2.184196,2.180175,True,1.743611,finite_loss,64,"[3.162069627496948, 1.6032591843052093, 0.7812480143002438, -1.6950689504575667, -13.043666870405787]",1187.399379,1,torch_full_bessel_autograd,full_likelihood,681,681,681,10.000000,681,0,681,4.053345,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,11,2,3,-0.502000,0.741000,128.511500,131.000000,0.119500,129.755750,7.496042,0.174651,0.209654,0.375494,0.000001,35.754280,4.769754,1.441002,2.737890,True,1.950924,finite_loss,46,"[3.5766699685301444, 1.5622947540416172, 0.36533893035002357, -1.8759513274726167, -13.453170151475778]",1687.549252,1,torch_full_bessel_autograd,full_likelihood,865,865,865,10.000000,865,0,865,4.813413,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,12,3,0,0.741000,1.984000,121.046000,123.534500,1.362500,122.290250,19.575824,0.180646,0.214314,0.455676,0.000002,91.341578,4.666040,1.407497,4.424457,True,2.328034,finite_loss,43,"[4.514606088383796, 1.5403107513799534, 0.34181284310376947, -1.6172691075563381, -13.031672283464257]",2695.863920,1,torch_full_bessel_autograd,full_likelihood,1158,1158,1158,10.000000,1158,0,1158,3.574134,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,13,3,1,0.741000,1.984000,123.534500,126.023000,1.362500,124.778750,19.533033,0.206673,0.306284,0.438124,0.000000,63.774292,3.264946,2.196244,4.419619,True,2.257452,finite_loss,40,"[4.155350157429486, 1.1832431216626171, 0.7867485872122595, -1.670045548429337, -14.625705019544867]",2119.747632,1,torch_full_bessel_autograd,full_likelihood,939,939,939,10.000000,939,0,939,4.891148,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,14,3,2,0.741000,1.984000,126.023000,128.511500,1.362500,127.267250,8.280475,0.332395,0.374537,0.293694,0.000004,22.108585,2.669966,1.269637,2.877582,True,1.932713,finite_loss,52,"[3.095965981816408, 0.9820655891810167, 0.23873097342958255, -2.203162279836907, -12.46473182636226]",1679.527398,1,torch_full_bessel_autograd,full_likelihood,869,869,869,10.000000,869,0,869,5.522256,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
3,1,3,3,2024-07-01T03:00:00Z,2024-07,full_likelihood,free,15,3,3,0.741000,1.984000,128.511500,131.000000,1.362500,129.755750,11.942312,0.145381,0.138856,0.573651,0.000001,86.005113,7.201714,0.912246,3.455765,True,2.128569,finite_loss,42,"[4.454406750023385, 1.9743190350730848, -0.09184574406918562, -1.3025556008154893, -14.469820404723038]",1590.040703,1,torch_full_bessel_autograd,full_likelihood,747,747,747,10.000000,747,0,747,5.796051,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.852821,
