hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,message,n_eval,raw_params,nll,n_restarts,fit_engine,fit_method,n,n_fit,n_initial_fit,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,qc_precomputed,qc_initial_method,qc_tile_y,qc_tile_x,qc_tile_max_points,qc_tile_workers,qc_tiles_fit,qc_tiles_failed,qc_tiles_too_small,qc_global_removed,qc_global_max_abs_whitened,qc_global_message
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-1.745000,121.046000,123.534500,-2.366500,122.290250,4.155817,0.167552,0.229675,0.160490,0.000006,18.094374,4.353987,1.879000,2.038582,True,1.905783,finite_loss; precomputed_vecchia_whitened_outlier_qc |w|>10 removed 2/1115,77,"[2.8956010439457742, 1.4710919086982186, 0.6307397954218315, -3.0527752263161108, -12.026398255156908]",2121.136131,1,torch_full_bessel_autograd,full_likelihood,1115,1113,1115,10.000000,1115,2,1113,19.693074,True,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-1.745000,123.534500,126.023000,-2.366500,124.778750,5.784610,0.198387,0.231037,0.206791,0.000001,25.037630,4.328318,1.356240,2.405122,True,1.993879,finite_loss,50,"[3.2203798777008132, 1.465178930073234, 0.3047165002564118, -2.6827904702507444, -14.180921976514318]",2273.021991,1,torch_full_bessel_autograd,full_likelihood,1140,1140,1140,10.000000,1140,0,1140,5.935398,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-1.745000,126.023000,128.511500,-2.366500,127.267250,12.496095,0.532136,0.943090,0.441531,0.621999,13.250163,1.060344,3.140946,3.534982,True,1.808977,finite_loss,26,"[2.5840098373006826, 0.0585936401709407, 1.144523948893785, -1.6596543439776925, -0.4748165004763391]",2045.953212,1,torch_full_bessel_autograd,full_likelihood,1131,1131,1131,10.000000,1131,0,1131,4.597917,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-1.745000,128.511500,131.000000,-2.366500,129.755750,12.656334,0.222739,0.264709,0.471712,0.000001,47.812213,3.777730,1.412367,3.557574,True,2.000534,finite_loss,42,"[3.8672811167368777, 1.3291232954202887, 0.345266874632788, -1.5706237184381964, -13.763553893734374]",2320.618906,1,torch_full_bessel_autograd,full_likelihood,1160,1160,1160,10.000000,1160,0,1160,3.647591,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,4,1,0,-1.745000,-0.502000,121.046000,123.534500,-1.123500,122.290250,4.367157,0.098903,0.127904,0.380667,0.321965,34.144040,7.818368,1.672425,2.089774,True,1.927847,finite_loss; precomputed_vecchia_whitened_outlier_qc |w|>10 removed 1/1092,43,"[3.5305880362293713, 2.0564758353758186, 0.5142745328504935, -1.857743205180301, -1.1333122995202118]",2103.281399,1,torch_full_bessel_autograd,full_likelihood,1092,1091,1092,10.000000,1092,1,1091,16.008129,True,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,5,1,1,-1.745000,-0.502000,123.534500,126.023000,-1.123500,124.778750,6.019417,0.151208,0.147330,0.267119,0.000002,40.856662,6.787478,0.949366,2.453450,True,2.019691,finite_loss,46,"[3.710069884270616, 1.9150795157564324, -0.05196038549803263, -2.3306032262957994, -13.389615938539634]",2227.719315,1,torch_full_bessel_autograd,full_likelihood,1103,1103,1103,10.000000,1103,0,1103,4.405820,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,6,1,2,-1.745000,-0.502000,126.023000,128.511500,-1.123500,127.267250,3.940597,0.124028,0.216689,0.245433,0.000001,18.185521,4.614915,3.052349,1.985094,True,1.810440,finite_loss,55,"[2.900625720146402, 1.5292934621217409, 1.115911526008634, -2.4454936168509462, -13.808051048345149]",1975.190242,1,torch_full_bessel_autograd,full_likelihood,1091,1091,1091,10.000000,1091,0,1091,4.745615,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,7,1,3,-1.745000,-0.502000,128.511500,131.000000,-1.123500,129.755750,4.279100,0.083712,0.143342,0.417469,0.181386,29.852399,6.976326,2.932082,2.068599,True,1.870232,finite_loss,56,"[3.3962652096655264, 1.9425224608965905, 1.075712716693349, -1.7347008261687233, -1.707126361689481]",2064.736070,1,torch_full_bessel_autograd,full_likelihood,1104,1104,1104,10.000000,1104,0,1104,4.994511,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,8,2,0,-0.502000,0.741000,121.046000,123.534500,0.119500,122.290250,7.149818,0.155715,0.258088,0.375300,0.000002,27.702998,3.874644,2.747121,2.673914,True,1.908605,finite_loss,54,"[3.3215406304885087, 1.3544537517770499, 1.0105533348280928, -1.8766374899574676, -13.155504008544955]",2137.638073,1,torch_full_bessel_autograd,full_likelihood,1120,1120,1120,10.000000,1120,0,1120,3.854720,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,9,2,1,-0.502000,0.741000,123.534500,126.023000,0.119500,124.778750,3.781899,0.082327,0.146499,0.648188,0.855828,25.815186,6.825986,3.166574,1.944710,True,1.900767,finite_loss,30,"[3.250962938391744, 1.9207367673968783, 1.152650265280838, -1.130015515358521, -0.15568640795882896]",2085.141851,1,torch_full_bessel_autograd,full_likelihood,1097,1097,1097,10.000000,1097,0,1097,3.954726,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,10,2,2,-0.502000,0.741000,126.023000,128.511500,0.119500,127.267250,8.395780,0.220902,0.243933,0.385078,0.000001,34.418318,4.099478,1.219393,2.897547,True,1.923880,finite_loss,41,"[3.53858891553298, 1.410859699250548, 0.19835306383319493, -1.842409597584371, -14.25803299189122]",2100.876873,1,torch_full_bessel_autograd,full_likelihood,1092,1092,1092,10.000000,1092,0,1092,4.476022,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,11,2,3,-0.502000,0.741000,128.511500,131.000000,0.119500,129.755750,16.851112,0.226421,0.393172,0.460149,0.000000,42.859348,2.543414,3.015302,4.105011,True,2.069007,finite_loss,42,"[3.75792377180408, 0.9335071095415362, 1.1037000270027346, -1.6041110280458268, -14.955539721841644]",2255.217911,1,torch_full_bessel_autograd,full_likelihood,1090,1090,1090,10.000000,1090,0,1090,3.886084,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,12,3,0,0.741000,1.984000,121.046000,123.534500,1.362500,122.290250,7.213501,0.475033,0.669212,0.276019,0.000001,10.779091,1.494294,1.984638,2.685796,True,1.757474,finite_loss,55,"[2.377608199166116, 0.40165384150360767, 0.6854363012839714, -2.28643331006195, -14.106200397332183]",2038.670330,1,torch_full_bessel_autograd,full_likelihood,1160,1160,1160,10.000000,1160,0,1160,3.681303,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,13,3,1,0.741000,1.984000,123.534500,126.023000,1.362500,124.778750,6.571316,0.474217,0.567469,0.268929,0.000000,11.580048,1.762212,1.431954,2.563458,True,1.747690,finite_loss,54,"[2.4492836251066628, 0.5665695722343405, 0.3590398947551369, -2.321491386516036, -14.843762831521161]",2027.320710,1,torch_full_bessel_autograd,full_likelihood,1160,1160,1160,10.000000,1160,0,1160,5.594994,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,14,3,2,0.741000,1.984000,126.023000,128.511500,1.362500,127.267250,7.953978,0.229097,0.249582,0.390891,0.000001,31.869152,4.006694,1.186832,2.820280,True,1.877886,finite_loss,50,"[3.4616385068632507, 1.387966361042462, 0.1712878514261941, -1.822459118492914, -13.455884248766294]",2123.889285,1,torch_full_bessel_autograd,full_likelihood,1131,1131,1131,10.000000,1131,0,1131,4.553943,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
88,12,0,0,2024-07-12T00:00:00Z,2024-07,full_likelihood,free,15,3,3,0.741000,1.984000,128.511500,131.000000,1.362500,129.755750,10.378648,0.174595,0.385715,0.407318,0.000000,26.907535,2.592586,4.880560,3.221591,True,1.951451,finite_loss,45,"[3.2924063733489426, 0.9526557402821625, 1.5852599890427999, -1.7675750813991815, -14.547028898098977]",2205.139865,1,torch_full_bessel_autograd,full_likelihood,1130,1130,1130,10.000000,1130,0,1130,4.283847,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,3,19.693074,
