hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,message,n_eval,raw_params,nll,n_restarts,fit_engine,fit_method,n,n_fit,n_initial_fit,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,qc_precomputed,qc_initial_method,qc_tile_y,qc_tile_x,qc_tile_max_points,qc_tile_workers,qc_tiles_fit,qc_tiles_failed,qc_tiles_too_small,qc_global_removed,qc_global_max_abs_whitened,qc_global_message
63,8,7,7,2024-07-08T07:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-1.745000,121.046000,123.534500,-2.366500,122.290250,18.354592,0.671863,0.432493,0.375815,0.000002,42.439045,2.312176,0.414378,4.284226,True,2.025070,finite_loss,50,"[3.7480688157206505, 0.8381890328172606, -0.8809762943858498, -1.8748150081036097, -13.096166593626984]",1717.259164,1,torch_full_bessel_autograd,full_likelihood,848,848,848,10.000000,848,0,848,4.482696,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.810769,
63,8,7,7,2024-07-08T07:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-1.745000,123.534500,126.023000,-2.366500,124.778750,8.084161,0.074268,0.083029,0.891217,0.779058,97.365383,12.043969,1.249856,2.843266,True,2.208092,finite_loss,40,"[4.578470740350016, 2.4885640771633275, 0.22302849838489744, -0.6483839107414509, -0.24966996945879688]",2523.849216,1,torch_full_bessel_autograd,full_likelihood,1143,1143,1143,10.000000,1143,0,1143,4.533988,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.810769,
63,8,7,7,2024-07-08T07:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-1.745000,126.023000,128.511500,-2.366500,127.267250,10.576868,0.212942,0.133756,0.392827,0.000001,79.075852,7.476301,0.394552,3.252210,True,2.117008,finite_loss,41,"[4.370407542571273, 2.0117381507581023, -0.9300036487621954, -1.8158767192779015, -13.704049591526873]",2347.761751,1,torch_full_bessel_autograd,full_likelihood,1109,1109,1109,10.000000,1109,0,1109,4.267328,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.810769,
63,8,7,7,2024-07-08T07:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-1.745000,128.511500,131.000000,-2.366500,129.755750,5.385463,0.092935,0.089592,0.320956,0.000004,60.111170,11.161747,0.929342,2.320660,True,2.042521,finite_loss,59,"[4.096195680992064, 2.412492443742055, -0.07327859186250656, -2.0846869664349956, -12.480521552371746]",2355.026212,1,torch_full_bessel_autograd,full_likelihood,1153,1153,1153,10.000000,1153,0,1153,5.810769,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.810769,
63,8,7,7,2024-07-08T07:00:00Z,2024-07,full_likelihood,free,4,1,0,-1.745000,-0.502000,121.046000,123.534500,-1.123500,122.290250,10.884215,0.335149,0.237447,0.350576,0.000001,45.838502,4.211466,0.501946,3.299123,True,2.023406,finite_loss,41,"[3.825124402100665, 1.437810782108386, -0.6892626173152869, -1.967253682206094, -13.886637535323512]",2049.710275,1,torch_full_bessel_autograd,full_likelihood,1013,1013,1013,10.000000,1013,0,1013,4.504893,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.810769,
63,8,7,7,2024-07-08T07:00:00Z,2024-07,full_likelihood,free,5,1,1,-1.745000,-0.502000,123.534500,126.023000,-1.123500,124.778750,14.168818,0.149808,0.109246,0.472458,0.000001,129.696635,9.153667,0.531790,3.764149,True,2.312508,finite_loss,45,"[4.865198144195877, 2.2141545311160624, -0.631506994377682, -1.568489400511389, -13.456830058724021]",2183.007707,1,torch_full_bessel_autograd,full_likelihood,944,944,944,10.000000,944,0,944,4.520989,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.810769,
63,8,7,7,2024-07-08T07:00:00Z,2024-07,full_likelihood,free,6,1,2,-1.745000,-0.502000,126.023000,128.511500,-1.123500,127.267250,12.635933,0.246766,0.153285,0.453804,0.000017,82.434373,6.523806,0.385858,3.554706,True,2.087664,finite_loss,52,"[4.412002500011817, 1.875457902107106, -0.9522854837587776, -1.6228072857650475, -11.010222363411629]",2098.102808,1,torch_full_bessel_autograd,full_likelihood,1005,1005,1005,10.000000,1005,0,1005,5.314786,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.810769,
63,8,7,7,2024-07-08T07:00:00Z,2024-07,full_likelihood,free,7,1,3,-1.745000,-0.502000,128.511500,131.000000,-1.123500,129.755750,13.799265,0.115201,0.098605,0.601065,0.000049,139.944402,10.141439,0.732631,3.714736,True,2.297091,finite_loss,59,"[4.941245216355242, 2.3166299163428707, -0.31111344773748567, -1.2371958494750035, -9.918150353579826]",2464.778492,1,torch_full_bessel_autograd,full_likelihood,1073,1073,1073,10.000000,1073,0,1073,5.369594,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.810769,
63,8,7,7,2024-07-08T07:00:00Z,2024-07,full_likelihood,free,8,2,0,-0.502000,0.741000,121.046000,123.534500,0.119500,122.290250,7.671232,0.134741,0.127609,0.567630,0.000000,60.115035,7.836425,0.896942,2.769699,True,1.933965,finite_loss,39,"[4.096259972058551, 2.0587827642415015, -0.10876364157487753, -1.3172415207412986, -15.152415583341128]",2059.673149,1,torch_full_bessel_autograd,full_likelihood,1065,1065,1065,10.000000,1065,0,1065,4.272683,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.810769,
63,8,7,7,2024-07-08T07:00:00Z,2024-07,full_likelihood,free,9,2,1,-0.502000,0.741000,123.534500,126.023000,0.119500,124.778750,7.524379,0.137890,0.127358,0.428836,0.000000,59.080667,7.851899,0.853073,2.743060,True,2.031762,finite_loss,44,"[4.0789037487892035, 2.0607554026055332, -0.15890979734665747, -1.6987618032499239, -14.715905199388061]",2035.825552,1,torch_full_bessel_autograd,full_likelihood,1002,1002,1002,10.000000,1002,0,1002,4.346885,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,0,5.810769,
