hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,message,n_eval,raw_params,nll,n_restarts,fit_engine,fit_method,n,n_fit,n_initial_fit,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,qc_precomputed,qc_initial_method,qc_tile_y,qc_tile_x,qc_tile_max_points,qc_tile_workers,qc_tiles_fit,qc_tiles_failed,qc_tiles_too_small,qc_global_removed,qc_global_max_abs_whitened,qc_global_message
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-1.745000,121.046000,123.534500,-2.366500,122.290250,10.458077,0.165585,0.120962,0.303275,0.000001,86.457697,8.267074,0.533644,3.233895,True,2.267674,finite_loss,46,"[4.459655242373458, 2.112280678800295, -0.6280260284081622, -2.160246464637321, -13.528795140590246]",2453.623313,1,torch_full_bessel_autograd,full_likelihood,1082,1082,1082,10.000000,1082,0,1082,4.647380,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-1.745000,123.534500,126.023000,-2.366500,124.778750,17.946485,0.256638,0.252066,0.330860,0.000001,71.197606,3.967217,0.964689,4.236329,True,2.344864,finite_loss,48,"[4.2654591879077435, 1.3780648979928942, -0.03594935062570756, -2.0442283588820804, -13.859369259872052]",2621.558340,1,torch_full_bessel_autograd,full_likelihood,1118,1118,1118,10.000000,1118,0,1118,4.475972,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-1.745000,126.023000,128.511500,-2.366500,127.267250,18.280048,0.122240,0.154066,0.633201,0.000002,118.650774,6.490725,1.588502,4.275517,True,2.305113,finite_loss,47,"[4.776184507402704, 1.8703743073236718, 0.4627912708055725, -1.1634491596372545, -12.903977362384703]",2600.167885,1,torch_full_bessel_autograd,full_likelihood,1128,1128,1128,10.000000,1128,0,1128,4.686417,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-1.745000,128.511500,131.000000,-2.366500,129.755750,18.212980,0.169384,0.174998,0.399402,0.000002,104.075476,5.714357,1.067388,4.267667,True,2.402179,finite_loss,46,"[4.645116367901312, 1.7429818260084369, 0.06521475220870034, -1.7937526871765324, -13.011370654652124]",2704.853797,1,torch_full_bessel_autograd,full_likelihood,1126,1126,1126,10.000000,1126,0,1126,4.511374,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,4,1,0,-1.745000,-0.502000,121.046000,123.534500,-1.123500,122.290250,11.853800,0.117584,0.130504,0.391833,0.000003,90.830702,7.662581,1.231837,3.442935,True,2.317933,finite_loss,50,"[4.508997357256658, 2.036348885630053, 0.20850665237361157, -1.8192533845003123, -12.714631869580908]",2042.099411,1,torch_full_bessel_autograd,full_likelihood,881,881,881,10.000000,881,0,881,5.679691,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,5,1,1,-1.745000,-0.502000,123.534500,126.023000,-1.123500,124.778750,9.630006,0.088129,0.120982,0.584388,0.000002,79.598479,8.265673,1.884552,3.103225,True,2.156885,finite_loss,43,"[4.376994985748294, 2.112111188080543, 0.6336902366572048, -1.276670077486886, -13.012544489115792]",2402.769438,1,torch_full_bessel_autograd,full_likelihood,1114,1114,1114,10.000000,1114,0,1114,3.857676,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,6,1,2,-1.745000,-0.502000,126.023000,128.511500,-1.123500,127.267250,15.463642,0.148002,0.212393,0.682375,1.869699,72.806724,4.708252,2.059425,3.932384,True,2.318197,finite_loss,23,"[4.2878083112557475, 1.5493167393416931, 0.7224269012944379, -1.055803490636208, 0.6257774881639458]",2524.516052,1,torch_full_bessel_autograd,full_likelihood,1089,1089,1089,10.000000,1089,0,1089,4.048894,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,7,1,3,-1.745000,-0.502000,128.511500,131.000000,-1.123500,129.755750,13.978580,0.157529,0.157071,0.535009,0.000002,88.995305,6.366548,0.994191,3.738794,True,2.173593,finite_loss,50,"[4.488583615217853, 1.8510574856211885, -0.005825627582467016, -1.3990760194795973, -13.052770439890825]",2393.126097,1,torch_full_bessel_autograd,full_likelihood,1101,1101,1101,10.000000,1101,0,1101,5.379977,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,8,2,0,-0.502000,0.741000,121.046000,123.534500,0.119500,122.290250,9.317933,0.157467,0.218209,0.514905,2.161365,42.701908,4.582766,1.920284,3.052529,True,2.270169,finite_loss,20,"[3.754243603125719, 1.5223027466191454, 0.6524731496075751, -1.4515891347129142, 0.7707399895990572]",2531.238092,1,torch_full_bessel_autograd,full_likelihood,1115,1115,1115,10.000000,1115,0,1115,5.430729,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,9,2,1,-0.502000,0.741000,123.534500,126.023000,0.119500,124.778750,17.274457,0.146736,0.188113,0.417483,0.024790,91.830174,5.315951,1.643480,4.156255,True,2.375934,finite_loss,73,"[4.519940931340715, 1.6707119826650592, 0.49681602988060913, -1.7346542390698232, -3.697324271009428]",2651.542477,1,torch_full_bessel_autograd,full_likelihood,1116,1116,1116,10.000000,1116,0,1116,5.047432,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,10,2,2,-0.502000,0.741000,126.023000,128.511500,0.119500,127.267250,18.366400,0.145238,0.233489,0.435595,0.913390,78.660746,4.282861,2.584474,4.285604,True,2.431253,finite_loss,31,"[4.365144248880975, 1.4546213330630138, 0.9495221837754504, -1.6778088263030537, -0.09059239654239805]",2650.065707,1,torch_full_bessel_autograd,full_likelihood,1090,1090,1090,10.000000,1090,0,1090,4.432249,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,11,2,3,-0.502000,0.741000,128.511500,131.000000,0.119500,129.755750,19.099227,0.192899,0.199526,0.446912,0.000002,95.723164,5.011887,1.069883,4.370266,True,2.322972,finite_loss,44,"[4.561460321210961, 1.6118124811373837, 0.06754926758960193, -1.6433868885851601, -13.357266892685214]",2594.759984,1,torch_full_bessel_autograd,full_likelihood,1117,1117,1117,10.000000,1117,0,1117,7.682385,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,12,3,0,0.741000,1.984000,121.046000,123.534500,1.362500,122.290250,11.363697,0.094271,0.133283,0.320127,0.000008,85.259793,7.502821,1.998914,3.371008,True,2.368891,finite_loss,56,"[4.445702984746395, 2.0152791438186415, 0.6926038095299765, -2.088130844439854, -11.702259685090583]",2747.913949,1,torch_full_bessel_autograd,full_likelihood,1160,1160,1160,10.000000,1160,0,1160,7.678929,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,13,3,1,0.741000,1.984000,123.534500,126.023000,1.362500,124.778750,15.040416,0.128522,0.184197,0.446022,0.000017,81.654068,5.428977,2.054048,3.878197,True,2.308405,finite_loss; precomputed_vecchia_whitened_outlier_qc |w|>10 removed 1/1147,65,"[4.402491637967185, 1.6917506739401804, 0.7198125064984595, -1.646065057236266, -10.97186061091992]",2645.432212,1,torch_full_bessel_autograd,full_likelihood,1147,1146,1147,10.000000,1147,1,1146,14.022605,True,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,14,3,2,0.741000,1.984000,126.023000,128.511500,1.362500,127.267250,14.553766,0.099930,0.155131,0.513465,0.000004,93.816183,6.446179,2.409936,3.814940,True,2.323295,finite_loss,54,"[4.5413373658736536, 1.8634875904950887, 0.8796000775933831, -1.455415094447201, -12.520968458690309]",2627.646896,1,torch_full_bessel_autograd,full_likelihood,1131,1131,1131,10.000000,1131,0,1131,6.109374,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,15,3,3,0.741000,1.984000,128.511500,131.000000,1.362500,129.755750,17.569161,0.130921,0.154164,0.513738,0.000003,113.964219,6.486606,1.386589,4.191558,True,2.363492,finite_loss,46,"[4.735884527165174, 1.8697393969408511, 0.3268470332728629, -1.4546892382922934, -12.735703538055839]",2524.209497,1,torch_full_bessel_autograd,full_likelihood,1068,1068,1068,10.000000,1068,0,1068,4.857054,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,1,14.022605,
