hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,message,n_eval,raw_params,nll,n_restarts,fit_engine,fit_method,n,n_fit,n_initial_fit,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,qc_precomputed,qc_initial_method,qc_tile_y,qc_tile_x,qc_tile_max_points,qc_tile_workers,qc_tiles_fit,qc_tiles_failed,qc_tiles_too_small,qc_global_removed,qc_global_max_abs_whitened,qc_global_message
47,6,7,7,2024-07-06T07:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-1.745000,121.046000,123.534500,-2.366500,122.290250,6.280227,0.188910,0.212768,0.297889,0.000001,29.516732,4.699947,1.268541,2.506038,True,1.935962,finite_loss,45,"[3.3849572741088485, 1.5475512137321275, 0.2378670896076955, -2.1841924174206038, -13.669771683502928]",2170.212956,1,torch_full_bessel_autograd,full_likelihood,1121,1121,1121,10.000000,1121,0,1121,4.088102,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,4,22.966617,
47,6,7,7,2024-07-06T07:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-1.745000,123.534500,126.023000,-2.366500,124.778750,6.118302,0.167724,0.146115,0.358095,0.000001,41.873227,6.843930,0.758921,2.473520,True,1.923321,finite_loss,44,"[3.734646642098756, 1.923362115390187, -0.27585808212159735, -1.9390439801256696, -14.214899946334151]",2148.349408,1,torch_full_bessel_autograd,full_likelihood,1117,1117,1117,10.000000,1117,0,1117,3.987175,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,4,22.966617,
47,6,7,7,2024-07-06T07:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-1.745000,126.023000,128.511500,-2.366500,127.267250,7.149615,0.230241,0.258702,0.377727,0.000000,27.636543,3.865459,1.262504,2.673876,True,1.837831,finite_loss; precomputed_vecchia_whitened_outlier_qc |w|>10 removed 1/1106,43,"[3.319138911722406, 1.352080346463658, 0.23309730843373985, -1.8680617361626508, -14.60052917835507]",2030.802731,1,torch_full_bessel_autograd,full_likelihood,1106,1105,1106,10.000000,1106,1,1105,18.928420,True,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,4,22.966617,
47,6,7,7,2024-07-06T07:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-1.745000,128.511500,131.000000,-2.366500,129.755750,10.265907,0.190590,0.229829,0.407728,0.000000,44.667593,4.351061,1.454143,3.204045,True,2.038365,finite_loss,44,"[3.799248242056051, 1.4704198354897335, 0.3744169565327799, -1.7662326259744274, -14.918990938647418]",2307.428821,1,torch_full_bessel_autograd,full_likelihood,1132,1132,1132,10.000000,1132,0,1132,3.524979,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,4,22.966617,
47,6,7,7,2024-07-06T07:00:00Z,2024-07,full_likelihood,free,4,1,0,-1.745000,-0.502000,121.046000,123.534500,-1.123500,122.290250,12.133760,0.448002,0.326687,0.304533,0.000001,37.141891,3.061037,0.531744,3.483355,True,2.060817,finite_loss,50,"[3.61474547104784, 1.1187538609040415, -0.6315926570723842, -2.1547197947282926, -13.685770076019335]",2149.431911,1,torch_full_bessel_autograd,full_likelihood,1043,1043,1043,10.000000,1043,0,1043,4.325185,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,4,22.966617,
47,6,7,7,2024-07-06T07:00:00Z,2024-07,full_likelihood,free,5,1,1,-1.745000,-0.502000,123.534500,126.023000,-1.123500,124.778750,13.532611,0.436655,0.445388,0.346601,0.000001,30.383840,2.245231,1.040403,3.678670,True,2.001571,finite_loss,47,"[3.4139108732741814, 0.8088084514140155, 0.03960841703490884, -1.9824155888292414, -14.38611869615591]",2123.666548,1,torch_full_bessel_autograd,full_likelihood,1061,1061,1061,10.000000,1061,0,1061,4.327205,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,4,22.966617,
47,6,7,7,2024-07-06T07:00:00Z,2024-07,full_likelihood,free,6,1,2,-1.745000,-0.502000,126.023000,128.511500,-1.123500,127.267250,14.703406,0.267839,0.328403,0.388239,0.000002,44.772455,3.045040,1.503370,3.834502,True,2.121192,finite_loss,40,"[3.8015931032331127, 1.1135139652248869, 0.4077094800928866, -1.8315259204852734, -13.302837260126838]",2099.980123,1,torch_full_bessel_autograd,full_likelihood,990,990,990,10.000000,990,0,990,4.637463,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,4,22.966617,
47,6,7,7,2024-07-06T07:00:00Z,2024-07,full_likelihood,free,7,1,3,-1.745000,-0.502000,128.511500,131.000000,-1.123500,129.755750,13.480118,0.172656,0.267897,0.371625,0.000001,50.318359,3.732783,2.407539,3.671528,True,2.209195,finite_loss; precomputed_vecchia_whitened_outlier_qc |w|>10 removed 1/1094,48,"[3.918369996133734, 1.3171541571723666, 0.8786050067325499, -1.889726267926623, -13.803625215304306]",2414.650113,1,torch_full_bessel_autograd,full_likelihood,1094,1093,1094,10.000000,1094,1,1093,17.985526,True,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,4,22.966617,
47,6,7,7,2024-07-06T07:00:00Z,2024-07,full_likelihood,free,8,2,0,-0.502000,0.741000,121.046000,123.534500,0.119500,122.290250,11.492162,0.303334,0.317222,0.370236,0.000001,36.227542,3.152370,1.093666,3.390009,True,2.000884,finite_loss,47,"[3.589819669228302, 1.1481544201930418, 0.08953553824401823, -1.8947095558634004, -14.099074804197663]",2148.949239,1,torch_full_bessel_autograd,full_likelihood,1074,1074,1074,10.000000,1074,0,1074,4.500212,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,4,22.966617,
47,6,7,7,2024-07-06T07:00:00Z,2024-07,full_likelihood,free,9,2,1,-0.502000,0.741000,123.534500,126.023000,0.119500,124.778750,12.931322,0.071675,0.088652,0.875399,0.000001,145.866488,11.280091,1.529814,3.596015,True,2.324419,finite_loss,43,"[4.982691735162226, 2.4230393298552446, 0.4251458743191745, -0.6771506616745723, -14.218032745064413]",2445.288961,1,torch_full_bessel_autograd,full_likelihood,1052,1052,1052,10.000000,1052,0,1052,4.127956,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,4,22.966617,
