hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,message,n_eval,raw_params,nll,n_restarts,fit_engine,fit_method,n,n_fit,n_initial_fit,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,qc_precomputed,qc_initial_method,qc_tile_y,qc_tile_x,qc_tile_max_points,qc_tile_workers,qc_tiles_fit,qc_tiles_failed,qc_tiles_too_small,qc_global_removed,qc_global_max_abs_whitened,qc_global_message
22,3,6,6,2024-07-03T06:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-1.745000,121.046000,123.534500,-2.366500,122.290250,17.535146,0.261225,0.341365,0.363666,0.000003,51.367736,2.929416,1.707693,4.187499,True,2.236265,finite_loss,53,"[3.939010269368249, 1.074803066499382, 0.5351431549999452, -1.9185172811120614, -12.634864050756624]",2576.177340,1,torch_full_bessel_autograd,full_likelihood,1152,1152,1152,10.000000,1152,0,1152,3.826980,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,18.263686,
22,3,6,6,2024-07-03T06:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-1.745000,123.534500,126.023000,-2.366500,124.778750,14.058449,0.112324,0.107173,0.514841,0.000003,131.175386,9.330715,0.910390,3.749460,True,2.354373,finite_loss,46,"[4.876535255047079, 2.2333116653341114, -0.09388211114281145, -1.451758889626778, -12.881345303694287]",2479.154336,1,torch_full_bessel_autograd,full_likelihood,1053,1053,1053,10.000000,1053,0,1053,5.786917,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,18.263686,
22,3,6,6,2024-07-03T06:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-1.745000,126.023000,128.511500,-2.366500,127.267250,12.283739,0.478918,0.552097,0.271086,0.000006,22.249246,1.811276,1.328947,3.504817,True,2.060084,finite_loss; precomputed_vecchia_whitened_outlier_qc |w|>10 removed 1/1064,57,"[3.1023081007004287, 0.5940317422493505, 0.28438699153924607, -2.310719169799848, -12.110406462614689]",2189.869154,1,torch_full_bessel_autograd,full_likelihood,1064,1063,1064,10.000000,1064,1,1063,17.247909,True,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,18.263686,
22,3,6,6,2024-07-03T06:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-1.745000,128.511500,131.000000,-2.366500,129.755750,10.429772,0.237349,0.182020,0.272479,0.000009,57.300226,5.493910,0.588116,3.229516,True,2.201990,finite_loss,52,"[4.048304569922801, 1.70364014386462, -0.5308314979318698, -2.3038104949506657, -11.568894276791847]",2477.238698,1,torch_full_bessel_autograd,full_likelihood,1125,1125,1125,10.000000,1125,0,1125,3.610637,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,18.263686,
22,3,6,6,2024-07-03T06:00:00Z,2024-07,full_likelihood,free,4,1,0,-1.745000,-0.502000,121.046000,123.534500,-1.123500,122.290250,14.179173,0.196793,0.223864,0.401740,0.000001,63.338449,4.467006,1.294035,3.765524,True,2.202665,finite_loss,44,"[4.148492548953856, 1.49671838071388, 0.25776559080771044, -1.785972476679449, -13.588373594943214]",2464.781690,1,torch_full_bessel_autograd,full_likelihood,1119,1119,1119,10.000000,1119,0,1119,4.044040,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,18.263686,
22,3,6,6,2024-07-03T06:00:00Z,2024-07,full_likelihood,free,5,1,1,-1.745000,-0.502000,123.534500,126.023000,-1.123500,124.778750,12.803721,0.227816,0.245363,0.332777,0.000002,52.182757,4.075593,1.159983,3.578229,True,2.199966,finite_loss,46,"[3.9547521206678566, 1.4050163257625, 0.14840494614425953, -2.036542064896876, -13.225008725484749]",2358.364037,1,torch_full_bessel_autograd,full_likelihood,1072,1072,1072,10.000000,1072,0,1072,6.764088,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,18.263686,
22,3,6,6,2024-07-03T06:00:00Z,2024-07,full_likelihood,free,6,1,2,-1.745000,-0.502000,126.023000,128.511500,-1.123500,127.267250,15.287441,0.359266,0.323451,0.341962,0.000001,47.263552,3.091659,0.810561,3.909916,True,2.149805,finite_loss,42,"[3.855739430376851, 1.1287077672661463, -0.21002921331036276, -2.000332841587651, -14.120821680721008]",2315.339470,1,torch_full_bessel_autograd,full_likelihood,1077,1077,1077,10.000000,1077,0,1077,4.453044,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,18.263686,
22,3,6,6,2024-07-03T06:00:00Z,2024-07,full_likelihood,free,7,1,3,-1.745000,-0.502000,128.511500,131.000000,-1.123500,129.755750,11.549053,0.461670,0.455373,0.405127,1.701664,25.361765,2.196004,0.972905,3.398390,True,2.140570,finite_loss,18,"[3.2332427210147436, 0.7866392359537828, -0.027468964718502683, -1.7747742651948972, 0.5316066311618313]",2386.736058,1,torch_full_bessel_autograd,full_likelihood,1115,1115,1115,10.000000,1115,0,1115,5.859786,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,18.263686,
22,3,6,6,2024-07-03T06:00:00Z,2024-07,full_likelihood,free,8,2,0,-0.502000,0.741000,121.046000,123.534500,0.119500,122.290250,15.489520,0.178752,0.175085,0.437371,0.000001,88.468430,5.711502,0.959392,3.935673,True,2.272319,finite_loss,40,"[4.482645761793061, 1.742482120973525, -0.0414552128838663, -1.6723544954250187, -13.85472968050625]",2404.113908,1,torch_full_bessel_autograd,full_likelihood,1058,1058,1058,10.000000,1058,0,1058,3.964084,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,18.263686,
22,3,6,6,2024-07-03T06:00:00Z,2024-07,full_likelihood,free,9,2,1,-0.502000,0.741000,123.534500,126.023000,0.119500,124.778750,13.246772,0.129212,0.150740,0.365791,0.000001,87.878343,6.633944,1.360972,3.639612,True,2.348091,finite_loss,43,"[4.4759533884646014, 1.8921994730608307, 0.30819921576989495, -1.910771210210542, -13.62279179686802]",2512.456838,1,torch_full_bessel_autograd,full_likelihood,1070,1070,1070,10.000000,1070,0,1070,4.402595,False,True,True,vecchia_qc_tiles_4x4_cluster_4x4_cond2,4,4,0,4,16,0,0,2,18.263686,
