date,time_index,anchor_rank,anchor_row,anchor_column,row_shift,column_shift,grid_row,grid_column,grid_latitude,grid_longitude,source_latitude,source_longitude,response,true_mean,true_residual
2023-07-04,0,19,65,105,0,0,65,105,-0.86,124.385,-0.85033643,124.40535,262.934541586,259.64966357,3.28487801552
2023-07-04,0,20,113,91,0,0,113,91,-2.972,125.267,-2.9792569,125.24621,258.69054815,257.5207431,1.1698050499
2023-07-04,0,21,79,78,0,0,79,78,-1.476,126.086,-1.4827498,126.07623,261.808106323,259.0172502,2.79085612297
2023-07-04,0,22,59,47,0,0,59,47,-0.596,128.039,-0.5967832,128.0127,258.857856116,259.9032168,-1.04536068439
2023-07-04,0,23,40,94,0,0,40,94,0.24,125.078,0.2333019,125.10219,261.583449147,260.7333019,0.850147247314
2023-07-04,0,24,24,73,0,0,24,73,0.944,126.401,0.9463085,126.414566,264.499970323,261.4463085,3.05366182327
2023-07-04,0,25,83,28,0,0,83,28,-1.652,129.236,-1.6626029,129.24203,256.796620132,258.8373971,-2.040776968
2023-07-04,0,26,13,22,0,0,13,22,1.428,129.614,1.4384797,129.58862,262.287575313,261.9384797,0.349095612764
2023-07-04,0,27,13,115,0,0,13,115,1.428,123.755,1.4293952,123.743416,264.052810193,261.9293952,2.12341499329
2023-07-04,0,28,64,4,0,0,64,4,-0.816,130.748,-0.82005996,130.74207,256.016964967,259.67994004,-3.66297507286
2023-07-04,0,29,109,110,0,0,109,110,-2.796,124.07,-2.8040648,124.065475,256.738923918,257.6959352,-0.957011282444
2023-07-04,0,30,97,82,0,0,97,82,-2.268,125.834,-2.2634404,125.817024,258.982875497,258.2365596,0.746315896511
2023-07-04,0,31,99,53,0,0,99,53,-2.356,127.661,-2.3530962,127.680275,265.937891292,258.1469038,7.79098749161
2023-07-04,0,32,31,136,0,0,31,136,0.636,122.432,0.6277479,122.425385,266.440367586,261.1277479,5.31261968613
2023-07-04,0,33,65,64,0,0,65,64,-0.86,126.968,-0.85457,126.95384,262.963611753,259.64543,3.31818175316
2023-07-04,0,34,98,19,0,0,98,19,-2.312,129.803,-2.3151217,129.79308,259.706047962,258.1848783,1.52116966248
2023-07-04,0,35,48,34,0,0,48,34,-0.112,128.858,-0.12166244,128.8876,260.822879938,260.37833756,0.444542378187
2023-07-04,0,36,29,11,0,0,29,11,0.724,130.307,0.72083974,130.32547,268.541996242,261.22083974,7.32115650177
2023-07-04,0,37,52,116,0,0,52,116,-0.288,123.692,-0.2849926,123.66475,261.825241065,260.2150074,1.61023366451
2023-07-04,0,38,27,46,0,0,27,46,0.812,128.102,0.7910538,128.09044,256.713119535,261.2910538,-4.57793426514
2023-07-04,0,39,91,67,0,0,91,67,-2.004,126.779,-1.9823807,126.7529,261.426520038,258.5176193,2.90890073776
2023-07-04,0,40,39,77,0,0,39,77,0.284,126.149,0.2739577,126.15926,261.807281942,260.7739577,1.03332424164
2023-07-04,0,41,73,40,0,0,73,40,-1.212,128.48,-1.205315,128.50226,256.877305382,259.294685,-2.41737961769
2023-07-04,0,42,49,18,0,0,49,18,-0.156,129.866,-0.14574696,129.88063,258.323410974,260.35425304,-2.03084206581
2023-07-04,0,43,77,94,0,0,77,94,-1.388,125.078,-1.3937557,125.08275,264.9210479,259.1062443,5.81480360031
2023-07-04,0,44,113,21,0,0,113,21,-2.972,129.677,-2.9661827,129.6612,251.137218007,257.5338173,-6.39659929276
2023-07-04,0,45,47,131,0,0,47,131,-0.068,122.747,-0.067287914,122.73111,262.072204836,260.432712086,1.63949275017
2023-07-04,0,46,75,14,0,0,75,14,-1.3,130.118,-1.295893,130.11552,261.251873447,259.204107,2.04776644707
2023-07-04,0,47,113,50,0,0,113,50,-2.972,127.85,-2.962141,127.858505,255.241255797,257.537859,-2.29660320282
2023-07-04,0,48,74,123,0,0,74,123,-1.256,123.251,-1.2608743,123.27849,259.672935725,259.2391257,0.433810025454
2023-07-04,0,49,98,136,0,0,98,136,-2.312,122.432,-2.3038564,122.45038,261.969442579,258.1961436,3.77329897881
2023-07-04,0,50,91,40,0,0,91,40,-2.004,128.48,-2.0081396,128.4924,262.291893254,258.4918604,3.80003285408
2023-07-04,0,51,27,107,0,0,27,107,0.812,124.259,0.8208051,124.23677,258.771870163,261.3208051,-2.54893493652
2023-07-04,0,52,13,82,0,0,13,82,1.428,125.834,1.4247247,125.860054,259.075582864,261.9247247,-2.84914183617
2023-07-04,0,53,51,65,0,0,51,65,-0.244,126.905,-0.24719627,126.89871,257.093835281,260.25280373,-3.15896844864
2023-07-04,0,54,54,93,0,0,54,93,-0.376,125.141,-0.37412763,125.157745,259.933241423,260.12587237,-0.192630946636
2023-07-04,0,55,24,124,0,0,24,124,0.944,123.188,0.95272267,123.17811,264.132655026,261.45272267,2.67993235588
2023-07-04,0,56,67,86,0,0,67,86,-0.948,125.582,-0.938425,125.58616,262.498359506,259.561575,2.93678450584
2023-07-04,0,57,26,60,0,0,26,60,0.856,127.22,0.8580746,127.22141,260.499210352,261.3580746,-0.858864247799
2023-07-04,0,58,29,85,0,0,29,85,0.724,125.645,0.7314697,125.666885,262.878864834,261.2314697,1.64739513397
2023-07-04,0,59,13,67,0,0,13,67,1.428,126.779,1.4231304,126.7921,261.895482251,261.9231304,-0.0276481490582
2023-07-04,0,60,39,43,0,0,39,43,0.284,128.291,0.29188183,128.2712,263.212255508,260.79188183,2.42037367821
2023-07-04,0,61,95,3,0,0,95,3,-2.18,130.811,-2.165579,130.78897,262.178114972,258.334421,3.84369397163
2023-07-04,0,62,109,78,0,0,109,78,-2.796,126.086,-2.7854776,126.05794,252.111836948,257.7145224,-5.60268545151
2023-07-04,0,63,103,98,0,0,103,98,-2.532,124.826,-2.5221539,124.81762,251.142398789,257.9778461,-6.8354473114
2023-07-04,0,64,77,111,0,0,77,111,-1.388,124.007,-1.3922367,124.02472,257.973431358,259.1077633,-1.1343319416
2023-07-04,0,65,63,119,0,0,63,119,-0.772,123.503,-0.76180315,123.47194,257.580310822,259.73819685,-2.15788602829
2023-07-04,0,66,69,53,0,0,69,53,-1.036,127.661,-1.0292215,127.634964,258.403200423,259.4707785,-1.06757807732
2023-07-04,0,67,20,31,0,0,20,31,1.12,129.047,1.114051,129.02592,263.366969839,261.614051,1.75291883945
2023-07-04,0,68,102,69,0,0,102,69,-2.488,126.653,-2.4816375,126.68378,253.871930577,258.0183625,-4.14643192291
2023-07-04,0,69,38,19,0,0,38,19,0.328,129.803,0.3315414,129.82411,265.443924289,260.8315414,4.61238288879
2023-07-04,0,70,18,12,0,0,18,12,1.208,130.244,1.1981646,130.26892,264.685991901,261.6981646,2.98782730103
2023-07-04,0,71,61,35,0,0,61,35,-0.684,128.795,-0.6852594,128.81906,259.715805853,259.8147406,-0.0989347472787
2023-07-04,0,72,77,67,0,0,77,67,-1.388,126.779,-1.3964577,126.76058,261.07738206,259.1035423,1.97383975983
2023-07-04,0,73,66,75,0,0,66,75,-0.904,126.275,-0.89734536,126.26985,260.837367479,259.60265464,1.23471283913
2023-07-04,0,74,13,104,0,0,13,104,1.428,124.448,1.4278568,124.42876,263.176115748,261.9278568,1.24825894833
2023-07-04,0,75,46,85,0,0,46,85,-0.024,125.645,-0.027670473,125.65892,260.204815477,260.472329527,-0.267514050007
2023-07-04,0,76,96,30,0,0,96,30,-2.224,129.11,-2.22662,129.11107,255.274577338,258.27338,-2.9988026619
2023-07-04,0,77,49,45,0,0,49,45,-0.156,128.165,-0.16330661,128.14186,256.508073433,260.33669339,-3.82861995697
2023-07-04,0,78,54,1,0,0,54,1,-0.376,130.937,-0.3865412,130.93376,261.16009407,260.1134588,1.04663527012
2023-07-04,0,79,37,106,0,0,37,106,0.372,124.322,0.3650362,124.294655,257.093735884,260.8650362,-3.77130031586
2023-07-04,0,80,32,1,0,0,32,1,0.592,130.937,0.5894892,130.94536,257.93326781,261.0894892,-3.15622138977
2023-07-04,0,81,23,21,0,0,23,21,0.988,129.677,0.982749,129.7076,267.208664909,261.482749,5.72591590881
2023-07-04,0,82,59,13,0,0,59,13,-0.596,130.181,-0.60181534,130.18573,255.715397718,259.89818466,-4.18278694153
2023-07-04,0,83,54,106,0,0,54,106,-0.376,124.322,-0.37276766,124.34904,259.825435099,260.12723234,-0.301797240973
2023-07-04,0,84,71,30,0,0,71,30,-1.124,129.11,-1.1199307,129.1244,259.46986223,259.3800693,0.0897929295897
2023-07-04,0,85,107,13,0,0,107,13,-2.708,130.181,-2.7069907,130.16133,257.956684355,257.7930093,0.163675054908
2023-07-04,0,86,50,55,0,0,50,55,-0.2,127.535,-0.20475146,127.52044,254.006129296,260.29524854,-6.28911924362
2023-07-04,0,87,82,44,0,0,82,44,-1.608,128.228,-1.616666,128.24866,254.350061734,258.883334,-4.53327226639
2023-07-04,0,88,87,91,0,0,87,91,-1.828,125.267,-1.8280259,125.26348,256.977262057,258.6719741,-1.69471204281
2023-07-04,0,89,90,50,0,0,90,50,-1.96,127.85,-1.9631873,127.87169,256.248974241,258.5368127,-2.28783845901
2023-07-04,0,90,73,1,0,0,73,1,-1.212,130.937,-1.2108625,130.92421,254.807800906,259.2891375,-4.48133659363
2023-07-04,0,91,70,136,0,0,70,136,-1.08,122.432,-1.0872984,122.40617,253.514319413,259.4127016,-5.89838218689
2023-07-04,0,92,107,58,0,0,107,58,-2.708,127.346,-2.7000484,127.36468,260.216399716,257.7999516,2.4164481163
2023-07-04,0,93,63,95,0,0,63,95,-0.772,125.015,-0.7646223,125.02847,260.441476376,259.7353777,0.706098675728
2023-07-04,0,94,22,134,0,0,22,134,1.032,122.558,1.0399711,122.553986,260.543882118,261.5399711,-0.996088981628
2023-07-04,0,95,34,66,0,0,34,66,0.504,126.842,0.5119663,126.84503,262.485501957,261.0119663,1.47353565693
2023-07-04,0,96,100,107,0,0,100,107,-2.4,124.259,-2.3913639,124.25912,255.611218412,258.1086361,-2.49741768837
2023-07-04,0,97,54,27,0,0,54,27,-0.376,129.299,-0.38283563,129.31917,257.963335272,260.11716437,-2.15382909775
2023-07-04,0,98,59,57,0,0,59,57,-0.596,127.409,-0.59506696,127.39163,259.244548087,259.90493304,-0.660384953022
2023-07-04,0,99,44,112,0,0,44,112,0.064,123.944,0.061817564,123.91793,264.461980976,260.561817564,3.90016341209
2023-07-04,0,100,44,122,0,0,44,122,0.064,123.314,0.06307255,123.29454,262.915863621,260.56307255,2.35279107094
2023-07-04,1,1,56,79,-2,3,54,82,-0.376,125.834,-0.37653738,125.836136,260.512845787,260.12346262,0.389383167028
2023-07-04,1,2,113,5,-2,3,111,8,-2.884,130.496,-2.8827863,130.46541,251.535883401,257.6172137,-6.08133029938
2023-07-04,1,3,16,1,-2,3,14,4,1.384,130.748,1.3919785,130.76395,259.974217532,261.8919785,-1.91776096821
2023-07-04,1,4,112,135,-2,3,110,138,-2.84,122.306,-2.8482163,122.30971,256.094633336,257.6517837,-1.55715036392
2023-07-04,1,5,13,136,-2,3,11,139,1.516,122.243,1.5176051,122.23867,261.012811575,262.0176051,-1.00479352474
2023-07-04,1,6,113,66,-2,3,111,69,-2.884,126.653,-2.8743327,126.67317,257.399946731,257.6256673,-0.225720569491
2023-07-04,1,7,63,24,-2,3,61,27,-0.684,129.299,-0.68682224,129.31078,262.024398263,259.81317776,2.21122050285
2023-07-04,1,8,62,131,-2,3,60,134,-0.64,122.558,-0.63237506,122.53131,263.284425916,259.86762494,3.4168009758
2023-07-04,1,9,13,54,-2,3,11,57,1.516,127.409,1.5072496,127.40963,261.392379827,262.0072496,-0.614869773388
2023-07-04,1,10,19,95,-2,3,17,98,1.252,124.826,1.2525265,124.79585,252.511020877,261.7525265,-9.24150562286
2023-07-04,1,11,91,100,-2,3,89,103,-1.916,124.511,-1.9149148,124.51011,255.167113351,258.5850852,-3.41797184944
2023-07-04,1,12,81,54,-2,3,79,57,-1.476,127.409,-1.4859087,127.43796,258.019750642,259.0140913,-0.994340658188
2023-07-04,1,13,32,29,-2,3,30,32,0.68,128.984,0.6802709,128.95428,261.202564438,261.1802709,0.0222935378551
2023-07-04,1,14,105,35,-2,3,103,38,-2.532,128.606,-2.5295827,128.60524,255.77921609,257.9704173,-2.19120121002
2023-07-04,1,15,83,1,-2,3,81,4,-1.564,130.748,-1.5581139,130.7291,262.159781369,258.9418861,3.21789526939
2023-07-04,1,16,36,118,-2,3,34,121,0.504,123.377,0.49451303,123.355515,258.597972627,260.99451303,-2.39654040337
2023-07-04,1,17,44,3,-2,3,42,6,0.152,130.622,0.15525973,130.62477,261.076592298,260.65525973,0.42133256793
2023-07-04,1,18,39,58,-2,3,37,61,0.372,127.157,0.3798524,127.149086,259.567013369,260.8798524,-1.31283903122
2023-07-04,1,19,65,105,-2,3,63,108,-0.772,124.196,-0.7640387,124.21456,263.223768574,259.7359613,3.48780727386
2023-07-04,1,20,113,91,-2,3,111,94,-2.884,125.078,-2.893601,125.05549,256.672795952,257.606399,-0.933603048325
2023-07-04,1,21,79,78,-2,3,77,81,-1.388,125.897,-1.3962663,125.88572,258.521615308,259.1037337,-0.582118391991
2023-07-04,1,22,59,47,-2,3,57,50,-0.508,127.85,-0.510369,127.82237,259.14838362,259.989631,-0.84124737978
2023-07-04,1,23,40,94,-2,3,38,97,0.328,124.889,0.31910774,124.91126,261.988167374,260.81910774,1.16905963421
2023-07-04,1,24,24,73,-2,3,22,76,1.032,126.212,1.0318103,126.22409,265.887758748,261.5318103,4.35594844818
2023-07-04,1,25,83,28,-2,3,81,31,-1.564,129.047,-1.5540582,129.0522,257.517537111,258.9459418,-1.42840468884
2023-07-04,1,26,13,22,-2,3,11,25,1.516,129.425,1.5251627,129.39842,262.545505229,262.0251627,0.52034252882
2023-07-04,1,27,13,115,-2,3,11,118,1.516,123.566,1.514977,123.55153,260.918835066,262.014977,-1.09614193439
2023-07-04,1,28,64,4,-2,3,62,7,-0.728,130.559,-0.7340015,130.55203,259.273768383,259.7659985,-0.492230117321
2023-07-04,1,29,109,110,-2,3,107,113,-2.708,123.881,-2.718141,123.874565,258.664532502,257.781859,0.882673501968
2023-07-04,1,30,97,82,-2,3,95,85,-2.18,125.645,-2.177134,125.62625,260.77215413,258.322866,2.44928812981
2023-07-04,1,31,99,53,-2,3,97,56,-2.268,127.472,-2.267345,127.48987,259.26132543,258.232655,1.02867043018
2023-07-04,1,32,31,136,-2,3,29,139,0.724,122.243,0.7141279,122.23265,263.551113726,261.2141279,2.33698582649
2023-07-04,1,33,65,64,-2,3,63,67,-0.772,126.779,-0.7691138,126.76341,260.693602183,259.7308862,0.962715983391
2023-07-04,1,34,98,19,-2,3,96,22,-2.224,129.614,-2.2281158,129.60292,259.426851866,258.2718842,1.15496766567
2023-07-04,1,35,48,34,-2,3,46,37,-0.024,128.669,-0.013057679,128.69797,260.77191782,260.486942321,0.284975498915
2023-07-04,1,36,29,11,-2,3,27,14,0.812,130.118,0.80736315,130.13553,268.602644083,261.30736315,7.29528093338
2023-07-04,1,37,52,116,-2,3,50,119,-0.2,123.503,-0.19946946,123.47327,258.971014368,260.30053054,-1.32951617241
2023-07-04,1,38,27,46,-2,3,25,49,0.9,127.913,0.8990639,127.900566,259.38714607,261.3990639,-2.01191782951
2023-07-04,1,39,91,67,-2,3,89,70,-1.916,126.59,-1.8967047,126.562614,261.100746367,258.6032953,2.49745106697
2023-07-04,1,40,39,77,-2,3,37,80,0.372,125.96,0.38209262,125.96892,260.01914009,260.88209262,-0.862952530384
2023-07-04,1,41,73,40,-2,3,71,43,-1.124,128.291,-1.1181469,128.31212,258.777367827,259.3818531,-0.604485273361
2023-07-04,1,42,49,18,-2,3,47,21,-0.068,129.677,-0.058930103,129.6908,256.996407326,260.441069897,-3.44466257095
2023-07-04,1,43,77,94,-2,3,75,97,-1.3,124.889,-1.307951,124.892006,265.293212387,259.192049,6.1011633873
2023-07-04,1,44,113,21,-2,3,111,24,-2.884,129.488,-2.879364,129.47087,254.4002185,257.620636,-3.22041749954
2023-07-04,1,45,47,131,-2,3,45,134,0.02,122.558,0.04054957,122.53899,261.269478851,260.54054957,0.728929281235
2023-07-04,1,46,75,14,-2,3,73,17,-1.212,129.929,-1.2093296,129.92558,265.661873346,259.2906704,6.37120294571
2023-07-04,1,47,113,50,-2,3,111,53,-2.884,127.661,-2.8757055,127.66811,249.370304327,257.6242945,-8.25399017334
2023-07-04,1,48,74,123,-2,3,72,126,-1.168,123.062,-1.1763659,123.0867,258.650474978,259.3236341,-0.673159122467
2023-07-04,1,49,98,136,-2,3,96,139,-2.224,122.243,-2.2175422,122.25811,260.803403349,258.2824578,2.52094554901
2023-07-04,1,50,91,40,-2,3,89,43,-1.916,128.291,-1.9209039,128.30222,262.29490926,258.5790961,3.71581315994
2023-07-04,1,51,27,107,-2,3,25,110,0.9,124.07,0.9067569,124.04559,265.696053527,261.4067569,4.28929662704
2023-07-04,1,52,13,82,-2,3,11,85,1.516,125.645,1.5110247,125.6689,260.799673544,262.0110247,-1.21135115623
2023-07-04,1,53,51,65,-2,3,49,68,-0.156,126.716,-0.1617331,126.70834,257.566026023,260.3382669,-2.77224087715
2023-07-04,1,54,54,93,-2,3,52,96,-0.288,124.952,-0.28848216,124.966896,260.049753486,260.21151784,-0.161764353514
2023-07-04,1,55,24,124,-2,3,22,127,1.032,122.999,1.0379966,122.9858,264.966323445,261.5379966,3.42832684517
2023-07-04,1,56,67,86,-2,3,65,89,-0.86,125.393,-0.8530693,125.39558,261.852394586,259.6469307,2.20546388626
2023-07-04,1,57,26,60,-2,3,24,63,0.944,127.031,0.94372255,127.030785,260.763116662,261.44372255,-0.680605888367
2023-07-04,1,58,29,85,-2,3,27,88,0.812,125.456,0.81703025,125.47604,259.495181977,261.31703025,-1.82184827328
2023-07-04,1,59,13,67,-2,3,11,70,1.516,126.59,1.5087824,126.60149,264.412675156,262.0087824,2.40389275551
2023-07-04,1,60,39,43,-2,3,37,46,0.372,128.102,0.37830648,128.08116,260.078431221,260.87830648,-0.799875259399
2023-07-04,1,61,95,3,-2,3,93,6,-2.092,130.622,-2.0792809,130.59886,256.973269893,258.4207191,-1.44744920731
2023-07-04,1,62,109,78,-2,3,107,81,-2.708,125.897,-2.6988952,125.86739,253.404854552,257.8011048,-4.39625024796
2023-07-04,1,63,103,98,-2,3,101,101,-2.444,124.637,-2.4362836,124.62695,255.57786845,258.0637164,-2.48584794998
2023-07-04,1,64,77,111,-2,3,75,114,-1.3,123.818,-1.3063983,123.833725,256.243013235,259.1936017,-2.95058846474
2023-07-04,1,65,63,119,-2,3,61,122,-0.684,123.314,-0.6773521,123.3427,257.323162884,259.8226479,-2.49948501587
2023-07-04,1,66,69,53,-2,3,67,56,-0.948,127.472,-0.94360536,127.44469,256.737636629,259.55639464,-2.81875801086
2023-07-04,1,67,20,31,-2,3,18,34,1.208,128.858,1.2010773,128.83589,261.912585812,261.7010773,0.211508512497
2023-07-04,1,68,102,69,-2,3,100,72,-2.4,126.464,-2.3959277,126.49369,259.461277214,258.1040723,1.35720491409
2023-07-04,1,69,38,19,-2,3,36,22,0.416,129.614,0.4183521,129.63406,264.637453291,260.9183521,3.71910119057
2023-07-04,1,70,18,12,-2,3,16,15,1.296,130.055,1.3064044,130.0794,257.968410778,261.8064044,-3.83799362183
2023-07-04,1,71,61,35,-2,3,59,38,-0.596,128.606,-0.5984374,128.62889,256.394618659,259.9015626,-3.50694394112
2023-07-04,1,72,77,67,-2,3,75,70,-1.3,126.59,-1.289125,126.57058,257.424301828,259.210875,-1.78657317162
2023-07-04,1,73,66,75,-2,3,64,78,-0.816,126.086,-0.81117,126.0796,258.928764444,259.68883,-0.760065555573
2023-07-04,1,74,13,104,-2,3,11,107,1.516,124.259,1.514257,124.237526,265.384502218,262.014257,3.37024521828
2023-07-04,1,75,46,85,-2,3,44,88,0.064,125.456,0.057865463,125.468216,268.568208061,260.557865463,8.01034259796
2023-07-04,1,76,96,30,-2,3,94,33,-2.136,128.921,-2.1394727,128.92097,263.160969042,258.3605273,4.80044174194
2023-07-04,1,77,49,45,-2,3,47,48,-0.068,127.976,-0.07691009,127.95175,255.900216032,260.42308991,-4.52287387848
2023-07-04,1,78,54,1,-2,3,52,4,-0.288,130.748,-0.2782208,130.74391,258.315628501,260.2217792,-1.90615069866
2023-07-04,1,79,37,106,-2,3,35,109,0.46,124.133,0.45100257,124.10351,263.086408826,260.95100257,2.13540625572
2023-07-04,1,80,32,1,-2,3,30,4,0.68,130.748,0.6760804,130.75526,261.690715844,261.1760804,0.514635443687
2023-07-04,1,81,23,21,-2,3,21,24,1.076,129.488,1.069283,129.51743,268.177764884,261.569283,6.608481884
2023-07-04,1,82,59,13,-2,3,57,16,-0.508,129.992,-0.5153027,129.99591,260.30299716,259.9846973,0.318299859762
2023-07-04,1,83,54,106,-2,3,52,109,-0.288,124.133,-0.28677392,124.15793,256.291250467,260.21322608,-3.92197561264
2023-07-04,1,84,71,30,-2,3,69,33,-1.036,128.921,-1.0328875,128.9344,260.399850387,259.4671125,0.932737886906
2023-07-04,1,85,107,13,-2,3,105,16,-2.62,129.992,-2.6202552,129.97127,264.413037094,257.8797448,6.53329229355
2023-07-04,1,86,50,55,-2,3,48,58,-0.112,127.346,-0.11930873,127.33012,253.856314401,260.38069127,-6.5243768692
2023-07-04,1,87,82,44,-2,3,80,47,-1.52,128.039,-1.5301627,128.05865,257.948548786,258.9698373,-1.02128851414
2023-07-04,1,88,87,91,-2,3,85,94,-1.74,125.078,-1.7424579,125.07277,261.681553569,258.7575421,2.92401146889
2023-07-04,1,89,90,50,-2,3,88,53,-1.872,127.661,-1.876863,127.68138,258.284947249,258.623137,-0.33818975091
2023-07-04,1,90,73,1,-2,3,71,4,-1.124,130.748,-1.1241654,130.73407,256.381748573,259.3758346,-2.99408602715
2023-07-04,1,91,70,136,-2,3,68,139,-0.992,122.243,-1.0010009,122.21381,254.971844654,259.4989991,-4.52715444565
2023-07-04,1,92,107,58,-2,3,105,61,-2.62,127.157,-2.6141696,127.17409,260.062152622,257.8858304,2.17632222176
2023-07-04,1,93,63,95,-2,3,61,98,-0.684,124.826,-0.678472,124.83791,261.561089796,259.821528,1.73956179619
2023-07-04,1,94,22,134,-2,3,20,137,1.12,122.369,1.1263561,122.36118,264.291402077,261.6263561,2.66504597664
2023-07-04,1,95,34,66,-2,3,32,69,0.592,126.653,0.59752935,126.6547,262.234062014,261.09752935,1.1365326643
2023-07-04,1,96,100,107,-2,3,98,110,-2.312,124.07,-2.3053775,124.0683,257.158250077,258.1946225,-1.03637242317
2023-07-04,1,97,54,27,-2,3,52,30,-0.288,129.11,-0.29621494,129.12923,257.190925477,260.20378506,-3.0128595829
2023-07-04,1,98,59,57,-2,3,57,60,-0.508,127.22,-0.5093377,127.20109,258.883758985,259.9906623,-1.10690331459
2023-07-04,1,99,44,112,-2,3,42,115,0.152,123.755,0.14747559,123.72668,258.141912569,260.64747559,-2.50556302071
2023-07-04,1,100,44,122,-2,3,42,125,0.152,123.125,0.14761086,123.102516,265.488063531,260.64761086,4.84045267105
2023-07-04,2,1,56,79,-4,6,52,85,-0.288,125.645,-0.29504105,125.64438,260.599702452,260.20495895,0.39474350214
2023-07-04,2,2,113,5,-4,6,109,11,-2.796,130.307,-2.8003461,130.33377,255.718673742,257.6996539,-1.98098015785
2023-07-04,2,3,16,1,-4,6,12,7,1.472,130.559,1.473681,130.57034,260.343891171,261.973681,-1.62978982925
2023-07-04,2,4,112,135,-4,6,108,141,-2.752,122.117,-2.743889,122.11546,256.34099159,257.756111,-1.41511940956
2023-07-04,2,5,13,136,-4,6,9,142,1.604,122.054,1.6000147,122.043106,259.280107273,262.1000147,-2.81990742683
2023-07-04,2,6,113,66,-4,6,109,72,-2.796,126.464,-2.7928727,126.48181,257.25685015,257.7071273,-0.450277149677
2023-07-04,2,7,63,24,-4,6,59,30,-0.596,129.11,-0.6058455,129.11803,261.72823162,259.8941545,1.83407711983
2023-07-04,2,8,62,131,-4,6,58,137,-0.552,122.369,-0.5499567,122.39892,259.495932797,259.9500433,-0.454110503197
2023-07-04,2,9,13,54,-4,6,9,60,1.604,127.22,1.6102856,127.218094,260.752285679,262.1102856,-1.35799992085
2023-07-04,2,10,19,95,-4,6,15,101,1.34,124.637,1.3341581,124.66463,252.375542797,261.8341581,-9.45861530304
2023-07-04,2,11,91,100,-4,6,87,106,-1.828,124.322,-1.8333,124.3169,257.798848981,258.6667,-0.867851018906
2023-07-04,2,12,81,54,-4,6,77,60,-1.388,127.22,-1.3828145,127.246666,256.790213731,259.1171855,-2.32697176933
2023-07-04,2,13,32,29,-4,6,28,35,0.768,128.795,0.76107013,128.82336,261.355436621,261.26107013,0.0943664908409
2023-07-04,2,14,105,35,-4,6,101,41,-2.444,128.417,-2.4484544,128.41277,260.544970016,258.0515456,2.49342441559
2023-07-04,2,15,83,1,-4,6,79,7,-1.476,130.559,-1.4762828,130.53543,256.981207644,259.0237172,-2.04250955582
2023-07-04,2,16,36,118,-4,6,32,124,0.592,123.188,0.5985249,123.16101,260.185747476,261.0985249,-0.912777423859
2023-07-04,2,17,44,3,-4,6,40,9,0.24,130.433,0.23746979,130.43114,260.444221762,260.73746979,-0.293248027563
2023-07-04,2,18,39,58,-4,6,35,64,0.46,126.968,0.46069843,126.95771,257.797358815,260.96069843,-3.16333961487
2023-07-04,2,19,65,105,-4,6,61,111,-0.684,124.007,-0.6829101,124.020805,262.589587316,259.8170899,2.77249741554
