year,month,day_num,direction,lag,model,fitted_gamma_t0,mean_model,normalized,sigma,range_lat,range_lon,range_time,nugget
2024,7,1,lat,0.0440,Vecchia_mm20,3.1302,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,0.1320,Vecchia_mm20,5.9274,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,0.1760,Vecchia_mm20,7.0683,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,0.3960,Vecchia_mm20,10.9499,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,0.6160,Vecchia_mm20,12.9331,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,0.8360,Vecchia_mm20,13.9463,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,1.0560,Vecchia_mm20,14.4640,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,1.2760,Vecchia_mm20,14.7285,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,1.4960,Vecchia_mm20,14.8636,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,1.7160,Vecchia_mm20,14.9327,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,1.9360,Vecchia_mm20,14.9680,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,2.1560,Vecchia_mm20,14.9860,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,0.0630,Vecchia_mm20,3.4120,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,0.1260,Vecchia_mm20,5.1096,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,0.1800,Vecchia_mm20,6.3653,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,0.3690,Vecchia_mm20,9.6320,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,0.5580,Vecchia_mm20,11.6635,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,0.7470,Vecchia_mm20,12.9269,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,0.9360,Vecchia_mm20,13.7126,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,1.1250,Vecchia_mm20,14.2012,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,1.3140,Vecchia_mm20,14.5050,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,1.5030,Vecchia_mm20,14.6940,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,1.6920,Vecchia_mm20,14.8115,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,1.8810,Vecchia_mm20,14.8846,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,0.0440,Debiased_Whittle,2.8260,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lat,0.1320,Debiased_Whittle,5.8930,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lat,0.1760,Debiased_Whittle,7.0037,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,10.9915,0.2082,0.2854,1.5142,0.7321
