year,month,day_num,direction,model,lag,daily_mean,mean_pair_count,mean_model,normalized,n_anchor_obs,hour_1,n_pairs_hour_1,residual_var_hour_1,hour_2,n_pairs_hour_2,residual_var_hour_2,hour_3,n_pairs_hour_3,residual_var_hour_3,hour_4,n_pairs_hour_4,residual_var_hour_4,hour_5,n_pairs_hour_5,residual_var_hour_5,hour_6,n_pairs_hour_6,residual_var_hour_6,hour_7,n_pairs_hour_7,residual_var_hour_7,hour_8,n_pairs_hour_8,residual_var_hour_8
2024,7,1,lat,Vecchia_mm20,1.9360,14.8326,9292.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,14.4201,11074,14.2711,14.9878,8516,16.1297,15.1710,7063,16.8723,15.0873,7070,16.5922,16.6863,7884,18.3613,14.6548,10522,17.2661,14.5068,11104,15.5947,13.1467,11107.0000,14.4860
2024,7,1,lat,Vecchia_mm20,2.1560,15.4216,8624.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,14.0939,10279,14.2711,15.5470,7957,16.1297,16.2767,6571,16.8723,15.5214,6536,16.5922,17.4272,7293,18.3613,15.6917,9737,17.2661,15.2489,10309,15.5947,13.5663,10312.0000,14.4860
2024,7,1,lon,Vecchia_mm20,0.0630,3.4642,16073.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,3.2093,17956,14.2711,3.3342,15535,16.1297,3.5863,13834,16.8723,3.3439,13710,16.5922,3.5967,14286,18.3613,3.6145,17295,17.2661,3.4977,17985,15.5947,3.5305,17989.0000,14.4860
2024,7,1,lon,Vecchia_mm20,0.1260,5.2788,15808.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,4.6825,17842,14.2711,5.1509,15257,16.1297,5.8421,13422,16.8723,5.3474,13255,16.5922,5.5150,13840,18.3613,5.4124,17105,17.2661,5.1876,17871,15.5947,5.0925,17875.0000,14.4860
2024,7,1,lon,Vecchia_mm20,0.1800,6.5597,15583.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,5.7628,17728,14.2711,6.5695,15008,16.1297,7.5376,13095,16.8723,6.7486,12887,16.5922,6.8624,13490,18.3613,6.6613,16944,17.2661,6.3176,17758,15.5947,6.0178,17761.0000,14.4860
2024,7,1,lon,Vecchia_mm20,0.3690,8.9294,15000.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,7.9153,17386,14.2711,8.9859,14345,16.1297,10.4939,12252,16.8723,9.4863,12035,16.5922,9.9460,12636,18.3613,9.1120,16516,17.2661,8.0349,17415,15.5947,7.4611,17419.0000,14.4860
2024,7,1,lon,Vecchia_mm20,0.5580,10.4815,14488.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,9.4073,17044,14.2711,10.7997,13763,16.1297,12.2017,11523,16.8723,11.5771,11289,16.5922,12.0018,12032,18.3613,10.3961,16102,17.2661,9.1538,17074,15.5947,8.3148,17077.0000,14.4860
2024,7,1,lon,Vecchia_mm20,0.7470,11.9630,14024.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,10.6343,16702,14.2711,12.3059,13228,16.1297,13.9154,10958,16.8723,13.5598,10685,16.5922,14.0765,11458,18.3613,11.6557,15699,17.2661,10.2664,16733,15.5947,9.2901,16735.0000,14.4860
2024,7,1,lon,Vecchia_mm20,0.9360,13.1740,13621.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,11.3354,16360,14.2711,13.5025,12776,16.1297,15.7818,10473,16.8723,15.0286,10248,16.5922,15.6695,10961,18.3613,12.4738,15372,17.2661,11.4281,16391,15.5947,10.1725,16393.0000,14.4860
2024,7,1,lon,Vecchia_mm20,1.1250,14.2454,13247.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,11.9913,16018,14.2711,14.9685,12340,16.1297,17.2408,10050,16.8723,16.3421,9844,16.5922,17.0244,10539,18.3613,13.3658,15092,17.2661,12.3982,16049,15.5947,10.6321,16051.0000,14.4860
2024,7,1,lon,Vecchia_mm20,1.3140,15.0891,12887.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,12.7089,15676,14.2711,16.3228,11952,16.1297,18.0160,9622,16.8723,16.7793,9429,16.5922,18.5386,10214,18.3613,14.3786,14791,17.2661,12.9784,15707,15.5947,10.9900,15709.0000,14.4860
2024,7,1,lon,Vecchia_mm20,1.5030,15.8860,12552.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,13.5419,15334,14.2711,17.3756,11649,16.1297,19.1670,9186,16.8723,17.3773,9067,16.5922,19.2949,9961,18.3613,15.4052,14493,17.2661,13.4671,15365,15.5947,11.4592,15367.0000,14.4860
2024,7,1,lon,Vecchia_mm20,1.6920,16.4635,12262.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,14.3197,14992,14.2711,18.0240,11443,16.1297,19.8194,8887,16.8723,18.0374,8763,16.5922,19.7044,9777,18.3613,15.9544,14188,17.2661,14.0220,15024,15.5947,11.8267,15025.0000,14.4860
2024,7,1,lon,Vecchia_mm20,1.8810,16.6696,11986.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,14.5169,14650,14.2711,18.0321,11237,16.1297,19.6871,8709,16.8723,18.7474,8506,16.5922,19.9495,9565,18.3613,16.0912,13862,17.2661,14.3307,14682,15.5947,12.0016,14683.0000,14.4860
2024,7,1,lat,Debiased_Whittle,0.0440,3.0233,16076.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,2.9955,17911,14.3205,3.2332,15565,16.1886,3.2867,13866,16.9087,3.0543,13779,16.5447,3.0092,14332,18.2543,2.9315,17276,17.1143,2.8143,17938,15.4549,2.8615,17943.0000,14.3240
2024,7,1,lat,Debiased_Whittle,0.1320,6.1258,15558.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,5.5917,17593,14.3205,6.6249,15036,16.1886,7.1737,13186,16.9087,6.1389,13018,16.5447,6.2139,13550,18.2543,5.9575,16847,17.1143,5.5887,17616,15.4549,5.7172,17625.0000,14.3240
2024,7,1,lat,Debiased_Whittle,0.1760,6.9495,15343.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,6.4179,17434,14.3205,7.3793,14822,16.1886,8.3148,12905,16.9087,6.8122,12738,16.5447,7.1501,13263,18.2543,6.7627,16661,17.1143,6.2494,17458,15.4549,6.5097,17466.0000,14.3240
2024,7,1,lat,Debiased_Whittle,0.3960,9.4170,14389.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,8.9072,16639,14.3205,9.8691,13823,16.1886,10.7783,11762,16.9087,9.1773,11619,16.5447,10.2127,12128,18.2543,9.5230,15808,17.1143,8.3398,16664,15.4549,8.5289,16671.0000,14.3240
2024,7,1,lat,Debiased_Whittle,0.6160,10.8675,13548.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,10.5374,15844,14.3205,11.1733,12919,16.1886,11.4135,10843,16.9087,10.4845,10704,16.5447,12.2777,11310,18.2543,11.6927,15018,17.1143,9.7607,15870,15.4549,9.6000,15876.0000,14.3240
2024,7,1,lat,Debiased_Whittle,0.8360,12.0301,12767.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,11.4222,15049,14.3205,12.2311,12021,16.1886,12.6829,10088,16.9087,11.5050,9997,16.5447,13.6387,10552,18.2543,12.8770,14276,17.1143,11.1912,15078,15.4549,10.6928,15081.0000,14.3240
2024,7,1,lat,Debiased_Whittle,1.0560,13.1158,12044.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,12.0996,14254,14.3205,13.1670,11218,16.1886,13.9528,9441,16.9087,13.1193,9339,16.5447,14.4455,9967,18.2543,14.1765,13562,17.1143,12.2897,14284,15.4549,11.6758,14287.0000,14.3240
2024,7,1,lat,Debiased_Whittle,1.2760,13.6115,11344.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,13.1191,13459,14.3205,13.8407,10471,16.1886,14.5775,8776,16.9087,13.3613,8747,16.5447,14.7211,9491,18.2543,14.3956,12832,17.1143,13.0332,13489,15.4549,11.8438,13492.0000,14.3240
2024,7,1,lat,Debiased_Whittle,1.4960,13.8765,10635.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,13.4830,12664,14.3205,14.2342,9747,16.1886,15.0741,8151,16.9087,13.5726,8124,16.5447,15.2048,8943,18.2543,14.0530,12061,17.1143,13.4201,12694,15.4549,11.9705,12697.0000,14.3240
2024,7,1,lat,Debiased_Whittle,1.7160,14.2173,9959.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,13.8317,11869,14.3205,14.7029,9104,16.1886,14.5801,7584,16.9087,14.2435,7607,16.5447,15.9276,8427,18.2543,14.0154,11281,17.1143,13.7201,11899,15.4549,12.7172,11902.0000,14.3240
2024,7,1,lat,Debiased_Whittle,1.9360,14.8247,9292.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,14.4009,11074,14.3205,14.9611,8516,16.1886,15.1703,7063,16.9087,15.0914,7070,16.5447,16.6916,7884,18.2543,14.6434,10522,17.1143,14.4974,11104,15.4549,13.1410,11107.0000,14.3240
2024,7,1,lat,Debiased_Whittle,2.1560,15.4101,8624.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,14.0638,10279,14.3205,15.5111,7957,16.1886,16.2800,6571,16.9087,15.5270,6536,16.5447,17.4330,7293,18.2543,15.6756,9737,17.1143,15.2346,10309,15.4549,13.5555,10312.0000,14.3240
2024,7,1,lon,Debiased_Whittle,0.0630,3.4642,16073.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,3.2093,17956,14.3205,3.3343,15535,16.1886,3.5863,13834,16.9087,3.3440,13710,16.5447,3.5968,14286,18.2543,3.6146,17295,17.1143,3.4977,17985,15.4549,3.5305,17989.0000,14.3240
2024,7,1,lon,Debiased_Whittle,0.1260,5.2788,15808.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,4.6827,17842,14.3205,5.1510,15257,16.1886,5.8420,13422,16.9087,5.3475,13255,16.5447,5.5152,13840,18.2543,5.4124,17105,17.1143,5.1875,17871,15.4549,5.0923,17875.0000,14.3240
2024,7,1,lon,Debiased_Whittle,0.1800,6.5597,15583.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,5.7632,17728,14.3205,6.5697,15008,16.1886,7.5374,13095,16.9087,6.7487,12887,16.5447,6.8626,13490,18.2543,6.6613,16944,17.1143,6.3174,17758,15.4549,6.0176,17761.0000,14.3240
2024,7,1,lon,Debiased_Whittle,0.3690,8.9295,15000.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,7.9168,17386,14.3205,8.9873,14345,16.1886,10.4931,12252,16.9087,9.4863,12035,16.5447,9.9463,12636,18.2543,9.1117,16516,17.1143,8.0342,17415,15.4549,7.4599,17419.0000,14.3240
2024,7,1,lon,Debiased_Whittle,0.5580,10.4816,14488.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,9.4105,17044,14.3205,10.8030,13763,16.1886,12.2011,11523,16.9087,11.5768,11289,16.5447,12.0019,12032,18.2543,10.3948,16102,17.1143,9.1522,17074,15.4549,8.3123,17077.0000,14.3240
2024,7,1,lon,Debiased_Whittle,0.7470,11.9628,14024.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,10.6395,16702,14.3205,12.3112,13228,16.1886,13.9151,10958,16.9087,13.5591,10685,16.5447,14.0750,11458,18.2543,11.6535,15699,17.1143,10.2633,16733,15.4549,9.2857,16735.0000,14.3240
2024,7,1,lon,Debiased_Whittle,0.9360,13.1738,13621.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,11.3438,16360,14.3205,13.5105,12776,16.1886,15.7835,10473,16.9087,15.0291,10248,16.5447,15.6655,10961,18.2543,12.4697,15372,17.1143,11.4233,16391,15.4549,10.1648,16393.0000,14.3240
2024,7,1,lon,Debiased_Whittle,1.1250,14.2445,13247.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,12.0025,16018,14.3205,14.9786,12340,16.1886,17.2446,10050,16.9087,16.3426,9844,16.5447,17.0171,10539,18.2543,13.3590,15092,17.1143,12.3909,16049,15.4549,10.6203,16051.0000,14.3240
2024,7,1,lon,Debiased_Whittle,1.3140,15.0874,12887.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,12.7234,15676,14.3205,16.3352,11952,16.1886,18.0219,9622,16.9087,16.7792,9429,16.5447,18.5277,10214,18.2543,14.3691,14791,17.1143,12.9680,15707,15.4549,10.9744,15709.0000,14.3240
2024,7,1,lon,Debiased_Whittle,1.5030,15.8837,12552.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,13.5604,15334,14.3205,17.3909,11649,16.1886,19.1762,9186,16.9087,17.3769,9067,16.5447,19.2812,9961,18.2543,15.3922,14493,17.1143,13.4526,15365,15.4549,11.4392,15367.0000,14.3240
2024,7,1,lon,Debiased_Whittle,1.6920,16.4612,12262.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,14.3427,14992,14.3205,18.0441,11443,16.1886,19.8338,8887,16.9087,18.0381,8763,16.5447,19.6881,9777,18.2543,15.9376,14188,17.1143,14.0032,15024,15.4549,11.8017,15025.0000,14.3240
2024,7,1,lon,Debiased_Whittle,1.8810,16.6663,11986.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,14.5435,14650,14.3205,18.0558,11237,16.1886,19.7054,8709,16.9087,18.7469,8506,16.5447,19.9280,9565,18.2543,16.0712,13862,17.1143,14.3077,14682,15.4549,11.9716,14683.0000,14.3240
2024,7,1,lat,Corridor_4x4_lag643,0.0440,3.0233,16076.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,2.9955,17911,14.3894,3.2332,15565,16.2582,3.2867,13866,16.9260,3.0543,13779,16.4819,3.0092,14332,18.1314,2.9315,17276,16.9875,2.8143,17938,15.3508,2.8615,17943.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,0.1320,6.1258,15558.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,5.5917,17593,14.3894,6.6248,15036,16.2582,7.1736,13186,16.9260,6.1388,13018,16.4819,6.2139,13550,18.1314,5.9575,16847,16.9875,5.5886,17616,15.3508,5.7172,17625.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,0.1760,6.9494,15343.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,6.4178,17434,14.3894,7.3791,14822,16.2582,8.3147,12905,16.9260,6.8121,12738,16.4819,7.1501,13263,18.1314,6.7627,16661,16.9875,6.2494,17458,15.3508,6.5097,17466.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,0.3960,9.4168,14389.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,8.9071,16639,14.3894,9.8687,13823,16.2582,10.7775,11762,16.9260,9.1768,11619,16.4819,10.2127,12128,18.1314,9.5230,15808,16.9875,8.3397,16664,15.3508,8.5287,16671.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,0.6160,10.8671,13548.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,10.5372,15844,14.3894,11.1728,12919,16.2582,11.4124,10843,16.9260,10.4835,10704,16.4819,12.2775,11310,18.1314,11.6929,15018,16.9875,9.7607,15870,15.3508,9.5997,15876.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,0.8360,12.0295,12767.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,11.4217,15049,14.3894,12.2309,12021,16.2582,12.6819,10088,16.9260,11.5030,9997,16.4819,13.6375,10552,18.1314,12.8770,14276,16.9875,11.1915,15078,15.3508,10.6925,15081.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,1.0560,13.1148,12044.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,12.0990,14254,14.3894,13.1678,11218,16.2582,13.9519,9441,16.9260,13.1164,9339,16.4819,14.4421,9967,18.1314,14.1757,13562,16.9875,12.2904,14284,15.3508,11.6754,14287.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,1.2760,13.6111,11344.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,13.1192,13459,14.3894,13.8436,10471,16.2582,14.5774,8776,16.9260,13.3584,8747,16.4819,14.7163,9491,18.1314,14.3949,12832,16.9875,13.0344,13489,15.3508,11.8442,13492.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,1.4960,13.8774,10635.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,13.4851,12664,14.3894,14.2409,9747,16.2582,15.0742,8151,16.9260,13.5700,8124,16.4819,15.2004,8943,18.1314,14.0540,12061,16.9875,13.4227,12694,15.3508,11.9721,12697.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,1.7160,14.2199,9959.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,13.8375,11869,14.3894,14.7138,9104,16.2582,14.5803,7584,16.9260,14.2410,7607,16.4819,15.9233,8427,18.1314,14.0191,11281,16.9875,13.7244,11899,15.3508,12.7197,11902.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,1.9360,14.8293,9292.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,14.4123,11074,14.3894,14.9770,8516,16.2582,15.1706,7063,16.9260,15.0888,7070,16.4819,16.6883,7884,18.1314,14.6501,10522,16.9875,14.5029,11104,15.3508,13.1443,11107.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,2.1560,15.4169,8624.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,14.0817,10279,14.3894,15.5325,7957,16.2582,16.2779,6571,16.9260,15.5235,6536,16.4819,17.4294,7293,18.1314,15.6851,9737,16.9875,15.2430,10309,15.3508,13.5619,10312.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,0.0630,3.4642,16073.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,3.2094,17956,14.3894,3.3343,15535,16.2582,3.5863,13834,16.9260,3.3440,13710,16.4819,3.5969,14286,18.1314,3.6146,17295,16.9875,3.4977,17985,15.3508,3.5305,17989.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,0.1260,5.2789,15808.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,4.6829,17842,14.3894,5.1511,15257,16.2582,5.8420,13422,16.9260,5.3476,13255,16.4819,5.5153,13840,18.1314,5.4125,17105,16.9875,5.1875,17871,15.3508,5.0922,17875.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,0.1800,6.5598,15583.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,5.7636,17728,14.3894,6.5700,15008,16.2582,7.5372,13095,16.9260,6.7488,12887,16.4819,6.8628,13490,18.1314,6.6613,16944,16.9875,6.3173,17758,15.3508,6.0173,17761.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,0.3690,8.9296,15000.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,7.9182,17386,14.3894,8.9885,14345,16.2582,10.4926,12252,16.9260,9.4864,12035,16.4819,9.9466,12636,18.1314,9.1115,16516,16.9875,8.0336,17415,15.3508,7.4590,17419.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,0.5580,10.4818,14488.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,9.4135,17044,14.3894,10.8061,13763,16.2582,12.2007,11523,16.9260,11.5767,11289,16.4819,12.0023,12032,18.1314,10.3939,16102,16.9875,9.1510,17074,15.3508,8.3103,17077.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,0.7470,11.9629,14024.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,10.6444,16702,14.3894,12.3162,13228,16.2582,13.9152,10958,16.9260,13.5588,10685,16.4819,14.0740,11458,18.1314,11.6518,15699,16.9875,10.2609,16733,15.3508,9.2821,16735.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,0.9360,13.1740,13621.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,11.3516,16360,14.3894,13.5180,12776,16.2582,15.7855,10473,16.9260,15.0301,10248,16.4819,15.6623,10961,18.1314,12.4665,15372,16.9875,11.4195,16391,15.3508,10.1585,16393.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,1.1250,14.2443,13247.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,12.0131,16018,14.3894,14.9882,12340,16.2582,17.2486,10050,16.9260,16.3436,9844,16.4819,17.0114,10539,18.1314,13.3536,15092,16.9875,12.3851,16049,15.3508,10.6106,16051.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,1.3140,15.0867,12887.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,12.7371,15676,14.3894,16.3470,11952,16.2582,18.0280,9622,16.9260,16.7800,9429,16.4819,18.5190,10214,18.1314,14.3616,14791,16.9875,12.9596,15707,15.3508,10.9615,15709.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,1.5030,15.8828,12552.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,13.5779,15334,14.3894,17.4056,11649,16.2582,19.1854,9186,16.9260,17.3776,9067,16.4819,19.2701,9961,18.1314,15.3819,14493,16.9875,13.4410,15365,15.3508,11.4227,15367.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,1.6920,16.4605,12262.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,14.3644,14992,14.3894,18.0633,11443,16.2582,19.8479,8887,16.9260,18.0401,8763,16.4819,19.6751,9777,18.1314,15.9242,14188,16.9875,13.9879,15024,15.3508,11.7810,15025.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,1.8810,16.6651,11986.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1399,14.5687,14650,14.3894,18.0785,11237,16.2582,19.7232,8709,16.9260,18.7482,8506,16.4819,19.9108,9565,18.1314,16.0552,13862,16.9875,14.2892,14682,15.3508,11.9468,14683.0000,14.1947
2024,7,2,lat,Vecchia_mm20,0.0440,4.6820,17258.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1482,3.8915,17908,13.7170,4.7655,16983,16.5838,5.7505,16618,19.1113,5.0270,16540,19.2936,4.9992,16602,19.7075,4.8237,17528,19.8906,3.6250,17941,19.0968,4.5739,17944.0000,17.8222
2024,7,2,lat,Vecchia_mm20,0.1320,8.6046,16814.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1482,6.7540,17590,13.7170,8.5665,16512,16.5838,9.8748,16089,19.1113,10.1949,16000,19.2936,9.7102,15977,19.7075,9.0816,17101,19.8906,7.2769,17622,19.0968,7.3779,17626.0000,17.8222
2024,7,2,lat,Vecchia_mm20,0.1760,9.7325,16613.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1482,7.4379,17431,13.7170,9.5726,16305,16.5838,10.9738,15857,19.1113,11.7116,15767,19.2936,11.1527,15708,19.7075,10.3778,16913,19.8906,8.4880,17463,19.0968,8.1460,17467.0000,17.8222
2024,7,2,lat,Vecchia_mm20,0.3960,13.2195,15725.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,False,1482,9.6846,16636,13.7170,12.0464,15412,16.5838,14.2898,14875,19.1113,15.8758,14739,19.2936,15.8596,14745,19.7075,14.4899,16058,19.8906,12.4905,16669,19.0968,11.0193,16672.0000,17.8222
