maxmin_block_rank,local_eigen_rank,y2,expected_increment,n_scores,n_hours,conditional_eigenvalue_mean,conditional_eigenvalue_median,leverage_mean,index,order_key,cumsum_y2,expected,frac_index,scaled_cumsum,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
4,7,9.697029,7.999991,8,8,2.874446,2.529040,0.000001,59,59,626.833480,455.578027,0.003189,0.004388,0.003189,-270.372650,1181.528704,-0.001893,0.008270
4,8,17.881788,8.000000,8,8,2.650346,2.399665,0.000000,60,60,644.715268,463.578026,0.003245,0.004513,0.003245,-262.372651,1189.528703,-0.001837,0.008326
5,1,5.194719,7.927026,8,8,52.027824,42.404698,0.009122,61,61,649.909986,471.505053,0.003300,0.004549,0.003300,-254.445624,1197.455730,-0.001781,0.008382
5,2,4.319885,7.999776,8,8,14.026620,13.757425,0.000028,62,62,654.229871,479.504829,0.003356,0.004579,0.003356,-246.445848,1205.455506,-0.001725,0.008438
5,3,3.733601,7.999288,8,8,13.351539,13.165552,0.000089,63,63,657.963473,487.504117,0.003412,0.004606,0.003412,-238.446560,1213.454794,-0.001669,0.008494
5,4,5.265135,7.999991,8,8,7.343666,7.323378,0.000001,64,64,663.228608,495.504108,0.003468,0.004642,0.003468,-230.446569,1221.454785,-0.001613,0.008550
5,5,4.241027,7.995944,8,8,6.262943,6.227915,0.000507,65,65,667.469635,503.500051,0.003524,0.004672,0.003524,-222.450626,1229.450728,-0.001557,0.008606
5,6,2.986948,7.998885,8,8,5.685801,5.678839,0.000139,66,66,670.456583,511.498936,0.003580,0.004693,0.003580,-214.451741,1237.449613,-0.001501,0.008662
5,7,2.225896,7.999961,8,8,4.638612,4.636433,0.000005,67,67,672.682479,519.498897,0.003636,0.004709,0.003636,-206.451780,1245.449574,-0.001445,0.008718
5,8,4.801431,7.999980,8,8,4.472230,4.469795,0.000002,68,68,677.483910,527.498877,0.003692,0.004742,0.003692,-198.451800,1253.449554,-0.001389,0.008774
5,9,0.879178,7.999987,8,8,3.989614,3.987774,0.000002,69,69,678.363088,535.498865,0.003748,0.004748,0.003748,-190.451812,1261.449542,-0.001333,0.008830
5,10,1.704410,7.999962,8,8,3.680728,3.680181,0.000005,70,70,680.067498,543.498827,0.003804,0.004760,0.003804,-182.451850,1269.449504,-0.001277,0.008886
5,11,1.995266,7.999781,8,8,3.609751,3.609205,0.000027,71,71,682.062764,551.498609,0.003860,0.004774,0.003860,-174.452069,1277.449286,-0.001221,0.008942
5,12,1.844838,7.999998,8,8,3.552557,3.552247,0.000000,72,72,683.907603,559.498607,0.003916,0.004787,0.003916,-166.452070,1285.449284,-0.001165,0.008998
5,13,0.782772,7.999999,8,8,3.372538,3.372548,0.000000,73,73,684.690374,567.498606,0.003972,0.004793,0.003972,-158.452071,1293.449283,-0.001109,0.009054
5,14,3.441937,7.999998,8,8,3.148259,3.148116,0.000000,74,74,688.132311,575.498605,0.004028,0.004817,0.004028,-150.452072,1301.449282,-0.001053,0.009110
5,15,2.125650,7.999997,8,8,3.081685,3.081762,0.000000,75,75,690.257960,583.498602,0.004084,0.004832,0.004084,-142.452075,1309.449279,-0.000997,0.009166
5,16,3.416239,8.000000,8,8,2.887375,2.887266,0.000000,76,76,693.674199,591.498602,0.004140,0.004856,0.004140,-134.452075,1317.449279,-0.000941,0.009222
6,1,5.217177,7.933614,8,8,51.811811,42.297742,0.008298,77,77,698.891376,599.432215,0.004196,0.004892,0.004196,-126.518462,1325.382892,-0.000886,0.009277
6,2,15.623237,7.999790,8,8,14.049517,13.779813,0.000026,78,78,714.514613,607.432005,0.004252,0.005001,0.004252,-118.518672,1333.382682,-0.000830,0.009333
6,3,5.136811,7.999324,8,8,13.332681,13.140330,0.000084,79,79,719.651425,615.431329,0.004308,0.005037,0.004308,-110.519348,1341.382006,-0.000774,0.009389
6,4,6.973485,7.999988,8,8,7.348574,7.329169,0.000001,80,80,726.624909,623.431317,0.004364,0.005086,0.004364,-102.519360,1349.381994,-0.000718,0.009445
6,5,10.815279,7.996323,8,8,6.282588,6.250913,0.000460,81,81,737.440188,631.427641,0.004420,0.005162,0.004420,-94.523036,1357.378318,-0.000662,0.009501
6,6,11.646293,7.998918,8,8,5.681467,5.672691,0.000135,82,82,749.086481,639.426558,0.004476,0.005243,0.004476,-86.524119,1365.377235,-0.000606,0.009557
6,7,10.455134,7.999960,8,8,4.650936,4.648915,0.000005,83,83,759.541615,647.426518,0.004532,0.005317,0.004532,-78.524159,1373.377195,-0.000550,0.009613
6,8,8.779833,7.999984,8,8,4.471844,4.469539,0.000002,84,84,768.321448,655.426503,0.004588,0.005378,0.004588,-70.524175,1381.377180,-0.000494,0.009669
6,9,8.110286,7.999990,8,8,4.002951,4.001357,0.000001,85,85,776.431733,663.426492,0.004644,0.005435,0.004644,-62.524185,1389.377169,-0.000438,0.009725
6,10,1.429409,7.999962,8,8,3.678366,3.677542,0.000005,86,86,777.861142,671.426454,0.004700,0.005445,0.004700,-54.524223,1397.377131,-0.000382,0.009781
6,11,3.059133,7.999803,8,8,3.615880,3.615369,0.000025,87,87,780.920275,679.426257,0.004756,0.005466,0.004756,-46.524420,1405.376934,-0.000326,0.009837
6,12,6.044376,7.999997,8,8,3.561284,3.561048,0.000000,88,88,786.964651,687.426254,0.004812,0.005509,0.004812,-38.524424,1413.376931,-0.000270,0.009893
6,13,6.366147,7.999999,8,8,3.372424,3.372328,0.000000,89,89,793.330797,695.426253,0.004868,0.005553,0.004868,-30.524424,1421.376930,-0.000214,0.009949
6,14,7.298031,7.999998,8,8,3.154313,3.154248,0.000000,90,90,800.628828,703.426251,0.004924,0.005604,0.004924,-22.524426,1429.376928,-0.000158,0.010005
6,15,8.103139,7.999997,8,8,3.084649,3.084684,0.000000,91,91,808.731966,711.426248,0.004980,0.005661,0.004980,-14.524429,1437.376925,-0.000102,0.010061
6,16,4.355746,8.000000,8,8,2.891356,2.891327,0.000000,92,92,813.087713,719.426248,0.005036,0.005691,0.005036,-6.524429,1445.376925,-0.000046,0.010117
7,1,1.326225,7.938614,8,8,33.810959,29.527303,0.007673,93,93,814.413938,727.364862,0.005091,0.005701,0.005091,1.414185,1453.315539,0.000010,0.010173
7,2,0.312843,7.999974,8,8,11.369393,11.738403,0.000003,94,94,814.726781,735.364836,0.005147,0.005703,0.005147,9.414159,1461.315513,0.000066,0.010229
7,3,0.785101,7.998199,8,8,5.958225,6.262198,0.000225,95,95,815.511882,743.363035,0.005203,0.005708,0.005203,17.412358,1469.313712,0.000122,0.010285
7,4,1.973955,7.999554,8,8,4.761170,4.417910,0.000056,96,96,817.485837,751.362589,0.005259,0.005722,0.005259,25.411912,1477.313266,0.000178,0.010341
7,5,0.767361,7.999901,8,8,3.514418,3.124064,0.000012,97,97,818.253199,759.362490,0.005315,0.005728,0.005315,33.411813,1485.313167,0.000234,0.010397
7,6,0.678750,7.999998,8,8,3.128087,2.759493,0.000000,98,98,818.931949,767.362488,0.005371,0.005732,0.005371,41.411811,1493.313165,0.000290,0.010453
7,7,1.754761,7.999990,8,8,2.868905,2.524670,0.000001,99,99,820.686710,775.362478,0.005427,0.005745,0.005427,49.411801,1501.313155,0.000346,0.010509
7,8,1.551761,8.000000,8,8,2.643759,2.394940,0.000000,100,100,822.238471,783.362478,0.005483,0.005755,0.005483,57.411801,1509.313155,0.000402,0.010565
8,1,5.939716,7.940829,8,8,33.295138,29.323613,0.007396,101,101,828.178187,791.303306,0.005539,0.005797,0.005539,65.352629,1517.253983,0.000457,0.010620
8,2,3.690264,7.999803,8,8,10.979907,10.907185,0.000025,102,102,831.868451,799.303109,0.005595,0.005823,0.005595,73.352432,1525.253786,0.000513,0.010676
8,3,9.464217,7.999082,8,8,5.747570,5.485521,0.000115,103,103,841.332668,807.302191,0.005651,0.005889,0.005651,81.351514,1533.252868,0.000569,0.010732
8,4,12.535679,7.998791,8,8,4.934520,5.066340,0.000151,104,104,853.868347,815.300982,0.005707,0.005977,0.005707,89.350305,1541.251659,0.000625,0.010788
8,5,24.444709,7.999951,8,8,3.774519,4.141152,0.000006,105,105,878.313056,823.300933,0.005763,0.006148,0.005763,97.350256,1549.251610,0.000681,0.010844
8,6,5.862791,7.999990,8,8,3.345622,3.634863,0.000001,106,106,884.175848,831.300923,0.005819,0.006189,0.005819,105.350246,1557.251600,0.000737,0.010900
8,7,6.768177,7.999992,8,8,3.071951,3.341458,0.000001,107,107,890.944025,839.300915,0.005875,0.006236,0.005875,113.350238,1565.251592,0.000793,0.010956
8,8,17.648042,7.000000,7,7,2.771372,3.054435,0.000000,108,108,908.592067,846.300915,0.005924,0.006360,0.005924,120.350238,1572.251592,0.000842,0.011005
9,1,5.308491,7.962736,8,8,51.772906,42.247118,0.004658,109,109,913.900559,854.263651,0.005980,0.006397,0.005980,128.312974,1580.214328,0.000898,0.011061
9,2,4.416810,7.999875,8,8,14.074954,13.800756,0.000016,110,110,918.317368,862.263526,0.006036,0.006428,0.006036,136.312849,1588.214203,0.000954,0.011117
9,3,2.910096,7.999771,8,8,13.304455,13.113531,0.000029,111,111,921.227464,870.263298,0.006092,0.006448,0.006092,144.312621,1596.213975,0.001010,0.011173
9,4,2.445629,7.999992,8,8,7.347718,7.327569,0.000001,112,112,923.673093,878.263290,0.006148,0.006465,0.006148,152.312613,1604.213967,0.001066,0.011229
9,5,1.217058,7.997965,8,8,6.298912,6.266497,0.000254,113,113,924.890150,886.261255,0.006204,0.006474,0.006204,160.310578,1612.211932,0.001122,0.011285
9,6,2.532043,7.999429,8,8,5.670576,5.661807,0.000071,114,114,927.422193,894.260683,0.006260,0.006492,0.006260,168.310006,1620.211360,0.001178,0.011341
9,7,1.017874,7.999987,8,8,4.656636,4.655620,0.000002,115,115,928.440068,902.260671,0.006316,0.006499,0.006316,176.309994,1628.211348,0.001234,0.011397
9,8,1.473533,7.999987,8,8,4.468408,4.465966,0.000002,116,116,929.913601,910.260658,0.006372,0.006509,0.006372,184.309981,1636.211335,0.001290,0.011453
9,9,0.971600,7.999993,8,8,4.013536,4.012123,0.000001,117,117,930.885200,918.260651,0.006428,0.006516,0.006428,192.309974,1644.211328,0.001346,0.011509
9,10,2.110679,7.999989,8,8,3.671276,3.670515,0.000001,118,118,932.995879,926.260640,0.006484,0.006531,0.006484,200.309963,1652.211317,0.001402,0.011565
9,11,1.703842,7.999897,8,8,3.616243,3.616660,0.000013,119,119,934.699722,934.260537,0.006540,0.006543,0.006540,208.309860,1660.211214,0.001458,0.011621
9,12,0.433960,7.999999,8,8,3.567845,3.567752,0.000000,120,120,935.133682,942.260537,0.006596,0.006546,0.006596,216.309860,1668.211214,0.001514,0.011677
9,13,1.123595,8.000000,8,8,3.368410,3.368103,0.000000,121,121,936.257277,950.260536,0.006652,0.006554,0.006652,224.309859,1676.211213,0.001570,0.011733
9,14,1.113101,7.999999,8,8,3.156600,3.156637,0.000000,122,122,937.370378,958.260535,0.006708,0.006561,0.006708,232.309858,1684.211212,0.001626,0.011789
9,15,0.934126,7.999999,8,8,3.083686,3.083933,0.000000,123,123,938.304505,966.260534,0.006764,0.006568,0.006764,240.309857,1692.211211,0.001682,0.011845
9,16,1.886352,8.000000,8,8,2.891710,2.891691,0.000000,124,124,940.190857,974.260534,0.006820,0.006581,0.006820,248.309857,1700.211211,0.001738,0.011901
10,1,2.164981,7.962490,8,8,51.930452,42.510787,0.004689,125,125,942.355838,982.223024,0.006875,0.006596,0.006875,256.272347,1708.173701,0.001794,0.011957
10,2,1.626672,7.999882,8,8,14.028328,13.765484,0.000015,126,126,943.982510,990.222906,0.006931,0.006608,0.006931,264.272229,1716.173583,0.001850,0.012013
10,3,1.854700,7.999756,8,8,13.342536,13.167637,0.000030,127,127,945.837210,998.222663,0.006987,0.006621,0.006987,272.271986,1724.173340,0.001906,0.012069
10,4,1.688151,7.999992,8,8,7.336798,7.319237,0.000001,128,128,947.525362,1006.222655,0.007043,0.006632,0.007043,280.271978,1732.173332,0.001962,0.012125
10,5,2.159730,7.997912,8,8,6.268046,6.238073,0.000261,129,129,949.685092,1014.220567,0.007099,0.006648,0.007099,288.269890,1740.171244,0.002018,0.012181
10,6,0.610151,7.999467,8,8,5.679051,5.672084,0.000067,130,130,950.295243,1022.220033,0.007155,0.006652,0.007155,296.269356,1748.170710,0.002074,0.012237
10,7,3.048569,7.999987,8,8,4.639531,4.640130,0.000002,131,131,953.343812,1030.220020,0.007211,0.006673,0.007211,304.269343,1756.170697,0.002130,0.012293
10,8,1.246573,7.999988,8,8,4.466199,4.462862,0.000001,132,132,954.590385,1038.220008,0.007267,0.006682,0.007267,312.269331,1764.170685,0.002186,0.012349
10,9,2.366558,7.999994,8,8,3.988377,3.987320,0.000001,133,133,956.956943,1046.220002,0.007323,0.006698,0.007323,320.269325,1772.170679,0.002242,0.012405
10,10,4.037201,7.999988,8,8,3.675592,3.674563,0.000001,134,134,960.994145,1054.219990,0.007379,0.006727,0.007379,328.269313,1780.170667,0.002298,0.012461
10,11,1.085561,7.999896,8,8,3.608102,3.608994,0.000013,135,135,962.079705,1062.219886,0.007435,0.006734,0.007435,336.269209,1788.170563,0.002354,0.012517
10,12,3.716517,7.999999,8,8,3.550695,3.550991,0.000000,136,136,965.796222,1070.219885,0.007491,0.006760,0.007491,344.269208,1796.170562,0.002410,0.012573
10,13,2.985015,8.000000,8,8,3.367590,3.367051,0.000000,137,137,968.781237,1078.219885,0.007547,0.006781,0.007547,352.269208,1804.170562,0.002466,0.012629
10,14,2.011624,7.999999,8,8,3.145719,3.145754,0.000000,138,138,970.792861,1086.219884,0.007603,0.006795,0.007603,360.269207,1812.170561,0.002522,0.012685
10,15,2.963591,7.999999,8,8,3.079262,3.079722,0.000000,139,139,973.756452,1094.219883,0.007659,0.006816,0.007659,368.269206,1820.170560,0.002578,0.012741
10,16,2.319837,8.000000,8,8,2.884574,2.884582,0.000000,140,140,976.076289,1102.219883,0.007715,0.006832,0.007715,376.269206,1828.170560,0.002634,0.012797
11,1,19.475846,7.967706,8,8,43.623584,37.123250,0.004037,141,141,995.552135,1110.187589,0.007771,0.006969,0.007771,384.236912,1836.138266,0.002690,0.012852
11,2,22.425052,7.999875,8,8,11.665954,11.655599,0.000016,142,142,1017.977187,1118.187465,0.007827,0.007126,0.007827,392.236788,1844.138142,0.002746,0.012908
11,3,6.380563,7.999750,8,8,9.852823,9.927125,0.000031,143,143,1024.357750,1126.187215,0.007883,0.007170,0.007883,400.236538,1852.137892,0.002802,0.012964
11,4,14.919353,7.999941,8,8,5.859453,5.894708,0.000007,144,144,1039.277103,1134.187155,0.007939,0.007275,0.007939,408.236478,1860.137832,0.002858,0.013020
11,5,10.983437,7.998740,8,8,5.326753,5.414524,0.000157,145,145,1050.260539,1142.185896,0.007995,0.007352,0.007995,416.235219,1868.136573,0.002914,0.013076
11,6,6.210394,7.999628,8,8,4.410496,4.433718,0.000047,146,146,1056.470934,1150.185523,0.008051,0.007395,0.008051,424.234846,1876.136200,0.002970,0.013132
11,7,10.197776,7.999987,8,8,3.981788,4.016750,0.000002,147,147,1066.668710,1158.185510,0.008107,0.007466,0.008107,432.234833,1884.136187,0.003026,0.013188
11,8,16.081508,7.999996,8,8,3.734177,3.770081,0.000001,148,148,1082.750218,1166.185506,0.008163,0.007579,0.008163,440.234829,1892.136183,0.003082,0.013244
11,9,9.485827,7.999993,8,8,3.565663,3.603990,0.000001,149,149,1092.236045,1174.185498,0.008219,0.007645,0.008219,448.234821,1900.136175,0.003138,0.013300
11,10,7.229637,7.999957,8,8,3.207897,3.239903,0.000005,150,150,1099.465682,1182.185455,0.008275,0.007696,0.008275,456.234778,1908.136132,0.003194,0.013356
11,11,6.641156,6.999999,7,7,3.221000,3.220901,0.000000,151,151,1106.106838,1189.185454,0.008324,0.007742,0.008324,463.234777,1915.136131,0.003243,0.013405
11,12,7.052444,7.000000,7,7,2.924649,2.924812,0.000000,152,152,1113.159282,1196.185454,0.008373,0.007792,0.008373,470.234777,1922.136131,0.003292,0.013454
12,1,6.052523,7.959486,8,8,50.844445,41.984590,0.005064,153,153,1119.211805,1204.144941,0.008429,0.007834,0.008429,478.194263,1930.095618,0.003347,0.013510
12,2,32.050181,7.999813,8,8,14.006005,13.763575,0.000023,154,154,1151.261986,1212.144753,0.008485,0.008059,0.008485,486.194076,1938.095430,0.003403,0.013566
12,3,6.341401,7.999833,8,8,13.347341,13.140157,0.000021,155,155,1157.603387,1220.144586,0.008541,0.008103,0.008541,494.193909,1946.095263,0.003459,0.013622
12,4,2.912707,7.999925,8,8,7.352223,7.330233,0.000009,156,156,1160.516095,1228.144511,0.008597,0.008123,0.008597,502.193834,1954.095188,0.003515,0.013678
12,5,29.467368,7.997733,8,8,6.312092,6.229903,0.000283,157,157,1189.983463,1236.142245,0.008653,0.008330,0.008653,510.191568,1962.092922,0.003571,0.013734
12,6,11.409471,7.999449,8,8,5.762402,5.672499,0.000069,158,158,1201.392934,1244.141694,0.008709,0.008409,0.008709,518.191017,1970.092371,0.003627,0.013790
12,7,11.643545,7.999990,8,8,4.668589,4.639194,0.000001,159,159,1213.036479,1252.141684,0.008765,0.008491,0.008765,526.191007,1978.092361,0.003683,0.013846
12,8,14.716912,7.999982,8,8,4.485677,4.468005,0.000002,160,160,1227.753391,1260.141666,0.008821,0.008594,0.008821,534.190989,1986.092343,0.003739,0.013902
12,9,17.063234,7.999985,8,8,3.989876,3.992886,0.000002,161,161,1244.816625,1268.141651,0.008877,0.008713,0.008877,542.190974,1994.092328,0.003795,0.013958
12,10,2.745158,7.999987,8,8,3.730795,3.676938,0.000002,162,162,1247.561783,1276.141639,0.008933,0.008733,0.008933,550.190962,2002.092316,0.003851,0.014014
