year,month,day_num,tau,model,ridge_lat_lag,ridge_lon_lag,ridge_norm,large_empirical_ridge,model_lat_lag,model_lon_lag,model_norm,model_norm_ge_1,err_lat,err_lon,err_euclid,ridge_gamma_min,ridge_gamma_gap,ridge_gamma_rel_gap,ridge_near_min_count,ridge_is_ambiguous,ridge_n_pairs,sigma,range_lat,range_lon,range_time,advec_lat,advec_lon,nugget,norm_bias,abs_norm_bias,overestimated_norm
2025,7,14,2,Debiased_Whittle,0.0440,-0.6300,0.6315,False,0.1002,-0.7488,0.7555,False,-0.0562,0.1188,0.1314,14.1485,0.0111,0.0008,23,True,81048,12.1216,0.1893,0.3196,1.0456,0.0501,-0.3744,0.8847,0.1240,0.1240,True
2025,7,14,2,Vecchia_mm20,0.0440,-0.6300,0.6315,False,0.0756,-0.2996,0.3090,False,-0.0316,-0.3304,0.3319,14.1485,0.0111,0.0008,23,True,81048,19.5246,0.3148,0.6320,1.7326,0.0378,-0.1498,2.2635,-0.3225,0.3225,False
2025,7,14,3,Corridor_4x4_lag643,-0.5720,0.4410,0.7223,False,0.1311,-0.5829,0.5974,False,-0.7031,1.0239,1.2421,16.3328,0.0012,0.0001,67,True,59177,16.1775,0.2151,0.3718,1.1544,0.0437,-0.1943,1.4452,-0.1249,0.1249,False
2025,7,14,3,Debiased_Whittle,-0.5720,0.4410,0.7223,False,0.1503,-1.1232,1.1332,True,-0.7223,1.5642,1.7229,16.3328,0.0012,0.0001,67,True,59177,12.1216,0.1893,0.3196,1.0456,0.0501,-0.3744,0.8847,0.4109,0.4109,True
2025,7,14,3,Vecchia_mm20,-0.5720,0.4410,0.7223,False,0.1134,-0.4494,0.4635,False,-0.6854,0.8904,1.1236,16.3328,0.0012,0.0001,67,True,59177,19.5246,0.3148,0.6320,1.7326,0.0378,-0.1498,2.2635,-0.2588,0.2588,False
2025,7,15,1,Corridor_4x4_lag643,0.0440,-0.1260,0.1335,False,0.0458,-0.1132,0.1221,False,-0.0018,-0.0128,0.0129,9.5964,0.0303,0.0032,7,True,110724,14.8524,0.2615,0.2843,1.1774,0.0458,-0.1132,1.0660,-0.0114,0.0114,False
2025,7,15,1,Debiased_Whittle,0.0440,-0.1260,0.1335,False,0.0156,-0.2913,0.2917,False,0.0284,0.1653,0.1677,9.5964,0.0303,0.0032,7,True,110724,10.4792,0.1985,0.2381,1.2642,0.0156,-0.2913,0.6823,0.1582,0.1582,True
2025,7,15,1,Vecchia_mm20,0.0440,-0.1260,0.1335,False,0.0406,-0.0963,0.1045,False,0.0034,-0.0297,0.0299,9.5964,0.0303,0.0032,7,True,110724,14.9047,0.3159,0.3829,1.4458,0.0406,-0.0963,1.4785,-0.0290,0.0290,False
2025,7,15,2,Corridor_4x4_lag643,0.2200,-0.2520,0.3345,False,0.0915,-0.2265,0.2443,False,0.1285,-0.0255,0.1310,12.6211,0.0051,0.0004,71,True,89083,14.8524,0.2615,0.2843,1.1774,0.0458,-0.1132,1.0660,-0.0902,0.0902,False
2025,7,15,2,Debiased_Whittle,0.2200,-0.2520,0.3345,False,0.0312,-0.5826,0.5834,False,0.1888,0.3306,0.3807,12.6211,0.0051,0.0004,71,True,89083,10.4792,0.1985,0.2381,1.2642,0.0156,-0.2913,0.6823,0.2489,0.2489,True
2025,7,15,2,Vecchia_mm20,0.2200,-0.2520,0.3345,False,0.0812,-0.1926,0.2090,False,0.1388,-0.0594,0.1510,12.6211,0.0051,0.0004,71,True,89083,14.9047,0.3159,0.3829,1.4458,0.0406,-0.0963,1.4785,-0.1255,0.1255,False
2025,7,15,3,Corridor_4x4_lag643,0.8800,0.6930,1.1201,True,0.1373,-0.3397,0.3664,False,0.7427,1.0327,1.2721,13.6062,0.0097,0.0007,20,True,60624,14.8524,0.2615,0.2843,1.1774,0.0458,-0.1132,1.0660,-0.7537,0.7537,False
2025,7,15,3,Debiased_Whittle,0.8800,0.6930,1.1201,True,0.0468,-0.8739,0.8752,False,0.8332,1.5669,1.7747,13.6062,0.0097,0.0007,20,True,60624,10.4792,0.1985,0.2381,1.2642,0.0156,-0.2913,0.6823,-0.2449,0.2449,False
2025,7,15,3,Vecchia_mm20,0.8800,0.6930,1.1201,True,0.1218,-0.2889,0.3135,False,0.7582,0.9819,1.2406,13.6062,0.0097,0.0007,20,True,60624,14.9047,0.3159,0.3829,1.4458,0.0406,-0.0963,1.4785,-0.8066,0.8066,False
2025,7,16,1,Corridor_4x4_lag643,0.0000,-0.0630,0.0630,False,0.0066,-0.0363,0.0369,False,-0.0066,-0.0267,0.0275,11.3250,0.0442,0.0039,7,True,115666,16.3494,0.2092,0.2302,1.1429,0.0066,-0.0363,1.4451,-0.0261,0.0261,False
2025,7,16,1,Debiased_Whittle,0.0000,-0.0630,0.0630,False,-0.0146,0.0607,0.0624,False,0.0146,-0.1237,0.1246,11.3250,0.0442,0.0039,7,True,115666,11.4936,0.1369,0.1543,0.8499,-0.0146,0.0607,0.9052,-0.0006,0.0006,False
2025,7,16,1,Vecchia_mm20,0.0000,-0.0630,0.0630,False,0.0104,-0.0461,0.0473,False,-0.0104,-0.0169,0.0198,11.3250,0.0442,0.0039,7,True,115666,17.8060,0.2704,0.3317,1.5205,0.0104,-0.0461,2.1673,-0.0157,0.0157,False
2025,7,16,2,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,0.0133,-0.0727,0.0739,False,-0.0133,0.0727,0.0739,14.5925,0.0064,0.0004,14,True,98730,16.3494,0.2092,0.2302,1.1429,0.0066,-0.0363,1.4451,0.0739,0.0739,True
2025,7,16,2,Debiased_Whittle,0.0000,0.0000,0.0000,False,-0.0292,0.1214,0.1249,False,0.0292,-0.1214,0.1249,14.5925,0.0064,0.0004,14,True,98730,11.4936,0.1369,0.1543,0.8499,-0.0146,0.0607,0.9052,0.1249,0.1249,True
2025,7,16,2,Vecchia_mm20,0.0000,0.0000,0.0000,False,0.0208,-0.0922,0.0945,False,-0.0208,0.0922,0.0945,14.5925,0.0064,0.0004,14,True,98730,17.8060,0.2704,0.3317,1.5205,0.0104,-0.0461,2.1673,0.0945,0.0945,True
2025,7,16,3,Corridor_4x4_lag643,-0.0440,0.1890,0.1941,False,0.0199,-0.1090,0.1108,False,-0.0639,0.2980,0.3048,16.0797,0.0094,0.0006,48,True,79990,16.3494,0.2092,0.2302,1.1429,0.0066,-0.0363,1.4451,-0.0833,0.0833,False
2025,7,16,3,Debiased_Whittle,-0.0440,0.1890,0.1941,False,-0.0438,0.1821,0.1873,False,-0.0002,0.0069,0.0069,16.0797,0.0094,0.0006,48,True,79990,11.4936,0.1369,0.1543,0.8499,-0.0146,0.0607,0.9052,-0.0068,0.0068,False
2025,7,16,3,Vecchia_mm20,-0.0440,0.1890,0.1941,False,0.0312,-0.1383,0.1418,False,-0.0752,0.3273,0.3358,16.0797,0.0094,0.0006,48,True,79990,17.8060,0.2704,0.3317,1.5205,0.0104,-0.0461,2.1673,-0.0523,0.0523,False
2025,7,17,1,Corridor_4x4_lag643,-0.0440,-0.1260,0.1335,False,0.0019,-0.0420,0.0420,False,-0.0459,-0.0840,0.0957,9.9558,0.0015,0.0001,9,True,120789,13.2690,0.1826,0.1819,1.1254,0.0019,-0.0420,1.5909,-0.0915,0.0915,False
2025,7,17,1,Debiased_Whittle,-0.0440,-0.1260,0.1335,False,0.0025,0.1144,0.1144,False,-0.0465,-0.2404,0.2449,9.9558,0.0015,0.0001,9,True,120789,10.4973,0.1685,0.1386,0.7759,0.0025,0.1144,1.0027,-0.0191,0.0191,False
2025,7,17,1,Vecchia_mm20,-0.0440,-0.1260,0.1335,False,-0.0044,-0.0623,0.0625,False,-0.0396,-0.0637,0.0750,9.9558,0.0015,0.0001,9,True,120789,15.1050,0.3165,0.3318,1.9017,-0.0044,-0.0623,2.9939,-0.0710,0.0710,False
2025,7,17,2,Corridor_4x4_lag643,-0.0880,-0.3150,0.3271,False,0.0038,-0.0840,0.0841,False,-0.0918,-0.2310,0.2486,12.2667,0.0118,0.0010,44,True,100565,13.2690,0.1826,0.1819,1.1254,0.0019,-0.0420,1.5909,-0.2430,0.2430,False
2025,7,17,2,Debiased_Whittle,-0.0880,-0.3150,0.3271,False,0.0050,0.2288,0.2289,False,-0.0930,-0.5438,0.5517,12.2667,0.0118,0.0010,44,True,100565,10.4973,0.1685,0.1386,0.7759,0.0025,0.1144,1.0027,-0.0982,0.0982,False
2025,7,17,2,Vecchia_mm20,-0.0880,-0.3150,0.3271,False,-0.0088,-0.1246,0.1249,False,-0.0792,-0.1904,0.2062,12.2667,0.0118,0.0010,44,True,100565,15.1050,0.3165,0.3318,1.9017,-0.0044,-0.0623,2.9939,-0.2022,0.2022,False
2025,7,17,3,Corridor_4x4_lag643,-0.7480,-1.2600,1.4653,True,0.0058,-0.1260,0.1261,False,-0.7538,-1.1340,1.3617,13.5653,0.0030,0.0002,51,True,65551,13.2690,0.1826,0.1819,1.1254,0.0019,-0.0420,1.5909,-1.3392,1.3392,False
2025,7,17,3,Debiased_Whittle,-0.7480,-1.2600,1.4653,True,0.0075,0.3432,0.3433,False,-0.7555,-1.6032,1.7723,13.5653,0.0030,0.0002,51,True,65551,10.4973,0.1685,0.1386,0.7759,0.0025,0.1144,1.0027,-1.1220,1.1220,False
2025,7,17,3,Vecchia_mm20,-0.7480,-1.2600,1.4653,True,-0.0132,-0.1869,0.1874,False,-0.7348,-1.0731,1.3006,13.5653,0.0030,0.0002,51,True,65551,15.1050,0.3165,0.3318,1.9017,-0.0044,-0.0623,2.9939,-1.2779,1.2779,False
2025,7,18,1,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,-0.0147,-0.0124,0.0193,False,0.0147,0.0124,0.0193,7.8199,0.0033,0.0004,4,False,124885,9.8741,0.2074,0.2521,1.2395,-0.0147,-0.0124,1.7984,0.0193,0.0193,True
2025,7,18,1,Debiased_Whittle,0.0000,0.0000,0.0000,False,0.0020,-0.0564,0.0564,False,-0.0020,0.0564,0.0564,7.8199,0.0033,0.0004,4,False,124885,8.0590,0.1984,0.2690,1.2284,0.0020,-0.0564,1.3285,0.0564,0.0564,True
2025,7,18,1,Vecchia_mm20,0.0000,0.0000,0.0000,False,-0.0099,-0.0402,0.0414,False,0.0099,0.0402,0.0414,7.8199,0.0033,0.0004,4,False,124885,12.4162,0.3260,0.4326,1.8496,-0.0099,-0.0402,2.3391,0.0414,0.0414,True
2025,7,18,2,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,-0.0295,-0.0248,0.0385,False,0.0295,0.0248,0.0385,9.4333,0.0088,0.0009,8,True,106879,9.8741,0.2074,0.2521,1.2395,-0.0147,-0.0124,1.7984,0.0385,0.0385,True
2025,7,18,2,Debiased_Whittle,0.0000,0.0000,0.0000,False,0.0040,-0.1128,0.1129,False,-0.0040,0.1128,0.1129,9.4333,0.0088,0.0009,8,True,106879,8.0590,0.1984,0.2690,1.2284,0.0020,-0.0564,1.3285,0.1129,0.1129,True
2025,7,18,2,Vecchia_mm20,0.0000,0.0000,0.0000,False,-0.0198,-0.0804,0.0828,False,0.0198,0.0804,0.0828,9.4333,0.0088,0.0009,8,True,106879,12.4162,0.3260,0.4326,1.8496,-0.0099,-0.0402,2.3391,0.0828,0.0828,True
2025,7,18,3,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,-0.0442,-0.0373,0.0578,False,0.0442,0.0373,0.0578,9.9655,0.0260,0.0026,10,True,88951,9.8741,0.2074,0.2521,1.2395,-0.0147,-0.0124,1.7984,0.0578,0.0578,True
2025,7,18,3,Debiased_Whittle,0.0000,0.0000,0.0000,False,0.0060,-0.1692,0.1693,False,-0.0060,0.1692,0.1693,9.9655,0.0260,0.0026,10,True,88951,8.0590,0.1984,0.2690,1.2284,0.0020,-0.0564,1.3285,0.1693,0.1693,True
2025,7,18,3,Vecchia_mm20,0.0000,0.0000,0.0000,False,-0.0297,-0.1206,0.1242,False,0.0297,0.1206,0.1242,9.9655,0.0260,0.0026,10,True,88951,12.4162,0.3260,0.4326,1.8496,-0.0099,-0.0402,2.3391,0.1242,0.1242,True
2025,7,19,1,Corridor_4x4_lag643,0.0000,-0.0630,0.0630,False,-0.0129,-0.0362,0.0384,False,0.0129,-0.0268,0.0298,9.0231,0.0104,0.0012,6,True,124097,11.3601,0.1794,0.2467,1.1778,-0.0129,-0.0362,2.0460,-0.0246,0.0246,False
2025,7,19,1,Debiased_Whittle,0.0000,-0.0630,0.0630,False,0.0142,0.0891,0.0902,False,-0.0142,-0.1521,0.1528,9.0231,0.0104,0.0012,6,True,124097,10.9129,0.1750,0.2429,1.0744,0.0142,0.0891,1.4498,0.0272,0.0272,True
2025,7,19,1,Vecchia_mm20,0.0000,-0.0630,0.0630,False,-0.0156,-0.0436,0.0463,False,0.0156,-0.0194,0.0249,9.0231,0.0104,0.0012,6,True,124097,14.8104,0.2947,0.4308,1.9959,-0.0156,-0.0436,3.0962,-0.0167,0.0167,False
2025,7,19,2,Corridor_4x4_lag643,-0.0440,0.0000,0.0440,False,-0.0258,-0.0723,0.0768,False,-0.0182,0.0723,0.0746,11.0268,0.0092,0.0008,9,True,105829,11.3601,0.1794,0.2467,1.1778,-0.0129,-0.0362,2.0460,0.0328,0.0328,True
2025,7,19,2,Debiased_Whittle,-0.0440,0.0000,0.0440,False,0.0284,0.1782,0.1804,False,-0.0724,-0.1782,0.1923,11.0268,0.0092,0.0008,9,True,105829,10.9129,0.1750,0.2429,1.0744,0.0142,0.0891,1.4498,0.1364,0.1364,True
2025,7,19,2,Vecchia_mm20,-0.0440,0.0000,0.0440,False,-0.0312,-0.0872,0.0926,False,-0.0128,0.0872,0.0881,11.0268,0.0092,0.0008,9,True,105829,14.8104,0.2947,0.4308,1.9959,-0.0156,-0.0436,3.0962,0.0486,0.0486,True
2025,7,19,3,Corridor_4x4_lag643,-0.0440,0.0000,0.0440,False,-0.0387,-0.1085,0.1152,False,-0.0053,0.1085,0.1086,11.6511,0.0225,0.0019,11,True,88226,11.3601,0.1794,0.2467,1.1778,-0.0129,-0.0362,2.0460,0.0712,0.0712,True
2025,7,19,3,Debiased_Whittle,-0.0440,0.0000,0.0440,False,0.0426,0.2673,0.2707,False,-0.0866,-0.2673,0.2810,11.6511,0.0225,0.0019,11,True,88226,10.9129,0.1750,0.2429,1.0744,0.0142,0.0891,1.4498,0.2267,0.2267,True
2025,7,19,3,Vecchia_mm20,-0.0440,0.0000,0.0440,False,-0.0468,-0.1308,0.1389,False,0.0028,0.1308,0.1308,11.6511,0.0225,0.0019,11,True,88226,14.8104,0.2947,0.4308,1.9959,-0.0156,-0.0436,3.0962,0.0949,0.0949,True
2025,7,20,1,Corridor_4x4_lag643,-0.0440,-0.1260,0.1335,False,-0.0195,-0.0477,0.0516,False,-0.0245,-0.0783,0.0820,9.4896,0.0177,0.0019,6,True,122303,10.2772,0.1604,0.2410,1.1650,-0.0195,-0.0477,2.8411,-0.0819,0.0819,False
2025,7,20,1,Debiased_Whittle,-0.0440,-0.1260,0.1335,False,0.0004,0.0011,0.0012,False,-0.0444,-0.1271,0.1346,9.4896,0.0177,0.0019,6,True,122303,8.6372,0.1573,0.2345,1.2699,0.0004,0.0011,1.9990,-0.1323,0.1323,False
2025,7,20,1,Vecchia_mm20,-0.0440,-0.1260,0.1335,False,-0.0244,-0.0569,0.0619,False,-0.0196,-0.0691,0.0718,9.4896,0.0177,0.0019,6,True,122303,11.6658,0.2493,0.3922,1.8160,-0.0244,-0.0569,3.8305,-0.0716,0.0716,False
2025,7,20,2,Corridor_4x4_lag643,-0.0440,-0.0630,0.0768,False,-0.0389,-0.0955,0.1031,False,-0.0051,0.0325,0.0329,11.6347,0.0107,0.0009,29,True,105377,10.2772,0.1604,0.2410,1.1650,-0.0195,-0.0477,2.8411,0.0263,0.0263,True
2025,7,20,2,Debiased_Whittle,-0.0440,-0.0630,0.0768,False,0.0008,0.0022,0.0023,False,-0.0448,-0.0652,0.0791,11.6347,0.0107,0.0009,29,True,105377,8.6372,0.1573,0.2345,1.2699,0.0004,0.0011,1.9990,-0.0745,0.0745,False
2025,7,20,2,Vecchia_mm20,-0.0440,-0.0630,0.0768,False,-0.0488,-0.1138,0.1238,False,0.0048,0.0508,0.0510,11.6347,0.0107,0.0009,29,True,105377,11.6658,0.2493,0.3922,1.8160,-0.0244,-0.0569,3.8305,0.0470,0.0470,True
2025,7,20,3,Corridor_4x4_lag643,0.0000,-1.0080,1.0080,True,-0.0584,-0.1432,0.1547,False,0.0584,-0.8648,0.8668,11.8363,0.0011,0.0001,47,True,80341,10.2772,0.1604,0.2410,1.1650,-0.0195,-0.0477,2.8411,-0.8533,0.8533,False
2025,7,20,3,Debiased_Whittle,0.0000,-1.0080,1.0080,True,0.0012,0.0033,0.0035,False,-0.0012,-1.0113,1.0113,11.8363,0.0011,0.0001,47,True,80341,8.6372,0.1573,0.2345,1.2699,0.0004,0.0011,1.9990,-1.0045,1.0045,False
2025,7,20,3,Vecchia_mm20,0.0000,-1.0080,1.0080,True,-0.0732,-0.1707,0.1857,False,0.0732,-0.8373,0.8405,11.8363,0.0011,0.0001,47,True,80341,11.6658,0.2493,0.3922,1.8160,-0.0244,-0.0569,3.8305,-0.8223,0.8223,False
2025,7,21,1,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,-0.0001,0.0055,0.0055,False,0.0001,-0.0055,0.0055,6.6467,0.1009,0.0152,1,False,120740,5.4765,0.1000,0.1363,1.7253,-0.0001,0.0055,2.9995,0.0055,0.0055,True
2025,7,21,1,Debiased_Whittle,0.0000,0.0000,0.0000,False,0.0003,0.0004,0.0005,False,-0.0003,-0.0004,0.0005,6.6467,0.1009,0.0152,1,False,120740,4.3096,0.0769,0.1016,1.6410,0.0003,0.0004,2.7984,0.0005,0.0005,True
2025,7,21,1,Vecchia_mm20,0.0000,0.0000,0.0000,False,-0.0041,0.0039,0.0057,False,0.0041,-0.0039,0.0057,6.6467,0.1009,0.0152,1,False,120740,5.9799,0.1418,0.2190,2.7936,-0.0041,0.0039,3.5789,0.0057,0.0057,True
2025,7,21,2,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,-0.0002,0.0109,0.0109,False,0.0002,-0.0109,0.0109,7.5209,0.0329,0.0044,3,False,103177,5.4765,0.1000,0.1363,1.7253,-0.0001,0.0055,2.9995,0.0109,0.0109,True
2025,7,21,2,Debiased_Whittle,0.0000,0.0000,0.0000,False,0.0006,0.0008,0.0010,False,-0.0006,-0.0008,0.0010,7.5209,0.0329,0.0044,3,False,103177,4.3096,0.0769,0.1016,1.6410,0.0003,0.0004,2.7984,0.0010,0.0010,True
2025,7,21,2,Vecchia_mm20,0.0000,0.0000,0.0000,False,-0.0082,0.0078,0.0113,False,0.0082,-0.0078,0.0113,7.5209,0.0329,0.0044,3,False,103177,5.9799,0.1418,0.2190,2.7936,-0.0041,0.0039,3.5789,0.0113,0.0113,True
2025,7,21,3,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,-0.0003,0.0164,0.0164,False,0.0003,-0.0164,0.0164,7.8035,0.0170,0.0022,4,False,86381,5.4765,0.1000,0.1363,1.7253,-0.0001,0.0055,2.9995,0.0164,0.0164,True
2025,7,21,3,Debiased_Whittle,0.0000,0.0000,0.0000,False,0.0009,0.0012,0.0015,False,-0.0009,-0.0012,0.0015,7.8035,0.0170,0.0022,4,False,86381,4.3096,0.0769,0.1016,1.6410,0.0003,0.0004,2.7984,0.0015,0.0015,True
2025,7,21,3,Vecchia_mm20,0.0000,0.0000,0.0000,False,-0.0123,0.0117,0.0170,False,0.0123,-0.0117,0.0170,7.8035,0.0170,0.0022,4,False,86381,5.9799,0.1418,0.2190,2.7936,-0.0041,0.0039,3.5789,0.0170,0.0170,True
2025,7,22,1,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,0.0004,0.0038,0.0038,False,-0.0004,-0.0038,0.0038,5.8332,0.0896,0.0154,1,False,125071,5.8058,0.1182,0.1569,1.7062,0.0004,0.0038,2.2653,0.0038,0.0038,True
2025,7,22,1,Debiased_Whittle,0.0000,0.0000,0.0000,False,0.0000,0.0001,0.0001,False,0.0000,-0.0001,0.0001,5.8332,0.0896,0.0154,1,False,125071,3.5224,0.0810,0.1158,2.0076,0.0000,0.0001,1.7771,0.0001,0.0001,True
2025,7,22,1,Vecchia_mm20,0.0000,0.0000,0.0000,False,0.0002,-0.0010,0.0010,False,-0.0002,0.0010,0.0010,5.8332,0.0896,0.0154,1,False,125071,6.4679,0.2406,0.3374,3.5652,0.0002,-0.0010,3.2223,0.0010,0.0010,True
2025,7,22,2,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,0.0007,0.0076,0.0077,False,-0.0007,-0.0076,0.0077,6.5680,0.0573,0.0087,3,False,107102,5.8058,0.1182,0.1569,1.7062,0.0004,0.0038,2.2653,0.0077,0.0077,True
2025,7,22,2,Debiased_Whittle,0.0000,0.0000,0.0000,False,0.0000,0.0002,0.0002,False,0.0000,-0.0002,0.0002,6.5680,0.0573,0.0087,3,False,107102,3.5224,0.0810,0.1158,2.0076,0.0000,0.0001,1.7771,0.0002,0.0002,True
2025,7,22,2,Vecchia_mm20,0.0000,0.0000,0.0000,False,0.0004,-0.0020,0.0020,False,-0.0004,0.0020,0.0020,6.5680,0.0573,0.0087,3,False,107102,6.4679,0.2406,0.3374,3.5652,0.0002,-0.0010,3.2223,0.0020,0.0020,True
2025,7,22,3,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,0.0011,0.0114,0.0115,False,-0.0011,-0.0114,0.0115,6.7799,0.0371,0.0055,3,False,89259,5.8058,0.1182,0.1569,1.7062,0.0004,0.0038,2.2653,0.0115,0.0115,True
2025,7,22,3,Debiased_Whittle,0.0000,0.0000,0.0000,False,0.0000,0.0003,0.0003,False,0.0000,-0.0003,0.0003,6.7799,0.0371,0.0055,3,False,89259,3.5224,0.0810,0.1158,2.0076,0.0000,0.0001,1.7771,0.0003,0.0003,True
2025,7,22,3,Vecchia_mm20,0.0000,0.0000,0.0000,False,0.0006,-0.0030,0.0031,False,-0.0006,0.0030,0.0031,6.7799,0.0371,0.0055,3,False,89259,6.4679,0.2406,0.3374,3.5652,0.0002,-0.0010,3.2223,0.0031,0.0031,True
2025,7,23,1,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,0.0006,-0.0000,0.0006,False,-0.0006,0.0000,0.0006,5.1095,0.0787,0.0154,1,False,126027,5.0132,0.0999,0.1296,1.7530,0.0006,-0.0000,1.9345,0.0006,0.0006,True
2025,7,23,1,Debiased_Whittle,0.0000,0.0000,0.0000,False,-0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,5.1095,0.0787,0.0154,1,False,126027,3.4661,0.0767,0.0840,1.4347,-0.0000,0.0000,1.0905,0.0000,0.0000,False
2025,7,23,1,Vecchia_mm20,0.0000,0.0000,0.0000,False,-0.0030,-0.0013,0.0033,False,0.0030,0.0013,0.0033,5.1095,0.0787,0.0154,1,False,126027,6.0519,0.1859,0.2591,3.5220,-0.0030,-0.0013,2.8170,0.0033,0.0033,True
2025,7,23,2,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,0.0013,-0.0001,0.0013,False,-0.0013,0.0001,0.0013,5.7402,0.0427,0.0074,3,False,107967,5.0132,0.0999,0.1296,1.7530,0.0006,-0.0000,1.9345,0.0013,0.0013,True
2025,7,23,2,Debiased_Whittle,0.0000,0.0000,0.0000,False,-0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,5.7402,0.0427,0.0074,3,False,107967,3.4661,0.0767,0.0840,1.4347,-0.0000,0.0000,1.0905,0.0000,0.0000,False
2025,7,23,2,Vecchia_mm20,0.0000,0.0000,0.0000,False,-0.0060,-0.0026,0.0065,False,0.0060,0.0026,0.0065,5.7402,0.0427,0.0074,3,False,107967,6.0519,0.1859,0.2591,3.5220,-0.0030,-0.0013,2.8170,0.0065,0.0065,True
2025,7,23,3,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,0.0019,-0.0001,0.0019,False,-0.0019,0.0001,0.0019,6.0643,0.0051,0.0008,4,False,89978,5.0132,0.0999,0.1296,1.7530,0.0006,-0.0000,1.9345,0.0019,0.0019,True
2025,7,23,3,Debiased_Whittle,0.0000,0.0000,0.0000,False,-0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,6.0643,0.0051,0.0008,4,False,89978,3.4661,0.0767,0.0840,1.4347,-0.0000,0.0000,1.0905,0.0000,0.0000,False
2025,7,23,3,Vecchia_mm20,0.0000,0.0000,0.0000,False,-0.0090,-0.0039,0.0098,False,0.0090,0.0039,0.0098,6.0643,0.0051,0.0008,4,False,89978,6.0519,0.1859,0.2591,3.5220,-0.0030,-0.0013,2.8170,0.0098,0.0098,True
2025,7,24,1,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,0.0010,0.0064,0.0065,False,-0.0010,-0.0064,0.0065,4.9719,0.0425,0.0085,2,False,107475,4.6229,0.1174,0.1727,1.6257,0.0010,0.0064,1.8406,0.0065,0.0065,True
2025,7,24,1,Debiased_Whittle,0.0000,0.0000,0.0000,False,0.0001,0.0002,0.0002,False,-0.0001,-0.0002,0.0002,4.9719,0.0425,0.0085,2,False,107475,2.7881,0.1101,0.1330,1.6708,0.0001,0.0002,1.4162,0.0002,0.0002,True
2025,7,24,1,Vecchia_mm20,0.0000,0.0000,0.0000,False,-0.0019,0.0006,0.0020,False,0.0019,-0.0006,0.0020,4.9719,0.0425,0.0085,2,False,107475,4.7106,0.1694,0.2481,2.4865,-0.0019,0.0006,2.2126,0.0020,0.0020,True
2025,7,24,2,Corridor_4x4_lag643,0.0000,-0.7560,0.7560,False,0.0020,0.0128,0.0129,False,-0.0020,-0.7688,0.7688,5.6321,0.0009,0.0002,40,True,82633,4.6229,0.1174,0.1727,1.6257,0.0010,0.0064,1.8406,-0.7431,0.7431,False
2025,7,24,2,Debiased_Whittle,0.0000,-0.7560,0.7560,False,0.0002,0.0004,0.0004,False,-0.0002,-0.7564,0.7564,5.6321,0.0009,0.0002,40,True,82633,2.7881,0.1101,0.1330,1.6708,0.0001,0.0002,1.4162,-0.7556,0.7556,False
2025,7,24,2,Vecchia_mm20,0.0000,-0.7560,0.7560,False,-0.0038,0.0012,0.0040,False,0.0038,-0.7572,0.7572,5.6321,0.0009,0.0002,40,True,82633,4.7106,0.1694,0.2481,2.4865,-0.0019,0.0006,2.2126,-0.7520,0.7520,False
2025,7,24,3,Corridor_4x4_lag643,-0.0440,-1.0080,1.0090,True,0.0029,0.0191,0.0194,False,-0.0469,-1.0271,1.0282,5.3223,0.0006,0.0001,18,True,63819,4.6229,0.1174,0.1727,1.6257,0.0010,0.0064,1.8406,-0.9896,0.9896,False
2025,7,24,3,Debiased_Whittle,-0.0440,-1.0080,1.0090,True,0.0003,0.0006,0.0007,False,-0.0443,-1.0086,1.0096,5.3223,0.0006,0.0001,18,True,63819,2.7881,0.1101,0.1330,1.6708,0.0001,0.0002,1.4162,-1.0083,1.0083,False
2025,7,24,3,Vecchia_mm20,-0.0440,-1.0080,1.0090,True,-0.0057,0.0018,0.0060,False,-0.0383,-1.0098,1.0105,5.3223,0.0006,0.0001,18,True,63819,4.7106,0.1694,0.2481,2.4865,-0.0019,0.0006,2.2126,-1.0030,1.0030,False
2025,7,25,1,Corridor_4x4_lag643,0.0000,0.0000,0.0000,False,0.0027,0.0059,0.0065,False,-0.0027,-0.0059,0.0065,5.4563,0.0229,0.0042,2,False,125384,7.2802,0.1536,0.2320,1.9092,0.0027,0.0059,1.9841,0.0065,0.0065,True
