day,cov_name,space_size,lr,sigma,range_lat,range_lon,range_time,advec_lat,advec_lon,nugget,loss,time,rmsre
2023-07-16,DW_Real,18126.0,1.0,9.1456,0.1492,0.1881,0.9481,0.004,-0.0032,0.9326,148688.112,94.2917,0.0
2023-07-17,DW_Real,18126.0,1.0,10.8518,0.2105,0.2106,1.2051,0.0449,-0.0861,0.5518,-34993.84,71.2491,0.0
2023-07-18,DW_Real,18126.0,1.0,7.3299,0.1719,0.2174,0.6541,0.3492,-0.1012,1.0594,-59418.112,114.4572,0.0
2023-07-19,DW_Real,18126.0,1.0,5.5822,0.1257,0.135,0.7569,0.0,-0.0,1.4244,106838.336,85.2614,0.0
2023-07-20,DW_Real,18126.0,1.0,4.2781,0.0957,0.1327,0.8524,0.0,-0.0,1.06,-137690.048,76.0193,0.0
2023-07-21,DW_Real,18126.0,1.0,3.4757,0.0969,0.0983,1.0752,0.0,-0.0,0.8778,-319372.352,80.389,0.0
2023-07-22,DW_Real,18126.0,1.0,3.7749,0.1162,0.1014,1.4499,0.0,-0.0,0.9921,-292234.272,84.96,0.0
2023-07-23,DW_Real,18126.0,1.0,6.2119,0.2082,0.2073,1.1281,0.0042,0.0646,0.6019,-472059.76,66.409,0.0
2023-07-24,DW_Real,18126.0,1.0,3.712,0.1143,0.106,1.1548,-0.0,0.0,0.9794,-289806.128,76.8889,0.0
2023-07-25,DW_Real,18126.0,1.0,4.6292,0.1233,0.1103,0.8778,-0.0,-0.0,1.0574,-114408.432,84.6976,0.0
2023-07-26,DW_Real,18126.0,1.0,3.6851,0.0935,0.1,1.1831,0.0,0.0,0.9891,-229102.528,77.9547,0.0
2023-07-27,DW_Real,18126.0,1.0,3.1896,0.1166,0.1178,1.3042,0.0,-0.0,1.212,-308945.616,80.3037,0.0
2023-07-28,DW_Real,18126.0,1.0,3.454,0.1902,0.191,1.4431,-0.0,0.0,1.0038,-578183.936,85.0714,0.0
2024-07-1,DW_Real,18126.0,1.0,10.4164,0.2281,0.3119,1.3813,-0.0019,-0.208,0.6219,-216676.144,71.2014,0.0
2024-07-2,DW_Real,18126.0,1.0,12.3716,0.178,0.2244,1.4611,-0.025,-0.2702,0.8186,230959.344,75.3053,0.0
2024-07-3,DW_Real,18126.0,1.0,11.5119,0.1698,0.1849,1.2002,-0.0631,-0.2815,1.1205,352937.872,66.1388,0.0
2024-07-4,DW_Real,18126.0,1.0,11.7731,0.1308,0.1708,1.3404,0.0118,-0.1687,0.6562,365935.584,83.6849,0.0
2024-07-5,DW_Real,18126.0,1.0,11.68,0.1296,0.165,1.0633,0.0717,-0.2416,0.9191,457490.896,73.2855,0.0
2024-07-6,DW_Real,18126.0,1.0,12.7746,0.184,0.2105,1.3392,0.0201,-0.3474,0.8258,272809.12,78.0593,0.0
2024-07-7,DW_Real,18126.0,1.0,12.0418,0.1478,0.2569,1.2912,0.0122,-0.4145,0.997,285806.832,66.4051,0.0
2024-07-8,DW_Real,18126.0,1.0,12.7075,0.1372,0.1344,0.8749,0.005,-0.3455,0.3009,418497.76,68.7028,0.0
2024-07-9,DW_Real,18126.0,1.0,8.2127,0.1782,0.2218,1.0458,0.0211,-0.2737,1.0299,-11855.056,74.0041,0.0
2024-07-10,DW_Real,18126.0,1.0,4.6014,0.1756,0.2138,0.7061,0.0,0.0,0.4,-785861.664,54.9619,0.0
2024-07-11,DW_Real,18126.0,1.0,4.6422,0.1595,0.1421,0.6799,0.0087,-0.0598,0.4159,-597323.424,54.9114,0.0
2024-07-12,DW_Real,18126.0,1.0,6.1179,0.1193,0.1425,0.7849,-0.0,0.0,0.514,-179682.656,64.14,0.0
2024-07-13,DW_Real,18126.0,1.0,5.1053,0.1606,0.1895,0.9284,0.0062,-0.0265,0.5769,-511195.728,68.8099,0.0
2024-07-14,DW_Real,18126.0,1.0,6.3665,0.2275,0.2509,1.1874,-0.0043,-0.1395,0.7096,-477630.208,66.5158,0.0
2024-07-15,DW_Real,18126.0,1.0,5.7566,0.1632,0.1753,1.1127,-0.0,0.0,0.9066,-235101.472,68.3054,0.0
2024-07-16,DW_Real,18126.0,1.0,7.116,0.1495,0.1755,0.7872,0.0121,-0.0754,0.7871,-83556.72,72.8325,0.0
2024-07-17,DW_Real,18126.0,1.0,5.119,0.1334,0.1373,0.9663,-0.0,-0.0,1.0292,-132405.264,70.5078,0.0
2024-07-18,DW_Real,18126.0,1.0,7.4747,0.136,0.1485,0.7673,-0.0185,-0.3957,0.7236,24567.104,84.1265,0.0
2024-07-19,DW_Real,18126.0,1.0,6.5946,0.1556,0.1965,0.7604,0.0,0.0,0.6587,-256097.776,68.2584,0.0
