date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_nugget,n_batches,n_tails,mean_m,max_m,largest_batch_n,total_conditioning_nominal,limit_A
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7599,0,1,0.0019,0.0630,0.0649,300,300,1.0000,8.6812,1.2230,5.9023,1,300,10.0000,10,300,10,10
20240703,2,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5889,7,8,0.0061,0.3763,0.3825,1160,1160,1.0000,12.1877,0.7061,2.5687,1,1160,10.0000,10,1160,10,10
20240703,2,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6968,1,2,0.0399,0.7800,0.8199,4560,4531,0.9936,17.0964,2.7637,7.4598,1,4531,10.0000,10,4531,10,10
20240703,2,0,2024_07_y24m07day03_hm00:53,1,x1,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4237,0,1,0.0964,1.5086,1.6050,18126,18067,0.9967,13.6412,0.3735,1.6396,1,18067,10.0000,10,18067,10,10
20240703,2,1,2024_07_y24m07day03_hm01:53,8,x8,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7960,0,1,0.0012,0.0409,0.0421,300,293,0.9767,10.2690,1.4717,6.1543,1,293,10.0000,10,293,10,10
20240703,2,1,2024_07_y24m07day03_hm01:53,4,x4,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6728,0,1,0.0137,0.3379,0.3516,1160,1134,0.9776,13.2857,1.2957,4.3462,1,1134,10.0000,10,1134,10,10
20240703,2,1,2024_07_y24m07day03_hm01:53,2,x2,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5369,0,1,0.0191,0.5934,0.6125,4560,4437,0.9730,14.7233,0.7087,2.3751,1,4437,10.0000,10,4437,10,10
20240703,2,1,2024_07_y24m07day03_hm01:53,1,x1,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.3858,0,1,0.0971,2.1547,2.2519,18126,17670,0.9748,16.9430,0.4476,0.6739,1,17670,10.0000,10,17670,10,10
20240703,2,2,2024_07_y24m07day03_hm02:53,8,x8,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.8802,0,1,0.0010,0.0375,0.0385,300,272,0.9067,11.5068,0.9449,6.9464,1,272,10.0000,10,272,10,10
20240703,2,2,2024_07_y24m07day03_hm02:53,4,x4,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7457,0,1,0.0064,0.3282,0.3346,1160,1064,0.9172,14.0127,0.9829,5.0656,1,1064,10.0000,10,1064,10,10
20240703,2,2,2024_07_y24m07day03_hm02:53,2,x2,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5852,0,1,0.0249,0.4869,0.5117,4560,4183,0.9173,17.1838,0.6064,2.0543,1,4183,10.0000,10,4183,10,10
20240703,2,2,2024_07_y24m07day03_hm02:53,1,x1,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.3527,1,2,0.1234,2.2761,2.3995,18126,16698,0.9212,19.7309,0.4388,0.0039,1,16698,10.0000,10,16698,10,10
20240703,2,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.9060,0,1,0.0010,0.0349,0.0359,300,279,0.9300,13.9916,0.8337,5.6464,1,279,10.0000,10,279,10,10
20240703,2,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7607,0,1,0.0090,0.3244,0.3334,1160,1080,0.9310,16.4621,0.6283,2.9931,1,1080,10.0000,10,1080,10,10
20240703,2,3,2024_07_y24m07day03_hm03:53,2,x2,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5846,0,1,0.0694,0.5754,0.6448,4560,4231,0.9279,18.2422,0.5391,1.3329,1,4231,10.0000,10,4231,10,10
20240703,2,3,2024_07_y24m07day03_hm03:53,1,x1,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.3787,1,2,0.0762,3.8654,3.9416,18126,16863,0.9303,42.6365,1.4771,0.0000,1,16863,10.0000,10,16863,10,10
20240703,2,4,2024_07_y24m07day03_hm04:48,8,x8,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.9548,0,1,0.0011,0.0392,0.0403,300,284,0.9467,11.8015,0.8557,8.7991,1,284,10.0000,10,284,10,10
20240703,2,4,2024_07_y24m07day03_hm04:48,4,x4,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.8055,0,1,0.0088,0.3578,0.3666,1160,1093,0.9422,15.4226,0.6495,4.7211,1,1093,10.0000,10,1093,10,10
20240703,2,4,2024_07_y24m07day03_hm04:48,2,x2,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6530,0,1,0.0431,0.5275,0.5706,4560,4289,0.9406,18.7346,0.4199,1.5231,1,4289,10.0000,10,4289,10,10
20240703,2,4,2024_07_y24m07day03_hm04:48,1,x1,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4187,1,2,0.0758,2.4997,2.5754,18126,17088,0.9427,21.9408,0.4187,0.0001,1,17088,10.0000,10,17088,10,10
20240703,2,5,2024_07_y24m07day03_hm05:48,8,x8,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.8761,0,1,0.0011,0.0381,0.0392,300,293,0.9767,10.9736,0.4178,5.9347,1,293,10.0000,10,293,10,10
20240703,2,5,2024_07_y24m07day03_hm05:48,4,x4,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7780,0,1,0.0089,0.3358,0.3446,1160,1134,0.9776,15.4604,0.4542,2.9372,1,1134,10.0000,10,1134,10,10
20240703,2,5,2024_07_y24m07day03_hm05:48,2,x2,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6198,0,1,0.0276,0.6343,0.6618,4560,4468,0.9798,17.4464,0.3445,0.7634,1,4468,10.0000,10,4468,10,10
20240703,2,5,2024_07_y24m07day03_hm05:48,1,x1,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4184,1,2,0.0729,2.7582,2.8310,18126,17760,0.9798,18.7464,0.3181,0.0001,1,17760,10.0000,10,17760,10,10
20240703,2,6,2024_07_y24m07day03_hm06:48,8,x8,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.8232,1,2,0.0011,0.0472,0.0483,300,298,0.9933,6.7762,0.5520,8.3456,1,298,10.0000,10,298,10,10
20240703,2,6,2024_07_y24m07day03_hm06:48,4,x4,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7824,0,1,0.0072,0.3199,0.3271,1160,1156,0.9966,14.0447,0.3731,3.2323,1,1156,10.0000,10,1156,10,10
20240703,2,6,2024_07_y24m07day03_hm06:48,2,x2,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6021,0,1,0.0279,0.5241,0.5520,4560,4549,0.9976,13.3604,0.4321,2.8088,1,4549,10.0000,10,4549,10,10
20240703,2,6,2024_07_y24m07day03_hm06:48,1,x1,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.3755,1,2,0.1265,2.9330,3.0595,18126,18104,0.9988,16.0115,0.2798,0.0001,1,18104,10.0000,10,18104,10,10
20240703,2,7,2024_07_y24m07day03_hm07:48,8,x8,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7649,0,1,0.0011,0.0307,0.0317,300,297,0.9900,11.9304,0.4294,2.0102,1,297,10.0000,10,297,10,10
20240703,2,7,2024_07_y24m07day03_hm07:48,4,x4,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6499,0,1,0.0064,0.3109,0.3172,1160,1154,0.9948,12.0901,0.4711,1.9750,1,1154,10.0000,10,1154,10,10
20240703,2,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5373,0,1,0.0208,0.6009,0.6217,4560,4548,0.9974,12.6616,0.3796,1.5827,1,4548,10.0000,10,4548,10,10
20240703,2,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,0.3000,lat,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.3929,1,2,0.1230,3.7340,3.8570,18126,18102,0.9987,14.4797,0.2207,0.0001,1,18102,10.0000,10,18102,10,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,0.3000,lat,full,HybridSpaceIsoNoNugget_A10_exactloc,hybrid_space_iso_nugget0_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7434,0,1,0.0011,0.0156,0.0167,300,300,1.0000,14.4787,0.4854,0.0000,1,300,10.0000,10,300,10,10
20240703,2,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,0.3000,lat,full,HybridSpaceIsoNoNugget_A10_exactloc,hybrid_space_iso_nugget0_tonly_exactloc,"2D grid thinning by stride in both lat/lon, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6051,0,1,0.0089,0.2808,0.2897,1160,1160,1.0000,14.5412,0.4308,0.0000,1,1160,10.0000,10,1160,10,10
