year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,theory_spectrum_expected,n_slices,data_k_max,ratio_I_over_EI
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,31,36.092788860022914,5.729129186309748,5.336504272906018,24,79.63329605624102,1.0735734280954532
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,32,37.23859168097602,5.453149659537282,5.068130786647669,24,79.63329605624102,1.0759686142875342
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,33,38.38439450192913,4.956505787666256,4.8685958568986765,24,79.63329605624102,1.0180565266355006
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,34,39.53019732288224,5.182706993771913,4.62807859210666,24,79.63329605624102,1.1198398840095736
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,35,40.676000143835346,4.716051572267827,4.486403237812774,24,79.63329605624102,1.051187626765135
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,36,41.82180296478845,4.5176032152336045,4.367033979294992,24,79.63329605624102,1.0344786041630298
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,37,42.96760578574156,4.325791933630687,4.214043467401574,24,79.63329605624102,1.0265181095291405
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,38,44.11340860669467,4.26682130771243,4.105135862378717,24,79.63329605624102,1.0393861374517395
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,39,45.25921142764778,4.1575312035885785,3.9804374346860194,24,79.63329605624102,1.0444910319050218
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,40,46.4050142486009,3.9904378315918936,3.8802547193292494,24,79.63329605624102,1.0283958451783524
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,41,47.550817069554,3.9797356352408664,3.7946091722608526,24,79.63329605624102,1.0487867009686571
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,42,48.6966198905071,4.037641529301116,3.7180267757893506,24,79.63329605624102,1.0859635427030807
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,43,49.842422711460216,3.7634118088475366,3.630994759859338,24,79.63329605624102,1.036468532109181
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,44,50.98822553241333,3.620235491712384,3.5489297164985665,24,79.63329605624102,1.020092191423889
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,45,52.13402835336643,3.4158661895254863,3.491517577013015,24,79.63329605624102,0.9783328063459877
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,46,53.27983117431953,3.249007243460412,3.377691071171894,24,79.63329605624102,0.9619018361952104
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,47,54.42563399527265,3.2699249130770958,3.3868474565240354,24,79.63329605624102,0.9654774698453827
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,48,55.57143681622576,3.3209986667734555,3.3536536777048855,24,79.63329605624102,0.9902628553602536
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,49,56.717239637178864,3.251838323290388,3.292227270820908,24,79.63329605624102,0.9877320293503161
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,50,57.863042458131964,3.1945356069895916,3.2571288660881685,24,79.63329605624102,0.9807826887814384
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,51,59.00884527908508,3.3581941561171074,3.2038318642003802,24,79.63329605624102,1.0481805220934255
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,52,60.154648100038195,2.9401922104307094,3.1820300976261744,24,79.63329605624102,0.9239988687172135
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,53,61.300450920991295,2.8943527535709106,3.143687615820576,24,79.63329605624102,0.9206871379347966
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,54,62.446253741944396,3.031973576479208,3.111312761495592,24,79.63329605624102,0.974499771929632
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,55,63.59205656289751,2.7865572666654823,3.08995058321547,24,79.63329605624102,0.9018128904073702
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,56,64.73785938385063,2.8803860856100365,3.0569239276097266,24,79.63329605624102,0.942249841284821
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,57,65.88366220480373,2.784611467149699,3.033927524526776,24,79.63329605624102,0.9178239904013644
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,58,67.02946502575685,2.5470641693547016,2.9689139061164607,24,79.63329605624102,0.8579110913614982
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,59,68.17526784670994,2.826790137671255,3.0103937510935364,24,79.63329605624102,0.939010100138699
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,60,69.32107066766307,2.699387708926111,2.9976108380591184,24,79.63329605624102,0.9005130601522311
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,61,70.46687348861616,2.783091211740602,2.985859661632553,24,79.63329605624102,0.9320904285966727
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,62,71.61267630956928,2.561900591265585,2.9299244810745075,24,79.63329605624102,0.8743913393720117
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,63,72.75847913052237,2.4311389238831853,2.832905024417243,24,79.63329605624102,0.8581787609993367
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,64,73.9042819514755,2.2732290287887227,2.7814663611224577,24,79.63329605624102,0.8172771961446132
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,65,75.05008477242859,2.2539078155453334,2.7574088298371406,24,79.63329605624102,0.8174006665810433
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,66,76.19588759338171,2.363228213963899,2.7299459441544163,24,79.63329605624102,0.8656685012478861
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,67,77.3416904143348,2.353107649470476,2.7100104987674545,24,79.63329605624102,0.8683020418336748
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,68,78.48749323528793,2.2740440678956313,2.6914926583932477,24,79.63329605624102,0.8449007136631677
2024,gc_a0p7_b0p5_nugget0,GC a=0.7 b=0.5 nugget0,nugget0,69,79.63329605624102,2.2588784283241066,2.6758878974735887,24,79.63329605624102,0.844160336633236
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,0,0.5729014104765542,23319.706360568252,11817.143500071972,24,79.63329605624102,1.973379299356585
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,1,1.7187042314296626,2718.0161088927425,3015.3585157564844,24,79.63329605624102,0.9013906952324223
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,2,2.864507052382771,815.726901980172,1147.8033306321552,24,79.63329605624102,0.7106852543552985
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,3,4.0103098733358795,428.3256567696696,555.5574835737291,24,79.63329605624102,0.7709835065390235
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,4,5.156112694288987,271.50600371493994,338.31420336803046,24,79.63329605624102,0.8025261754073797
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,5,6.301915515242096,196.8510012361369,216.35519792470936,24,79.63329605624102,0.9098510372033686
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,6,7.447718336195205,131.3745772715761,150.82496719321148,24,79.63329605624102,0.871039985729161
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,7,8.593521157148313,95.10101725484508,107.85691896922354,24,79.63329605624102,0.8817331160922712
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,8,9.739323978101421,72.31499503694226,80.75721210603497,24,79.63329605624102,0.8954617569263288
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,9,10.885126799054527,60.72823103891516,64.18893055563782,24,79.63329605624102,0.9460857271375944
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,10,12.030929620007635,46.859478717091996,50.57785633445187,24,79.63329605624102,0.9264821032988888
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,11,13.176732440960746,38.182591422212724,40.37962793360932,24,79.63329605624102,0.9455904716356257
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,12,14.322535261913854,34.98919371807435,35.43707358189927,24,79.63329605624102,0.987361262695978
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,13,15.468338082866964,31.70568623913022,29.435127632808022,24,79.63329605624102,1.0771377190765588
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,14,16.614140903820072,25.919683423129815,24.997383539726286,24,79.63329605624102,1.036895856797884
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,15,17.75994372477318,22.32372739606736,21.513573145837842,24,79.63329605624102,1.0376578193095856
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,16,18.905746545726288,20.17118880408363,18.825167725503402,24,79.63329605624102,1.0715011466674322
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,17,20.051549366679396,16.60655546310417,16.379513741834845,24,79.63329605624102,1.0138613224328776
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,18,21.197352187632504,15.36288240148186,14.559417918449448,24,79.63329605624102,1.0551852064095417
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,19,22.34315500858561,14.628891346200026,12.920662738733595,24,79.63329605624102,1.1322090547527024
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,20,23.48895782953872,12.854492859455155,11.711124024720887,24,79.63329605624102,1.0976310072646096
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,21,24.63476065049183,11.847490210232452,10.66810422667246,24,79.63329605624102,1.1105525366551336
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,22,25.78056347144494,10.166412388998994,9.614602430325172,24,79.63329605624102,1.0573929044568053
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,23,26.926366292398047,8.976229935652658,8.666061432378417,24,79.63329605624102,1.0357911729214588
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,24,28.072169113351155,9.32577873804397,8.271663458099315,24,79.63329605624102,1.1274369158373463
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,25,29.217971934304263,8.181349154757728,7.643834857443442,24,79.63329605624102,1.070319977778021
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,26,30.36377475525737,8.36891452454514,7.11212452246119,24,79.63329605624102,1.1767109107995526
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,27,31.50957757621048,7.032506329714281,6.667313637281456,24,79.63329605624102,1.0547735883296063
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,28,32.65538039716359,6.795771240190945,6.252972743883852,24,79.63329605624102,1.0868064708642804
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,29,33.8011832181167,6.267165128975141,5.894730637906757,24,79.63329605624102,1.0631809176611737
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,30,34.946986039069806,5.986238919853118,5.573740101145627,24,79.63329605624102,1.0740075445252115
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,31,36.092788860022914,5.729129186309748,5.308902004266263,24,79.63329605624102,1.0791551966312034
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,32,37.23859168097602,5.453149659537282,5.0406379445734855,24,79.63329605624102,1.0818372038420032
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,33,38.38439450192913,4.956505787666256,4.840351863778819,24,79.63329605624102,1.0239970000438678
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,34,39.53019732288224,5.182706993771913,4.604005476127434,24,79.63329605624102,1.1256952279151593
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,35,40.676000143835346,4.716051572267827,4.4623952704293135,24,79.63329605624102,1.0568430823507282
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,36,41.82180296478845,4.5176032152336045,4.338099109273521,24,79.63329605624102,1.0413785165895264
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,37,42.96760578574156,4.325791933630687,4.185531266478438,24,79.63329605624102,1.0335108396574613
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,38,44.11340860669467,4.26682130771243,4.075957484178331,24,79.63329605624102,1.0468267454395626
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,39,45.25921142764778,4.1575312035885785,3.9515008480237324,24,79.63329605624102,1.0521397725798005
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,40,46.4050142486009,3.9904378315918936,3.8534724324017513,24,79.63329605624102,1.0355433707111734
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,41,47.550817069554,3.9797356352408664,3.765091489270036,24,79.63329605624102,1.0570090120206999
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,42,48.6966198905071,4.037641529301116,3.6885414554278104,24,79.63329605624102,1.0946444761681051
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,43,49.842422711460216,3.7634118088475366,3.6041595258947647,24,79.63329605624102,1.0441856920617951
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,44,50.98822553241333,3.620235491712384,3.5260206229590474,24,79.63329605624102,1.0267198859076074
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,45,52.13402835336643,3.4158661895254863,3.4681397720324956,24,79.63329605624102,0.9849274867960773
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,46,53.27983117431953,3.249007243460412,3.358735034705388,24,79.63329605624102,0.9673306199771127
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,47,54.42563399527265,3.2699249130770958,3.3634050129222186,24,79.63329605624102,0.9722067073439054
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,48,55.57143681622576,3.3209986667734555,3.3299124556621087,24,79.63329605624102,0.9973231161457424
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,49,56.717239637178864,3.251838323290388,3.268411747570774,24,79.63329605624102,0.9949292116292556
2024,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,50,57.863042458131964,3.1945356069895916,3.2333679430941946,24,79.63329605624102,0.9879901276971769
