date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,est_sigmasq,est_range,est_nugget,direction,k_mid,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,1.0,10.476322670216028,0.14384024492151795,3.0511718573039044,lon,44.534906340195,49.552923955992,3.1853648620732744,3.9125242455947973,5.787842564637634,1.89685581673371
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,1.0,10.476322670216028,0.14384024492151795,3.0511718573039044,lon,45.16215854217,49.552923955992,3.372223725937458,3.901248090246535,5.787834343882319,1.89685581673371
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,1.0,10.476322670216028,0.14384024492151795,3.0511718573039044,lon,45.789410744144,49.552923955992,3.2498920277757652,3.8914840146571903,5.787826542937956,1.89685581673371
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,1.0,10.476322670216028,0.14384024492151795,3.0511718573039044,lon,46.416662946119,49.552923955992,3.5195877145859944,3.883190199018861,5.787819135645258,1.89685581673371
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,1.0,10.476322670216028,0.14384024492151795,3.0511718573039044,lon,47.043915148093,49.552923955992,3.2214523211152617,3.8763313712041296,5.787812097754434,1.89685581673371
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,1.0,10.476322670216028,0.14384024492151795,3.0511718573039044,lon,47.671167350068,49.552923955992,3.358491606538215,3.870878536608743,5.787805406766466,1.89685581673371
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,1.0,10.476322670216028,0.14384024492151795,3.0511718573039044,lon,48.298419552042,49.552923955992,3.3845786537176052,3.8668087576414085,5.787799041789096,1.89685581673371
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,1.0,10.476322670216028,0.14384024492151795,3.0511718573039044,lon,48.925671754017,49.552923955992,3.167533873073184,3.864104980293259,5.787792983406031,1.89685581673371
20240703,7,2024_07_y24m07day03_hm07:48,1,x1,nugget_free,full,1.0,10.476322670216028,0.14384024492151795,3.0511718573039044,lon,49.552923955992,49.552923955992,2.778745533191841,3.862755905780184,5.787787213558038,1.89685581673371
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lat,1.189997217269,8.329980520882,32.91321483150348,24.154264315332128,31.440881100374117,264.72949157509584
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lat,2.379994434538,8.329980520882,15.208558185871075,20.232845873828932,24.69606806375603,264.72949157509584
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lat,3.569991651807,8.329980520882,4.597248748380772,15.25762902914217,17.717537031438834,264.72949157509584
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lat,4.759988869075,8.329980520882,7.123280271571981,11.262800619561895,12.262754145860892,264.72949157509584
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lat,5.949986086344,8.329980520882,8.47075180635856,8.56430304785072,8.47075180635856,264.72949157509584
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lat,7.139983303613,8.329980520882,6.982373100797531,6.968759683763594,5.938593411475708,264.72949157509584
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lat,8.329980520882,8.329980520882,7.816648945806236,6.237712707177427,4.253626812376705,264.72949157509584
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lon,0.623331875712,6.233318757123,12.032173047907097,19.334921818639277,15.14853803225177,119.55282459081474
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lon,1.246663751425,6.233318757123,29.397211716212254,18.918576022164405,14.078767660917636,119.55282459081474
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lon,1.869995627137,6.233318757123,31.90653745702702,17.260829128965018,12.553925663154738,119.55282459081474
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lon,2.493327502849,6.233318757123,11.915970040390034,15.410682899164348,10.837091908235433,119.55282459081474
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lon,3.116659378561,6.233318757123,5.339347210770376,13.624130846681803,9.14209842935209,119.55282459081474
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lon,3.739991254274,6.233318757123,5.987539953506664,12.070119325455671,7.600479362775602,119.55282459081474
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lon,4.363323129986,6.233318757123,5.64563774375512,10.836151698238037,6.269825248104953,119.55282459081474
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lon,4.986655005698,6.233318757123,7.097924445263648,9.954406520323255,5.158244518652452,119.55282459081474
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lon,5.60998688141,6.233318757123,9.606049480264328,9.428805104193705,4.247564869944527,119.55282459081474
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget0,full,1.0,14.247254086625178,0.2954793578601765,0.0,lon,6.233318757123,6.233318757123,2.988987320520498,9.25451777238041,3.5092361590372567,119.55282459081474
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lat,1.231031604071,17.234442456997,62.002133125886964,32.00343828109586,29.60362083356571,881.5487748878154
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lat,2.462063208142,17.234442456997,26.193628505846153,29.164159808597923,26.30030096410585,881.5487748878154
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lat,3.693094812214,17.234442456997,6.72507049965068,24.697731225364056,21.999616101052105,881.5487748878154
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lat,4.924126416285,17.234442456997,7.28121232260345,20.117014514448886,17.674630197226534,881.5487748878154
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lat,6.155158020356,17.234442456997,6.957672131219809,16.054683155677417,13.884442106186176,881.5487748878154
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lat,7.386189624427,17.234442456997,6.369374587833548,12.74118972144755,10.80913046612725,881.5487748878154
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lat,8.617221228499,17.234442456997,5.221705050324682,10.16711790722547,8.4147168043211,881.5487748878154
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lat,9.84825283257,17.234442456997,4.07969912607814,8.223207464781392,6.586458032095811,881.5487748878154
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lat,11.079284436641,17.234442456997,5.220433016729136,6.781266111701035,5.199344783171748,881.5487748878154
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lat,12.310316040712,17.234442456997,4.859116458385392,5.728456198133438,4.145437632233325,881.5487748878154
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lat,13.541347644784,17.234442456997,4.165318152644472,4.97676324845032,3.3399674008729687,881.5487748878154
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lat,14.772379248855,17.234442456997,4.888879082785587,4.4622560833903915,2.7192273131527767,881.5487748878154
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lat,16.003410852926,17.234442456997,6.96737396795403,4.141389374519543,2.2362785242993044,881.5487748878154
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lat,17.234442456997,17.234442456997,4.32264322570092,3.9873310376036115,1.856774612580773,881.5487748878154
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,0.623331875712,12.466637514245,22.37262844223629,23.892637643849444,22.155452064687847,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,1.246663751425,12.466637514245,41.45195309632043,23.772680673112518,21.46032317434626,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,1.869995627137,12.466637514245,57.51883465816118,22.67381717586371,20.37965057155241,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,2.493327502849,12.466637514245,18.825553627517436,21.28258391878392,19.011915837586887,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,3.116659378561,12.466637514245,9.459520422756755,19.710161677573602,17.465508401087448,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,3.739991254274,12.466637514245,8.881741877728162,18.061545451638658,15.84189777851817,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,4.363323129986,12.466637514245,6.2261506467136005,16.424264976556213,14.224671058363915,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,4.986655005698,12.466637514245,4.938685571843407,14.86344819012301,12.675063366883904,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,5.60998688141,12.466637514245,5.16205765939042,13.422059104891407,11.23254192057505,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,6.233318757123,12.466637514245,7.647625390092921,12.124245120844012,9.918300556324498,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,6.856650632835,12.466637514245,9.243009919477569,10.979901452738988,8.739794053777608,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,7.479982508547,12.466637514245,7.085803487867108,9.989173240275434,7.695097913300277,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,8.10331438426,12.466637514245,5.201070429913783,9.146244342109325,6.776506750986558,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,8.726646259972,12.466637514245,6.123034505250369,8.442215409081397,5.9732172711299985,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,9.349978135684,12.466637514245,5.467270381610831,7.867129146876573,5.273174806495139,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,9.973310011396,12.466637514245,6.557267644805008,7.411307315629025,4.66425316783188,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,10.596641887109,12.466637514245,7.2331274366955975,7.066182768532667,4.134947721192424,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,11.219973762821,12.466637514245,2.8237766309922656,6.824787080846276,3.674735755023213,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,11.843305638533,12.466637514245,5.408435447106182,6.682017988593615,3.274222151544565,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget0,full,1.0,13.845131597449894,0.19266616685337618,0.0,lon,12.466637514245,12.466637514245,7.43626279628285,6.634774681279786,2.9251544910195086,639.7246703494224
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,1.252628649757,35.073602193187,116.28051350390854,40.50859739911581,25.252408183361325,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,2.505257299513,35.073602193187,49.67364810344113,39.678466877109734,24.520333973081417,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,3.75788594927,35.073602193187,18.909595020473585,37.90500766693657,23.376198757726613,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,5.010514599027,35.073602193187,14.344804969791378,35.63145769144627,21.917354373023723,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,6.263143248783,35.073602193187,13.059992170712523,33.03312117173802,20.252910959645412,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,7.51577189854,35.073602193187,9.127713038120806,30.273191651060664,18.487489895081055,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,8.768400548297,35.073602193187,11.354630517398013,27.491213362804967,16.70993068531562,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,10.021029198054,35.073602193187,10.01280577258406,24.79450738530595,14.987901320323987,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,11.27365784781,35.073602193187,7.989600663233171,22.256976474153078,13.367439183368317,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,12.526286497567,35.073602193187,5.809208274266426,19.92287071793804,11.875621797650798,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,13.778915147324,35.073602193187,6.185258365395687,17.812894364435447,10.524629959984214,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,15.03154379708,35.073602193187,6.682139197223393,15.930703883466213,9.315961940955479,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,16.284172446837,35.073602193187,8.030069889948953,14.268673717817757,8.244111969767708,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,17.536801096594,35.073602193187,5.228356908913092,12.812470948872583,7.2994525162945,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,18.78942974635,35.073602193187,5.067880386168671,11.544398396112712,6.470318184938558,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,20.042058396107,35.073602193187,5.451963301362381,10.445673274629943,5.744411425723291,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,21.294687045864,35.073602193187,7.559866499120384,9.497876955162207,5.109686253651344,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,22.547315695621,35.073602193187,5.8651131626974955,8.68380461641002,4.5548572169995625,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,23.799944345377,35.073602193187,4.445854319014364,7.987905151240232,4.069654044911517,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,25.052572995134,35.073602193187,3.739545461843791,7.396456151670267,3.6449125096018093,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,26.305201644891,35.073602193187,4.774829126263908,6.897577651929927,3.2725656939176475,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,27.557830294647,35.073602193187,4.842740667015408,6.481155493220752,2.9455791340101944,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,28.810458944404,35.073602193187,4.904543690315117,6.138720884117281,2.657858098925435,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,30.063087594161,35.073602193187,3.3086600734288503,5.863315658702686,2.404144632075774,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,31.315716243917,35.073602193187,5.624663702923604,5.649361212737,2.1799148125474215,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,32.568344893674,35.073602193187,4.368159447999119,5.49254159863946,1.9812820187758753,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,33.820973543431,35.073602193187,4.353116306805225,5.389706557877584,1.8049090221777337,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lat,35.073602193187,35.073602193187,4.746107957022815,5.338797450364647,1.6479299359862436,5315.732915971985
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,0.623331875712,24.933275028489,43.63257834782399,29.590521296115718,18.704852480896548,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,1.246663751424,24.933275028489,83.25299864019757,29.717409837577893,18.56740624525402,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,1.869995627137,24.933275028489,133.91391366716795,29.385137476854755,18.342037530856878,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,2.493327502849,24.933275028489,41.272103174622366,28.931251714920325,18.034090829379267,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,3.116659378561,24.933275028489,16.50507027221637,28.366349198787617,17.650634647097796,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,3.739991254273,24.933275028489,18.750694899445378,27.703054979763756,17.200096207879824,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,4.363323129986,24.933275028489,14.366061674985122,26.95542978030577,16.691852872408184,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,4.986655005698,24.933275028489,11.243202382766142,26.138348638973635,16.135813656677314,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,5.60998688141,24.933275028489,8.075504219734624,25.26690775604768,15.542021033403449,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,6.233318757122,24.933275028489,8.756976815827237,24.35589608498568,14.920297078847259,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,6.856650632835,24.933275028489,8.442122720441024,23.419356316994417,14.279950313179832,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,7.479982508547,24.933275028489,7.61098767872197,22.470248074794522,13.629551593633373,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,8.103314384259,24.933275028489,7.85537428719038,21.520215461897877,12.976780225925287,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,8.726646259971,24.933275028489,8.212383421615968,20.579452595163737,12.328335754490809,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,9.349978135684,24.933275028489,5.887755307481037,19.656654841606496,11.689906975866174,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,9.973310011396,24.933275028489,6.407836187056186,18.759040166236556,11.06618756267124,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,10.596641887108,24.933275028489,6.512755033403524,17.892423921105163,10.460927033615967,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,11.21997376282,24.933275028489,5.432707145053869,17.061331035070868,9.877006289346674,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,11.843305638532,24.933275028489,6.576783457378124,16.269131326366118,9.316528163698159,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,12.466637514245,24.933275028489,6.428295744688887,15.518186036190027,8.780915064541311,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,13.089969389957,24.933275028489,5.669682852206456,14.809996256075125,8.271007520592974,3908.145524921095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget0,full,1.0,17.405620358267683,0.09203861605685171,0.0,lon,13.713301265669,24.933275028489,4.5620629324128705,14.145346399974533,7.787159115748121,3908.145524921095
