date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_nugget,n_clusters,block_shape_lat,block_shape_lon,n_neighbor_blocks,max_points_per_cluster,n_target_blocks,n_target_points,n_batches,max_cond_points,median_cond_points,median_target_size,max_target_size,target_chunk_size,cluster_block_shape,cluster_neighbor_blocks,total_conditioning_nominal,profile_type,fixed_sigmasq,fixed_range,fixed_nugget
20240703,2,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,0.3000,lat,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6764,0,1,0.0028,0.0102,0.0131,1160,1069,0.9216,10.6766,1.2053,4.1224,80,4,4,2,16,80,1069,8,32,32.0000,12.5000,16,128,4x4,2,32,sigma_only,,1.2053,4.1224
20240703,2,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,0.3000,lat,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6764,0,1,0.0028,0.0103,0.0132,1160,1069,0.9216,10.6766,1.2053,4.1224,80,4,4,2,16,80,1069,8,32,32.0000,12.5000,16,128,4x4,2,32,range_only,10.6766,,4.1224
20240703,2,0,2024_07_y24m07day03_hm00:56,4,x4,nugget_free,0.3000,lat,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.5071,0,1,0.0073,0.0240,0.0312,4560,4207,0.9226,12.7224,1.1930,2.3475,300,4,4,2,16,300,4207,14,32,32.0000,9.5000,16,128,4x4,2,32,sigma_only,,1.1930,2.3475
20240703,2,0,2024_07_y24m07day03_hm00:56,4,x4,nugget_free,0.3000,lat,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.5071,0,1,0.0073,0.0251,0.0323,4560,4207,0.9226,12.7224,1.1930,2.3475,300,4,4,2,16,300,4207,14,32,32.0000,9.5000,16,128,4x4,2,32,range_only,12.7224,,2.3475
20240703,2,0,2024_07_y24m07day03_hm00:56,2,x2,nugget_free,0.3000,lat,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3442,0,1,0.0571,0.2808,0.3379,18126,16770,0.9252,12.7738,0.8486,1.3191,1160,4,4,2,16,1158,16770,16,32,32.0000,8.5000,16,128,4x4,2,32,sigma_only,,0.8486,1.3191
20240703,2,0,2024_07_y24m07day03_hm00:56,2,x2,nugget_free,0.3000,lat,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3442,0,1,0.0571,0.0738,0.1309,18126,16770,0.9252,12.7738,0.8486,1.3191,1160,4,4,2,16,1158,16770,16,32,32.0000,8.5000,16,128,4x4,2,32,range_only,12.7738,,1.3191
20240703,2,0,2024_07_y24m07day03_hm00:56,1,x1,nugget_free,0.3000,lat,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3008,7,8,0.2911,1.8702,2.1613,72504,67066,0.9250,15.9947,0.9371,1.6446,4560,4,4,2,16,4528,67066,16,32,32.0000,8.5000,16,128,4x4,2,32,sigma_only,,0.9371,1.6446
20240703,2,0,2024_07_y24m07day03_hm00:56,1,x1,nugget_free,0.3000,lat,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3008,0,1,0.2911,0.2137,0.5048,72504,67066,0.9250,15.9947,0.9371,1.6446,4560,4,4,2,16,4528,67066,16,32,32.0000,8.5000,16,128,4x4,2,32,range_only,15.9947,,1.6446
20240703,2,1,2024_07_y24m07day03_hm01:56,8,x8,nugget_free,0.3000,lat,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6707,0,1,0.0026,0.0091,0.0116,1160,1070,0.9224,13.1112,1.7485,3.9150,80,4,4,2,16,80,1070,9,32,32.0000,12.0000,16,128,4x4,2,32,sigma_only,,1.7485,3.9150
20240703,2,1,2024_07_y24m07day03_hm01:56,8,x8,nugget_free,0.3000,lat,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6707,0,1,0.0026,0.0069,0.0095,1160,1070,0.9224,13.1112,1.7485,3.9150,80,4,4,2,16,80,1070,9,32,32.0000,12.0000,16,128,4x4,2,32,range_only,13.1112,,3.9150
