date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_nugget,n_clusters,block_shape_lat,block_shape_lon,n_neighbor_blocks,max_points_per_cluster,n_target_blocks,n_target_points,n_batches,max_cond_points,median_cond_points,median_target_size,max_target_size,target_chunk_size,cluster_block_shape,cluster_neighbor_blocks,total_conditioning_nominal,profile_type,fixed_sigmasq,fixed_range,fixed_nugget
20240703,2,0,y24m07day03_hm00:53,8,x8,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6113,0,1,0.0015,0.0035,0.0049,300,300,1.0000,2.9016,0.3652,6.4890,20,4,4,2,16,20,300,2,32,32.0000,14.0000,16,128,4x4,2,32,sigma_only,,0.3652,6.4890
20240703,2,0,y24m07day03_hm00:53,8,x8,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6113,0,1,0.0015,0.0026,0.0040,300,300,1.0000,2.9016,0.3652,6.4890,20,4,4,2,16,20,300,2,32,32.0000,14.0000,16,128,4x4,2,32,range_only,2.9016,,6.4890
20240703,2,0,y24m07day03_hm00:53,4,x4,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.5783,0,1,0.0030,0.0046,0.0075,1160,1160,1.0000,8.9392,0.2802,1.7149,80,4,4,2,16,80,1160,2,32,32.0000,10.0000,16,128,4x4,2,32,sigma_only,,0.2802,1.7149
20240703,2,0,y24m07day03_hm00:53,4,x4,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.5783,0,1,0.0030,0.0043,0.0072,1160,1160,1.0000,8.9392,0.2802,1.7149,80,4,4,2,16,80,1160,2,32,32.0000,10.0000,16,128,4x4,2,32,range_only,8.9392,,1.7149
20240703,2,0,y24m07day03_hm00:53,2,x2,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3862,0,1,0.0084,0.0218,0.0302,4560,4531,0.9936,10.6030,0.2677,0.0000,300,4,4,2,16,300,4531,6,32,32.0000,12.5000,16,128,4x4,2,32,sigma_only,,0.2677,0.0000
20240703,2,0,y24m07day03_hm00:53,2,x2,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3862,0,1,0.0084,0.0294,0.0379,4560,4531,0.9936,10.6030,0.2677,0.0000,300,4,4,2,16,300,4531,6,32,32.0000,12.5000,16,128,4x4,2,32,range_only,10.6030,,0.0000
20240703,2,0,y24m07day03_hm00:53,1,x1,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.1783,0,1,0.1098,0.2713,0.3812,18126,18067,0.9967,10.2643,0.2698,0.0001,1160,4,4,2,16,1160,18067,6,32,32.0000,10.5000,16,128,4x4,2,32,sigma_only,,0.2698,0.0001
20240703,2,0,y24m07day03_hm00:53,1,x1,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.1783,0,1,0.1098,0.0889,0.1988,18126,18067,0.9967,10.2643,0.2698,0.0001,1160,4,4,2,16,1160,18067,6,32,32.0000,10.5000,16,128,4x4,2,32,range_only,10.2643,,0.0001
20240703,2,1,y24m07day03_hm01:53,8,x8,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6952,0,1,0.0012,0.0051,0.0062,300,292,0.9733,9.4843,0.1945,1.6727,20,4,4,2,16,20,292,5,32,32.0000,12.0000,16,128,4x4,2,32,sigma_only,,0.1945,1.6727
20240703,2,1,y24m07day03_hm01:53,8,x8,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6952,0,1,0.0012,0.0064,0.0075,300,292,0.9733,9.4843,0.1945,1.6727,20,4,4,2,16,20,292,5,32,32.0000,12.0000,16,128,4x4,2,32,range_only,9.4843,,1.6727
