date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_nugget,n_clusters,block_shape_lat,block_shape_lon,n_neighbor_blocks,max_points_per_cluster,n_target_blocks,n_target_points,n_batches,max_cond_points,median_cond_points,median_target_size,max_target_size,target_chunk_size,cluster_block_shape,cluster_neighbor_blocks,total_conditioning_nominal,profile_type,fixed_sigmasq,fixed_range,fixed_nugget
20240703,2,2,y24m07day03_hm02:53,2,x2,nugget_free,0.3000,0.5000,0.5000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.4653,0,1,0.0080,0.0170,0.0250,4560,4138,0.9075,6.6875,0.2648,3.3709,300,4,4,2,16,296,4138,16,32,32.0000,8.5000,16,128,4x4,2,32,sigma_only,,0.2648,3.3709
20240703,2,2,y24m07day03_hm02:53,2,x2,nugget_free,0.3000,0.5000,0.5000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.4653,0,1,0.0080,0.0189,0.0269,4560,4138,0.9075,6.6875,0.2648,3.3709,300,4,4,2,16,296,4138,16,32,32.0000,8.5000,16,128,4x4,2,32,range_only,6.6875,,3.3709
20240703,2,2,y24m07day03_hm02:53,1,x1,nugget_free,0.3000,0.5000,0.5000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3454,0,1,0.0850,0.2579,0.3429,18126,16512,0.9110,7.9146,0.2144,2.5954,1160,4,4,2,16,1136,16512,16,32,32.0000,8.5000,16,128,4x4,2,32,sigma_only,,0.2144,2.5954
20240703,2,2,y24m07day03_hm02:53,1,x1,nugget_free,0.3000,0.5000,0.5000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3454,0,1,0.0850,0.0586,0.1437,18126,16512,0.9110,7.9146,0.2144,2.5954,1160,4,4,2,16,1136,16512,16,32,32.0000,8.5000,16,128,4x4,2,32,range_only,7.9146,,2.5954
20240703,2,3,y24m07day03_hm03:53,8,x8,nugget_free,0.3000,0.5000,0.5000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6403,0,1,0.0012,0.0033,0.0045,300,277,0.9233,3.3687,0.7000,7.1241,20,4,4,2,16,20,277,8,32,32.0000,12.5000,16,128,4x4,2,32,sigma_only,,0.7000,7.1241
20240703,2,3,y24m07day03_hm03:53,8,x8,nugget_free,0.3000,0.5000,0.5000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6403,0,1,0.0012,0.0036,0.0048,300,277,0.9233,3.3687,0.7000,7.1241,20,4,4,2,16,20,277,8,32,32.0000,12.5000,16,128,4x4,2,32,range_only,3.3687,,7.1241
20240703,2,3,y24m07day03_hm03:53,4,x4,nugget_free,0.3000,0.5000,0.5000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.5968,0,1,0.0027,0.0081,0.0108,1160,1067,0.9198,6.0067,0.3146,4.5613,80,4,4,2,16,80,1067,10,32,32.0000,10.5000,16,128,4x4,2,32,sigma_only,,0.3146,4.5613
20240703,2,3,y24m07day03_hm03:53,4,x4,nugget_free,0.3000,0.5000,0.5000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.5968,0,1,0.0027,0.0084,0.0111,1160,1067,0.9198,6.0067,0.3146,4.5613,80,4,4,2,16,80,1067,10,32,32.0000,10.5000,16,128,4x4,2,32,range_only,6.0067,,4.5613
20240703,2,3,y24m07day03_hm03:53,2,x2,nugget_free,0.3000,0.5000,0.5000,latlon,sigma_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.4657,0,1,0.0075,0.0179,0.0255,4560,4166,0.9136,6.8288,0.2632,3.3083,300,4,4,2,16,298,4166,15,32,32.0000,9.0000,16,128,4x4,2,32,sigma_only,,0.2632,3.3083
20240703,2,3,y24m07day03_hm03:53,2,x2,nugget_free,0.3000,0.5000,0.5000,latlon,range_only,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.4657,0,1,0.0075,0.0228,0.0303,4560,4166,0.9136,6.8288,0.2632,3.3083,300,4,4,2,16,298,4166,15,32,32.0000,9.0000,16,128,4x4,2,32,range_only,6.8288,,3.3083
