date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,0,0.5729014104765542,0.627252201974578,2,10.885126799054529,34.46976339517063,89.50224939269316,20.023877462793653,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,1,1.7187042314296626,1.695268273838533,18,10.885126799054529,76.21407015583641,44.20578294315831,10.265417528068415,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,2,2.8645070523827707,2.888368177098319,26,10.885126799054529,19.810409015695022,19.436276518282988,8.281533664048856,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,3,4.0103098733358795,4.101153866844383,42,10.885126799054529,7.566218131294544,12.210004292861456,7.868267551176243,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,4,5.156112694288987,5.243474246005946,50,10.885126799054529,7.5557014750418565,9.97778746305446,7.730202438102296,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,5,6.301915515242095,6.334396296799058,51,10.885126799054529,7.844879507123062,9.199069190427405,7.671699191605504,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,6,7.447718336195205,7.484202811445298,46,10.885126799054529,6.438228673388807,8.646459460105962,7.638411982062313,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,7,8.593521157148313,8.64988424118374,48,10.885126799054529,9.393017151228737,8.384512613255525,7.619267930304624,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,8,9.739323978101421,9.828990003837582,14,10.885126799054529,3.4677610379899795,8.266827242055484,7.607276707737583,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,9,10.885126799054529,10.932120873774602,2,10.885126799054529,0.16109694136241293,8.239012887129373,7.599976837723972,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,10,12.030929620007637,12.063865932841784,0,10.885126799054529,,,7.594781603102888,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,11,13.176732440960746,13.166390002837563,0,10.885126799054529,,,7.591150887734042,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,12,14.322535261913854,14.273893849907077,0,10.885126799054529,,,7.58845950828004,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,13,15.468338082866964,15.425211497575258,0,10.885126799054529,,,7.5863558933103725,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,14,16.614140903820072,16.59460817503016,0,10.885126799054529,,,7.584728678474918,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,15,17.75994372477318,17.777808040803787,0,10.885126799054529,,,7.58345227738412,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,16,18.905746545726288,18.924882639210317,0,10.885126799054529,,,7.582475928387114,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,17,20.051549366679396,20.055622399506323,0,10.885126799054529,,,7.581701783677763,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,18,21.197352187632504,21.21689630794462,0,10.885126799054529,,,7.581054369003472,1.335905239458837
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,300,8.666113264701275,1.0422396594441374,5.671766657755694,19,22.34315500858561,22.365098345328214,0,10.885126799054529,,,7.580527985188611,1.335905239458837
