date_str,true_smooth,fit_smooth,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,n_freq,data_spectrum,theory_spectrum_raw,theory_spectrum_scaled,theory_scale_to_data
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,0,0.5729014104765542,2,182.21884239010217,0.8927992662561736,7290.164153653187,8165.51315529576
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,1,1.7187042314296626,18,126.23313644345343,0.630231909883899,5146.166951044149,8165.51315529576
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,2,2.8645070523827707,26,126.17053042397876,0.3663928679227895,2991.7857830300795,8165.51315529576
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,3,4.0103098733358795,42,61.485883340595116,0.21083711467020905,1721.5932334641927,8165.51315529576
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,4,5.156112694288987,42,47.19036942461446,0.1305725821181689,1066.1921370068442,8165.51315529576
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,5,6.301915515242095,60,27.795351110799142,0.08777304861852672,716.7119831749943,8165.51315529576
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,6,7.447718336195205,66,23.045967482044915,0.060285487361176546,492.26194012110335,8165.51315529576
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,7,8.593521157148313,86,24.777218247130946,0.04308470334334631,351.80871194210954,8165.51315529576
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,8,9.739323978101421,86,11.819775954411059,0.03170820019624592,258.91372583319765,8165.51315529576
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,9,10.885126799054529,98,9.459095671417144,0.024508838395436452,200.12724233895418,8165.51315529576
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,10,12.030929620007637,110,10.923284615326793,0.01924810731426631,157.1706734891861,8165.51315529576
