date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,0,0.5726107535183586,0.7942333333260688,20,10.879604316848813,97.7652681518932,145.68963892871477,33.950037440168146,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,1,1.7178322605550758,1.8187208456766204,68,10.879604316848813,24.41127816264669,42.56239625393486,13.894601586343066,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,2,2.8630537675917926,2.942596549706829,104,10.879604316848813,11.542088966834294,17.41170651390987,10.446142164369887,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,3,4.0082752746285095,4.0718665470302335,150,10.879604316848813,13.264138061805848,11.703354396705945,9.657317557719052,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,4,5.153496781665227,5.208263548804194,200,10.879604316848813,8.927790374388518,9.611292332199275,9.369809866093942,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,5,6.298718288701944,6.30229688265524,207,10.879604316848813,6.781621307649741,8.726043992923271,9.244772672401195,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,6,7.443939795738661,7.429292242230758,168,10.879604316848813,6.50208202199898,8.17043975410589,9.176985172603453,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,7,8.589161302775377,8.600407756833633,166,10.879604316848813,5.636604848692734,7.8137800276349285,9.136656736796308,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,8,9.734382809812097,9.756305890077568,70,10.879604316848813,4.8654174732148086,7.671351092743781,9.112282106764535,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,9,10.879604316848813,10.89836916841167,6,10.879604316848813,9.525735661637372,7.65046836852267,9.09660459119838,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,10,12.024825823885529,12.033457913602135,0,10.879604316848813,,,9.085917242112654,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,11,13.170047330922248,13.153024401851365,0,10.879604316848813,,,9.07840778031261,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,12,14.315268837958964,14.300586586836783,0,10.879604316848813,,,9.072770375993032,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,13,15.46049034499568,15.469042403443678,0,10.879604316848813,,,9.068479384781373,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,14,16.6057118520324,16.62082332202322,0,10.879604316848813,,,9.065253052207028,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,15,17.750933359069116,17.76870481844081,0,10.879604316848813,,,9.062749961846153,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,16,18.89615486610583,18.908318370984297,0,10.879604316848813,,,9.060778656460776,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,17,20.041376373142548,20.03890606787271,0,10.879604316848813,,,9.059204551325328,2.1952346325588854
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,full,0.3,1069,10.676641552126936,1.2053296591100267,4.122358245828543,18,21.186597880179267,21.192065364107638,0,10.879604316848813,,,9.057896742519498,2.1952346325588854
