date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,parameter,estimate,loss,n_grid,n_valid
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.4000,sigmasq,9.1872,1.6182,2266,2259
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.4000,range,0.5140,1.6182,2266,2259
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.4000,nugget,3.8962,1.6182,2266,2259
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,0.4000,sigmasq,9.7201,1.5123,4532,4518
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,0.4000,range,0.4137,1.5123,4532,4518
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,0.4000,nugget,2.8868,1.5123,4532,4518
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,0.4000,sigmasq,10.7994,1.5367,9063,9033
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,0.4000,range,0.3193,1.5367,9063,9033
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,0.4000,nugget,3.6753,1.5367,9063,9033
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget_free,0.4000,sigmasq,10.9482,1.4129,18126,18067
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget_free,0.4000,range,0.2822,1.4129,18126,18067
20240703,0,2024_07_y24m07day03_hm00:53,1,x1,nugget_free,0.4000,nugget,2.5994,1.4129,18126,18067
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget_free,0.4000,sigmasq,11.8255,1.6546,2266,2208
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget_free,0.4000,range,0.4291,1.6546,2266,2208
20240703,1,2024_07_y24m07day03_hm01:53,8,x8,nugget_free,0.4000,nugget,3.1430,1.6546,2266,2208
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget_free,0.4000,sigmasq,13.1613,1.5355,4532,4422
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget_free,0.4000,range,0.3780,1.5355,4532,4422
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget_free,0.4000,nugget,1.8623,1.5355,4532,4422
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget_free,0.4000,sigmasq,12.9815,1.4285,9063,8840
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget_free,0.4000,range,0.3145,1.4285,9063,8840
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget_free,0.4000,nugget,1.5907,1.4285,9063,8840
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget_free,0.4000,sigmasq,12.7780,1.3683,18126,17670
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget_free,0.4000,range,0.2599,1.3683,18126,17670
20240703,1,2024_07_y24m07day03_hm01:53,1,x1,nugget_free,0.4000,nugget,1.4835,1.3683,18126,17670
20240703,2,2024_07_y24m07day03_hm02:53,8,x8,nugget_free,0.4000,sigmasq,13.4759,1.7057,2266,2082
20240703,2,2024_07_y24m07day03_hm02:53,8,x8,nugget_free,0.4000,range,0.4747,1.7057,2266,2082
20240703,2,2024_07_y24m07day03_hm02:53,8,x8,nugget_free,0.4000,nugget,3.6021,1.7057,2266,2082
20240703,2,2024_07_y24m07day03_hm02:53,4,x4,nugget_free,0.4000,sigmasq,14.0101,1.6099,4532,4176
20240703,2,2024_07_y24m07day03_hm02:53,4,x4,nugget_free,0.4000,range,0.4108,1.6099,4532,4176
20240703,2,2024_07_y24m07day03_hm02:53,4,x4,nugget_free,0.4000,nugget,3.0112,1.6099,4532,4176
20240703,2,2024_07_y24m07day03_hm02:53,2,x2,nugget_free,0.4000,sigmasq,15.1692,1.4703,9063,8353
20240703,2,2024_07_y24m07day03_hm02:53,2,x2,nugget_free,0.4000,range,0.2663,1.4703,9063,8353
20240703,2,2024_07_y24m07day03_hm02:53,2,x2,nugget_free,0.4000,nugget,1.0003,1.4703,9063,8353
20240703,2,2024_07_y24m07day03_hm02:53,1,x1,nugget_free,0.4000,sigmasq,15.6189,1.3744,18126,16698
20240703,2,2024_07_y24m07day03_hm02:53,1,x1,nugget_free,0.4000,range,0.2526,1.3744,18126,16698
