date_group,year,month,calendar_day,slice_in_day,time_position,time_key,resolution_stride,resolution_label,variant,model_family,model_label,nugget_mode,smooth,gc_alpha,gc_beta,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_range_lat,est_range_lon,est_nugget,est_gc_alpha,est_gc_beta,est_phi1,est_phi2,est_phi3,n_clusters,block_shape_lat,block_shape_lon,n_neighbor_blocks,max_points_per_cluster,n_target_blocks,n_target_points,n_batches,max_cond_points,median_cond_points,median_target_size,max_target_size,target_chunk_size,cluster_block_shape,cluster_neighbor_blocks,total_conditioning_nominal
202207_days_2_4_24,2022,7,24,5,189,2022_07_y22m07day24_hm05:48,1,x1,matern_s03_nugget0,matern,Matern s=0.3 nugget0,nugget0,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.2745,0,1,0.0628,1.3702,1.4329,18126,17758,0.9797,8.2424,0.1423,0.1226,0.1423,0.0000,,,,,,1160,4,4,2,16,1160,17758,15,32,32.0000,9.0000,16,128,4x4,2,32
202207_days_2_4_24,2022,7,24,6,190,2022_07_y22m07day24_hm06:48,1,x1,matern_s03_nugget0,matern,Matern s=0.3 nugget0,nugget0,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.1601,0,1,0.0570,1.4001,1.4571,18126,18004,0.9933,6.2575,0.1459,0.1253,0.1459,0.0000,,,,,,1160,4,4,2,16,1160,18004,10,32,32.0000,11.0000,16,128,4x4,2,32
202207_days_2_4_24,2022,7,24,7,191,2022_07_y22m07day24_hm07:48,1,x1,matern_s03_nugget0,matern,Matern s=0.3 nugget0,nugget0,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.0570,0,1,0.0714,1.6723,1.7437,18126,17984,0.9922,3.7402,0.1084,0.0930,0.1084,0.0000,,,,,,1160,4,4,2,16,1160,17984,12,32,32.0000,10.5000,16,128,4x4,2,32
202207_days_2_4_24,2022,7,2,0,8,2022_07_y22m07day02_hm00:53,1,x1,gc_a0p7_b0p15_nugget0,cauchy,GC a=0.7 b=0.15 nugget0,nugget0,0.7000,0.7000,0.1500,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA0p7B0p15NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a0p7_b0p15_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.1779,1,2,0.0600,1.8674,1.9274,18126,17132,0.9452,19.8269,0.0395,0.0383,0.0395,0.0000,0.7000,0.1500,502.2537,25.3319,1.0612,1160,4,4,2,16,1157,17132,16,32,32.0000,8.5000,16,128,4x4,2,32
202207_days_2_4_24,2022,7,2,1,9,2022_07_y22m07day02_hm01:53,1,x1,gc_a0p7_b0p15_nugget0,cauchy,GC a=0.7 b=0.15 nugget0,nugget0,0.7000,0.7000,0.1500,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA0p7B0p15NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a0p7_b0p15_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,2.2484,0,1,0.0673,1.8093,1.8767,18126,17482,0.9645,26.2435,0.0585,0.0535,0.0585,0.0000,0.7000,0.1500,448.4837,17.0893,1.1976,1160,4,4,2,16,1157,17482,16,32,32.0000,8.5000,16,128,4x4,2,32
202207_days_2_4_24,2022,7,2,2,10,2022_07_y22m07day02_hm02:48,1,x1,gc_a0p7_b0p15_nugget0,cauchy,GC a=0.7 b=0.15 nugget0,nugget0,0.7000,0.7000,0.1500,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA0p7B0p15NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a0p7_b0p15_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,2.4136,0,1,0.0606,1.7043,1.7649,18126,17675,0.9751,27.6452,0.0592,0.0503,0.0592,0.0000,0.7000,0.1500,466.8521,16.8872,1.3880,1160,4,4,2,16,1158,17675,16,32,32.0000,8.5000,16,128,4x4,2,32
202207_days_2_4_24,2022,7,2,3,11,2022_07_y22m07day02_hm03:48,1,x1,gc_a0p7_b0p15_nugget0,cauchy,GC a=0.7 b=0.15 nugget0,nugget0,0.7000,0.7000,0.1500,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA0p7B0p15NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a0p7_b0p15_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.3095,1,2,0.0608,2.0680,2.1288,18126,17798,0.9819,24.4936,0.0370,0.0324,0.0370,0.0000,0.7000,0.1500,661.2099,26.9952,1.3082,1160,4,4,2,16,1160,17798,16,32,32.0000,8.5000,16,128,4x4,2,32
202207_days_2_4_24,2022,7,2,4,12,2022_07_y22m07day02_hm04:48,1,x1,gc_a0p7_b0p15_nugget0,cauchy,GC a=0.7 b=0.15 nugget0,nugget0,0.7000,0.7000,0.1500,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA0p7B0p15NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a0p7_b0p15_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.3672,1,2,0.0744,2.3710,2.4453,18126,17878,0.9863,28.9896,0.0403,0.0377,0.0403,0.0000,0.7000,0.1500,718.8487,24.7967,1.1462,1160,4,4,2,16,1159,17878,14,32,32.0000,9.5000,16,128,4x4,2,32
202207_days_2_4_24,2022,7,2,5,13,2022_07_y22m07day02_hm05:48,1,x1,gc_a0p7_b0p15_nugget0,cauchy,GC a=0.7 b=0.15 nugget0,nugget0,0.7000,0.7000,0.1500,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA0p7B0p15NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a0p7_b0p15_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.2740,1,2,0.2518,2.0337,2.2855,18126,17831,0.9837,23.6353,0.0369,0.0370,0.0369,0.0000,0.7000,0.1500,640.0897,27.0819,0.9937,1160,4,4,2,16,1160,17831,14,32,32.0000,9.5000,16,128,4x4,2,32
202207_days_2_4_24,2022,7,2,6,14,2022_07_y22m07day02_hm06:48,1,x1,gc_a0p7_b0p15_nugget0,cauchy,GC a=0.7 b=0.15 nugget0,nugget0,0.7000,0.7000,0.1500,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA0p7B0p15NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a0p7_b0p15_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.2719,7,8,0.0542,3.1037,3.1578,18126,17773,0.9805,20.0453,0.0242,0.0249,0.0242,0.0000,0.7000,0.1500,829.1312,41.3629,0.9448,1160,4,4,2,16,1159,17773,15,32,32.0000,9.0000,16,128,4x4,2,32
202207_days_2_4_24,2022,7,2,7,15,2022_07_y22m07day02_hm07:48,1,x1,gc_a0p7_b0p15_nugget0,cauchy,GC a=0.7 b=0.15 nugget0,nugget0,0.7000,0.7000,0.1500,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA0p7B0p15NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a0p7_b0p15_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.1731,1,2,0.0720,1.9722,2.0442,18126,17778,0.9808,13.8538,0.0140,0.0155,0.0140,0.0000,0.7000,0.1500,986.8613,71.2339,0.8203,1160,4,4,2,16,1160,17778,12,32,32.0000,10.5000,16,128,4x4,2,32
202207_days_2_4_24,2022,7,4,0,24,2022_07_y22m07day04_hm00:53,1,x1,gc_a0p7_b0p15_nugget0,cauchy,GC a=0.7 b=0.15 nugget0,nugget0,0.7000,0.7000,0.1500,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA0p7B0p15NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a0p7_b0p15_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,2.0892,0,1,0.0609,1.9308,1.9917,18126,17693,0.9761,17.3095,0.0273,0.0239,0.0273,0.0000,0.7000,0.1500,634.5920,36.6616,1.3030,1160,4,4,2,16,1159,17693,16,32,32.0000,8.5000,16,128,4x4,2,32
202207_days_2_4_24,2022,7,4,1,25,2022_07_y22m07day04_hm01:53,1,x1,gc_a0p7_b0p15_nugget0,cauchy,GC a=0.7 b=0.15 nugget0,nugget0,0.7000,0.7000,0.1500,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA0p7B0p15NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a0p7_b0p15_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.3125,1,2,0.0740,2.1177,2.1917,18126,17851,0.9848,23.7431,0.0339,0.0294,0.0339,0.0000,0.7000,0.1500,699.3652,29.4556,1.3301,1160,4,4,2,16,1160,17851,14,32,32.0000,9.5000,16,128,4x4,2,32
202207_days_2_4_24,2022,7,4,2,26,2022_07_y22m07day04_hm02:48,1,x1,gc_a0p7_b0p15_nugget0,cauchy,GC a=0.7 b=0.15 nugget0,nugget0,0.7000,0.7000,0.1500,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA0p7B0p15NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a0p7_b0p15_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.3449,7,8,0.0572,2.6430,2.7002,18126,17881,0.9865,24.7156,0.0298,0.0286,0.0298,0.0000,0.7000,0.1500,828.1720,33.5081,1.0877,1160,4,4,2,16,1159,17881,12,32,32.0000,10.0000,16,128,4x4,2,32
202207_days_2_4_24,2022,7,4,3,27,2022_07_y22m07day04_hm03:48,1,x1,gc_a0p7_b0p15_nugget0,cauchy,GC a=0.7 b=0.15 nugget0,nugget0,0.7000,0.7000,0.1500,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA0p7B0p15NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a0p7_b0p15_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.3988,1,2,0.2258,1.7650,1.9907,18126,17918,0.9885,29.4706,0.0347,0.0343,0.0347,0.0000,0.7000,0.1500,849.8486,28.8372,1.0216,1160,4,4,2,16,1159,17918,14,32,32.0000,9.5000,16,128,4x4,2,32
