date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,est_sigmasq,est_range,est_nugget,direction,k_mid,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lat,0.615515802036,8.617221228499,37.74191722838087,57.96003521511035,37.84912056179962,2.0053290099437344
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lat,1.231031604071,8.617221228499,21.801180831392795,33.96792485678132,21.73960586791524,2.0053290099437344
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lat,1.846547406107,8.617221228499,25.898343682488836,20.026121618232178,15.516887881004639,2.0053290099437344
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lat,2.462063208142,8.617221228499,28.141096215982067,14.035778759872766,12.808570492274995,2.0053290099437344
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lat,3.077579010178,8.617221228499,13.988699832326805,11.08766872735043,11.435747667178827,2.0053290099437344
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lat,3.693094812214,8.617221228499,11.108984412088416,9.473432716025133,10.654799449071202,2.0053290099437344
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lat,4.308610614249,8.617221228499,9.981453946772387,8.52152786893188,10.171237729044998,2.0053290099437344
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lat,4.924126416285,8.617221228499,9.078716752589731,7.904389503689939,9.852112814595163,2.0053290099437344
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lat,5.539642218321,8.617221228499,6.564509780380092,7.485999675116664,9.630871197280134,2.0053290099437344
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lat,6.155158020356,8.617221228499,9.009612387257093,7.190184874697216,9.471377659536602,2.0053290099437344
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lat,6.770673822392,8.617221228499,11.067831591508144,6.969295427738652,9.352697585803515,2.0053290099437344
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lat,7.386189624427,8.617221228499,10.551424797512515,6.834011759814521,9.26204558858507,2.0053290099437344
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lat,8.001705426463,8.617221228499,8.60523511266933,6.7798378044058385,9.19126488807951,2.0053290099437344
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lat,8.617221228499,8.617221228499,7.6102899979325755,6.7649732127315,9.134957357433285,2.0053290099437344
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,0.311665937856,6.233318757123,72.42617685611658,54.94377045984341,48.124104311567805,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,0.623331875712,6.233318757123,39.6427406086997,45.649859484563464,35.5710224973231,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,0.934997813568,6.233318757123,18.520299246439507,32.38089135544306,26.181904765489865,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,1.246663751425,6.233318757123,20.66977873816958,23.78521540525488,20.36930283041825,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,1.558329689281,6.233318757123,20.08970660190135,18.517786024890444,16.814724383693022,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,1.869995627137,6.233318757123,18.355843573280207,15.185778048839001,14.563309094126776,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,2.181661564993,6.233318757123,12.59209050076492,13.006071402258488,13.073977475069734,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,2.493327502849,6.233318757123,6.305890126151725,11.489440235659867,12.047716984262218,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,2.804993440705,6.233318757123,5.907228098409709,10.407857805864436,11.31483486397991,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,3.116659378561,6.233318757123,12.067010601654237,9.62558904559844,10.775201279122909,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,3.428325316417,6.233318757123,12.016854679558074,9.050830635243942,10.367341424640001,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,3.739991254274,6.233318757123,10.220898886265953,8.606249855798625,10.052097608713453,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,4.05165719213,6.233318757123,8.38953361180539,8.243968829266322,9.803689273407677,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,4.363323129986,6.233318757123,9.462955662056064,7.98582593137383,9.604637595111923,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,4.674989067842,6.233318757123,6.48605410433659,7.769029675509245,9.442780229165475,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,4.986655005698,6.233318757123,6.64101299712556,7.59363362009618,9.30945695387275,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,5.298320943554,6.233318757123,5.076518873850009,7.464796482911809,9.198373546323332,1.8999210648047238
20240706,0,2024_07_y24m07day06_hm00:56,8,x8,nugget_free,full,0.5,13.254894710641528,1.3665160655713189,4.378117557277749,lon,5.60998688141,6.233318757123,7.826194378665734,7.3824240364363805,9.104870869445163,1.8999210648047238
