date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,profile_type,fit_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,0,0.5729014104765542,0.627252201974578,2,10.885126799054529,34.46976339517063,9.116824579800834,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,1,1.7187042314296626,1.695268273838533,18,10.885126799054529,76.21407015583641,7.908675929136608,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,2,2.8645070523827707,2.888368177098319,26,10.885126799054529,19.810409015695022,7.631732641678837,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,3,4.0103098733358795,4.101153866844383,42,10.885126799054529,7.566218131294544,7.588996402441247,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,4,5.156112694288987,5.243474246005946,50,10.885126799054529,7.5557014750418565,7.578607998945911,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,5,6.301915515242095,6.334396296799058,51,10.885126799054529,7.844879507123062,7.575285321304735,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,6,7.447718336195205,7.484202811445298,46,10.885126799054529,6.438228673388807,7.573764884308344,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,7,8.593521157148313,8.64988424118374,48,10.885126799054529,9.393017151228737,7.573055069415807,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,8,9.739323978101421,9.828990003837582,14,10.885126799054529,3.4677610379899795,7.572683216719385,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,9,10.885126799054529,10.932120873774602,2,10.885126799054529,0.16109694136241293,7.572490920386644,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,10,12.030929620007637,12.063865932841784,0,10.885126799054529,,7.572371743830603,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,11,13.176732440960746,13.166390002837563,0,10.885126799054529,,7.572298384846073,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,12,14.322535261913854,14.273893849907077,0,10.885126799054529,,7.572249985602285,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,13,15.468338082866964,15.425211497575258,0,10.885126799054529,,7.572216076661649,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,14,16.614140903820072,16.59460817503016,0,10.885126799054529,,7.57219245466247,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,15,17.75994372477318,17.777808040803787,0,10.885126799054529,,7.572175654542154,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,16,18.905746545726288,18.924882639210317,0,10.885126799054529,,7.572163927256253,0.889119255988603
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.005147778259436,1.1681229280652734,8.516430707696758,17,20.051549366679396,20.055622399506323,0,10.885126799054529,,7.5721553781585955,0.889119255988603
