date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,profile_type,fit_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,0,0.5729014104765542,0.627252201974578,2,10.885126799054529,34.46976339517063,9.202236328445663,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,1,1.7187042314296626,1.695268273838533,18,10.885126799054529,76.21407015583641,7.913913625306539,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,2,2.8645070523827707,2.888368177098319,26,10.885126799054529,19.810409015695022,7.623947718815995,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,3,4.0103098733358795,4.101153866844383,42,10.885126799054529,7.566218131294544,7.579691963636681,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,4,5.156112694288987,5.243474246005946,50,10.885126799054529,7.5557014750418565,7.568972067342247,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,5,6.301915515242095,6.334396296799058,51,10.885126799054529,7.844879507123062,7.565548990402413,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,6,7.447718336195205,7.484202811445298,46,10.885126799054529,6.438228673388807,7.5639838407822255,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,7,8.593521157148313,8.64988424118374,48,10.885126799054529,9.393017151228737,7.563253541731088,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,8,9.739323978101421,9.828990003837582,14,10.885126799054529,3.4677610379899795,7.562871085571893,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,9,10.885126799054529,10.932120873774602,2,10.885126799054529,0.16109694136241293,7.562673352264893,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,10,12.030929620007637,12.063865932841784,0,10.885126799054529,,7.562550825293384,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,11,13.176732440960746,13.166390002837563,0,10.885126799054529,,7.562475412860799,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,12,14.322535261913854,14.273893849907077,0,10.885126799054529,,7.5624256633225935,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,13,15.468338082866964,15.425211497575258,0,10.885126799054529,,7.562390810844723,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,14,16.614140903820072,16.59460817503016,0,10.885126799054529,,7.562366532966408,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,15,17.75994372477318,17.777808040803787,0,10.885126799054529,,7.562349267192622,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,16,18.905746545726288,18.924882639210317,0,10.885126799054529,,7.562337215319653,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,17,20.051549366679396,20.055622399506323,0,10.885126799054529,,7.562328429872,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,18,21.197352187632504,21.21689630794462,0,10.885126799054529,,7.56232164237472,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,19,22.34315500858561,22.365098345328214,0,10.885126799054529,,7.562316525851469,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,20,23.48895782953872,23.50197308177751,0,10.885126799054529,,7.562312605460774,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,21,24.63476065049183,24.62149265069659,0,10.885126799054529,,7.562309565838988,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,22,25.78056347144494,25.753220292042254,0,10.885126799054529,,7.562307121948454,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,23,26.926366292398047,26.888973344881837,0,10.885126799054529,,7.562305150355019,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,24,28.072169113351155,28.044035971152297,0,10.885126799054529,,7.562303531070329,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,25,29.217971934304263,29.226126552847166,0,10.885126799054529,,7.56230218434478,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,26,30.36377475525737,30.35905022076347,0,10.885126799054529,,7.562301125247237,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,27,31.509577576210482,31.508974851516133,0,10.885126799054529,,7.562300236713352,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,28,32.65538039716359,32.66670839705195,0,10.885126799054529,,7.562299490009321,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,29,33.8011832181167,33.80557707630151,0,10.885126799054529,,7.562298874830795,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,30,34.946986039069806,34.978238907489704,0,10.885126799054529,,7.562298340644366,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,31,36.092788860022914,36.13158704314454,0,10.885126799054529,,7.562297895427711,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,32,37.23859168097602,37.27131507371626,0,10.885126799054529,,7.5622975203458935,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,33,38.38439450192913,38.408323214044735,0,10.885126799054529,,7.56229719902541,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,34,39.53019732288224,39.516826790211844,0,10.885126799054529,,7.56229692825724,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,35,40.676000143835346,40.64537353336212,0,10.885126799054529,,7.562296689055822,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,36,41.82180296478845,41.8074915501277,0,10.885126799054529,,7.562296474994519,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,37,42.96760578574156,42.97758132048538,0,10.885126799054529,,7.562296287541415,0.8942955998811518
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,sigma_only,1.0,300,6.133978292917969,1.180362690359259,8.456146583114561,38,44.11340860669467,44.12023387815045,0,10.885126799054529,,7.562296127474895,0.8942955998811518
