date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,mean_design,model,kernel,coord_mode,smooth_short,smooth_long,range_short_fixed,range_long_fixed,nugget_fixed,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq_short,est_sigmasq_long,est_sigmasq_total,est_short_fraction,est_range_short,est_range_long,est_nugget,n_batches,n_tails,mean_m,max_m,largest_batch_n,total_conditioning_nominal,head_right_cols,above_count,right_col_count,per_time_conditioning_count
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0150,0.1500,2.0000,1.6601,0,1,0.0389,0.1674,0.2064,2266,2259,0.9969,0.0010,9.4893,9.4903,0.0001,0.0150,0.1500,2.0000,1,2259,8.0000,8,2259,8,0,2,3,8
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0150,0.2500,2.0000,1.6255,0,1,0.0372,0.0961,0.1333,2266,2259,0.9969,0.9277,9.1748,10.1025,0.0918,0.0150,0.2500,2.0000,1,2259,8.0000,8,2259,8,0,2,3,8
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0150,0.4000,2.0000,1.6069,0,1,0.0392,0.0755,0.1147,2266,2259,0.9969,2.0531,8.6097,10.6628,0.1925,0.0150,0.4000,2.0000,1,2259,8.0000,8,2259,8,0,2,3,8
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0150,0.7000,2.0000,1.6004,0,1,0.0376,0.0656,0.1032,2266,2259,0.9969,2.8939,9.0825,11.9764,0.2416,0.0150,0.7000,2.0000,1,2259,8.0000,8,2259,8,0,2,3,8
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0250,0.1500,2.0000,1.6251,1,2,0.0374,0.2376,0.2750,2266,2259,0.9969,0.0003,9.4905,9.4908,0.0000,0.0250,0.1500,2.0000,1,2259,8.0000,8,2259,8,0,2,3,8
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0250,0.2500,2.0000,1.6253,0,1,0.0372,0.1075,0.1448,2266,2259,0.9969,0.9347,9.1736,10.1082,0.0925,0.0250,0.2500,2.0000,1,2259,8.0000,8,2259,8,0,2,3,8
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0250,0.4000,2.0000,1.6067,0,1,0.0381,0.0736,0.1117,2266,2259,0.9969,2.0850,8.5673,10.6523,0.1957,0.0250,0.4000,2.0000,1,2259,8.0000,8,2259,8,0,2,3,8
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0250,0.7000,2.0000,1.6002,0,1,0.0381,0.0530,0.0911,2266,2259,0.9969,2.9404,8.9828,11.9231,0.2466,0.0250,0.7000,2.0000,1,2259,8.0000,8,2259,8,0,2,3,8
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0350,0.1500,2.0000,1.6251,1,2,0.0366,0.2228,0.2594,2266,2259,0.9969,0.0001,9.4902,9.4903,0.0000,0.0350,0.1500,2.0000,1,2259,8.0000,8,2259,8,0,2,3,8
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0350,0.2500,2.0000,1.6245,0,1,0.0377,0.1137,0.1514,2266,2259,0.9969,0.9552,9.1680,10.1232,0.0944,0.0350,0.2500,2.0000,1,2259,8.0000,8,2259,8,0,2,3,8
