year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,theory_spectrum_expected,n_slices,data_k_max,ratio_I_over_EI
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,0,0.5729014104765542,13232.868071253697,2645.2637319777714,24,79.63329605624102,5.002475901092835
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,1,1.7187042314296626,1599.3508810674473,917.6531438604364,24,79.63329605624102,1.7428708131911423
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,2,2.864507052382771,436.48445512778704,427.83611858510176,24,79.63329605624102,1.0202141337932997
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,3,4.0103098733358795,201.7268615946317,237.1565511102715,24,79.63329605624102,0.8506063216479905
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,4,5.156112694288987,127.45047711256923,153.24174944846598,24,79.63329605624102,0.8316955240414418
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,5,6.301915515242096,73.69671123174238,107.3582149516896,24,79.63329605624102,0.6864561902869319
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,6,7.447718336195205,64.09244992618476,78.52149274179862,24,79.63329605624102,0.8162408493294857
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,7,8.593521157148313,48.36415109796028,59.28954004541936,24,79.63329605624102,0.8157282222279079
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,8,9.739323978101421,40.372638699519825,46.20590114572769,24,79.63329605624102,0.8737550334142283
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,9,10.885126799054527,30.927240092268388,37.62602886377774,24,79.63329605624102,0.8219639708521507
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,10,12.030929620007635,26.14313294858214,30.876509845856972,24,79.63329605624102,0.8466997429144356
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,11,13.176732440960746,20.05230372410251,25.839984249756778,24,79.63329605624102,0.7760184189853465
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,12,14.322535261913854,18.96055666943357,22.349798750040776,24,79.63329605624102,0.8483546935472507
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,13,15.468338082866964,16.839751792969643,19.190955275565575,24,79.63329605624102,0.8774837704098272
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,14,16.614140903820072,15.286861599428065,16.679230097891935,24,79.63329605624102,0.916520817190486
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,15,17.75994372477318,13.789844881393593,14.645002810746357,24,79.63329605624102,0.9416075271269148
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,16,18.905746545726288,12.756567473862921,13.042356482601475,24,79.63329605624102,0.9780876248000278
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,17,20.051549366679396,11.178105521433245,11.696519078843407,24,79.63329605624102,0.9556779624847648
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,18,21.197352187632504,10.257909838751297,10.57946512150684,24,79.63329605624102,0.9696057145552797
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,19,22.34315500858561,9.647569818679566,9.630551576086193,24,79.63329605624102,1.0017671098543963
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,20,23.48895782953872,8.58892424810789,8.845212174658748,24,79.63329605624102,0.9710252369880833
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,21,24.63476065049183,8.261660849882974,8.180420657467609,24,79.63329605624102,1.0099310531593755
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,22,25.78056347144494,7.977256717641963,7.57486484761765,24,79.63329605624102,1.0531219867442083
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,23,26.926366292398047,6.946262646430083,7.048326110987847,24,79.63329605624102,0.9855194747021347
2022,gc_a0p6_b2p5_nugget0,GC a=0.6 b=2.5 nugget0,nugget0,24,28.072169113351155,6.9291467094782995,6.646220857763098,24,79.63329605624102,1.0425694327302908
