date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,profile_type,fit_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,0,0.5726107535183586,0.7942333333260688,20,10.879604316848813,97.7652681518932,13.354853278010902,1.5469994494652732
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,1,1.7178322605550758,1.8187208456766204,68,10.879604316848813,24.41127816264669,11.670450829143947,1.5469994494652732
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,2,2.8630537675917926,2.942596549706829,104,10.879604316848813,11.542088966834294,11.255760605701225,1.5469994494652732
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,3,4.0082752746285095,4.0718665470302335,150,10.879604316848813,13.264138061805848,11.176578494131212,1.5469994494652732
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,4,5.153496781665227,5.208263548804194,200,10.879604316848813,8.927790374388518,11.15453538824093,1.5469994494652732
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,5,6.298718288701944,6.30229688265524,207,10.879604316848813,6.781621307649741,11.14710464991356,1.5469994494652732
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,6,7.443939795738661,7.429292242230758,168,10.879604316848813,6.50208202199898,11.143870958909222,1.5469994494652732
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,7,8.589161302775377,8.600407756833633,166,10.879604316848813,5.636604848692734,11.142293484007022,1.5469994494652732
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,8,9.734382809812097,9.756305890077568,70,10.879604316848813,4.8654174732148086,11.14149679552178,1.5469994494652732
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,9,10.879604316848813,10.89836916841167,6,10.879604316848813,9.525735661637372,11.141059901913875,1.5469994494652732
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,10,12.024825823885529,12.033457913602135,0,10.879604316848813,,11.140801302118113,1.5469994494652732
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,11,13.170047330922248,13.153024401851365,0,10.879604316848813,,11.140641433413293,1.5469994494652732
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,12,14.315268837958964,14.300586586836783,0,10.879604316848813,,11.140534770950165,1.5469994494652732
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,13,15.46049034499568,15.469042403443678,0,10.879604316848813,,11.140462090530383,1.5469994494652732
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,14,16.6057118520324,16.62082332202322,0,10.879604316848813,,11.140412818524188,1.5469994494652732
20240703,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,sigma_only,sigma_only,1.0,1069,7.396362670608386,1.0947716684877606,7.201207547838905,15,17.750933359069116,17.76870481844081,0,10.879604316848813,,11.14037808787595,1.5469994494652732
