date_group,year,month,calendar_day,slice_in_day,time_position,time_key,resolution_stride,resolution_label,variant,model_family,model_label,smooth,gc_alpha,gc_beta,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_range_lat,est_range_lon,est_nugget,est_gc_alpha,est_gc_beta,est_phi1,est_phi2,est_phi3,n_clusters,block_shape_lat,block_shape_lon,n_neighbor_blocks,max_points_per_cluster,n_target_blocks,n_target_points,n_batches,max_cond_points,median_cond_points,median_target_size,max_target_size,target_chunk_size,cluster_block_shape,cluster_neighbor_blocks,total_conditioning_nominal
202307_days_2_4_24,2023,7,4,2,26,2023_07_y23m07day04_hm02:48,1,x1,matern_s03,matern,Matern s=0.3,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.1988,0,1,0.0860,2.0250,2.1110,18126,16871,0.9308,12.7845,0.4020,0.3952,0.4020,0.0000,,,,,,1160,4,4,2,16,1138,16871,16,32,32.0000,8.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,4,3,27,2023_07_y23m07day04_hm03:48,1,x1,matern_s03,matern,Matern s=0.3,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.2466,0,1,0.1009,2.2728,2.3737,18126,17354,0.9574,14.8777,0.4279,0.4146,0.4279,0.0000,,,,,,1160,4,4,2,16,1150,17354,16,32,32.0000,8.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,4,4,28,2023_07_y23m07day04_hm04:48,1,x1,matern_s03,matern,Matern s=0.3,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.2306,0,1,0.2354,2.0406,2.2760,18126,17464,0.9635,13.3331,0.3830,0.3633,0.3830,0.0000,,,,,,1160,4,4,2,16,1149,17464,16,32,32.0000,8.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,4,5,29,2023_07_y23m07day04_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.2450,0,1,0.2634,1.9443,2.2077,18126,17549,0.9682,12.3638,0.3127,0.3007,0.3127,0.0000,,,,,,1160,4,4,2,16,1156,17549,16,32,32.0000,8.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,4,6,30,2023_07_y23m07day04_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.2673,0,1,0.1485,1.7050,1.8535,18126,17593,0.9706,11.5543,0.2603,0.2398,0.2603,0.0000,,,,,,1160,4,4,2,16,1157,17593,16,32,32.0000,8.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,4,7,31,2023_07_y23m07day04_hm07:48,1,x1,matern_s03,matern,Matern s=0.3,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.4409,0,1,0.1212,2.0792,2.2005,18126,17615,0.9718,11.9434,0.1687,0.1335,0.1687,0.0000,,,,,,1160,4,4,2,16,1160,17615,16,32,32.0000,8.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,24,0,184,2023_07_y23m07day24_hm00:53,1,x1,matern_s03,matern,Matern s=0.3,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.1175,0,1,0.1336,2.1287,2.2624,18126,17895,0.9873,9.7124,0.4012,0.3565,0.4012,0.0000,,,,,,1160,4,4,2,16,1160,17895,12,32,32.0000,10.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,24,1,185,2023_07_y23m07day24_hm01:53,1,x1,matern_s03,matern,Matern s=0.3,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.1687,0,1,0.2554,2.0938,2.3491,18126,17807,0.9824,11.8062,0.3821,0.4057,0.3821,0.0000,,,,,,1160,4,4,2,16,1160,17807,14,32,32.0000,9.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,24,2,186,2023_07_y23m07day24_hm02:48,1,x1,matern_s03,matern,Matern s=0.3,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.2114,0,1,0.1918,2.2231,2.4149,18126,17852,0.9849,11.2990,0.2916,0.3046,0.2916,0.0000,,,,,,1160,4,4,2,16,1159,17852,13,32,32.0000,10.0000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,24,3,187,2023_07_y23m07day24_hm03:48,1,x1,matern_s03,matern,Matern s=0.3,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.2229,0,1,0.2045,1.7879,1.9924,18126,17870,0.9859,9.7488,0.2228,0.2171,0.2228,0.0000,,,,,,1160,4,4,2,16,1160,17870,14,32,32.0000,9.0000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,24,4,188,2023_07_y23m07day24_hm04:48,1,x1,matern_s03,matern,Matern s=0.3,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.2373,0,1,0.2523,1.9974,2.2497,18126,17827,0.9835,9.1725,0.1936,0.1795,0.1936,0.0000,,,,,,1160,4,4,2,16,1158,17827,15,32,32.0000,9.0000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,24,5,189,2023_07_y23m07day24_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.2523,0,1,0.1319,2.0005,2.1324,18126,17715,0.9773,8.4362,0.1555,0.1443,0.1555,0.0000,,,,,,1160,4,4,2,16,1154,17715,15,32,32.0000,9.0000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,24,6,190,2023_07_y23m07day24_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.1224,7,8,0.1705,3.3714,3.5419,18126,17999,0.9930,6.5260,0.1627,0.1353,0.1627,0.0000,,,,,,1160,4,4,2,16,1160,17999,10,32,32.0000,11.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,24,7,191,2023_07_y23m07day24_hm07:48,1,x1,matern_s03,matern,Matern s=0.3,0.3000,,,lat,full_x1,ClusterSpaceAnisoMaternS03NoNugget_4x4_B2_exactloc,cluster_space_aniso_matern_s03_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.0298,0,1,0.3593,2.4394,2.7987,18126,18077,0.9973,4.3063,0.1911,0.1479,0.1911,0.0000,,,,,,1160,4,4,2,16,1160,18077,7,32,32.0000,13.0000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,2,0,8,2023_07_y23m07day02_hm00:53,1,x1,gc_a08_b4,cauchy,GC a=0.8 b=4,0.8000,0.8000,4.0000,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA08B4NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a08_b4_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.4660,0,1,0.3363,1.6410,1.9773,18126,17747,0.9791,9.5021,0.7086,0.6051,0.7086,0.0000,0.8000,4.0000,13.4088,1.4111,1.3713,1160,4,4,2,16,1158,17747,16,32,32.0000,8.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,2,1,9,2023_07_y23m07day02_hm01:53,1,x1,gc_a08_b4,cauchy,GC a=0.8 b=4,0.8000,0.8000,4.0000,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA08B4NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a08_b4_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.5107,0,1,0.2510,1.6498,1.9008,18126,17680,0.9754,11.5683,0.8380,0.6591,0.8380,0.0000,0.8000,4.0000,13.8052,1.1934,1.6162,1160,4,4,2,16,1153,17680,15,32,32.0000,9.0000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,2,2,10,2023_07_y23m07day02_hm02:48,1,x1,gc_a08_b4,cauchy,GC a=0.8 b=4,0.8000,0.8000,4.0000,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA08B4NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a08_b4_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.5264,0,1,0.1854,1.6745,1.8599,18126,17650,0.9737,13.1767,0.9781,0.8090,0.9781,0.0000,0.8000,4.0000,13.4717,1.0224,1.4617,1160,4,4,2,16,1149,17650,16,32,32.0000,8.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,2,3,11,2023_07_y23m07day02_hm03:48,1,x1,gc_a08_b4,cauchy,GC a=0.8 b=4,0.8000,0.8000,4.0000,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA08B4NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a08_b4_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.5402,0,1,0.1139,1.6155,1.7295,18126,17655,0.9740,15.2824,1.2328,1.0096,1.2328,0.0000,0.8000,4.0000,12.3966,0.8112,1.4911,1160,4,4,2,16,1150,17655,15,32,32.0000,9.0000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,2,4,12,2023_07_y23m07day02_hm04:48,1,x1,gc_a08_b4,cauchy,GC a=0.8 b=4,0.8000,0.8000,4.0000,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA08B4NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a08_b4_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.5414,0,1,0.0815,1.2643,1.3457,18126,17717,0.9774,14.7063,1.0942,0.9621,1.0942,0.0000,0.8000,4.0000,13.4396,0.9139,1.2936,1160,4,4,2,16,1157,17717,14,32,32.0000,9.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,gc_a08_b4,cauchy,GC a=0.8 b=4,0.8000,0.8000,4.0000,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA08B4NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a08_b4_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.5113,0,1,0.0794,1.4240,1.5033,18126,17782,0.9810,14.4589,1.2340,1.1778,1.2340,0.0000,0.8000,4.0000,11.7171,0.8104,1.0977,1160,4,4,2,16,1160,17782,15,32,32.0000,9.0000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,gc_a08_b4,cauchy,GC a=0.8 b=4,0.8000,0.8000,4.0000,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA08B4NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a08_b4_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.3054,7,8,0.0797,1.8188,1.8985,18126,17879,0.9864,12.6910,1.2849,1.2548,1.2849,0.0000,0.8000,4.0000,9.8771,0.7783,1.0485,1160,4,4,2,16,1160,17879,10,32,32.0000,11.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,2,7,15,2023_07_y23m07day02_hm07:48,1,x1,gc_a08_b4,cauchy,GC a=0.8 b=4,0.8000,0.8000,4.0000,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA08B4NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a08_b4_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.5130,0,1,0.0669,1.2550,1.3219,18126,17845,0.9845,11.2400,0.7579,0.5964,0.7579,0.0000,0.8000,4.0000,14.8301,1.3194,1.6152,1160,4,4,2,16,1160,17845,11,32,32.0000,11.0000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,4,0,24,2023_07_y23m07day04_hm00:53,1,x1,gc_a08_b4,cauchy,GC a=0.8 b=4,0.8000,0.8000,4.0000,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA08B4NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a08_b4_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.3637,0,1,0.0655,1.4868,1.5523,18126,16302,0.8994,7.4786,1.3153,1.0954,1.3153,0.0000,0.8000,4.0000,5.6857,0.7603,1.4419,1160,4,4,2,16,1131,16302,16,32,32.0000,8.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,4,1,25,2023_07_y23m07day04_hm01:53,1,x1,gc_a08_b4,cauchy,GC a=0.8 b=4,0.8000,0.8000,4.0000,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA08B4NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a08_b4_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.3999,0,1,0.0682,1.3041,1.3722,18126,16393,0.9044,10.0672,1.5846,1.3448,1.5846,0.0000,0.8000,4.0000,6.3531,0.6311,1.3884,1160,4,4,2,16,1121,16393,16,32,32.0000,8.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,4,2,26,2023_07_y23m07day04_hm02:48,1,x1,gc_a08_b4,cauchy,GC a=0.8 b=4,0.8000,0.8000,4.0000,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA08B4NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a08_b4_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.4224,0,1,0.0618,1.3659,1.4276,18126,16871,0.9308,12.4277,1.8747,1.7895,1.8747,0.0000,0.8000,4.0000,6.6293,0.5334,1.0975,1160,4,4,2,16,1138,16871,16,32,32.0000,8.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,4,3,27,2023_07_y23m07day04_hm03:48,1,x1,gc_a08_b4,cauchy,GC a=0.8 b=4,0.8000,0.8000,4.0000,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA08B4NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a08_b4_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.2371,7,8,0.0554,2.1393,2.1947,18126,17354,0.9574,14.6707,2.0338,1.9021,2.0338,0.0000,0.8000,4.0000,7.2135,0.4917,1.1433,1160,4,4,2,16,1150,17354,16,32,32.0000,8.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,4,4,28,2023_07_y23m07day04_hm04:48,1,x1,gc_a08_b4,cauchy,GC a=0.8 b=4,0.8000,0.8000,4.0000,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA08B4NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a08_b4_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.4391,0,1,0.0638,1.9248,1.9885,18126,17464,0.9635,12.9330,1.8007,1.6558,1.8007,0.0000,0.8000,4.0000,7.1822,0.5553,1.1826,1160,4,4,2,16,1149,17464,16,32,32.0000,8.5000,16,128,4x4,2,32
202307_days_2_4_24,2023,7,4,5,29,2023_07_y23m07day04_hm05:48,1,x1,gc_a08_b4,cauchy,GC a=0.8 b=4,0.8000,0.8000,4.0000,lat,full_x1,ClusterSpaceAnisoGeneralizedCauchyA08B4NoNugget_4x4_B2_exactloc,cluster_space_aniso_gc_a08_b4_nugget0_4x4_b2_exactloc,x1 full grid; 4x4 cluster max-min ordering on cluster centroids; condition on nearest 2 previous cluster blocks; anisotropic covariance on Source_Latitude/Source_Longitude,1.4409,0,1,0.1787,2.0009,2.1796,18126,17549,0.9682,12.5406,1.6121,1.5112,1.6121,0.0000,0.8000,4.0000,7.7791,0.6203,1.1379,1160,4,4,2,16,1156,17549,16,32,32.0000,8.5000,16,128,4x4,2,32
