date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,est_sigmasq,est_range,est_nugget,direction,directional_bin_mode,k_mid,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,13.260990798349969,1.16734143597907,1.504599229832989e-05,diag,radial_binned_projection,3.7204141386733887,4,5.437528356522645,7.160857939221584,6.604529723686296,3.8204587601122224,2.4174721442771316
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,13.260990798349969,1.16734143597907,1.504599229832989e-05,diag,radial_binned_projection,4.292785544623141,5,5.437528356522645,6.699772847081503,6.0479871175084625,3.0574272508643765,2.4174721442771316
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,13.260990798349969,1.16734143597907,1.504599229832989e-05,diag,radial_binned_projection,4.865156950572893,1,5.437528356522645,9.346689291455082,5.72645134107089,2.5129573613729868,2.4174721442771316
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,13.260990798349969,1.16734143597907,1.504599229832989e-05,diag,radial_binned_projection,5.437528356522645,1,5.437528356522645,0.9851501265863186,5.670126872399537,2.109437340877852,2.4174721442771316
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lat,exact_marginal,1.189997217269,40,8.329980520882,30.084017019029535,21.542794665926795,18.191492037334147,2.141487167109852
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lat,exact_marginal,2.379994434538,40,8.329980520882,10.464368143859835,11.989061497115234,10.464368143859835,2.141487167109852
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lat,exact_marginal,3.569991651807,40,8.329980520882,6.50108599137392,8.484776358487528,8.198563536750507,2.141487167109852
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lat,exact_marginal,4.759988869075,40,8.329980520882,6.522547425507431,6.977848627696053,7.233118726203087,2.141487167109852
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lat,exact_marginal,5.949986086344,40,8.329980520882,6.877140875126227,6.230699475456594,6.726764321168179,2.141487167109852
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lat,exact_marginal,7.139983303613,40,8.329980520882,6.937795635657818,5.848484540503575,6.4250820276778775,2.141487167109852
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lat,exact_marginal,8.329980520882,40,8.329980520882,5.99239348389486,5.68371899857579,6.229260404084025,2.141487167109852
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lon,exact_marginal,0.623331875712,30,6.233318757123,33.248843945956,28.04586189440463,25.35315727423412,1.858332017739216
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lon,exact_marginal,1.246663751425,30,6.233318757123,29.842340045549477,17.184593001155726,15.184116299339045,1.858332017739216
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lon,exact_marginal,1.869995627137,30,6.233318757123,11.327236226166864,12.054032201566667,10.867055842917116,1.858332017739216
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lon,exact_marginal,2.493327502849,30,6.233318757123,8.422811566776828,9.52335058585067,8.795258865667023,1.858332017739216
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lon,exact_marginal,3.116659378561,30,6.233318757123,10.20904347700299,8.135476117453127,7.652311657299904,1.858332017739216
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lon,exact_marginal,3.739991254274,30,6.233318757123,5.052088668257927,7.3151210152734425,6.953512151402351,1.858332017739216
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lon,exact_marginal,4.363323129986,30,6.233318757123,4.807699552321902,6.812601180942735,6.493093241583004,1.858332017739216
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lon,exact_marginal,4.986655005698,30,6.233318757123,4.673023106375025,6.509156807517782,6.172295421002203,1.858332017739216
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lon,exact_marginal,5.60998688141,30,6.233318757123,7.623786857856696,6.345585274241841,5.938940372791028,1.858332017739216
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,lon,exact_marginal,6.233318757123,15,6.233318757123,5.2657850032205165,6.293833949923975,5.763306075585612,1.858332017739216
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,0.28618570297487606,27,10.016499604120662,39.30398133567619,27.115057395698962,38.06405023413432,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,0.8585571089246282,26,10.016499604120662,24.519149312475726,15.345490831161262,22.947331450182425,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,1.4309285148743802,27,10.016499604120662,9.787165454966134,16.18967531807315,15.15672279831143,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,2.0032999208241327,29,10.016499604120662,12.99555382448532,13.427591079647822,11.544419056025173,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,2.575671326773884,23,10.016499604120662,10.878049796889059,9.139230665957916,9.644525239885938,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,3.1480427327236367,24,10.016499604120662,8.664313368746129,9.043176921969849,8.526958299796505,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,3.7204141386733887,23,10.016499604120662,7.2314804912398225,8.492226447495367,7.812208173424092,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,4.292785544623141,17,10.016499604120662,7.866892330028816,7.22508045757527,7.325579144866384,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,4.865156950572893,20,10.016499604120662,9.943596396709216,7.034099813261916,6.978012943408948,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,5.437528356522645,17,10.016499604120662,3.6091585909371178,6.809002097890124,6.720256027330977,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,6.009899762472397,11,10.016499604120662,6.418158078939377,6.328982777630267,6.523236533927685,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,6.5822711684221495,16,10.016499604120662,5.372529361786599,6.087176399853643,6.3688650022223765,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,7.154642574371902,11,10.016499604120662,3.7142383605860094,5.918963664625131,6.245385650927792,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,7.727013980321653,7,10.016499604120662,3.825655015394628,5.71981505595262,6.144876134883814,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,8.299385386271405,10,10.016499604120662,5.731832615663617,5.579451537568206,6.061830636422336,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,8.871756792221158,5,10.016499604120662,8.834679206787753,5.528300341256244,5.992320459239519,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,9.44412819817091,3,10.016499604120662,8.973164013253346,5.458041989030067,5.933477454199512,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,9.857373157448823,1.1214899206295998,2.578972141112683,diag,radial_binned_projection,10.016499604120662,3,10.016499604120662,1.0698609654510085,5.415596643208461,5.883165459278025,2.082543425001724
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lat,exact_marginal,1.231031604071,80,17.234442456997,57.05939187540635,42.25938750359546,83.3729518319001,14.301205741111584
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lat,exact_marginal,2.462063208142,80,17.234442456997,13.293270954939112,21.56807952317271,35.73088677923449,14.301205741111584
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lat,exact_marginal,3.693094812214,80,17.234442456997,9.70330052938159,12.848281937091787,19.82193956060204,14.301205741111584
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lat,exact_marginal,4.924126416285,80,17.234442456997,8.103595343258842,8.836346013917296,12.787215797438375,14.301205741111584
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lat,exact_marginal,6.155158020356,80,17.234442456997,9.548241464357417,6.682643470111586,9.041334421326,14.301205741111584
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lat,exact_marginal,7.386189624427,80,17.234442456997,6.782527617874953,5.395186926040341,6.792489291878431,14.301205741111584
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lat,exact_marginal,8.617221228499,80,17.234442456997,4.851393185480125,4.567100020554472,5.326379212525966,14.301205741111584
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lat,exact_marginal,9.84825283257,80,17.234442456997,5.003200572653931,4.007504594737759,4.31165088834721,14.301205741111584
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lat,exact_marginal,11.079284436641,80,17.234442456997,3.5820520047411692,3.617393214575742,3.576806360999861,14.301205741111584
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lat,exact_marginal,12.310316040712,80,17.234442456997,3.5162400600287897,3.341455587438253,3.0254596441512946,14.301205741111584
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lat,exact_marginal,13.541347644784,80,17.234442456997,3.4063498324480697,3.147126657429182,2.5998507586081256,14.301205741111584
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lat,exact_marginal,14.772379248855,80,17.234442456997,2.2379885285850785,3.0146359518692067,2.263544012714052,14.301205741111584
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lat,exact_marginal,16.003410852926,80,17.234442456997,3.291518919103538,2.931967490351369,1.9925700245175382,14.301205741111584
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lat,exact_marginal,17.234442456997,80,17.234442456997,3.1649422573623287,2.892214182645734,1.7705992923166194,14.301205741111584
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,0.623331875712,58,12.466637514245,60.36214776885998,50.684141862760704,88.4827688336195,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,1.246663751425,58,12.466637514245,65.7221593419563,32.55107479043397,52.81135378148726,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,1.869995627137,58,12.466637514245,14.514067086715574,21.51423067859738,33.11294994801858,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,2.493327502849,58,12.466637514245,16.008742851202882,15.32480022911759,22.52312709716941,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,3.116659378561,58,12.466637514245,16.600678404273705,11.654956158166586,16.358042971019245,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,3.739991254274,58,12.466637514245,8.422966010636188,9.328422543357563,12.478078988889632,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,4.363323129986,58,12.466637514245,7.221242627296897,7.767422763959395,9.87744455698671,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,4.986655005698,58,12.466637514245,5.162461111905878,6.6718403000995865,8.045481343935439,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,5.60998688141,58,12.466637514245,5.484728426153683,5.87545469715887,6.702965674458266,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,6.233318757123,58,12.466637514245,4.933972150984842,5.280729837607158,5.687221572306488,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,6.856650632835,58,12.466637514245,4.825655671934527,4.827553356778265,4.8983112999074985,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,7.479982508547,58,12.466637514245,3.1352954610403505,4.477333230812566,4.272053829854052,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,8.10331438426,58,12.466637514245,4.0893880371514255,4.204452650147965,3.7656604547251344,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,8.726646259972,58,12.466637514245,3.465636276411558,3.9914532817974733,3.3496816944514345,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,9.349978135684,58,12.466637514245,4.023758107373041,3.826206586430905,3.0032866808948944,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,9.973310011396,58,12.466637514245,3.8444724036679223,3.7001952608034148,2.7113870829491433,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,10.596641887109,58,12.466637514245,3.19277665408969,3.6074415105886586,2.4628248813859006,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,11.219973762821,58,12.466637514245,3.340601595565862,3.54382812391151,2.2491962721424112,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,11.843305638533,58,12.466637514245,3.3394615174274587,3.506668890886312,2.064068243053903,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,lon,exact_marginal,12.466637514245,29,12.466637514245,3.499385911125479,3.494446129454804,1.902444484004026,9.175014794922095
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,0.28618570297487606,59,20.891556317165954,67.6662754603207,44.2444054714873,160.72163765725108,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,0.8585571089246282,40,20.891556317165954,60.80482338140689,33.226624364118365,106.6954671742017,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,1.4309285148743802,55,20.891556317165954,14.347975260460409,24.444718504176393,66.62397560519818,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,2.0032999208241327,65,20.891556317165954,23.375175599844898,25.088066848085777,44.25938881058753,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,2.575671326773884,40,20.891556317165954,11.703284015301497,15.015197323433336,31.435666395395526,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,3.1480427327236367,51,20.891556317165954,11.165302227167482,10.604430226377913,23.54804552246011,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,3.7204141386733887,65,20.891556317165954,10.738039326426806,11.586618061062872,18.372783746694978,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,4.292785544623141,43,20.891556317165954,9.467788025662395,7.916136775896078,14.792869537420202,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,4.865156950572893,42,20.891556317165954,9.304790130676887,7.188446964085581,12.209005000088013,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,5.437528356522645,61,20.891556317165954,5.6128856967332394,7.181837181328043,10.278795413117718,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,6.009899762472397,43,20.891556317165954,7.133164628770052,5.980688804352903,8.79565009561112,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,6.5822711684221495,34,20.891556317165954,4.658389543935257,5.770346255436305,7.629004457633447,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,7.154642574371902,53,20.891556317165954,5.138477828371223,5.133286253700274,6.69303280609868,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,7.727013980321653,43,20.891556317165954,6.097830352166898,5.25405949953402,5.929393941618845,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,8.299385386271405,30,20.891556317165954,5.919076015441927,4.754790231861251,5.297269701741029,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,8.871756792221158,41,20.891556317165954,4.394483900117265,4.274090078301957,4.767379413340731,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,9.44412819817091,43,20.891556317165954,6.24383462093734,4.432711538519217,4.31825538117911,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,10.016499604120662,26,20.891556317165954,3.013493186464072,4.067758585694241,3.933852987029441,13.403196481726127
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,11.795543700919863,0.8175220940144253,8.941619214134985e-05,diag,radial_binned_projection,10.588871010070413,27,20.891556317165954,3.171376966311016,3.8554410867926037,3.601974952179343,13.403196481726127
