date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_nugget,n_clusters,block_shape_lat,block_shape_lon,n_neighbor_blocks,max_points_per_cluster,n_target_blocks,n_target_points,n_batches,max_cond_points,median_cond_points,median_target_size,max_target_size,target_chunk_size,cluster_block_shape,cluster_neighbor_blocks,total_conditioning_nominal
20240703,2,0,2024_07_y24m07day03_hm00:56,8,x8,nugget_free,1.0000,lat,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6781,1,2,0.0030,0.1767,0.1797,1160,1069,0.9216,7.3964,1.0948,7.2012,80,4,4,2,16,80,1069,8,32,32.0000,12.5000,16,128,4x4,2,32
20240703,2,0,2024_07_y24m07day03_hm00:56,4,x4,nugget_free,1.0000,lat,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.5648,0,1,0.0078,0.2746,0.2824,4560,4207,0.9226,9.3288,0.7077,4.7326,300,4,4,2,16,300,4207,14,32,32.0000,9.5000,16,128,4x4,2,32
20240703,2,0,2024_07_y24m07day03_hm00:56,2,x2,nugget_free,1.0000,lat,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3732,0,1,0.0677,0.9110,0.9787,18126,16770,0.9252,9.5707,0.4337,3.3553,1160,4,4,2,16,1158,16770,16,32,32.0000,8.5000,16,128,4x4,2,32
20240703,2,0,2024_07_y24m07day03_hm00:56,1,x1,nugget_free,1.0000,lat,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3152,0,1,0.2410,2.6016,2.8425,72504,67066,0.9250,9.6120,0.2568,3.2706,4560,4,4,2,16,4528,67066,16,32,32.0000,8.5000,16,128,4x4,2,32
20240703,2,1,2024_07_y24m07day03_hm01:56,8,x8,nugget_free,1.0000,lat,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6729,1,2,0.0025,0.1992,0.2017,1160,1070,0.9224,9.4475,1.3854,7.1374,80,4,4,2,16,80,1070,9,32,32.0000,12.0000,16,128,4x4,2,32
20240703,2,1,2024_07_y24m07day03_hm01:56,4,x4,nugget_free,1.0000,lat,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6186,0,1,0.0079,0.3517,0.3596,4560,4217,0.9248,10.4393,0.6857,5.4036,300,4,4,2,16,300,4217,14,32,32.0000,9.5000,16,128,4x4,2,32
20240703,2,1,2024_07_y24m07day03_hm01:56,2,x2,nugget_free,1.0000,lat,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.4311,0,1,0.0697,0.8409,0.9106,18126,16774,0.9254,11.1337,0.3892,3.6400,1160,4,4,2,16,1157,16774,16,32,32.0000,8.5000,16,128,4x4,2,32
20240703,2,1,2024_07_y24m07day03_hm01:56,1,x1,nugget_free,1.0000,lat,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.2599,0,1,0.2625,2.0734,2.3360,72504,66961,0.9235,11.6769,0.2101,2.3722,4560,4,4,2,16,4495,66961,16,32,32.0000,8.5000,16,128,4x4,2,32
20240703,2,2,2024_07_y24m07day03_hm02:56,8,x8,nugget_free,1.0000,lat,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.7256,1,2,0.0027,0.1941,0.1968,1160,1069,0.9216,8.8571,1.0214,7.5290,80,4,4,2,16,80,1069,9,32,32.0000,12.0000,16,128,4x4,2,32
20240703,2,2,2024_07_y24m07day03_hm02:56,4,x4,nugget_free,1.0000,lat,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6555,0,1,0.0121,0.3241,0.3362,4560,4213,0.9239,11.0370,0.6563,5.8703,300,4,4,2,16,300,4213,14,32,32.0000,9.5000,16,128,4x4,2,32
