date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,gc_alpha,n_valid_spectrum,est_sigmasq,est_range,est_range_lat,est_range_lon,est_nugget,est_gc_alpha,est_gc_beta,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,37,21.463927723115702,21.466937251094762,0,5.437528356522645,,,0.14605549024912756,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,38,22.036299129065455,22.034714067748098,0,5.437528356522645,,,0.1563535705729482,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,39,22.608670535015207,22.625658690214397,0,5.437528356522645,,,0.1445255704628325,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,40,23.18104194096496,23.184602137619773,0,5.437528356522645,,,0.14668577503875357,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,41,23.753413346914712,23.796543488925703,0,5.437528356522645,,,0.13977304380151248,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,42,24.325784752864465,24.32382763137976,0,5.437528356522645,,,0.1413478336889306,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,43,24.898156158814217,24.924767151225765,0,5.437528356522645,,,0.1360243472029243,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,44,25.47052756476397,25.464411929303164,0,5.437528356522645,,,0.12980118223680784,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,45,26.042898970713722,26.03644262632502,0,5.437528356522645,,,0.12200329605688573,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,46,26.615270376663474,26.582225102687353,0,5.437528356522645,,,0.11725074065700732,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,47,27.187641782613227,27.148325599793697,0,5.437528356522645,,,0.11863344503674723,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,48,27.76001318856298,27.723449504685988,0,5.437528356522645,,,0.10928367553475929,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,49,28.332384594512728,28.311581306930897,0,5.437528356522645,,,0.11189710610304124,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,50,28.90475600046248,28.905580226733278,0,5.437528356522645,,,0.10441463496073143,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,51,29.477127406412233,29.460759706370148,0,5.437528356522645,,,0.10720605110709679,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,52,30.049498812361986,30.08595371274698,0,5.437528356522645,,,0.1016409561425606,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,53,30.621870218311738,30.627466950281605,0,5.437528356522645,,,0.101996801188518,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,54,31.19424162426149,31.235901495931422,0,5.437528356522645,,,0.0985421776372806,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,55,31.76661303021124,31.770075499416315,0,5.437528356522645,,,0.10007928359660719,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,56,32.33898443616099,32.39156996805338,0,5.437528356522645,,,0.09666259021833591,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,57,32.911355842110744,32.929603049792604,0,5.437528356522645,,,0.09663057233409719,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,58,33.4837272480605,33.4884294289876,0,5.437528356522645,,,0.09681645763084057,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,59,34.05609865401025,34.027346313499095,0,5.437528356522645,,,0.09417545714497963,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,60,34.62847005996,34.62341031408977,0,5.437528356522645,,,0.09526867816297395,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,61,35.200841465909754,35.19111199798741,0,5.437528356522645,,,0.0925105290397255,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,62,35.773212871859506,35.76670583566252,0,5.437528356522645,,,0.09430449926629474,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,63,36.34558427780926,36.35143888373513,0,5.437528356522645,,,0.09376908142568308,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,64,36.91795568375901,36.90743483709678,0,5.437528356522645,,,0.09363011653077119,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,65,37.490327089708764,37.48327165897488,0,5.437528356522645,,,0.09312604475797344,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,66,38.062698495658516,38.07697795987415,0,5.437528356522645,,,0.09303186305127288,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,67,38.63506990160827,38.63374802229758,0,5.437528356522645,,,0.09283686652200998,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,68,39.20744130755802,39.201059442403476,0,5.437528356522645,,,0.09244436079499337,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta3p5,full,0.6,0.6,80,15.086920250454252,18.4562486882326,25.00168058661421,18.4562486882326,0.0,0.6,3.5,69,39.77981271350777,39.7908285948268,0,5.437528356522645,,,0.09225207060016576,0.04672462522521542
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,1,0.8585571089246282,0.6312221526199868,2,10.588871010070413,190.58041485098056,152.7654742972717,398.36035274054655,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,2,1.4309285148743802,1.3301097996432678,8,10.588871010070413,91.20849399866395,54.75779003984168,128.50564082644644,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,3,2.0032999208241327,1.998298277954558,10,10.588871010070413,44.499039435918164,29.410333932138304,60.3060978581878,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,4,2.575671326773884,2.6806323221091155,16,10.588871010070413,18.73951137479653,19.82474925247577,33.75295377294117,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,5,3.1480427327236367,3.2456341177382377,10,10.588871010070413,18.771244947308077,13.48888925163755,21.515995765307242,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,6,3.7204141386733887,3.818679770550174,24,10.588871010070413,10.871190529480964,11.415209008588869,16.06099845870449,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,7,4.292785544623141,4.336704374521381,18,10.588871010070413,5.35674847802345,9.112718388473196,12.172804667146986,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,8,4.865156950572893,4.9319451499524245,28,10.588871010070413,5.987853101186896,8.310558268802334,8.924268645033617,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,9,5.437528356522645,5.40768725136614,22,10.588871010070413,3.3055575011922245,7.203066943438838,7.642719208603147,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,10,6.009899762472397,6.100048681231336,31,10.588871010070413,7.910115514461467,6.991550104542931,5.749980425900103,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,11,6.5822711684221495,6.6079638604977955,20,10.588871010070413,6.055289782231887,6.413964976542006,4.918752078549426,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,12,7.154642574371902,7.184824240435486,32,10.588871010070413,8.74805848679284,6.143177463523626,3.9557491836020335,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,13,7.727013980321653,7.717840052166835,14,10.588871010070413,4.283633054417892,5.774371340687712,3.5413703106794268,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,14,8.299385386271405,8.32944332229866,26,10.588871010070413,5.726536316778594,5.831476933864242,2.9213326533260875,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,15,8.871756792221158,8.931448350708713,22,10.588871010070413,6.159557845244397,5.493814019428559,2.6294152519140646,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,16,9.44412819817091,9.450655774373653,10,10.588871010070413,6.752888290927016,5.344024376122522,2.242595302978931,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,17,10.016499604120662,10.040729228620602,4,10.588871010070413,2.6900931556323053,5.277489356860363,2.034321466074004,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,18,10.588871010070413,10.615480820368408,2,10.588871010070413,2.0405211598934025,5.26641005417952,1.8096658519773707,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,19,11.161242416020166,11.255148819808907,0,10.588871010070413,,,1.6215734350335917,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,20,11.733613821969918,11.763078784198754,0,10.588871010070413,,,1.502479168559039,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,21,12.30598522791967,12.376420890396352,0,10.588871010070413,,,1.3525201973006717,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,22,12.878356633869423,12.873666475513332,0,10.588871010070413,,,1.279384350474821,0.1623137035080196
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta3p5,full,0.6,0.6,300,12.959851279931238,12.171817697803686,10.78264363529678,12.171817697803686,0.0,0.6,3.5,23,13.450728039819175,13.41495067244545,0,10.588871010070413,,,1.1550115522137596,0.1623137035080196
