date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,gc_alpha,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_range_lat,est_range_lon,est_nugget,est_phi1,est_phi2,est_phi3,est_gc_alpha,est_gc_beta,n_clusters,block_shape_lat,block_shape_lon,n_neighbor_blocks,max_points_per_cluster,n_target_blocks,n_target_points,n_batches,max_cond_points,median_cond_points,median_target_size,max_target_size,target_chunk_size,cluster_block_shape,cluster_neighbor_blocks,total_conditioning_nominal
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyNoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.7156,1,2,0.0015,0.1209,0.1224,300,300,1.0000,14.3000,6069759.7774,3590302.3329,6069759.7774,0.0000,0.0000,0.0000,2.8581,0.6000,10811.0914,20,4,4,2,16,20,300,2,32,32.0000,14.0000,16,128,4x4,2,32
20240703,2,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_aniso_nugget0,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyNoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.5906,1,2,0.0024,0.1302,0.1326,1160,1160,1.0000,15.1821,3.3408,2.6133,3.3408,0.0000,4.5444,0.2993,1.6343,0.6000,2.0491,80,4,4,2,16,80,1160,2,32,32.0000,10.0000,16,128,4x4,2,32
20240703,2,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_aniso_nugget0,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyNoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.7014,1,2,0.0070,0.6527,0.6597,4560,4531,0.9936,21.0091,0.1408,0.0938,0.1408,0.0000,149.2610,7.1046,2.2524,0.6000,0.5140,300,4,4,2,16,300,4531,6,32,32.0000,12.5000,16,128,4x4,2,32
20240703,2,0,2024_07_y24m07day03_hm00:53,1,x1,cauchy_aniso_nugget0,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyNoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.4115,1,2,0.0734,2.5096,2.5831,18126,18067,0.9967,16.5743,0.4961,0.3462,0.4961,0.0000,33.4074,2.0156,2.0536,0.6000,0.8447,1160,4,4,2,16,1160,18067,6,32,32.0000,10.5000,16,128,4x4,2,32
20240703,2,1,2024_07_y24m07day03_hm01:53,8,x8,cauchy_aniso_nugget0,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyNoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.7522,2,3,0.0011,0.2544,0.2554,300,293,0.9767,16.2108,5597960.5522,3284824.9738,5597960.5522,0.0000,0.0000,0.0000,2.9043,0.6000,9150.2320,20,4,4,2,16,20,293,5,32,32.0000,12.0000,16,128,4x4,2,32
20240703,2,1,2024_07_y24m07day03_hm01:53,4,x4,cauchy_aniso_nugget0,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyNoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.6389,2,3,0.0038,0.4346,0.4384,1160,1134,0.9776,15.6718,6799289.6683,4943298.4684,6799289.6683,0.0000,0.0000,0.0000,1.8919,0.6000,12047.9123,80,4,4,2,16,80,1134,8,32,32.0000,11.5000,16,128,4x4,2,32
20240703,2,1,2024_07_y24m07day03_hm01:53,2,x2,cauchy_aniso_nugget0,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyNoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.5204,1,2,0.0073,0.6362,0.6435,4560,4437,0.9730,17.0741,2.3450,1.6379,2.3450,0.0000,7.2811,0.4264,2.0497,0.6000,1.6729,300,4,4,2,16,300,4437,12,32,32.0000,10.5000,16,128,4x4,2,32
20240703,2,1,2024_07_y24m07day03_hm01:53,1,x1,cauchy_aniso_nugget0,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyNoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.3619,1,2,0.0526,2.8384,2.8910,18126,17670,0.9748,17.6625,11.5094,8.2708,11.5094,0.0000,1.5346,0.0869,1.9365,0.6000,4.0884,1160,4,4,2,16,1153,17670,16,32,32.0000,8.5000,16,128,4x4,2,32
20240703,2,2,2024_07_y24m07day03_hm02:53,8,x8,cauchy_aniso_nugget0,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyNoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.8561,1,2,0.0013,0.2116,0.2128,300,272,0.9067,18.2691,1712466458.7894,1356026912.3889,1712466458.7894,0.0000,0.0000,0.0000,1.5948,0.6000,376028.6444,20,4,4,2,16,20,272,6,32,32.0000,11.5000,16,128,4x4,2,32
20240703,2,2,2024_07_y24m07day03_hm02:53,4,x4,cauchy_aniso_nugget0,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyNoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.7328,1,2,0.0026,0.2834,0.2860,1160,1064,0.9172,18.6575,3.5357,2.6427,3.5357,0.0000,5.2769,0.2828,1.7901,0.6000,2.3242,80,4,4,2,16,79,1064,11,32,32.0000,11.0000,16,128,4x4,2,32
