date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,n_freq,data_spectrum,theory_spectrum_raw,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5,2259,8.667717064022419,0.4971358724820147,4.41637874011564,0,0.5729014104765542,2,0.568660474720096,5.3429502930247015,8.032094506641702,1.5033069869895133
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5,2259,8.667717064022419,0.4971358724820147,4.41637874011564,1,1.7187042314296626,18,525.2060778645559,4.90734479301179,7.37724571490123,1.5033069869895133
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5,2259,8.667717064022419,0.4971358724820147,4.41637874011564,2,2.8645070523827707,26,122.26964478604357,4.620165419651803,6.945526956409893,1.5033069869895133
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5,2259,8.667717064022419,0.4971358724820147,4.41637874011564,3,4.0103098733358795,42,48.230148456902945,4.509551613646072,6.779240448983974,1.5033069869895133
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5,2259,8.667717064022419,0.4971358724820147,4.41637874011564,4,5.156112694288987,42,19.259577668469777,4.4657648983174925,6.7134155738932,1.5033069869895133
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5,2259,8.667717064022419,0.4971358724820147,4.41637874011564,5,6.301915515242095,60,14.927089910023746,4.446279194495987,6.684122579191922,1.5033069869895133
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5,2259,8.667717064022419,0.4971358724820147,4.41637874011564,6,7.447718336195205,66,12.083945095259983,4.435163629924535,6.6674124733073254,1.5033069869895133
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5,2259,8.667717064022419,0.4971358724820147,4.41637874011564,7,8.593521157148313,86,10.730539421655509,4.42886615980052,6.6579454424695355,1.5033069869895133
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5,2259,8.667717064022419,0.4971358724820147,4.41637874011564,8,9.739323978101421,86,10.037780650834897,4.425010537138546,6.652149257982596,1.5033069869895133
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5,2259,8.667717064022419,0.4971358724820147,4.41637874011564,9,10.885126799054529,98,7.521959416462119,4.422724902687477,6.6487132477426,1.5033069869895133
