year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,data_spectrum_p10,data_spectrum_p90,theory_spectrum_expected,theory_spectrum_expected_p10,theory_spectrum_expected_p90,theory_spectrum_continuous,expected_profile_norm,expected_profile_norm_p10,expected_profile_norm_p90,continuous_profile_norm,continuous_profile_norm_p10,continuous_profile_norm_p90,ratio_I_over_EI,ratio_I_over_EI_p10,ratio_I_over_EI_p90,ratio_EI_over_continuous_profile,ratio_EI_over_continuous_profile_p10,ratio_EI_over_continuous_profile_p90,n_slices,data_k_max
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,10,12.030929620007637,46.70008563997236,28.501199901770192,66.71940043763492,49.740409840938995,30.439345724685378,71.26826304876731,46.36946807899873,0.24257061450087813,0.17544807054777073,0.3217414279366925,0.22980875163355913,0.16291503969950943,0.3153342837812018,0.9265415230618311,0.7738980637417818,1.1480182481642252,1.0613692733807638,1.012817956209625,1.1239289884320187,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,11,13.176732440960745,38.303239646766556,19.036596163495112,56.53549965468455,39.78369473659866,24.563003111642487,56.10697517545858,37.76566085477156,0.19486057548464664,0.1380301520936877,0.2599534557249584,0.1875838812324911,0.13138273131064354,0.25724013188674144,0.9516609279747275,0.763000067406316,1.1790376030722285,1.0429979848829618,0.9973467882449991,1.1020834407924363,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,12,14.322535261913853,34.64016541280213,22.03827259697752,51.804051939660845,34.735644614225336,21.64834979798372,49.245680667299,32.07936831983718,0.17040183745584264,0.12080467666844726,0.23230157122334183,0.1601462502502214,0.11082908290293207,0.22523783563396998,0.9959393907113405,0.8026280214062349,1.183200475657757,1.0714498487622344,1.0176241418059462,1.1329695718131614,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,13,15.468338082866964,30.706876351640922,19.20561541921972,45.515836410178906,28.83908729667484,18.083139128425767,40.464039803174515,26.64420864383386,0.1418799790449254,0.0993426318080989,0.19343841394946454,0.1333954691768202,0.09097946376028032,0.1880361328245302,1.055444786938588,0.8742761179903812,1.234917308030344,1.0710766616843368,1.0164879638323403,1.1361288768133893,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,14,16.614140903820072,25.031803746343435,14.964822334216551,38.01992588209922,24.450778397003347,15.447815126642064,33.984137871216866,22.63257870467051,0.12064720418981031,0.0834873776082926,0.16589698631301986,0.11362555802439422,0.07666500283001558,0.1612147602346165,1.0099191777984915,0.8800105735108263,1.1466792040246663,1.0692638192434063,1.0141670584188935,1.1346161376687922,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,15,17.75994372477318,21.12583782028461,12.520289503505827,31.58936813452166,21.00433866353455,13.369588709845239,29.16873070484119,19.457210102324236,0.10391649396867626,0.07140220339954896,0.1439063722231958,0.09794552785794443,0.06543714599963406,0.13994449941261516,1.0015852832447012,0.8412743388549454,1.2001301818155594,1.068684126506445,1.012792764688934,1.1342326992576568,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,16,18.905746545726288,19.044875344384316,10.977312294974064,28.874729847298443,18.344207760443844,11.762460255852474,25.308735887751286,16.9942535366642,0.0909845035820775,0.062138578721389524,0.12695647422661674,0.08576180529027642,0.05679830717060762,0.12346311253455516,1.0426520109666764,0.8477133195628689,1.2407997445771433,1.068820803947771,1.0127046900638992,1.1361440104709872,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,17,20.051549366679396,15.99570758585225,9.377870860635579,22.42758197980674,15.934638048442423,10.24774754435777,21.848227644034658,14.806031943037478,0.079207961484313,0.053618868234839114,0.11020204890167415,0.07484206463248086,0.04906179733134175,0.10751717526966437,0.9963843170620038,0.8078632535248105,1.1395407007718565,1.06584970272055,1.0101794770758434,1.134407396231256,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,18,21.197352187632504,14.884402004569566,8.549151136692489,21.691101853414807,14.131117597054807,9.135985509581005,19.31795766091938,13.086079377337176,0.07037676879496588,0.047386912181922224,0.09848250514484932,0.06630041581904104,0.04306636669148048,0.0957896280323096,1.0432337979856,0.8723194174615708,1.1969095603586657,1.0697453960163807,1.0122458248738557,1.137990048263124,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,19,22.34315500858561,13.907683223048679,9.072586033974801,20.964678632504754,12.520102317972691,8.1023928071584,17.007085111238897,11.595110589327046,0.062479636364315305,0.041666447224167,0.08720928059028724,0.058850065143101093,0.03786393509819268,0.08505473985673359,1.1105936906525067,0.9402803865379715,1.2439252753532872,1.0700857825057424,1.0120859092917145,1.1393370572892954,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,20,23.48895782953872,12.300435557392067,7.979309160722888,17.05254741470428,11.320170254909648,7.37581448008924,15.35292127163438,10.505370053152845,0.05659732162170088,0.03748093325595156,0.07941227024249484,0.053412862262201086,0.034181534329310016,0.07762866112205973,1.0950369151584003,0.9546959265675434,1.2461153629021031,1.0680624300207,1.0098523710456297,1.1392267617373004,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,21,24.63476065049183,11.292522630646596,6.899081058074239,16.21269709361633,10.290590629726903,6.737787488477174,13.952278154891845,9.554348900175658,0.0515340670160304,0.03398117454711158,0.07255060235902969,0.04865912155137759,0.03094931409118715,0.07103451683990036,1.0973088735635965,0.9515178361029425,1.2632734509464316,1.0677125685061244,1.0091186552244373,1.1415245977019346,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,22,25.780563471444943,9.750602522701483,5.8690422454661,14.56124169723952,9.256116279135972,6.040757212880289,12.509517328647709,8.634464001204801,0.04643783127344019,0.030370703276175966,0.06511596643952969,0.044028462864421455,0.02777526355115367,0.06412116538924885,1.0465713331540327,0.8898431446328916,1.2458846239087962,1.0628636886094536,1.0051233955126222,1.135349488407522,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,23,26.926366292398047,8.589433940488886,5.112625985113762,11.924264411307524,8.33575163423652,5.4267792640538906,11.209378692526865,7.867357963915234,0.04191572388690076,0.02705597434449978,0.05863227495941565,0.04013517497890605,0.025203235065165253,0.05822269188006663,1.0267925783270568,0.9001396586807567,1.189757336601874,1.0507357062942064,0.9969001992950376,1.1184217117089499,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,24,28.07216911335116,8.8109003760532,5.227757781775044,12.447751193406985,7.923616222407178,5.130298485498346,10.706182462638067,7.36215886487931,0.039859494031576584,0.025783638133840308,0.05668592732207455,0.03765664035983452,0.023538148638524676,0.05546519510667446,1.104827627193078,0.9514778552323562,1.2408172867817093,1.0672920098225323,1.008182755649096,1.134473791569228,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,25,29.217971934304263,7.821848655776824,5.073672634768496,10.76592561770386,7.303286826089591,4.718367328026347,9.839072778996952,6.783379153966772,0.03678358972107101,0.023659543699299294,0.05240903266390486,0.034740794457805466,0.021582469912103407,0.05123867305640813,1.0771850676630617,0.9490419013572021,1.198748236098388,1.0677206010676774,1.0082170211377863,1.1365208276609473,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,26,30.363774755257374,7.748109726811885,4.7468205112277655,10.925523956079221,6.778630503554925,4.381059979553403,9.12304972141219,6.286504008625725,0.03417628470393609,0.021849913250103097,0.04876912468173586,0.03223385458579487,0.01989696359346969,0.0475555157194773,1.1471392655280717,1.0003429490622409,1.3319318795821569,1.0694708491161842,1.0090529466897973,1.1397000409154916,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,27,31.509577576210482,6.559667505368585,3.814096112008608,9.502604466712878,6.340398277920058,4.090906780441825,8.52333052760965,5.904485453567723,0.03201382389589017,0.02040301504240259,0.045932625105453484,0.03030714396303936,0.018652093811074688,0.04486347244854681,1.0302143997254507,0.9199376917658754,1.165148253283955,1.0652956021942865,1.0055085521769154,1.1366695013999584,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,28,32.65538039716359,6.501311688045659,4.146532020008718,9.453810804792772,5.933808117938493,3.817838988227176,7.9540865502397295,5.532522260441604,0.029995986485212223,0.019036469900711183,0.04319980175118315,0.02842480193600075,0.017416629943151008,0.042124113928726836,1.092655165266304,1.0020813941487117,1.2184948025065923,1.0641132328353764,1.0044846396420355,1.1359907836501806,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,29,33.8011832181167,5.884775211912059,3.5309817444094533,8.295340252270266,5.581349600266529,3.5920174586250107,7.447714847899617,5.194997513875658,0.028234891746300526,0.017870482215546192,0.04061468298343961,0.026717384974992164,0.016278578216217088,0.03958386796811717,1.0524046697309084,0.9498206246447666,1.1711386398340446,1.0660815015343788,1.0053271482930686,1.140689834708699,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,30,34.946986039069806,5.600920845955693,3.5126940642180684,7.656376485617497,5.267027761138651,3.382492371216709,7.009390220489416,4.906899617143377,0.026671557903279103,0.016810582531267725,0.03834246380538379,0.025258472061680127,0.015327354597239691,0.03746579252959439,1.0675906454258453,0.9659897630769723,1.2230218820962317,1.0652328695645603,1.0046527182878804,1.1416966932243766,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,31,36.092788860022914,5.359664033402337,3.5066489358194124,7.183488838491018,5.005360889766838,3.2000252197143353,6.649867978308706,4.661899970392241,0.02537074489346645,0.015914491125393837,0.036544061660298895,0.02401991400539954,0.014521364355253577,0.03570804575620468,1.081407089098048,0.9701812592400544,1.1907303567826886,1.0655909263268724,1.004913637476408,1.1420775814341457,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,32,37.23859168097602,5.158762380913056,3.203900260521573,6.914457744832898,4.743244988230292,3.0245640849208195,6.302312471779088,4.424389548934496,0.024064564593731255,0.015019552483090223,0.034600660728220475,0.02281078865331647,0.013728778207832092,0.03385781687424945,1.0831303591444539,0.980854105720627,1.2033581921246332,1.0641590740467146,1.0036733464692007,1.1381633965972422,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,33,38.38439450192913,4.733039036686528,3.021677034122651,6.221339220602551,4.543835692126995,2.876889435072898,6.053538075435579,4.244715541237236,0.023073198747695117,0.014346125463158515,0.033284599787676256,0.02190207410449444,0.013151026494867,0.03259998950567933,1.0489766980351045,0.9389970141352963,1.14206687601094,1.062619387487406,1.0021947195336425,1.1347268605031207,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,34,39.53019732288224,4.863594911036786,2.9291584640581343,6.720008123843264,4.3156105740291455,2.732031158849026,5.8117327213999515,4.057122026968158,0.021940249719697564,0.013568217044148024,0.03156218072559469,0.020941472014968057,0.012529828794590138,0.031084264687048006,1.1231635326850706,0.9850007264496909,1.2867219891915365,1.0560050805914343,0.9973674419553185,1.1240286018614625,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,35,40.676000143835346,4.427183753394322,2.7052518043406444,6.024761083084228,4.175293799170515,2.6502249934700126,5.626144697856766,3.9293012523850583,0.02124330557478714,0.013110282881348509,0.03069678291997251,0.020291331089237086,0.012140537393397906,0.03021948413472818,1.0527235009339155,0.9560041919919323,1.1516529103564956,1.0549961302029796,0.9968116943195832,1.1215413758595254,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,36,41.82180296478845,4.194474336803435,2.60062610265523,5.7376282564066186,4.051357642744779,2.5717955331710924,5.460565466442167,3.7825274405600995,0.020613952807064784,0.012701553026406666,0.029836585632232626,0.01955431177925517,0.01164057033991918,0.029185630479021434,1.0309086438095705,0.9444284215773546,1.1363206034323228,1.0634833397443766,1.00267219653751,1.1324892675340028,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,37,42.96760578574156,4.100565973892437,2.4662594463363035,5.682087806663802,3.902541110212814,2.488030406851118,5.285408830366941,3.649642929233349,0.019870739319681516,0.01222678502704916,0.028758928904783165,0.01887664048230091,0.011208958850736726,0.02816933781341739,1.0440139124614811,0.9308740343219924,1.1485962224645019,1.0617724421554389,1.0011538085451939,1.1300135168951702,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,38,44.11340860669467,3.9731924973534896,2.455575741412903,5.578334703408669,3.7944902455181904,2.424110820096037,5.148405217219457,3.5457884351876574,0.019329684934981405,0.011867695324253554,0.02801578534766796,0.01835019529595655,0.010872111971577824,0.027430601820100885,1.0410745481252195,0.9649426106727337,1.1533111677668113,1.0626905164703768,1.0016851339240016,1.1320131851329176,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,39,45.25921142764778,3.895280850274511,2.386577659158762,5.49488532873609,3.6728442535113337,2.3549649769821155,5.012712122738322,3.4382801934506078,0.018720254526984302,0.011462442277235385,0.02705517944587051,0.0177997201197077,0.0105176517054822,0.026571491662181746,1.0563823082938486,0.965891868678041,1.1487971366764902,1.0607864176259398,1.000138604715921,1.1297536717848258,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,40,46.40501424860089,3.742916991067942,2.219489924695664,5.496690845449735,3.576628980451518,2.3017585909356244,4.8917341228807185,3.35651466034442,0.018241404197009696,0.011153700156154578,0.026396162539233662,0.01738229524583388,0.01026353561656191,0.02598100582084418,1.0354975060058853,0.9476559367699559,1.155060007246398,1.0581026958747897,0.9985329600040436,1.1281855253054904,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,41,47.550817069554,3.7035967025997385,2.334961287343141,5.377431352005372,3.489619662867013,2.248896694346185,4.797356201251454,3.2688664435772794,0.017798494877326043,0.01088036694434084,0.02564083491504316,0.016934054719177416,0.009964020976593074,0.025257208881198052,1.0562429193397072,0.9702358584925507,1.1481748902261277,1.0600681773171832,0.9995028505723995,1.1325206585567007,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,42,48.69661989050711,3.69136733539422,2.0601342674144405,5.448927531678694,3.4141606818107633,2.205709725693314,4.697478048898157,3.1995874486326246,0.017421434125567212,0.01062865855275558,0.025131492897095563,0.01658225010065938,0.009746290347892959,0.024773160259273643,1.0620407624623633,0.9424665250179801,1.1888002479402948,1.0596898742601872,0.9991294597690118,1.1324301162079364,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,43,49.842422711460216,3.453492860282015,2.153224356627865,4.921377914475829,3.332610296635014,2.160708301692844,4.601755549264266,3.1375680542891096,0.01701868261799419,0.010368662925992407,0.024578628357747174,0.016263790661029353,0.00955296093096261,0.024299965722760913,1.0260757900015292,0.9317304053876354,1.1104214591360402,1.0548406573752083,0.9958789616179095,1.125874682445727,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,44,50.988225532413324,3.3824353715674276,2.052814833706637,4.979825255438292,3.2521076778106703,2.076496610533792,4.448657929851768,3.083325838046884,0.01663434537507874,0.010123264468638817,0.024412043977982863,0.015997393993427998,0.009436274115995916,0.024189587977293737,1.03126319198612,0.8848528579267403,1.183014886524757,1.0474535465982766,0.9909613322133378,1.1152503264905813,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,45,52.13402835336643,3.2080812169309114,2.015582663302097,4.735574984673001,3.1932682241854886,2.0475242519783077,4.3522706824205715,3.0275589240056906,0.016341015762940517,0.009951384816910448,0.024099861390959074,0.015717836178365138,0.009273899638882718,0.023883992081003502,1.00695462045283,0.9023499266017501,1.0966138335080322,1.0474569385710655,0.9908379153418831,1.1150415439677934,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,46,53.27983117431954,3.0104612943367157,1.782578005696103,4.393909439621803,3.0886038561791733,1.9853144003225127,4.239927909294026,2.9658419247777377,0.015829169571984627,0.009575971786763617,0.02334482345707794,0.015395855452479925,0.009094318014817342,0.023380060617609465,0.9658658359838309,0.8474277251920888,1.0845877364245216,1.0341623948861147,0.9808018626147631,1.0961606731949356,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,47,54.42563399527264,3.059653861990366,1.9728913711007643,4.369086713649612,3.0881355421679855,1.9949978441046745,4.186797648150076,2.9277809946960067,0.015817173158034135,0.009614067034752745,0.02354010689736137,0.015215328993344306,0.00898131890257759,0.023305091887005823,0.9957161706982216,0.8916230767441863,1.1057311451614535,1.0474687476896378,0.991139640791183,1.1128530682129256,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,48,55.571436816225756,3.0791351242468727,1.87196905554944,4.164885396825806,3.051780776967971,1.987603015164844,4.143931752071653,2.890847414072618,0.015640246541670146,0.009510777471178757,0.02352457034609879,0.015036020698089098,0.008892389463152118,0.023238190170245546,1.0085152749415118,0.93498911838898,1.127929329680505,1.048379118579773,0.9920265996297439,1.1153547166218174,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,49,56.717239637178864,2.9931099396456453,1.8290916795625465,4.214731234433638,2.9923183791597845,1.9470009611330859,4.065447913341284,2.8362003003319023,0.015340401427800094,0.009308985865225033,0.023017530690408874,0.014754271600148217,0.008711394656220374,0.02277411021519987,0.99159791679624,0.887484441828068,1.1205174943706844,1.0478173138728106,0.9917346356989437,1.1144725162631737,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,50,57.86304245813197,2.967771197437215,1.916735140588985,4.002340452382203,2.9568815887339737,1.9322748625668733,4.023872317772407,2.8018280474194492,0.01516535203596405,0.009202274113765549,0.022867517410180796,0.01458261059900091,0.00861339100883806,0.022605239659514973,1.0072264072093209,0.9025440839778753,1.1177659283666943,1.0481767953596464,0.992076623466669,1.115094404808252,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,51,59.00884527908509,2.970233311291106,1.741326831832265,4.342238987813771,2.905248316856043,1.8987621447226313,3.9578391130035024,2.7568461123070698,0.014906200443745698,0.009023472428359472,0.022457090970474634,0.014351137817371374,0.008468925454475596,0.022242742248092643,1.017776385958245,0.8725716195380911,1.1285231272264882,1.0466441780765674,0.9911382293751163,1.1133824365702152,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,52,60.15464810003819,2.7359983674648087,1.630959827366744,3.8545061706771513,2.8813976948359334,1.8869231720580397,3.9294339589360763,2.7301662961706383,0.014787520867473944,0.00895701767675001,0.02240218789785634,0.014219628828139727,0.00839501210846795,0.022143438474229515,0.9423724228901854,0.8469435910916111,1.0299442079408005,1.0481419807218517,0.9923906710034183,1.1156949020338127,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,53,61.300450920991295,2.7281742812893532,1.7858121321556621,3.64923819392166,2.8434668322653214,1.8553306299575998,3.8813256578342044,2.6955908664078714,0.014596471429467303,0.008842810113311766,0.0221548431268567,0.01404301227269288,0.008287568328136907,0.021893873347827553,0.9616015976395973,0.8539436144794726,1.0871829342711599,1.0475838141260136,0.9920354931216429,1.1129656845208342,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,54,62.4462537419444,2.7641018472975727,1.7209081161981266,3.961067322504415,2.81208224875901,1.8338972248102114,3.84189067393757,2.6659840127996612,0.014438474491222816,0.008756606155417313,0.021958008482281646,0.013891966783954917,0.00819530474127439,0.02168242366052423,0.9762773587273081,0.8784495655975149,1.0834931124766882,1.0476319054169625,0.9919490620129613,1.1137950853744996,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,55,63.592056562897504,2.6052410721909256,1.6664507624069138,3.7926512920377387,2.7896396078955705,1.8134837721879202,3.814057806535861,2.643221901750958,0.014326418381284933,0.0086958708736923,0.021860834391733832,0.013778117304603371,0.008103879262041674,0.021565895536376462,0.9321417659840033,0.8058497309938295,1.093406459694341,1.0482472145362327,0.9923353660163229,1.117777379607728,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,56,64.73785938385063,2.636347793779241,1.7662827652907682,3.732500862479755,2.7577411735049857,1.7942177661261676,3.7727194622074,2.6153122796157793,0.014166200621069247,0.008597396446604885,0.02160029045366573,0.013634065741840501,0.00802044677436355,0.02133347375153318,0.9604250567318211,0.8389607235398965,1.1048349035770992,1.0473760529601752,0.9916358717413344,1.115719540366256,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,57,65.88366220480373,2.5680359631811776,1.6886377530830705,3.505365732540403,2.7348567382732942,1.7709587048087803,3.743718821171722,2.596445024881567,0.014054092895104328,0.008521191254329291,0.0214960410396069,0.013539403358513655,0.007917885857075565,0.02123278264430795,0.9420171328373795,0.8355107577585182,1.0663407587470515,1.0462757703224848,0.9907910861384276,1.1125325143105484,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,58,67.02946502575685,2.378160902964985,1.3899046347464465,3.419341522274011,2.6792856421643285,1.7360130792667652,3.676006435467309,2.575309993336524,0.013785840562076221,0.008303934542284671,0.02105120455966088,0.013422676952340808,0.007890568568531247,0.020987444690916228,0.8809914362186975,0.8052023556163178,0.9556807712756881,1.0332943038345994,0.9809910351510659,1.0934385645788172,40,79.63329605624102
