date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_nugget,n_batches,n_tails,mean_m,max_m,largest_batch_n,total_conditioning_nominal,limit_A,profile_type,fixed_sigmasq,fixed_range,fixed_nugget
20240703,2,3,2024_07_y24m07day03_hm03:53,1,x1,nugget_free,0.3000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4494,0,1,0.0923,0.3199,0.4122,18126,16863,0.9303,11.6701,0.3213,2.3197,1,16863,10.0000,10,16863,10,10,sigma_only,,0.3213,2.3197
20240703,2,3,2024_07_y24m07day03_hm03:53,1,x1,nugget_free,0.3000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4494,0,1,0.0923,0.2024,0.2947,18126,16863,0.9303,11.6701,0.3213,2.3197,1,16863,10.0000,10,16863,10,10,range_only,11.6701,,2.3197
20240703,2,4,2024_07_y24m07day03_hm04:48,8,x8,nugget_free,0.3000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.8434,0,1,0.0013,0.0053,0.0066,300,284,0.9467,15.4085,0.2338,0.0002,1,284,10.0000,10,284,10,10,sigma_only,,0.2338,0.0002
20240703,2,4,2024_07_y24m07day03_hm04:48,8,x8,nugget_free,0.3000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.8434,0,1,0.0013,0.0036,0.0049,300,284,0.9467,15.4085,0.2338,0.0002,1,284,10.0000,10,284,10,10,range_only,15.4085,,0.0002
20240703,2,4,2024_07_y24m07day03_hm04:48,4,x4,nugget_free,0.3000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7235,0,1,0.0448,0.1890,0.2338,1160,1093,0.9422,13.1749,0.2710,1.3851,1,1093,10.0000,10,1093,10,10,sigma_only,,0.2710,1.3851
20240703,2,4,2024_07_y24m07day03_hm04:48,4,x4,nugget_free,0.3000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7235,0,1,0.0448,0.1922,0.2370,1160,1093,0.9422,13.1749,0.2710,1.3851,1,1093,10.0000,10,1093,10,10,range_only,13.1749,,1.3851
20240703,2,4,2024_07_y24m07day03_hm04:48,2,x2,nugget_free,0.3000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5912,0,1,0.0656,0.3601,0.4258,4560,4289,0.9406,11.6289,0.2923,2.3423,1,4289,10.0000,10,4289,10,10,sigma_only,,0.2923,2.3423
20240703,2,4,2024_07_y24m07day03_hm04:48,2,x2,nugget_free,0.3000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5912,0,1,0.0656,0.3280,0.3936,4560,4289,0.9406,11.6289,0.2923,2.3423,1,4289,10.0000,10,4289,10,10,range_only,11.6289,,2.3423
20240703,2,4,2024_07_y24m07day03_hm04:48,1,x1,nugget_free,0.3000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4571,0,1,0.0681,0.3745,0.4425,18126,17088,0.9427,11.9621,0.2840,2.0731,1,17088,10.0000,10,17088,10,10,sigma_only,,0.2840,2.0731
20240703,2,4,2024_07_y24m07day03_hm04:48,1,x1,nugget_free,0.3000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4571,0,1,0.0681,0.2057,0.2737,18126,17088,0.9427,11.9621,0.2840,2.0731,1,17088,10.0000,10,17088,10,10,range_only,11.9621,,2.0731
