date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,mean_design,model,kernel,coord_mode,smooth_short,smooth_long,range_short_fixed,range_long_fixed,nugget_fixed,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq_short,est_sigmasq_long,est_sigmasq_total,est_short_fraction,est_range_short,est_range_long,est_nugget,n_batches,n_tails,mean_m,max_m,largest_batch_n,total_conditioning_nominal,head_right_cols,above_count,right_col_count,per_time_conditioning_count
20240703,2,0,2024_07_y24m07day03_hm00:53,1,x1,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0350,0.1800,0.0000,1.4186,0,1,0.8135,0.7575,1.5710,18126,18067,0.9967,4.1985,7.1682,11.3668,0.3694,0.0350,0.1800,0.0000,1,18067,10.0000,10,18067,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,2,x2,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0350,0.1800,0.0000,1.5438,0,1,0.2363,0.3687,0.6050,9063,9033,0.9967,4.4077,7.8561,12.2639,0.3594,0.0350,0.1800,0.0000,1,9033,10.0000,10,9033,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,4,x4,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0350,0.4000,0.0000,1.4892,0,1,0.0897,0.1558,0.2455,4532,4518,0.9969,3.7236,8.6247,12.3482,0.3015,0.0350,0.4000,0.0000,1,4518,10.0000,10,4518,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0350,0.2800,0.0000,1.6052,0,1,0.0398,0.0929,0.1327,2266,2259,0.9969,3.4763,8.7249,12.2012,0.2849,0.0350,0.2800,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,1,2024_07_y24m07day03_hm01:53,1,x1,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0350,0.2800,0.0000,1.3589,0,1,0.7684,0.7206,1.4890,18126,17670,0.9748,3.8133,8.8390,12.6524,0.3014,0.0350,0.2800,0.0000,1,17670,10.0000,10,17670,10,0,2,3,10
20240703,2,1,2024_07_y24m07day03_hm01:53,2,x2,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0350,0.2800,0.0000,1.4102,0,1,0.2321,0.2240,0.4561,9063,8840,0.9754,3.0617,9.8549,12.9166,0.2370,0.0350,0.2800,0.0000,1,8840,10.0000,10,8840,10,0,2,3,10
20240703,2,1,2024_07_y24m07day03_hm01:53,4,x4,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0600,0.2800,0.0000,1.5180,0,1,0.0905,0.1457,0.2362,4532,4422,0.9757,2.8267,10.6342,13.4609,0.2100,0.0600,0.2800,0.0000,1,4422,10.0000,10,4422,10,0,2,3,10
20240703,2,1,2024_07_y24m07day03_hm01:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0350,0.2800,0.0000,1.6474,5,6,0.0368,0.1278,0.1647,2266,2208,0.9744,2.9922,11.1124,14.1047,0.2121,0.0350,0.2800,0.0000,1,2208,10.0000,10,2208,10,0,2,3,10
20240703,2,2,2024_07_y24m07day03_hm02:53,1,x1,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0350,0.2800,0.0000,1.3599,0,1,0.7309,0.6083,1.3392,18126,16698,0.9212,3.0924,12.1866,15.2790,0.2024,0.0350,0.2800,0.0000,1,16698,10.0000,10,16698,10,0,2,3,10
20240703,2,2,2024_07_y24m07day03_hm02:53,2,x2,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0350,0.2800,0.0000,1.4623,0,1,0.2130,0.3161,0.5291,9063,8353,0.9217,2.8854,12.5976,15.4830,0.1864,0.0350,0.2800,0.0000,1,8353,10.0000,10,8353,10,0,2,3,10
20240703,2,2,2024_07_y24m07day03_hm02:53,4,x4,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0350,0.2800,0.0000,1.6116,0,1,0.0809,0.1739,0.2548,4532,4176,0.9214,3.1700,12.1743,15.3443,0.2066,0.0350,0.2800,0.0000,1,4176,10.0000,10,4176,10,0,2,3,10
20240703,2,2,2024_07_y24m07day03_hm02:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0350,0.6000,0.0000,1.6981,5,6,0.0339,0.1254,0.1592,2266,2082,0.9188,5.3447,12.1906,17.5353,0.3048,0.0350,0.6000,0.0000,1,2082,10.0000,10,2082,10,0,2,3,10
20240703,2,3,2024_07_y24m07day03_hm03:53,1,x1,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.5000,0.5000,0.0900,0.2800,0.0000,1.3850,5,6,0.7498,1.4913,2.2411,18126,16863,0.9303,7.3663,9.1976,16.5639,0.4447,0.0900,0.2800,0.0000,1,16863,10.0000,10,16863,10,0,2,3,10
