date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,smooth,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_nugget,est_microergodic,n_batches,n_tails,mean_m,max_m,largest_batch_n,total_conditioning_nominal,limit_A
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,0.3000,latlon,nugget0_sigma_range,HybridSpaceIsoNoNugget_A10_exactloc,hybrid_space_iso_nugget0_tonly_exactloc,"2D regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7219,0,1,0.0015,0.0337,0.0352,300,300,1.0000,13.2830,0.3931,0.0000,23.2597,1,300,10.0000,10,300,10,10
20240703,2,0,2024_07_y24m07day03_hm00:53,4,x4,0.3000,latlon,nugget0_sigma_range,HybridSpaceIsoNoNugget_A10_exactloc,hybrid_space_iso_nugget0_tonly_exactloc,"2D regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5954,0,1,0.0069,0.2841,0.2911,1160,1160,1.0000,12.8872,0.3391,0.0000,24.6598,1,1160,10.0000,10,1160,10,10
20240703,2,0,2024_07_y24m07day03_hm00:53,2,x2,0.3000,latlon,nugget0_sigma_range,HybridSpaceIsoNoNugget_A10_exactloc,hybrid_space_iso_nugget0_tonly_exactloc,"2D regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7743,0,1,0.0169,0.5347,0.5516,4560,4531,0.9936,16.1444,0.1580,0.0000,48.8432,1,4531,10.0000,10,4531,10,10
20240703,2,0,2024_07_y24m07day03_hm00:53,1,x1,0.3000,latlon,nugget0_sigma_range,HybridSpaceIsoNoNugget_A10_exactloc,hybrid_space_iso_nugget0_tonly_exactloc,"2D regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4234,0,1,0.1192,1.2079,1.3272,18126,18067,0.9967,13.2116,0.1757,0.0000,37.5107,1,18067,10.0000,10,18067,10,10
20240703,2,1,2024_07_y24m07day03_hm01:53,8,x8,0.3000,latlon,nugget0_sigma_range,HybridSpaceIsoNoNugget_A10_exactloc,hybrid_space_iso_nugget0_tonly_exactloc,"2D regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7528,0,1,0.0011,0.0164,0.0175,300,293,0.9767,14.3077,0.4145,0.0000,24.2703,1,293,10.0000,10,293,10,10
20240703,2,1,2024_07_y24m07day03_hm01:53,4,x4,0.3000,latlon,nugget0_sigma_range,HybridSpaceIsoNoNugget_A10_exactloc,hybrid_space_iso_nugget0_tonly_exactloc,"2D regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6434,0,1,0.0085,0.2840,0.2925,1160,1134,0.9776,14.8461,0.3741,0.0000,26.7792,1,1134,10.0000,10,1134,10,10
20240703,2,1,2024_07_y24m07day03_hm01:53,2,x2,0.3000,latlon,nugget0_sigma_range,HybridSpaceIsoNoNugget_A10_exactloc,hybrid_space_iso_nugget0_tonly_exactloc,"2D regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5151,0,1,0.0397,0.4805,0.5203,4560,4437,0.9730,14.8254,0.3009,0.0000,30.4763,1,4437,10.0000,10,4437,10,10
20240703,2,1,2024_07_y24m07day03_hm01:53,1,x1,0.3000,latlon,nugget0_sigma_range,HybridSpaceIsoNoNugget_A10_exactloc,hybrid_space_iso_nugget0_tonly_exactloc,"2D regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.3538,0,1,0.1017,1.3661,1.4679,18126,17670,0.9748,15.5879,0.2914,0.0000,32.6664,1,17670,10.0000,10,17670,10,10
20240703,2,2,2024_07_y24m07day03_hm02:53,8,x8,0.3000,latlon,nugget0_sigma_range,HybridSpaceIsoNoNugget_A10_exactloc,hybrid_space_iso_nugget0_tonly_exactloc,"2D regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.8669,0,1,0.0011,0.0161,0.0172,300,272,0.9067,17.0913,0.3675,0.0000,31.1598,1,272,10.0000,10,272,10,10
20240703,2,2,2024_07_y24m07day03_hm02:53,4,x4,0.3000,latlon,nugget0_sigma_range,HybridSpaceIsoNoNugget_A10_exactloc,hybrid_space_iso_nugget0_tonly_exactloc,"2D regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7379,0,1,0.0100,0.2874,0.2973,1160,1064,0.9172,17.0543,0.3453,0.0000,32.2812,1,1064,10.0000,10,1064,10,10
