date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,parameter,estimate,loss,n_grid,n_valid
20240706,4,2024_07_y24m07day06_hm04:48,2,x2,nugget_free,0.5000,sigmasq,17.2525,1.5566,4560,4191
20240706,4,2024_07_y24m07day06_hm04:48,2,x2,nugget_free,0.5000,range,0.5302,1.5566,4560,4191
20240706,4,2024_07_y24m07day06_hm04:48,2,x2,nugget_free,0.5000,nugget,3.2552,1.5566,4560,4191
20240706,4,2024_07_y24m07day06_hm04:48,1,x1,nugget_free,0.5000,sigmasq,18.6619,1.3615,18126,16703
20240706,4,2024_07_y24m07day06_hm04:48,1,x1,nugget_free,0.5000,range,0.2909,1.3615,18126,16703
20240706,4,2024_07_y24m07day06_hm04:48,1,x1,nugget_free,0.5000,nugget,1.2452,1.3615,18126,16703
20240706,5,2024_07_y24m07day06_hm05:48,8,x8,nugget_free,0.5000,sigmasq,14.4111,1.8777,300,289
20240706,5,2024_07_y24m07day06_hm05:48,8,x8,nugget_free,0.5000,range,0.6416,1.8777,300,289
20240706,5,2024_07_y24m07day06_hm05:48,8,x8,nugget_free,0.5000,nugget,5.8123,1.8777,300,289
20240706,5,2024_07_y24m07day06_hm05:48,4,x4,nugget_free,0.5000,sigmasq,12.8846,1.7514,1160,1129
20240706,5,2024_07_y24m07day06_hm05:48,4,x4,nugget_free,0.5000,range,0.8089,1.7514,1160,1129
20240706,5,2024_07_y24m07day06_hm05:48,4,x4,nugget_free,0.5000,nugget,6.4655,1.7514,1160,1129
20240706,5,2024_07_y24m07day06_hm05:48,2,x2,nugget_free,0.5000,sigmasq,14.9920,1.5797,4560,4444
20240706,5,2024_07_y24m07day06_hm05:48,2,x2,nugget_free,0.5000,range,0.4236,1.5797,4560,4444
20240706,5,2024_07_y24m07day06_hm05:48,2,x2,nugget_free,0.5000,nugget,3.4956,1.5797,4560,4444
20240706,5,2024_07_y24m07day06_hm05:48,1,x1,nugget_free,0.5000,sigmasq,16.5307,1.3718,18126,17675
20240706,5,2024_07_y24m07day06_hm05:48,1,x1,nugget_free,0.5000,range,0.2551,1.3718,18126,17675
20240706,5,2024_07_y24m07day06_hm05:48,1,x1,nugget_free,0.5000,nugget,1.3883,1.3718,18126,17675
20240706,6,2024_07_y24m07day06_hm06:48,8,x8,nugget_free,0.5000,sigmasq,12.3516,1.8266,300,296
20240706,6,2024_07_y24m07day06_hm06:48,8,x8,nugget_free,0.5000,range,0.6320,1.8266,300,296
20240706,6,2024_07_y24m07day06_hm06:48,8,x8,nugget_free,0.5000,nugget,4.9911,1.8266,300,296
20240706,6,2024_07_y24m07day06_hm06:48,4,x4,nugget_free,0.5000,sigmasq,11.6970,1.6716,1160,1155
20240706,6,2024_07_y24m07day06_hm06:48,4,x4,nugget_free,0.5000,range,0.6365,1.6716,1160,1155
20240706,6,2024_07_y24m07day06_hm06:48,4,x4,nugget_free,0.5000,nugget,4.6725,1.6716,1160,1155
20240706,6,2024_07_y24m07day06_hm06:48,2,x2,nugget_free,0.5000,sigmasq,11.8209,1.5046,4560,4547
20240706,6,2024_07_y24m07day06_hm06:48,2,x2,nugget_free,0.5000,range,0.4153,1.5046,4560,4547
20240706,6,2024_07_y24m07day06_hm06:48,2,x2,nugget_free,0.5000,nugget,3.1542,1.5046,4560,4547
20240706,6,2024_07_y24m07day06_hm06:48,1,x1,nugget_free,0.5000,sigmasq,13.9513,1.3149,18126,18096
20240706,6,2024_07_y24m07day06_hm06:48,1,x1,nugget_free,0.5000,range,0.2325,1.3149,18126,18096
20240706,6,2024_07_y24m07day06_hm06:48,1,x1,nugget_free,0.5000,nugget,1.0941,1.3149,18126,18096
20240706,7,2024_07_y24m07day06_hm07:48,8,x8,nugget_free,0.5000,sigmasq,11.0970,1.7828,300,296
20240706,7,2024_07_y24m07day06_hm07:48,8,x8,nugget_free,0.5000,range,0.6895,1.7828,300,296
20240706,7,2024_07_y24m07day06_hm07:48,8,x8,nugget_free,0.5000,nugget,5.5535,1.7828,300,296
20240706,7,2024_07_y24m07day06_hm07:48,4,x4,nugget_free,0.5000,sigmasq,9.7442,1.6323,1160,1154
20240706,7,2024_07_y24m07day06_hm07:48,4,x4,nugget_free,0.5000,range,0.6584,1.6323,1160,1154
20240706,7,2024_07_y24m07day06_hm07:48,4,x4,nugget_free,0.5000,nugget,4.6601,1.6323,1160,1154
20240706,7,2024_07_y24m07day06_hm07:48,2,x2,nugget_free,0.5000,sigmasq,10.8292,1.5220,4560,4548
20240706,7,2024_07_y24m07day06_hm07:48,2,x2,nugget_free,0.5000,range,0.4483,1.5220,4560,4548
20240706,7,2024_07_y24m07day06_hm07:48,2,x2,nugget_free,0.5000,nugget,3.8045,1.5220,4560,4548
20240706,7,2024_07_y24m07day06_hm07:48,1,x1,nugget_free,0.5000,sigmasq,11.7796,1.3057,18126,18102
20240706,7,2024_07_y24m07day06_hm07:48,1,x1,nugget_free,0.5000,range,0.2025,1.3057,18126,18102
20240706,7,2024_07_y24m07day06_hm07:48,1,x1,nugget_free,0.5000,nugget,1.1417,1.3057,18126,18102
20240706,0,2024_07_y24m07day06_hm00:53,8,x8,nugget0,0.5000,sigmasq,16.1303,1.7853,300,300
20240706,0,2024_07_y24m07day06_hm00:53,8,x8,nugget0,0.5000,range,0.4276,1.7853,300,300
20240706,0,2024_07_y24m07day06_hm00:53,8,x8,nugget0,0.5000,nugget,0.0000,1.7853,300,300
20240706,0,2024_07_y24m07day06_hm00:53,4,x4,nugget0,0.5000,sigmasq,16.2179,1.6602,1160,1160
20240706,0,2024_07_y24m07day06_hm00:53,4,x4,nugget0,0.5000,range,0.3052,1.6602,1160,1160
20240706,0,2024_07_y24m07day06_hm00:53,4,x4,nugget0,0.5000,nugget,0.0000,1.6602,1160,1160
20240706,0,2024_07_y24m07day06_hm00:53,2,x2,nugget0,0.5000,sigmasq,14.9166,1.5245,4560,4532
20240706,0,2024_07_y24m07day06_hm00:53,2,x2,nugget0,0.5000,range,0.1942,1.5245,4560,4532
20240706,0,2024_07_y24m07day06_hm00:53,2,x2,nugget0,0.5000,nugget,0.0000,1.5245,4560,4532
20240706,0,2024_07_y24m07day06_hm00:53,1,x1,nugget0,0.5000,sigmasq,14.4644,1.4678,18126,18069
20240706,0,2024_07_y24m07day06_hm00:53,1,x1,nugget0,0.5000,range,0.1438,1.4678,18126,18069
20240706,0,2024_07_y24m07day06_hm00:53,1,x1,nugget0,0.5000,nugget,0.0000,1.4678,18126,18069
20240706,1,2024_07_y24m07day06_hm01:53,8,x8,nugget0,0.5000,sigmasq,18.1575,1.8702,300,292
20240706,1,2024_07_y24m07day06_hm01:53,8,x8,nugget0,0.5000,range,0.3959,1.8702,300,292
20240706,1,2024_07_y24m07day06_hm01:53,8,x8,nugget0,0.5000,nugget,0.0000,1.8702,300,292
20240706,1,2024_07_y24m07day06_hm01:53,4,x4,nugget0,0.5000,sigmasq,18.6090,1.7392,1160,1128
20240706,1,2024_07_y24m07day06_hm01:53,4,x4,nugget0,0.5000,range,0.3094,1.7392,1160,1128
20240706,1,2024_07_y24m07day06_hm01:53,4,x4,nugget0,0.5000,nugget,0.0000,1.7392,1160,1128
20240706,1,2024_07_y24m07day06_hm01:53,2,x2,nugget0,0.5000,sigmasq,17.0954,1.5910,4560,4391
20240706,1,2024_07_y24m07day06_hm01:53,2,x2,nugget0,0.5000,range,0.2190,1.5910,4560,4391
20240706,1,2024_07_y24m07day06_hm01:53,2,x2,nugget0,0.5000,nugget,0.0000,1.5910,4560,4391
20240706,1,2024_07_y24m07day06_hm01:53,1,x1,nugget0,0.5000,sigmasq,16.9923,1.6136,18126,17517
20240706,1,2024_07_y24m07day06_hm01:53,1,x1,nugget0,0.5000,range,0.1464,1.6136,18126,17517
20240706,1,2024_07_y24m07day06_hm01:53,1,x1,nugget0,0.5000,nugget,0.0000,1.6136,18126,17517
20240706,2,2024_07_y24m07day06_hm02:53,8,x8,nugget0,0.5000,sigmasq,20.3196,1.9541,300,280
20240706,2,2024_07_y24m07day06_hm02:53,8,x8,nugget0,0.5000,range,0.3795,1.9541,300,280
20240706,2,2024_07_y24m07day06_hm02:53,8,x8,nugget0,0.5000,nugget,0.0000,1.9541,300,280
20240706,2,2024_07_y24m07day06_hm02:53,4,x4,nugget0,0.5000,sigmasq,19.1430,1.7779,1160,1066
20240706,2,2024_07_y24m07day06_hm02:53,4,x4,nugget0,0.5000,range,0.2969,1.7779,1160,1066
20240706,2,2024_07_y24m07day06_hm02:53,4,x4,nugget0,0.5000,nugget,0.0000,1.7779,1160,1066
20240706,2,2024_07_y24m07day06_hm02:53,2,x2,nugget0,0.5000,sigmasq,18.5360,1.7026,4560,4165
20240706,2,2024_07_y24m07day06_hm02:53,2,x2,nugget0,0.5000,range,0.2036,1.7026,4560,4165
20240706,2,2024_07_y24m07day06_hm02:53,2,x2,nugget0,0.5000,nugget,0.0000,1.7026,4560,4165
20240706,2,2024_07_y24m07day06_hm02:53,1,x1,nugget0,0.5000,sigmasq,18.4783,1.8659,18126,16585
20240706,2,2024_07_y24m07day06_hm02:53,1,x1,nugget0,0.5000,range,0.1265,1.8659,18126,16585
20240706,2,2024_07_y24m07day06_hm02:53,1,x1,nugget0,0.5000,nugget,0.0000,1.8659,18126,16585
20240706,3,2024_07_y24m07day06_hm03:53,8,x8,nugget0,0.5000,sigmasq,20.9838,1.9157,300,277
20240706,3,2024_07_y24m07day06_hm03:53,8,x8,nugget0,0.5000,range,0.3924,1.9157,300,277
20240706,3,2024_07_y24m07day06_hm03:53,8,x8,nugget0,0.5000,nugget,0.0000,1.9157,300,277
20240706,3,2024_07_y24m07day06_hm03:53,4,x4,nugget0,0.5000,sigmasq,20.2870,1.8464,1160,1060
20240706,3,2024_07_y24m07day06_hm03:53,4,x4,nugget0,0.5000,range,0.2773,1.8464,1160,1060
20240706,3,2024_07_y24m07day06_hm03:53,4,x4,nugget0,0.5000,nugget,0.0000,1.8464,1160,1060
20240706,3,2024_07_y24m07day06_hm03:53,2,x2,nugget0,0.5000,sigmasq,19.0449,1.7061,4560,4168
20240706,3,2024_07_y24m07day06_hm03:53,2,x2,nugget0,0.5000,range,0.2097,1.7061,4560,4168
20240706,3,2024_07_y24m07day06_hm03:53,2,x2,nugget0,0.5000,nugget,0.0000,1.7061,4560,4168
20240706,3,2024_07_y24m07day06_hm03:53,1,x1,nugget0,0.5000,sigmasq,18.4250,1.5102,18126,16582
20240706,3,2024_07_y24m07day06_hm03:53,1,x1,nugget0,0.5000,range,0.1797,1.5102,18126,16582
20240706,3,2024_07_y24m07day06_hm03:53,1,x1,nugget0,0.5000,nugget,0.0000,1.5102,18126,16582
20240706,4,2024_07_y24m07day06_hm04:48,8,x8,nugget0,0.5000,sigmasq,22.2815,2.0048,300,277
20240706,4,2024_07_y24m07day06_hm04:48,8,x8,nugget0,0.5000,range,0.4017,2.0048,300,277
20240706,4,2024_07_y24m07day06_hm04:48,8,x8,nugget0,0.5000,nugget,0.0000,2.0048,300,277
20240706,4,2024_07_y24m07day06_hm04:48,4,x4,nugget0,0.5000,sigmasq,19.4975,1.7745,1160,1065
20240706,4,2024_07_y24m07day06_hm04:48,4,x4,nugget0,0.5000,range,0.3088,1.7745,1160,1065
20240706,4,2024_07_y24m07day06_hm04:48,4,x4,nugget0,0.5000,nugget,0.0000,1.7745,1160,1065
20240706,4,2024_07_y24m07day06_hm04:48,2,x2,nugget0,0.5000,sigmasq,18.6788,1.6123,4560,4191
20240706,4,2024_07_y24m07day06_hm04:48,2,x2,nugget0,0.5000,range,0.2372,1.6123,4560,4191
20240706,4,2024_07_y24m07day06_hm04:48,2,x2,nugget0,0.5000,nugget,0.0000,1.6123,4560,4191
20240706,4,2024_07_y24m07day06_hm04:48,1,x1,nugget0,0.5000,sigmasq,18.6261,1.4756,18126,16703
20240706,4,2024_07_y24m07day06_hm04:48,1,x1,nugget0,0.5000,range,0.1893,1.4756,18126,16703
20240706,4,2024_07_y24m07day06_hm04:48,1,x1,nugget0,0.5000,nugget,0.0000,1.4756,18126,16703
20240706,5,2024_07_y24m07day06_hm05:48,8,x8,nugget0,0.5000,sigmasq,19.8026,1.9282,300,289
20240706,5,2024_07_y24m07day06_hm05:48,8,x8,nugget0,0.5000,range,0.3923,1.9282,300,289
20240706,5,2024_07_y24m07day06_hm05:48,8,x8,nugget0,0.5000,nugget,0.0000,1.9282,300,289
20240706,5,2024_07_y24m07day06_hm05:48,4,x4,nugget0,0.5000,sigmasq,18.0933,1.7826,1160,1129
20240706,5,2024_07_y24m07day06_hm05:48,4,x4,nugget0,0.5000,range,0.2634,1.7826,1160,1129
20240706,5,2024_07_y24m07day06_hm05:48,4,x4,nugget0,0.5000,nugget,0.0000,1.7826,1160,1129
20240706,5,2024_07_y24m07day06_hm05:48,2,x2,nugget0,0.5000,sigmasq,17.4579,1.6597,4560,4444
20240706,5,2024_07_y24m07day06_hm05:48,2,x2,nugget0,0.5000,range,0.2007,1.6597,4560,4444
20240706,5,2024_07_y24m07day06_hm05:48,2,x2,nugget0,0.5000,nugget,0.0000,1.6597,4560,4444
20240706,5,2024_07_y24m07day06_hm05:48,1,x1,nugget0,0.5000,sigmasq,16.9238,1.5082,18126,17675
20240706,5,2024_07_y24m07day06_hm05:48,1,x1,nugget0,0.5000,range,0.1635,1.5082,18126,17675
20240706,5,2024_07_y24m07day06_hm05:48,1,x1,nugget0,0.5000,nugget,0.0000,1.5082,18126,17675
20240706,6,2024_07_y24m07day06_hm06:48,8,x8,nugget0,0.5000,sigmasq,16.7993,1.8262,300,296
20240706,6,2024_07_y24m07day06_hm06:48,8,x8,nugget0,0.5000,range,0.3784,1.8262,300,296
20240706,6,2024_07_y24m07day06_hm06:48,8,x8,nugget0,0.5000,nugget,0.0000,1.8262,300,296
20240706,6,2024_07_y24m07day06_hm06:48,4,x4,nugget0,0.5000,sigmasq,15.7488,1.6694,1160,1155
20240706,6,2024_07_y24m07day06_hm06:48,4,x4,nugget0,0.5000,range,0.2826,1.6694,1160,1155
20240706,6,2024_07_y24m07day06_hm06:48,4,x4,nugget0,0.5000,nugget,0.0000,1.6694,1160,1155
20240706,6,2024_07_y24m07day06_hm06:48,2,x2,nugget0,0.5000,sigmasq,14.2607,1.5411,4560,4547
20240706,6,2024_07_y24m07day06_hm06:48,2,x2,nugget0,0.5000,range,0.1896,1.5411,4560,4547
20240706,6,2024_07_y24m07day06_hm06:48,2,x2,nugget0,0.5000,nugget,0.0000,1.5411,4560,4547
20240706,6,2024_07_y24m07day06_hm06:48,1,x1,nugget0,0.5000,sigmasq,14.3979,1.3865,18126,18096
20240706,6,2024_07_y24m07day06_hm06:48,1,x1,nugget0,0.5000,range,0.1587,1.3865,18126,18096
20240706,6,2024_07_y24m07day06_hm06:48,1,x1,nugget0,0.5000,nugget,0.0000,1.3865,18126,18096
20240706,7,2024_07_y24m07day06_hm07:48,8,x8,nugget0,0.5000,sigmasq,16.1793,1.8057,300,296
20240706,7,2024_07_y24m07day06_hm07:48,8,x8,nugget0,0.5000,range,0.3775,1.8057,300,296
20240706,7,2024_07_y24m07day06_hm07:48,8,x8,nugget0,0.5000,nugget,0.0000,1.8057,300,296
20240706,7,2024_07_y24m07day06_hm07:48,4,x4,nugget0,0.5000,sigmasq,13.4751,1.6221,1160,1154
20240706,7,2024_07_y24m07day06_hm07:48,4,x4,nugget0,0.5000,range,0.2512,1.6221,1160,1154
20240706,7,2024_07_y24m07day06_hm07:48,4,x4,nugget0,0.5000,nugget,0.0000,1.6221,1160,1154
20240706,7,2024_07_y24m07day06_hm07:48,2,x2,nugget0,0.5000,sigmasq,13.4955,1.5793,4560,4548
20240706,7,2024_07_y24m07day06_hm07:48,2,x2,nugget0,0.5000,range,0.1644,1.5793,4560,4548
20240706,7,2024_07_y24m07day06_hm07:48,2,x2,nugget0,0.5000,nugget,0.0000,1.5793,4560,4548
20240706,7,2024_07_y24m07day06_hm07:48,1,x1,nugget0,0.5000,sigmasq,12.4683,1.3743,18126,18102
20240706,7,2024_07_y24m07day06_hm07:48,1,x1,nugget0,0.5000,range,0.1372,1.3743,18126,18102
20240706,7,2024_07_y24m07day06_hm07:48,1,x1,nugget0,0.5000,nugget,0.0000,1.3743,18126,18102
