date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_nugget,n_batches,n_tails,mean_m,max_m,largest_batch_n,total_conditioning_nominal,head_right_cols,above_count,right_col_count,per_time_conditioning_count
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.6153,0,1,0.0365,0.1586,0.1951,2266,2259,0.9969,8.6677,0.4971,4.4164,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.5040,0,1,0.0858,0.3306,0.4164,4532,4518,0.9969,9.0600,0.3875,3.4295,1,4518,10.0000,10,4518,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.5430,0,1,0.2246,0.5156,0.7403,9063,9033,0.9967,10.0542,0.2933,4.2270,1,9033,10.0000,10,9033,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,1,x1,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.4111,0,1,0.7625,0.9335,1.6961,18126,18067,0.9967,10.2213,0.2472,3.0520,1,18067,10.0000,10,18067,10,0,2,3,10
20240703,2,1,2024_07_y24m07day03_hm01:53,8,x8,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.6512,0,1,0.0339,0.1183,0.1522,2266,2208,0.9744,11.0936,0.4165,3.8572,1,2208,10.0000,10,2208,10,0,2,3,10
20240703,2,1,2024_07_y24m07day03_hm01:53,4,x4,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.5263,0,1,0.0819,0.2416,0.3235,4532,4422,0.9757,12.2582,0.3544,2.6059,1,4422,10.0000,10,4422,10,0,2,3,10
20240703,2,1,2024_07_y24m07day03_hm01:53,2,x2,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.4181,0,1,0.2177,0.3934,0.6110,9063,8840,0.9754,12.0204,0.2861,2.2453,1,8840,10.0000,10,8840,10,0,2,3,10
20240703,2,1,2024_07_y24m07day03_hm01:53,1,x1,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.3587,0,1,0.7451,0.8719,1.6169,18126,17670,0.9748,11.9110,0.2253,1.9943,1,17670,10.0000,10,17670,10,0,2,3,10
20240703,2,2,2024_07_y24m07day03_hm02:53,8,x8,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.7045,0,1,0.0319,0.1274,0.1593,2266,2082,0.9188,12.6140,0.4593,4.4169,1,2082,10.0000,10,2082,10,0,2,3,10
20240703,2,2,2024_07_y24m07day03_hm02:53,4,x4,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.6075,0,1,0.0760,0.2748,0.3508,4532,4176,0.9214,13.0138,0.3772,3.7523,1,4176,10.0000,10,4176,10,0,2,3,10
20240703,2,2,2024_07_y24m07day03_hm02:53,2,x2,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.4629,0,1,0.2027,0.3747,0.5775,9063,8353,0.9217,14.0772,0.2458,1.8124,1,8353,10.0000,10,8353,10,0,2,3,10
20240703,2,2,2024_07_y24m07day03_hm02:53,1,x1,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.3635,0,1,0.7029,0.8126,1.5156,18126,16698,0.9212,14.6136,0.2206,1.3966,1,16698,10.0000,10,16698,10,0,2,3,10
20240703,2,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.7417,0,1,0.0328,0.0934,0.1262,2266,2114,0.9329,14.5660,0.4014,3.9968,1,2114,10.0000,10,2114,10,0,2,3,10
20240703,2,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.6400,0,1,0.0777,0.2328,0.3105,4532,4217,0.9305,15.0092,0.3506,3.4103,1,4217,10.0000,10,4217,10,0,2,3,10
20240703,2,3,2024_07_y24m07day03_hm03:53,2,x2,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.4846,0,1,0.2071,0.5044,0.7115,9063,8428,0.9299,16.0211,0.2308,1.3284,1,8428,10.0000,10,8428,10,0,2,3,10
20240703,2,3,2024_07_y24m07day03_hm03:53,1,x1,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.3906,0,1,0.7158,0.8720,1.5878,18126,16863,0.9303,16.2481,0.2080,1.1340,1,16863,10.0000,10,16863,10,0,2,3,10
20240703,2,4,2024_07_y24m07day03_hm04:48,8,x8,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.7898,0,1,0.0333,0.1275,0.1609,2266,2145,0.9466,13.5334,0.3936,5.1879,1,2145,10.0000,10,2145,10,0,2,3,10
20240703,2,4,2024_07_y24m07day03_hm04:48,4,x4,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.7028,0,1,0.0788,0.2850,0.3638,4532,4288,0.9462,14.4373,0.3035,4.0359,1,4288,10.0000,10,4288,10,0,2,3,10
20240703,2,4,2024_07_y24m07day03_hm04:48,2,x2,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.5367,0,1,0.2112,0.5072,0.7183,9063,8552,0.9436,16.8273,0.2263,1.6403,1,8552,10.0000,10,8552,10,0,2,3,10
20240703,2,4,2024_07_y24m07day03_hm04:48,1,x1,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.4303,0,1,0.7218,0.9224,1.6442,18126,17088,0.9427,16.7111,0.1904,1.1273,1,17088,10.0000,10,17088,10,0,2,3,10
20240703,2,5,2024_07_y24m07day03_hm05:48,8,x8,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.7580,0,1,0.0347,0.1366,0.1713,2266,2221,0.9801,12.8259,0.3612,4.7220,1,2221,10.0000,10,2221,10,0,2,3,10
20240703,2,5,2024_07_y24m07day03_hm05:48,4,x4,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.6558,0,1,0.0833,0.2391,0.3224,4532,4439,0.9795,13.3949,0.3021,3.6958,1,4439,10.0000,10,4439,10,0,2,3,10
20240703,2,5,2024_07_y24m07day03_hm05:48,2,x2,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.5188,0,1,0.2204,0.4528,0.6732,9063,8881,0.9799,14.4858,0.2191,2.0076,1,8881,10.0000,10,8881,10,0,2,3,10
20240703,2,5,2024_07_y24m07day03_hm05:48,1,x1,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.4283,0,1,0.7577,0.9648,1.7224,18126,17760,0.9798,14.9336,0.1684,1.1542,1,17760,10.0000,10,17760,10,0,2,3,10
20240703,2,6,2024_07_y24m07day03_hm06:48,8,x8,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.6941,0,1,0.0352,0.1295,0.1648,2266,2264,0.9991,10.7808,0.3369,4.2831,1,2264,10.0000,10,2264,10,0,2,3,10
20240703,2,6,2024_07_y24m07day03_hm06:48,4,x4,nugget_free,0.5000,latlon,full,ColumnSpaceIso_Up2_Right3_M10_realloc,column_space_iso_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,1.6203,0,1,0.0842,0.2510,0.3352,4532,4527,0.9989,11.2034,0.3520,4.3462,1,4527,10.0000,10,4527,10,0,2,3,10
