year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,theory_spectrum_expected,n_slices,data_k_max,ratio_I_over_EI
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,0,0.5729014104765542,4377.837705063074,3983.809744527449,24,79.63329605624102,1.0989073238441922
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,1,1.7187042314296626,1537.2134950513646,1174.0300493132847,24,79.63329605624102,1.3093476576264071
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,2,2.864507052382771,473.5211550888903,510.3496712120084,24,79.63329605624102,0.9278367005985219
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,3,4.0103098733358795,271.3935273243056,271.7620374048037,24,79.63329605624102,0.9986439972116149
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,4,5.156112694288987,190.08009712971992,175.69263399051252,24,79.63329605624102,1.0818899621027045
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,5,6.301915515242096,111.60386875831131,119.21453880906965,24,79.63329605624102,0.9361598834606293
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,6,7.447718336195205,71.85567047205832,86.7530937297633,24,79.63329605624102,0.8282779020640971
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,7,8.593521157148313,58.00349023166618,64.84941309351517,24,79.63329605624102,0.8944335417195384
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,8,9.739323978101421,47.35994077803653,50.30221738345878,24,79.63329605624102,0.9415080137920564
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,9,10.885126799054527,36.837125789595596,41.12021478078939,24,79.63329605624102,0.8958398195625482
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,10,12.030929620007635,30.049773290600214,33.46770982807471,24,79.63329605624102,0.8978736054832372
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,11,13.176732440960746,23.812991416600486,27.63185643990633,24,79.63329605624102,0.8617948442367201
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,12,14.322535261913854,24.853682852937947,24.460770937811976,24,79.63329605624102,1.0160629407848547
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,13,15.468338082866964,22.2311370414514,20.82615432760097,24,79.63329605624102,1.0674624172926828
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,14,16.614140903820072,19.1777383394161,18.079269659127498,24,79.63329605624102,1.060758465413675
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,15,17.75994372477318,17.70717044463358,15.887729762729245,24,79.63329605624102,1.1145186070682376
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,16,18.905746545726288,14.186043209081944,14.166359345229859,24,79.63329605624102,1.00138947935545
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,17,20.051549366679396,12.829001662571685,12.582276873015488,24,79.63329605624102,1.0196089143520068
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,18,21.197352187632504,11.922668788101072,11.367942242598518,24,79.63329605624102,1.0487974458054383
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,19,22.34315500858561,10.834247671945384,10.27355874002055,24,79.63329605624102,1.0545759211694266
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,20,23.48895782953872,10.05193208003038,9.450652472527352,24,79.63329605624102,1.0636230788562928
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,21,24.63476065049183,8.940303360351317,8.734043685701785,24,79.63329605624102,1.0236155991510774
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,22,25.78056347144494,8.182763256297097,8.012429833014497,24,79.63329605624102,1.02125864773015
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,23,26.926366292398047,7.565093453197799,7.370951155711093,24,79.63329605624102,1.02633883923329
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,24,28.072169113351155,7.569984548629228,7.05288701444183,24,79.63329605624102,1.0733171441891192
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,25,29.217971934304263,6.846972437695704,6.599039070158092,24,79.63329605624102,1.0375711319332546
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,26,30.36377475525737,6.324718573698347,6.210306969547015,24,79.63329605624102,1.0184228581151242
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,27,31.50957757621048,5.8288715164693246,5.893144277863143,24,79.63329605624102,0.9890936385801293
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,28,32.65538039716359,5.9257836278695,5.588421733406122,24,79.63329605624102,1.060368009172736
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,29,33.8011832181167,5.318560536182673,5.31776316002133,24,79.63329605624102,1.0001499457830951
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,30,34.946986039069806,5.0584738176727795,5.079784030006777,24,79.63329605624102,0.9958048979625678
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,31,36.092788860022914,5.124795764321234,4.879016669331417,24,79.63329605624102,1.0503747192615138
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,32,37.23859168097602,4.9147377421050615,4.676572070854262,24,79.63329605624102,1.0509274031582057
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,33,38.38439450192913,4.730428737202481,4.522096346996405,24,79.63329605624102,1.0460698698612318
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,34,39.53019732288224,4.713062151094317,4.34844619613091,24,79.63329605624102,1.0838497105673814
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,35,40.676000143835346,4.27581588661979,4.2381544948130605,24,79.63329605624102,1.0088862715724076
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,36,41.82180296478845,4.3900901047262115,4.1313846076822935,24,79.63329605624102,1.0626195625947912
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,37,42.96760578574156,4.363241856364688,4.014790110793021,24,79.63329605624102,1.0867920204931558
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,38,44.11340860669467,4.146863652718378,3.9276903172168502,24,79.63329605624102,1.0558020917639028
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,39,45.25921142764778,4.010130089897154,3.8303093127390313,24,79.63329605624102,1.0469468031106695
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,40,46.4050142486009,3.8920262957648117,3.7553356479778075,24,79.63329605624102,1.036399049406039
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,41,47.550817069554,3.84691798173105,3.681791169623686,24,79.63329605624102,1.0448495866549221
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,42,48.6966198905071,3.66790777688397,3.6210186334073096,24,79.63329605624102,1.0129491582959733
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,43,49.842422711460216,3.6977998150797355,3.5583802911724636,24,79.63329605624102,1.0391806137902517
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,44,50.98822553241333,3.4805492864342065,3.501388704724579,24,79.63329605624102,0.9940482419840296
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,45,52.13402835336643,3.421904529834819,3.453308679735763,24,79.63329605624102,0.9909060692763362
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,46,53.27983117431953,3.3262638644172546,3.37655229313476,24,79.63329605624102,0.985106574887126
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,47,54.42563399527265,3.4409320591526544,3.3663490614935614,24,79.63329605624102,1.0221554557464705
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,48,55.57143681622576,3.2751040257140382,3.33651882396305,24,79.63329605624102,0.9815931509788203
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,49,56.717239637178864,3.2298191263014586,3.285826088397125,24,79.63329605624102,0.9829549828296034
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,50,57.863042458131964,3.2547404057636626,3.256023871731116,24,79.63329605624102,0.9996058180105507
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,51,59.00884527908508,3.2315803862773005,3.212732495408435,24,79.63329605624102,1.005866623161375
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,52,60.154648100038195,3.25431524294393,3.191999276638365,24,79.63329605624102,1.0195225502592196
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,53,61.300450920991295,3.093518438932437,3.1598925971948026,24,79.63329605624102,0.9789948056078586
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,54,62.446253741944396,2.9553090640860016,3.13316800686162,24,79.63329605624102,0.9432335124110458
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,55,63.59205656289751,3.119745567064987,3.11431853519838,24,79.63329605624102,1.00174260654627
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,56,64.73785938385063,2.9632118653407233,3.0875813152955165,24,79.63329605624102,0.9597194576419149
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,57,65.88366220480373,3.0284138748687965,3.06954756355919,24,79.63329605624102,0.9865994294472836
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,58,67.02946502575685,2.776094319545512,3.0318305589043066,24,79.63329605624102,0.9156495607553949
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,59,68.17526784670994,2.8807316801253333,3.0492613134662796,24,79.63329605624102,0.9447309967838183
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,60,69.32107066766307,2.726095221586744,3.038576631663801,24,79.63329605624102,0.8971619123174935
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,61,70.46687348861616,2.9480471188403943,3.028763910741875,24,79.63329605624102,0.9733499228463437
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,62,71.61267630956928,2.834896144808613,2.989302648397153,24,79.63329605624102,0.9483469819720891
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,63,72.75847913052237,2.7339210134215914,2.9176716147900703,24,79.63329605624102,0.9370214932903955
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,64,73.9042819514755,2.5969044740870544,2.873197367370033,24,79.63329605624102,0.9038378301397785
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,65,75.05008477242859,2.614040188317373,2.852052063950685,24,79.63329605624102,0.9165471491065224
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,66,76.19588759338171,2.6271444415208878,2.8270190828585715,24,79.63329605624102,0.9292984463565848
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,67,77.3416904143348,2.604718786499038,2.809002743328163,24,79.63329605624102,0.9272752732925119
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,68,78.48749323528793,2.6459570524637877,2.7921869617786084,24,79.63329605624102,0.9476288975929917
2025,gc_a0p7_b1p0_nugget0,GC a=0.7 b=1 nugget0,nugget0,69,79.63329605624102,2.4278780795772983,2.7790222084361442,24,79.63329605624102,0.8736447201490889
2025,gc_a0p7_b1p5_nugget0,GC a=0.7 b=1.5 nugget0,nugget0,0,0.5729014104765542,4377.837705063074,3141.0806113870567,24,79.63329605624102,1.3937361840356854
2025,gc_a0p7_b1p5_nugget0,GC a=0.7 b=1.5 nugget0,nugget0,1,1.7187042314296626,1537.2134950513646,1052.0206388255413,24,79.63329605624102,1.4612008912367773
2025,gc_a0p7_b1p5_nugget0,GC a=0.7 b=1.5 nugget0,nugget0,2,2.864507052382771,473.5211550888903,487.005802666124,24,79.63329605624102,0.9723111151788917
2025,gc_a0p7_b1p5_nugget0,GC a=0.7 b=1.5 nugget0,nugget0,3,4.0103098733358795,271.3935273243056,267.396829545432,24,79.63329605624102,1.0149466909748626
