year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,data_spectrum_p10,data_spectrum_p90,theory_spectrum_expected,theory_spectrum_expected_p10,theory_spectrum_expected_p90,ratio_I_over_EI,ratio_I_over_EI_p10,ratio_I_over_EI_p90,n_slices,data_k_max
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,0,0.5729014104765542,21211.195491178176,5657.76811489552,33484.09383650888,6278.8776501169905,3561.3398432813456,10131.117052421707,4.283094614112782,0.8866395056341901,8.280603024633676,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,1,1.7187042314296626,3037.2126485541567,1730.5429838181321,4591.2041317651665,1970.2973890634275,1190.7212415910894,3148.6656377863037,1.683116863549951,1.0191320980324734,2.59017555614992,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,2,2.8645070523827707,880.5017148885609,497.0967053455724,1384.2027521633083,874.3069991535351,550.4400406902835,1362.9964634573203,1.071660418708184,0.6493218182443049,1.5431193073708607,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,3,4.0103098733358795,473.1926569477112,198.0764894135972,672.2886214320632,465.739956812132,291.99293292539113,713.0600603798558,1.0378983038171827,0.7230288725057208,1.3730808938629957,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,4,5.156112694288987,260.84686428776996,126.95403605076359,369.01644920539013,298.83833171828184,185.82866342111444,451.43826564085396,0.8754449738675717,0.605103846327904,1.1809873524680334,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,5,6.301915515242095,189.82891611873976,98.89341985634837,279.3880236513382,199.99429535119117,124.53202571978231,294.3099708540711,0.9620366904188951,0.6611077888427845,1.1403590164401893,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,6,7.447718336195206,136.16033839197013,69.71453495483617,229.23280654894762,142.92019268349398,88.67680967936211,206.82253744259333,0.9269186350355536,0.7162417739989787,1.1652389098663467,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,7,8.593521157148313,91.74805424802356,49.95617991377683,136.5096764050849,104.83352449868194,65.02928243867541,148.8676407892909,0.8701634900496714,0.7092072278440701,1.0432883181131902,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,8,9.739323978101421,71.82551435275806,40.23051782146484,104.00878722314219,79.70284752795123,49.31700161369331,111.48610615896298,0.9043338719201429,0.7401330897776687,1.0590903649683374,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,9,10.885126799054529,59.21387696221943,32.896843127246036,88.33596847160177,63.99448505016287,39.3913216642317,89.9161949370272,0.9243803568110854,0.7211201090420896,1.1351731374940324,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,10,12.030929620007637,46.70008563997236,28.501199901770192,66.71940043763492,51.01350171423112,31.51025421297466,72.29827057042021,0.9028311507636276,0.7506178637112424,1.1117172354570575,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,11,13.176732440960745,38.303239646766556,19.036596163495112,56.53549965468455,41.236463865157816,25.659422022730467,57.973189639642314,0.9173091593441189,0.7303974592909498,1.131691368173492,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,12,14.322535261913853,34.64016541280213,22.03827259697752,51.804051939660845,35.907922572690566,22.47027815190824,50.619507431046195,0.9623903779599472,0.7684858091972187,1.1407837818602657,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,13,15.468338082866964,30.706876351640922,19.20561541921972,45.515836410178906,29.932583962023017,18.786448640109477,41.721058353952635,1.015884107623399,0.8469945400533672,1.1928379616207536,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,14,16.614140903820072,25.031803746343435,14.964822334216551,38.01992588209922,25.45631438359631,16.120317972787046,35.302449621727206,0.969254530978362,0.843608797919117,1.0985055170225488,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,15,17.75994372477318,21.12583782028461,12.520289503505827,31.58936813452166,21.907623312192847,13.983690531577938,30.22451334084937,0.9595365635722647,0.8023701232764939,1.1499751930642794,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,16,18.905746545726288,19.044875344384316,10.977312294974064,28.874729847298443,19.152001359669327,12.332657470076539,26.220202226234257,0.997775852776317,0.8151047826518355,1.190696820031638,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,17,20.051549366679396,15.99570758585225,9.377870860635579,22.42758197980674,16.64604280910918,10.70771278217818,22.6344464160997,0.9531151591883515,0.7677698653649516,1.0886285461388396,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,18,21.197352187632504,14.884402004569566,8.549151136692489,21.691101853414807,14.740334439909446,9.54936507817535,19.980353036005866,0.9993289112171245,0.8350904126192913,1.145582961314858,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,19,22.34315500858561,13.907683223048679,9.072586033974801,20.964678632504754,13.044927456307525,8.451684322739435,17.604539516434038,1.0652966569826596,0.8964251161049582,1.1948904498740467,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,20,23.48895782953872,12.300435557392067,7.979309160722888,17.05254741470428,11.783371695362492,7.684166647606076,15.884491739295887,1.0512176619536984,0.9180909912264105,1.2054053334211756,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,21,24.63476065049183,11.292522630646596,6.899081058074239,16.21269709361633,10.693664673601843,6.98186727686679,14.404789402764154,1.05533499018934,0.9109129806096643,1.22553509913063,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,22,25.780563471444943,9.750602522701483,5.8690422454661,14.56124169723952,9.606042053762815,6.255134099871275,12.888221601883103,1.0078621671727892,0.8592463427496422,1.203516218904176,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,23,26.926366292398047,8.589433940488886,5.112625985113762,11.924264411307524,8.649114001050604,5.612866976608842,11.543809173767801,0.9891806689815331,0.8716763995125641,1.1468901374664768,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,24,28.07216911335116,8.8109003760532,5.227757781775044,12.447751193406985,8.176055902922938,5.267766888335836,10.968870024470611,1.0701123856683117,0.9276104174947313,1.20004680580617,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,25,29.217971934304263,7.821848655776824,5.073672634768496,10.76592561770386,7.51226371090074,4.826223338525268,10.051040162595827,1.0466267952388422,0.9264374391326985,1.1591873111367783,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,26,30.363774755257374,7.748109726811885,4.7468205112277655,10.925523956079221,6.948002630717083,4.459071122212984,9.278349642797894,1.1186114787222765,0.9680468060383146,1.2962254503521005,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,27,31.509577576210482,6.559667505368585,3.814096112008608,9.502604466712878,6.485840247748952,4.150560810352424,8.652952560240081,1.0067851498813356,0.8969767504326702,1.1376418336935115,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,28,32.65538039716359,6.501311688045659,4.146532020008718,9.453810804792772,6.051859138494327,3.8617886566821675,8.052679981476736,1.0709970190936842,0.9755184974427642,1.1886233284243901,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,29,33.8011832181167,5.884775211912059,3.5309817444094533,8.295340252270266,5.669712542536615,3.6148600666771014,7.5144751624855015,1.0356971825903418,0.9416771507764027,1.1517490530963257,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,30,34.946986039069806,5.600920845955693,3.5126940642180684,7.656376485617497,5.333437298114731,3.391903029006939,7.058849469179112,1.0539541021805685,0.9574374265178421,1.2082303726142152,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,31,36.092788860022914,5.359664033402337,3.5066489358194124,7.183488838491018,5.052090136972597,3.199854996942879,6.698585122607896,1.071109267421459,0.9588919174683677,1.1771098692286297,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,32,37.23859168097602,5.158762380913056,3.203900260521573,6.914457744832898,4.7718720971305135,3.016145324214189,6.382204994132404,1.0764819933384682,0.9782060657413308,1.2009922469718335,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,33,38.38439450192913,4.733039036686528,3.021677034122651,6.221339220602551,4.558832281769255,2.888843131009901,6.114961484803682,1.0452328630654293,0.9359457777360897,1.1397386517976718,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,34,39.53019732288224,4.863594911036786,2.9291584640581343,6.720008123843264,4.320793887032095,2.755375624315499,5.8549750667396445,1.1214557711259796,0.9779290149820445,1.2772766686121075,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,35,40.676000143835346,4.427183753394322,2.7052518043406444,6.024761083084228,4.17004247838099,2.668023459461726,5.653890849518413,1.0540629199993419,0.9544102314544086,1.1499932916707731,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,36,41.82180296478845,4.194474336803435,2.60062610265523,5.7376282564066186,4.028414776459792,2.5810418270015667,5.469775692896238,1.0364100433798025,0.953872554783258,1.1386952794200804,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,37,42.96760578574156,4.100565973892437,2.4662594463363035,5.682087806663802,3.8697268241825262,2.4903820182521885,5.2805434305418455,1.0528567115865262,0.9345459601152631,1.1639765874024086,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,38,44.11340860669467,3.9731924973534896,2.455575741412903,5.578334703408669,3.7526461345101163,2.416873494454342,5.131287975106186,1.0526074425587364,0.9720814387475941,1.1569765560328797,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,39,45.25921142764778,3.895280850274511,2.386577659158762,5.49488532873609,3.6233117059783786,2.3335548796362735,4.983624240734168,1.0706885711758534,0.9783056644229308,1.1729511967368023,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,40,46.40501424860089,3.742916991067942,2.219489924695664,5.496690845449735,3.5222866383191453,2.2574698601724004,4.854411643084252,1.0514303049301272,0.9577249639005663,1.1716246150315264,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,41,47.550817069554,3.7035967025997385,2.334961287343141,5.377431352005372,3.4263029189202223,2.2011594754544888,4.748556581572268,1.075548013383188,0.9821468764171162,1.1661667769740791,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,42,48.69661989050711,3.69136733539422,2.0601342674144405,5.448927531678694,3.3453527382102224,2.1447397820562264,4.641179032080235,1.083819502131827,0.956633595279028,1.220909255963451,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,43,49.842422711460216,3.453492860282015,2.153224356627865,4.921377914475829,3.2616858764294796,2.0899674596230455,4.539975163855613,1.048454606762495,0.9504515429636506,1.1299973061185902,40,79.63329605624102
2024,gc_a0p85_b1p0_nugget0,GC a=0.85 b=1 nugget0,nugget0,44,50.988225532413324,3.3824353715674276,2.052814833706637,4.979825255438292,3.181607265245515,2.0430263769830512,4.385741143846462,1.0540921211738286,0.901536744680613,1.2127157165501417,40,79.63329605624102
