date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,gc_alpha,n_valid_spectrum,est_sigmasq,est_range,est_range_lat,est_range_lon,est_nugget,est_gc_alpha,est_gc_beta,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,0,0.5729014104765542,0.627252201974578,2,10.885126799054529,158.3912844299404,100.37417500845473,341.6261765619754,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,1,1.7187042314296626,1.695268273838533,18,10.885126799054529,69.9636097229511,40.53176243676628,127.85929208619436,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,2,2.8645070523827707,2.888368177098319,26,10.885126799054529,18.669152861291938,21.23871585427209,47.69491067616782,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,3,4.0103098733358795,4.101153866844383,42,10.885126799054529,8.702457147990025,13.524114335713797,22.902435983833556,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,4,5.156112694288987,5.243474246005946,50,10.885126799054529,7.581113672313705,10.583978383701519,14.152818708436095,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,5,6.301915515242095,6.334396296799058,51,10.885126799054529,13.21690696089661,9.333596583075192,8.88662081395842,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,6,7.447718336195205,7.484202811445298,46,10.885126799054529,10.229056982053349,8.774678827655745,6.161384686650204,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,7,8.593521157148313,8.64988424118374,48,10.885126799054529,8.201030627799172,8.440157180666455,4.408907925714555,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,8,9.739323978101421,9.828990003837582,14,10.885126799054529,4.782065073850558,7.604403478275361,3.291602051922859,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,9,10.885126799054529,10.932120873774602,2,10.885126799054529,7.628132078815522,7.453640046652892,2.648044974398939,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,10,12.030929620007637,12.063865932841784,0,10.885126799054529,,,2.0812937226277644,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,11,13.176732440960746,13.166390002837563,0,10.885126799054529,,,1.6719467448210739,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,12,14.322535261913854,14.273893849907077,0,10.885126799054529,,,1.480467547502332,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,13,15.468338082866964,15.425211497575258,0,10.885126799054529,,,1.2263947139701135,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,14,16.614140903820072,16.59460817503016,0,10.885126799054529,,,1.0481269661991857,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,15,17.75994372477318,17.777808040803787,0,10.885126799054529,,,0.9087184790672878,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,16,18.905746545726288,18.924882639210317,0,10.885126799054529,,,0.8026025328576041,0.05193603750603645
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_aniso_nugget0,full,0.6,0.6,300,14.30003920532569,6069759.777408061,3590302.332855412,6069759.777408061,0.0,0.6,10811.091376106897,17,20.051549366679396,20.055622399506323,0,10.885126799054529,,,0.6959700838550802,0.05193603750603645
