date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,mean_design,model,kernel,coord_mode,smooth_short,smooth_long,range_short_fixed,range_long_fixed,nugget_fixed,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq_short,est_sigmasq_long,est_sigmasq_total,est_short_fraction,est_range_short,est_range_long,est_nugget,n_batches,n_tails,mean_m,max_m,largest_batch_n,total_conditioning_nominal,head_right_cols,above_count,right_col_count,per_time_conditioning_count
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0150,0.1500,0.0000,1.6338,0,1,0.0393,0.1941,0.2334,2266,2259,0.9969,0.6895,11.2016,11.8911,0.0580,0.0150,0.1500,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0150,0.2500,0.0000,1.6070,0,1,0.0379,0.0816,0.1195,2266,2259,0.9969,2.9937,9.0809,12.0746,0.2479,0.0150,0.2500,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0150,0.4000,0.0000,1.6039,0,1,0.0378,0.0778,0.1156,2266,2259,0.9969,4.1250,8.4875,12.6125,0.3271,0.0150,0.4000,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0150,0.7000,0.0000,1.6246,0,1,0.0361,0.0949,0.1310,2266,2259,0.9969,4.9660,8.9229,13.8889,0.3576,0.0150,0.7000,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0250,0.1500,0.0000,1.6335,0,1,0.0382,0.2378,0.2760,2266,2259,0.9969,0.6708,11.2436,11.9143,0.0563,0.0250,0.1500,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0250,0.2500,0.0000,1.6071,0,1,0.0391,0.0788,0.1179,2266,2259,0.9969,3.0412,9.0509,12.0920,0.2515,0.0250,0.2500,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0250,0.4000,0.0000,1.6045,0,1,0.0371,0.0802,0.1174,2266,2259,0.9969,4.1932,8.4064,12.5996,0.3328,0.0250,0.4000,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0250,0.7000,0.0000,1.6255,0,1,0.0378,0.0976,0.1354,2266,2259,0.9969,5.0442,8.7578,13.8020,0.3655,0.0250,0.7000,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0350,0.1500,0.0000,1.6328,0,1,0.0379,0.2554,0.2934,2266,2259,0.9969,0.6438,11.3121,11.9559,0.0538,0.0350,0.1500,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0350,0.2500,0.0000,1.6076,0,1,0.0376,0.1214,0.1590,2266,2259,0.9969,3.1778,8.9359,12.1137,0.2623,0.0350,0.2500,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0350,0.4000,0.0000,1.6062,0,1,0.0384,0.1129,0.1513,2266,2259,0.9969,4.3747,8.1819,12.5566,0.3484,0.0350,0.4000,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0350,0.7000,0.0000,1.6286,0,1,0.0382,0.1433,0.1815,2266,2259,0.9969,5.2444,8.3639,13.6083,0.3854,0.0350,0.7000,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0500,0.2500,0.0000,1.6087,0,1,0.0375,0.0937,0.1313,2266,2259,0.9969,3.4740,8.6906,12.1646,0.2856,0.0500,0.2500,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0500,0.4000,0.0000,1.6103,0,1,0.0369,0.0917,0.1286,2266,2259,0.9969,4.7586,7.7460,12.5047,0.3805,0.0500,0.4000,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0500,0.7000,0.0000,1.6363,0,1,0.0389,0.1618,0.2007,2266,2259,0.9969,5.6607,7.6466,13.3073,0.4254,0.0500,0.7000,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0700,0.2500,0.0000,1.6107,0,1,0.0378,0.1174,0.1552,2266,2259,0.9969,3.9622,8.2900,12.2522,0.3234,0.0700,0.2500,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0700,0.4000,0.0000,1.6174,0,1,0.0377,0.1074,0.1451,2266,2259,0.9969,5.3584,7.1404,12.4987,0.4287,0.0700,0.4000,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,latlon,ColumnSpaceTwoScaleFixedRange_Up2_Right3_M10_realloc,column_space_twoscale_fixedrange_tonly_realloc,regular-grid every-k thinning; covariance on Source_Latitude/Source_Longitude,0.3000,0.5000,0.0700,0.7000,0.0000,1.6502,0,1,0.0378,0.1432,0.1809,2266,2259,0.9969,6.2938,6.7442,13.0380,0.4827,0.0700,0.7000,0.0000,1,2259,10.0000,10,2259,10,0,2,3,10
