date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,parameter,estimate,loss,n_grid,n_valid
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,0.3000,0.3000,0.3000,sigmasq,11.6309,1.6080,4532,4217
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,0.3000,0.3000,0.3000,range,0.2900,1.6080,4532,4217
20240703,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,0.3000,0.3000,0.3000,nugget,2.4673,1.6080,4532,4217
20240703,3,2024_07_y24m07day03_hm03:53,2,x2,nugget_free,0.3000,0.3000,0.3000,sigmasq,11.8636,1.5314,9063,8428
20240703,3,2024_07_y24m07day03_hm03:53,2,x2,nugget_free,0.3000,0.3000,0.3000,range,0.2886,1.5314,9063,8428
20240703,3,2024_07_y24m07day03_hm03:53,2,x2,nugget_free,0.3000,0.3000,0.3000,nugget,2.1777,1.5314,9063,8428
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget_free,0.3000,0.3000,0.3000,sigmasq,11.6701,1.4574,18126,16863
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget_free,0.3000,0.3000,0.3000,range,0.3213,1.4574,18126,16863
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget_free,0.3000,0.3000,0.3000,nugget,2.3197,1.4574,18126,16863
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget_free,0.3000,0.3000,0.3000,sigmasq,11.7309,1.6578,2266,2145
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget_free,0.3000,0.3000,0.3000,range,0.2727,1.6578,2266,2145
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget_free,0.3000,0.3000,0.3000,nugget,2.1855,1.6578,2266,2145
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget_free,0.3000,0.3000,0.3000,sigmasq,11.7273,1.6048,4532,4288
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget_free,0.3000,0.3000,0.3000,range,0.2658,1.6048,4532,4288
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget_free,0.3000,0.3000,0.3000,nugget,2.1284,1.6048,4532,4288
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget_free,0.3000,0.3000,0.3000,sigmasq,12.1089,1.5288,9063,8552
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget_free,0.3000,0.3000,0.3000,range,0.2514,1.5288,9063,8552
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget_free,0.3000,0.3000,0.3000,nugget,1.6983,1.5288,9063,8552
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget_free,0.3000,0.3000,0.3000,sigmasq,11.9621,1.4638,18126,17088
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget_free,0.3000,0.3000,0.3000,range,0.2840,1.4638,18126,17088
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget_free,0.3000,0.3000,0.3000,nugget,2.0731,1.4638,18126,17088
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget_free,0.3000,0.3000,0.3000,sigmasq,11.5258,1.6469,2266,2221
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget_free,0.3000,0.3000,0.3000,range,0.2361,1.6469,2266,2221
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget_free,0.3000,0.3000,0.3000,nugget,1.7058,1.6469,2266,2221
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget_free,0.3000,0.3000,0.3000,sigmasq,12.5921,1.5986,4532,4439
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget_free,0.3000,0.3000,0.3000,range,0.2075,1.5986,4532,4439
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget_free,0.3000,0.3000,0.3000,nugget,0.8449,1.5986,4532,4439
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget_free,0.3000,0.3000,0.3000,sigmasq,11.7562,1.5270,9063,8881
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget_free,0.3000,0.3000,0.3000,range,0.2111,1.5270,9063,8881
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget_free,0.3000,0.3000,0.3000,nugget,1.3818,1.5270,9063,8881
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget_free,0.3000,0.3000,0.3000,sigmasq,10.8793,1.4617,18126,17760
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget_free,0.3000,0.3000,0.3000,range,0.2455,1.4617,18126,17760
20240703,5,2024_07_y24m07day03_hm05:48,1,x1,nugget_free,0.3000,0.3000,0.3000,nugget,2.1133,1.4617,18126,17760
