date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,parameter,estimate,loss,n_grid,n_valid
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget_free,0.3000,0.3000,0.3000,sigmasq,11.6701,1.4574,18126,16863
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget_free,0.3000,0.3000,0.3000,range,0.3213,1.4574,18126,16863
20240703,3,2024_07_y24m07day03_hm03:53,1,x1,nugget_free,0.3000,0.3000,0.3000,nugget,2.3197,1.4574,18126,16863
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget_free,0.3000,0.3000,0.3000,sigmasq,15.4085,1.8434,300,284
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget_free,0.3000,0.3000,0.3000,range,0.2338,1.8434,300,284
20240703,4,2024_07_y24m07day03_hm04:48,8,x8,nugget_free,0.3000,0.3000,0.3000,nugget,0.0002,1.8434,300,284
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget_free,0.3000,0.3000,0.3000,sigmasq,13.1749,1.7275,1160,1093
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget_free,0.3000,0.3000,0.3000,range,0.2710,1.7275,1160,1093
20240703,4,2024_07_y24m07day03_hm04:48,4,x4,nugget_free,0.3000,0.3000,0.3000,nugget,1.3851,1.7275,1160,1093
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget_free,0.3000,0.3000,0.3000,sigmasq,11.6289,1.5969,4560,4289
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget_free,0.3000,0.3000,0.3000,range,0.2923,1.5969,4560,4289
20240703,4,2024_07_y24m07day03_hm04:48,2,x2,nugget_free,0.3000,0.3000,0.3000,nugget,2.3423,1.5969,4560,4289
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget_free,0.3000,0.3000,0.3000,sigmasq,11.9621,1.4638,18126,17088
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget_free,0.3000,0.3000,0.3000,range,0.2840,1.4638,18126,17088
20240703,4,2024_07_y24m07day03_hm04:48,1,x1,nugget_free,0.3000,0.3000,0.3000,nugget,2.0731,1.4638,18126,17088
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget_free,0.3000,0.3000,0.3000,sigmasq,14.1642,1.8130,300,293
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget_free,0.3000,0.3000,0.3000,range,0.1886,1.8130,300,293
20240703,5,2024_07_y24m07day03_hm05:48,8,x8,nugget_free,0.3000,0.3000,0.3000,nugget,0.0005,1.8130,300,293
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget_free,0.3000,0.3000,0.3000,sigmasq,9.5357,1.7402,1160,1134
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget_free,0.3000,0.3000,0.3000,range,0.2658,1.7402,1160,1134
20240703,5,2024_07_y24m07day03_hm05:48,4,x4,nugget_free,0.3000,0.3000,0.3000,nugget,4.1804,1.7402,1160,1134
20240703,5,2024_07_y24m07day03_hm05:48,2,x2,nugget_free,0.3000,0.3000,0.3000,sigmasq,11.5976,1.5976,4560,4468
