date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_nugget,n_batches,n_tails,mean_m,max_m,largest_batch_n,total_conditioning_nominal,limit_A
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6414,0,1,0.0181,0.1833,0.2014,2266,2259,0.9969,10.9765,0.2646,2.2552,1,2259,10.0000,10,2259,10,10
20240703,2,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5892,0,1,0.0172,0.5527,0.5699,4532,4518,0.9969,11.0553,0.2817,2.3786,1,4518,10.0000,10,4518,10,10
20240703,2,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5151,0,1,0.0529,0.6946,0.7475,9063,9033,0.9967,10.9755,0.3054,2.4310,1,9033,10.0000,10,9033,10,10
20240703,2,0,2024_07_y24m07day03_hm00:53,1,x1,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4539,0,1,0.0965,1.8305,1.9269,18126,18067,0.9967,11.1422,0.2795,2.1918,1,18067,10.0000,10,18067,10,10
20240703,2,1,2024_07_y24m07day03_hm01:53,8,x8,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6418,0,1,0.0187,0.4042,0.4229,2266,2208,0.9744,10.2136,0.2237,2.2457,1,2208,10.0000,10,2208,10,10
20240703,2,1,2024_07_y24m07day03_hm01:53,4,x4,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5952,0,1,0.0239,0.6289,0.6528,4532,4422,0.9757,11.0726,0.2227,1.8225,1,4422,10.0000,10,4422,10,10
20240703,2,1,2024_07_y24m07day03_hm01:53,2,x2,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5269,0,1,0.0455,0.8437,0.8892,9063,8840,0.9754,10.7840,0.2382,2.1106,1,8840,10.0000,10,8840,10,10
20240703,2,1,2024_07_y24m07day03_hm01:53,1,x1,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4696,0,1,0.0845,1.5550,1.6394,18126,17670,0.9748,10.9122,0.2161,1.9415,1,17670,10.0000,10,17670,10,10
20240703,2,2,2024_07_y24m07day03_hm02:53,8,x8,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6168,0,1,0.0130,0.3991,0.4122,2266,2082,0.9188,11.5149,0.3164,1.8824,1,2082,10.0000,10,2082,10,10
20240703,2,2,2024_07_y24m07day03_hm02:53,4,x4,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5775,0,1,0.0176,0.6817,0.6993,4532,4176,0.9214,12.4774,0.2768,1.3809,1,4176,10.0000,10,4176,10,10
20240703,2,2,2024_07_y24m07day03_hm02:53,2,x2,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5116,0,1,0.0352,0.8394,0.8746,9063,8353,0.9217,12.0474,0.2834,1.7535,1,8353,10.0000,10,8353,10,10
20240703,2,2,2024_07_y24m07day03_hm02:53,1,x1,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4546,0,1,0.0744,1.5683,1.6426,18126,16698,0.9212,12.1609,0.2964,1.9717,1,16698,10.0000,10,16698,10,10
20240703,2,3,2024_07_y24m07day03_hm03:53,8,x8,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6544,0,1,0.0092,0.4057,0.4149,2266,2114,0.9329,12.0474,0.2673,1.8784,1,2114,10.0000,10,2114,10,10
20240703,2,3,2024_07_y24m07day03_hm03:53,4,x4,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6080,0,1,0.0378,0.6216,0.6594,4532,4217,0.9305,11.6309,0.2900,2.4673,1,4217,10.0000,10,4217,10,10
20240703,2,3,2024_07_y24m07day03_hm03:53,2,x2,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5314,0,1,0.0565,0.9211,0.9776,9063,8428,0.9299,11.8636,0.2886,2.1777,1,8428,10.0000,10,8428,10,10
20240703,2,3,2024_07_y24m07day03_hm03:53,1,x1,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4574,0,1,0.0898,1.2407,1.3305,18126,16863,0.9303,11.6701,0.3213,2.3197,1,16863,10.0000,10,16863,10,10
20240703,2,4,2024_07_y24m07day03_hm04:48,8,x8,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6578,0,1,0.0171,0.4602,0.4773,2266,2145,0.9466,11.7309,0.2727,2.1855,1,2145,10.0000,10,2145,10,10
20240703,2,4,2024_07_y24m07day03_hm04:48,4,x4,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6048,0,1,0.0479,0.6633,0.7112,4532,4288,0.9462,11.7273,0.2658,2.1284,1,4288,10.0000,10,4288,10,10
20240703,2,4,2024_07_y24m07day03_hm04:48,2,x2,nugget_free,0.3000,0.3000,0.3000,latlon,full,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5288,0,1,0.0562,1.1409,1.1972,9063,8552,0.9436,12.1089,0.2514,1.6983,1,8552,10.0000,10,8552,10,10
