year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,data_spectrum_p10,data_spectrum_p90,theory_spectrum_expected,theory_spectrum_expected_p10,theory_spectrum_expected_p90,ratio_I_over_EI,ratio_I_over_EI_p10,ratio_I_over_EI_p90,n_slices,data_k_max
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,38,44.11340860669467,3.9731924973534896,2.455575741412903,5.578334703408669,3.823859355991601,2.442693168868388,5.185166679902661,1.0331699919409725,0.9591357669816933,1.1441698497693855,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,39,45.25921142764778,3.895280850274511,2.386577659158762,5.49488532873609,3.7023385115246583,2.377787288255949,5.055768928626173,1.0480804867464983,0.9598887944864414,1.1379573892030188,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,40,46.40501424860089,3.742916991067942,2.219489924695664,5.496690845449735,3.6044750173483315,2.3268922327692403,4.937809632236335,1.0275602850395766,0.9429235012934036,1.1476691519043698,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,41,47.550817069554,3.7035967025997385,2.334961287343141,5.377431352005372,3.520283492431408,2.278869586155447,4.850642373787151,1.0471218266396365,0.9611344618108412,1.1405339025051493,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,42,48.69661989050711,3.69136733539422,2.0601342674144405,5.448927531678694,3.4452757633336466,2.2378143048765473,4.754363846888678,1.0524752265390835,0.9364740925195154,1.1727458348872584,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,43,49.842422711460216,3.453492860282015,2.153224356627865,4.921377914475829,3.3615505641167447,2.1894706059432565,4.660119428118499,1.017258647438203,0.9248077600929167,1.1018866663559694,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,44,50.988225532413324,3.3824353715674276,2.052814833706637,4.979825255438292,3.2775427568288356,2.0934558613810728,4.5049967437371725,1.023221731489414,0.8781107709946978,1.1727930167822938,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,45,52.13402835336643,3.2080812169309114,2.015582663302097,4.735574984673001,3.2194147091743566,2.0653819384206664,4.410774506079192,0.9986938908871558,0.8978074402768046,1.088915045016082,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,46,53.27983117431954,3.0104612943367157,1.782578005696103,4.393909439621803,3.1106936343873737,2.0020212401873443,4.298759453373885,0.9588882634399877,0.8394685802146008,1.0768215318127117,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,47,54.42563399527264,3.059653861990366,1.9728913711007643,4.369086713649612,3.1147583242480645,2.0142758879516967,4.248865692362952,0.9871453107503199,0.8837824308099321,1.0959966192118222,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,48,55.571436816225756,3.0791351242468727,1.87196905554944,4.164885396825806,3.0787129897029577,2.00755310680368,4.180028964429644,0.9996351691716298,0.9273736971406692,1.1184713944585252,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,49,56.717239637178864,2.9931099396456453,1.8290916795625465,4.214731234433638,3.0195004640530594,1.9674093973257865,4.101987469922642,0.9825330655301657,0.8827634091217671,1.11081004435741,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,50,57.86304245813197,2.967771197437215,1.916735140588985,4.002340452382203,2.984260624797291,1.9529621038604028,4.061169197534066,0.9978296311916768,0.8927319595133802,1.1039624549196554,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,51,59.00884527908509,2.970233311291106,1.741326831832265,4.342238987813771,2.932551565059382,1.919899532231712,3.9954733529506266,1.0080891069638307,0.865847873878987,1.122497706714985,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,52,60.15464810003819,2.7359983674648087,1.630959827366744,3.8545061706771513,2.909212282141848,1.9065727457582482,3.967792979159236,0.9333040726885342,0.8416114824976872,1.0189076410389275,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,53,61.300450920991295,2.7281742812893532,1.7858121321556621,3.64923819392166,2.8714245069324362,1.8726469056478583,3.9198740046811453,0.9520985250609602,0.8461139413486033,1.0762924585751814,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,54,62.4462537419444,2.7641018472975727,1.7209081161981266,3.961067322504415,2.8403513176358883,1.8524898968581376,3.8816356817099713,0.9663028116861734,0.8738433405935693,1.0721465288059824,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,55,63.592056562897504,2.6052410721909256,1.6664507624069138,3.7926512920377387,2.8183466786277527,1.8323495207529263,3.8541580953590575,0.9224729229581939,0.7983290268830964,1.078904812219809,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,56,64.73785938385063,2.636347793779241,1.7662827652907682,3.732500862479755,2.7864513706610685,1.8134158342293307,3.813451247879571,0.9503325058688636,0.8332050065063611,1.0930817578405945,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,57,65.88366220480373,2.5680359631811776,1.6886377530830705,3.505365732540403,2.763516617564439,1.788668922092695,3.7837947157378617,0.9319982254629029,0.8292718224189651,1.0501310044407646,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,58,67.02946502575685,2.378160902964985,1.3899046347464465,3.419341522274011,2.703655593253452,1.7497722887874656,3.709691077734904,0.8729524454117442,0.8008643152571676,0.9444463279431072,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,59,68.17526784670994,2.5471488542326113,1.5751487258808998,3.645096815130934,2.740167380811033,1.7646879525542152,3.750746193322909,0.9233793752956118,0.8201005964656751,1.0490934823381557,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,60,69.32107066766307,2.4821838319923777,1.4798160767410746,3.5657660216933356,2.7277116962520145,1.7594164583550367,3.734808200948011,0.906255128448232,0.8094477882685988,0.996495855113133,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,61,70.46687348861616,2.499371286433008,1.3708418468648436,3.658066452371443,2.715689240983002,1.7439817463024572,3.719291631980379,0.9129638690410452,0.7884127446637453,1.0373281710692144,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,62,71.61267630956928,2.3800606999462888,1.5252232195801023,3.4680983673386847,2.6628747594686084,1.7122606488393282,3.6551988239101214,0.8956500321491022,0.7823878284596909,1.0092818243511443,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,63,72.75847913052237,2.2733165095381143,1.3568335068622814,3.4209984503568704,2.5721043843067095,1.675690657448097,3.5543460695030205,0.8752909206995098,0.7893305742950866,0.974723060364123,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,64,73.9042819514755,2.144448349756081,1.2365951928268932,3.1340697690482253,2.5238771499075985,1.6579916516502096,3.5191173218804663,0.8415373221373281,0.7271709154734128,0.9801708610491572,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,65,75.05008477242859,2.097460067359134,1.3144496797635292,2.923017553999556,2.501264793852331,1.6400244922348335,3.5000265417569785,0.8315473491740889,0.7234869010102637,0.9359425687552295,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,66,76.19588759338171,2.2183472984188053,1.3617970073422978,3.0990153944957863,2.47497358337196,1.6173191032491128,3.478830507649743,0.8888686172800984,0.7614399497305722,1.0289933627367578,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,67,77.3416904143348,2.212640244838611,1.2189813061075159,3.312963403428304,2.4558134823520463,1.6015528153425695,3.461649108309271,0.8925903608423054,0.744222402709368,0.9944222473740519,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,68,78.48749323528793,2.1046371117561344,1.205739792931324,2.987481882263714,2.4379804884090404,1.587077165990749,3.4471906573511175,0.8559867443924217,0.7248971759815137,0.9840806810228917,40,79.63329605624102
2024,gc_a0p75_b0p5_nugget0,GC a=0.75 b=0.5 nugget0,nugget0,69,79.63329605624102,2.0775658767915792,1.1340346462760595,3.6195770864647088,2.4232053488200505,1.5743355599588367,3.435319502340445,0.8387315524556731,0.6782483378163405,1.0393026968509622,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,0,0.5729014104765542,21211.195491178176,5657.76811489552,33484.09383650888,10017.030703172244,5177.128249015222,16819.00391438916,2.88620259455702,0.5565361534901316,5.728785835352809,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,1,1.7187042314296626,3037.2126485541567,1730.5429838181321,4591.2041317651665,2701.0439149097047,1545.3283204538482,4406.444853197466,1.2604407256102348,0.7221479540071813,1.9327233069140846,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,2,2.8645070523827707,880.5017148885609,497.0967053455724,1384.2027521633083,1071.292471682204,657.0564252844704,1689.4017422181569,0.8866979247371433,0.5312247221594588,1.2720072926656965,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,3,4.0103098733358795,473.1926569477112,198.0764894135972,672.2886214320632,530.9124001382966,331.4026890493766,818.4717352934077,0.9151593310193015,0.6476466004629805,1.2451731946972506,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,4,5.156112694288987,260.84686428776996,126.95403605076359,369.01644920539013,326.49178051443835,198.03779477396898,495.9943618169941,0.8041352916261035,0.5531211508868765,1.10806937095177,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,5,6.301915515242095,189.82891611873976,98.89341985634837,279.3880236513382,210.71559695611873,130.41751220382534,310.1664657454643,0.9148108142717641,0.630249095907844,1.0923583609943257,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,6,7.447718336195206,136.16033839197013,69.71453495483617,229.23280654894762,147.32243873579574,90.79163840839698,213.04564893067803,0.9000267036947935,0.6944382973822902,1.135022714535138,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,7,8.593521157148313,91.74805424802356,49.95617991377683,136.5096764050849,105.75600577416887,65.13853180299175,149.6508322586808,0.8634037874334075,0.7069375422866961,1.0392568653934258,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,8,9.739323978101421,71.82551435275806,40.23051782146484,104.00878722314219,79.30859996454137,48.6951925410629,111.24469639977946,0.9098488888707126,0.7466609179567029,1.0704375161938657,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,9,10.885126799054529,59.21387696221943,32.896843127246036,88.33596847160177,63.068739997641174,38.498335374940204,89.63446210313528,0.9389293412332762,0.7322626492031412,1.161569223016924,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,10,12.030929620007637,46.70008563997236,28.501199901770192,66.71940043763492,49.740409840938995,30.439345724685378,71.26826304876731,0.9265415230618311,0.7738980637417818,1.1480182481642252,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,11,13.176732440960745,38.303239646766556,19.036596163495112,56.53549965468455,39.78369473659866,24.563003111642487,56.10697517545858,0.9516609279747275,0.763000067406316,1.1790376030722285,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,12,14.322535261913853,34.64016541280213,22.03827259697752,51.804051939660845,34.735644614225336,21.64834979798372,49.245680667299,0.9959393907113405,0.8026280214062349,1.183200475657757,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,13,15.468338082866964,30.706876351640922,19.20561541921972,45.515836410178906,28.83908729667484,18.083139128425767,40.464039803174515,1.055444786938588,0.8742761179903812,1.234917308030344,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,14,16.614140903820072,25.031803746343435,14.964822334216551,38.01992588209922,24.450778397003347,15.447815126642064,33.984137871216866,1.0099191777984915,0.8800105735108263,1.1466792040246663,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,15,17.75994372477318,21.12583782028461,12.520289503505827,31.58936813452166,21.00433866353455,13.369588709845239,29.16873070484119,1.0015852832447012,0.8412743388549454,1.2001301818155594,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,16,18.905746545726288,19.044875344384316,10.977312294974064,28.874729847298443,18.344207760443844,11.762460255852474,25.308735887751286,1.0426520109666764,0.8477133195628689,1.2407997445771433,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,17,20.051549366679396,15.99570758585225,9.377870860635579,22.42758197980674,15.934638048442423,10.24774754435777,21.848227644034658,0.9963843170620038,0.8078632535248105,1.1395407007718565,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,18,21.197352187632504,14.884402004569566,8.549151136692489,21.691101853414807,14.131117597054807,9.135985509581005,19.31795766091938,1.0432337979856,0.8723194174615708,1.1969095603586657,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,19,22.34315500858561,13.907683223048679,9.072586033974801,20.964678632504754,12.520102317972691,8.1023928071584,17.007085111238897,1.1105936906525067,0.9402803865379715,1.2439252753532872,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,20,23.48895782953872,12.300435557392067,7.979309160722888,17.05254741470428,11.320170254909648,7.37581448008924,15.35292127163438,1.0950369151584003,0.9546959265675434,1.2461153629021031,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,21,24.63476065049183,11.292522630646596,6.899081058074239,16.21269709361633,10.290590629726903,6.737787488477174,13.952278154891845,1.0973088735635965,0.9515178361029425,1.2632734509464316,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,22,25.780563471444943,9.750602522701483,5.8690422454661,14.56124169723952,9.256116279135972,6.040757212880289,12.509517328647709,1.0465713331540327,0.8898431446328916,1.2458846239087962,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,23,26.926366292398047,8.589433940488886,5.112625985113762,11.924264411307524,8.33575163423652,5.4267792640538906,11.209378692526865,1.0267925783270568,0.9001396586807567,1.189757336601874,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,24,28.07216911335116,8.8109003760532,5.227757781775044,12.447751193406985,7.923616222407178,5.130298485498346,10.706182462638067,1.104827627193078,0.9514778552323562,1.2408172867817093,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,25,29.217971934304263,7.821848655776824,5.073672634768496,10.76592561770386,7.303286826089591,4.718367328026347,9.839072778996952,1.0771850676630617,0.9490419013572021,1.198748236098388,40,79.63329605624102
2024,gc_a0p75_b1p0_nugget0,GC a=0.75 b=1 nugget0,nugget0,26,30.363774755257374,7.748109726811885,4.7468205112277655,10.925523956079221,6.778630503554925,4.381059979553403,9.12304972141219,1.1471392655280717,1.0003429490622409,1.3319318795821569,40,79.63329605624102
