year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,data_spectrum_p10,data_spectrum_p90,theory_spectrum_expected,theory_spectrum_expected_p10,theory_spectrum_expected_p90,ratio_I_over_EI,ratio_I_over_EI_p10,ratio_I_over_EI_p90,n_slices,data_k_max
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,4,5.156112694288987,260.84686428776996,126.95403605076359,369.01644920539013,281.14522861270274,161.33971130163624,421.2756658172685,0.9337865058733495,0.6274565304628696,1.2703735429663228,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,5,6.301915515242095,189.82891611873976,98.89341985634837,279.3880236513382,186.42328814489375,109.53058697508644,274.4408601949566,1.0365735563237815,0.7293830728112899,1.2457626878540369,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,6,7.447718336195206,136.16033839197013,69.71453495483617,229.23280654894762,133.71785354574695,78.88459104798751,194.76229144247517,0.9949703906139584,0.76536357931771,1.2487612222823754,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,7,8.593521157148313,91.74805424802356,49.95617991377683,136.5096764050849,98.28380214606963,58.229178114236205,141.1794695655363,0.9332205539864333,0.7561284013130096,1.1262365958716956,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,8,9.739323978101421,71.82551435275806,40.23051782146484,104.00878722314219,75.22948534414643,44.67349499763126,106.91687388599013,0.9638771440403822,0.7883260012371005,1.1224702062575844,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,9,10.885126799054529,59.21387696221943,32.896843127246036,88.33596847160177,60.72484883207655,35.856498209740245,86.14686008233558,0.979043654067343,0.7710473480687107,1.1810415413224409,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,10,12.030929620007637,46.70008563997236,28.501199901770192,66.71940043763492,48.700655642325614,28.900006025678238,68.71589489025278,0.9484109903729865,0.7901734103982211,1.1420254966105574,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,11,13.176732440960745,38.303239646766556,19.036596163495112,56.53549965468455,39.523426401236975,23.726621840886843,55.528978487915175,0.9608645396935886,0.7720390727865366,1.2019660420601674,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,12,14.322535261913853,34.64016541280213,22.03827259697752,51.804051939660845,34.71275152717528,20.78395338121249,49.416345667786416,1.0002900084792476,0.8257148865800391,1.1718437566659736,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,13,15.468338082866964,30.706876351640922,19.20561541921972,45.515836410178906,29.114946356259434,17.54983966448813,41.664772866695316,1.048937398474229,0.8587532765918391,1.2483968707707354,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,14,16.614140903820072,25.031803746343435,14.964822334216551,38.01992588209922,24.896496768903372,15.133352676134919,35.80371172629423,0.9940906995744945,0.8636412252991642,1.1005060698577143,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,15,17.75994372477318,21.12583782028461,12.520289503505827,31.58936813452166,21.538903023797072,13.205699729576855,30.828417517949763,0.9804001443731734,0.8224194132366778,1.184446804405144,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,16,18.905746545726288,19.044875344384316,10.977312294974064,28.874729847298443,18.912296221614056,11.694784314983572,26.902937040035752,1.013347775953217,0.8141828225566122,1.1893274373342133,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,17,20.051549366679396,15.99570758585225,9.377870860635579,22.42758197980674,16.508546525196063,10.260007585236867,23.142161865719466,0.9630522220973425,0.7991368119169152,1.0854408482441695,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,18,21.197352187632504,14.884402004569566,8.549151136692489,21.691101853414807,14.683808883208098,9.186978464163836,20.341187312157814,1.0066232399247075,0.8492695626595219,1.1814293159849454,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,19,22.34315500858561,13.907683223048679,9.072586033974801,20.964678632504754,13.041245453779837,8.207525515297489,18.072658534115106,1.068366377187677,0.9070803664242394,1.2066201772799854,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,20,23.48895782953872,12.300435557392067,7.979309160722888,17.05254741470428,11.814031256687844,7.488121802025616,16.281221133025447,1.0511637746946252,0.9109510210741553,1.1839652117168211,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,21,24.63476065049183,11.292522630646596,6.899081058074239,16.21269709361633,10.74765091265169,6.857188108580918,14.753528892401457,1.0522520085091762,0.9317978524235472,1.204595524606207,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,22,25.780563471444943,9.750602522701483,5.8690422454661,14.56124169723952,9.676871583588916,6.184679636962209,13.181809987688894,1.0028303966198808,0.8537194949843563,1.2130700613241077,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,23,26.926366292398047,8.589433940488886,5.112625985113762,11.924264411307524,8.71690302047241,5.577518997055292,11.779894337158336,0.9825834522990483,0.8509248344679247,1.1340107253896863,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,24,28.07216911335116,8.8109003760532,5.227757781775044,12.447751193406985,8.260733099349284,5.371419004831274,11.204933156087419,1.0608263710442776,0.9047317913621233,1.174033636103572,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,25,29.217971934304263,7.821848655776824,5.073672634768496,10.76592561770386,7.600523860135911,4.9593505419514585,10.270326184983515,1.0357747299550129,0.9087838237605781,1.1526014471058972,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,26,30.363774755257374,7.748109726811885,4.7468205112277655,10.925523956079221,7.037023949047227,4.579748809349963,9.48965653090751,1.1057436303483703,0.9752548381478288,1.2778012274086181,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,27,31.509577576210482,6.559667505368585,3.814096112008608,9.502604466712878,6.572181193089324,4.262724676215796,8.846930471385368,0.9943087756864217,0.8806560712838347,1.1058264497332855,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,28,32.65538039716359,6.501311688045659,4.146532020008718,9.453810804792772,6.132335153352871,3.959379168602854,8.226307413996716,1.0576219471155548,0.9654735398715991,1.1856129935921256,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,29,33.8011832181167,5.884775211912059,3.5309817444094533,8.295340252270266,5.7498538977434315,3.703270341889183,7.672450310400597,1.0216555425619238,0.9228779771969208,1.1244441362020807,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,30,34.946986039069806,5.600920845955693,3.5126940642180684,7.656376485617497,5.408525335894038,3.469653495821807,7.193832547650874,1.0397757480664223,0.9418741363540472,1.1799265160322965,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,31,36.092788860022914,5.359664033402337,3.5066489358194124,7.183488838491018,5.122223092984617,3.2674728696612005,6.797310037328449,1.056913134218623,0.9540275103511173,1.1563793041937613,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,32,37.23859168097602,5.158762380913056,3.203900260521573,6.914457744832898,4.836443721517685,3.0718043075277537,6.394761259405325,1.0621708784766652,0.9654204331874167,1.1780425359293565,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,33,38.38439450192913,4.733039036686528,3.021677034122651,6.221339220602551,4.618961703827359,2.9119210114380647,6.125332477672223,1.031848413687959,0.9270108714846377,1.1268960407511157,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,34,39.53019732288224,4.863594911036786,2.9291584640581343,6.720008123843264,4.372854898137646,2.7479524911657354,5.859207135761157,1.1082384490351398,0.9724137702150623,1.262719057815917,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,35,40.676000143835346,4.427183753394322,2.7052518043406444,6.024761083084228,4.2166446065380025,2.6612805680443556,5.670362241502128,1.0423347861319479,0.9419667039616796,1.1352190672281113,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,36,41.82180296478845,4.194474336803435,2.60062610265523,5.7376282564066186,4.072916116820123,2.585050435376521,5.501670926631798,1.0251830457597684,0.942733203814123,1.1268316602102144,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,37,42.96760578574156,4.100565973892437,2.4662594463363035,5.682087806663802,3.909189182627837,2.5034326017983717,5.322292186263531,1.0421640439001263,0.9251784892537285,1.1517341637850012,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,38,44.11340860669467,3.9731924973534896,2.455575741412903,5.578334703408669,3.7881208186874717,2.440953737164991,5.181402251062944,1.0427243284426826,0.9629275789535459,1.147618679607412,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,39,45.25921142764778,3.895280850274511,2.386577659158762,5.49488532873609,3.654007636539558,2.354162881601402,5.041113029867725,1.0616224075005083,0.9688607778135426,1.1626767107114344,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,40,46.40501424860089,3.742916991067942,2.219489924695664,5.496690845449735,3.5475489284163744,2.2711857887306772,4.914921902581298,1.0438789846437182,0.9483326987065279,1.1596165796120759,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,41,47.550817069554,3.7035967025997385,2.334961287343141,5.377431352005372,3.449387672833416,2.210768563416595,4.817471741275838,1.0682155123573183,0.9761516962720516,1.1517982098773363,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,42,48.69661989050711,3.69136733539422,2.0601342674144405,5.448927531678694,3.3651713733820756,2.1514927328988116,4.713162915068068,1.0773620806661337,0.9483566403484023,1.212171479279606,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,43,49.842422711460216,3.453492860282015,2.153224356627865,4.921377914475829,3.2767871371448343,2.0939810972787463,4.611610631889411,1.0436365259408178,0.9415902922419328,1.1362220703820456,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,44,50.988225532413324,3.3824353715674276,2.052814833706637,4.979825255438292,3.1915108302961785,2.060160311417504,4.451382235459599,1.0506525033245775,0.9047155696418483,1.211412168301006,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,45,52.13402835336643,3.2080812169309114,2.015582663302097,4.735574984673001,3.1252998811016233,2.0280614445086536,4.349691654808061,1.028780963858626,0.9250166037179544,1.1136325791127524,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,46,53.27983117431954,3.0104612943367157,1.782578005696103,4.393909439621803,3.016783433725298,1.9631369198555104,4.230042041453934,0.9885367149759572,0.8779301535225665,1.1184642029732612,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,47,54.42563399527264,3.059653861990366,1.9728913711007643,4.369086713649612,3.0066411411993474,1.969129218332032,4.172701642937921,1.0225525991503726,0.9368786064631426,1.1463860817964353,40,79.63329605624102
2024,gc_a1p0_b0p3_nugget0,GC a=1 b=0.3 nugget0,nugget0,48,55.571436816225756,3.0791351242468727,1.87196905554944,4.164885396825806,2.965199936380954,1.9350746372131027,4.081126742781792,1.0381910679983648,0.9650130647340803,1.175250290558616,40,79.63329605624102
