date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_nugget,n_batches,n_tails,mean_m,max_m,largest_batch_n,total_conditioning_nominal,limit_A,profile_type,fixed_sigmasq,fixed_range,fixed_nugget
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5529,0,1,0.0171,0.0998,0.1169,2266,2259,0.9969,13.2202,0.2818,0.0001,1,2259,10.0000,10,2259,10,10,sigma_only,,0.2818,0.0001
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5529,0,1,0.0171,0.1438,0.1609,2266,2259,0.9969,13.2202,0.2818,0.0001,1,2259,10.0000,10,2259,10,10,range_only,13.2202,,0.0001
20240703,2,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4774,0,1,0.0243,0.2574,0.2817,4532,4518,0.9969,13.3814,0.2900,0.0006,1,4518,10.0000,10,4518,10,10,sigma_only,,0.2900,0.0006
20240703,2,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4774,0,1,0.0243,0.0249,0.0493,4532,4518,0.9969,13.3814,0.2900,0.0006,1,4518,10.0000,10,4518,10,10,range_only,13.3814,,0.0006
20240703,2,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.3754,0,1,0.0344,0.2779,0.3124,9063,9033,0.9967,12.8669,0.3419,0.5757,1,9033,10.0000,10,9033,10,10,sigma_only,,0.3419,0.5757
20240703,2,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.3754,0,1,0.0344,0.0600,0.0945,9063,9033,0.9967,12.8669,0.3419,0.5757,1,9033,10.0000,10,9033,10,10,range_only,12.8669,,0.5757
20240703,2,0,2024_07_y24m07day03_hm00:53,1,x1,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.2955,0,1,0.1100,0.2478,0.3578,18126,18067,0.9967,12.6157,0.3624,0.8164,1,18067,10.0000,10,18067,10,10,sigma_only,,0.3624,0.8164
20240703,2,0,2024_07_y24m07day03_hm00:53,1,x1,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.2955,0,1,0.1100,0.1162,0.2262,18126,18067,0.9967,12.6157,0.3624,0.8164,1,18067,10.0000,10,18067,10,10,range_only,12.6157,,0.8164
20240703,2,1,2024_07_y24m07day03_hm01:53,8,x8,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5596,0,1,0.0282,0.2263,0.2545,2266,2208,0.9744,12.4473,0.2419,0.0001,1,2208,10.0000,10,2208,10,10,sigma_only,,0.2419,0.0001
20240703,2,1,2024_07_y24m07day03_hm01:53,8,x8,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.5596,0,1,0.0282,0.0185,0.0466,2266,2208,0.9744,12.4473,0.2419,0.0001,1,2208,10.0000,10,2208,10,10,range_only,12.4473,,0.0001
