date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_nugget,n_clusters,block_shape_lat,block_shape_lon,n_neighbor_blocks,max_points_per_cluster,n_target_blocks,n_target_points,n_batches,max_cond_points,median_cond_points,median_target_size,max_target_size,target_chunk_size,cluster_block_shape,cluster_neighbor_blocks,total_conditioning_nominal
20240703,2,0,y24m07day03_hm00:53,8,x8,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6170,1,2,0.0017,0.0565,0.0581,300,300,1.0000,1.7235,0.5327,7.7707,20,4,4,2,16,20,300,2,32,32.0000,14.0000,16,128,4x4,2,32
20240703,2,0,y24m07day03_hm00:53,4,x4,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6321,0,1,0.0028,0.0631,0.0659,1160,1160,1.0000,5.1547,0.3654,5.5233,80,4,4,2,16,80,1160,2,32,32.0000,10.0000,16,128,4x4,2,32
20240703,2,0,y24m07day03_hm00:53,2,x2,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.4957,0,1,0.0074,0.1505,0.1578,4560,4531,0.9936,7.6594,0.2079,2.7225,300,4,4,2,16,300,4531,6,32,32.0000,12.5000,16,128,4x4,2,32
20240703,2,0,y24m07day03_hm00:53,1,x1,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3475,0,1,0.0791,0.7572,0.8362,18126,18067,0.9967,7.8629,0.1870,2.3610,1160,4,4,2,16,1160,18067,6,32,32.0000,10.5000,16,128,4x4,2,32
20240703,2,1,y24m07day03_hm01:53,8,x8,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.7032,1,2,0.0014,0.0766,0.0780,300,292,0.9733,5.5088,0.2246,5.7284,20,4,4,2,16,20,292,5,32,32.0000,12.0000,16,128,4x4,2,32
20240703,2,1,y24m07day03_hm01:53,4,x4,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6416,0,1,0.0029,0.0879,0.0908,1160,1124,0.9690,7.3891,0.2389,3.6217,80,4,4,2,16,80,1124,7,32,32.0000,11.0000,16,128,4x4,2,32
20240703,2,1,y24m07day03_hm01:53,2,x2,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.5176,0,1,0.0077,0.1877,0.1953,4560,4393,0.9634,7.7792,0.2448,3.3275,300,4,4,2,16,300,4393,12,32,32.0000,10.5000,16,128,4x4,2,32
20240703,2,1,y24m07day03_hm01:53,1,x1,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3514,0,1,0.0989,0.7307,0.8296,18126,17492,0.9650,8.2968,0.1959,2.3561,1160,4,4,2,16,1154,17492,16,32,32.0000,8.5000,16,128,4x4,2,32
20240703,2,2,y24m07day03_hm02:53,8,x8,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.5716,1,2,0.0011,0.0884,0.0895,300,269,0.8967,5.6298,0.2731,3.2179,20,4,4,2,16,20,269,7,32,32.0000,12.0000,16,128,4x4,2,32
20240703,2,2,y24m07day03_hm02:53,4,x4,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6140,0,1,0.0033,0.1365,0.1398,1160,1059,0.9129,4.7016,0.3920,5.4268,80,4,4,2,16,79,1059,11,32,32.0000,11.0000,16,128,4x4,2,32
20240703,2,2,y24m07day03_hm02:53,2,x2,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.4853,0,1,0.0083,0.1813,0.1896,4560,4138,0.9075,6.6875,0.2648,3.3709,300,4,4,2,16,296,4138,16,32,32.0000,8.5000,16,128,4x4,2,32
20240703,2,2,y24m07day03_hm02:53,1,x1,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3531,0,1,0.1124,0.8026,0.9150,18126,16512,0.9110,7.9146,0.2144,2.5954,1160,4,4,2,16,1136,16512,16,32,32.0000,8.5000,16,128,4x4,2,32
20240703,2,3,y24m07day03_hm03:53,8,x8,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6403,7,8,0.0012,0.1222,0.1234,300,277,0.9233,3.3687,0.7000,7.1241,20,4,4,2,16,20,277,8,32,32.0000,12.5000,16,128,4x4,2,32
20240703,2,3,y24m07day03_hm03:53,4,x4,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6223,0,1,0.0030,0.1314,0.1344,1160,1067,0.9198,6.0067,0.3146,4.5613,80,4,4,2,16,80,1067,10,32,32.0000,10.5000,16,128,4x4,2,32
20240703,2,3,y24m07day03_hm03:53,2,x2,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.4853,0,1,0.0077,0.2178,0.2255,4560,4166,0.9136,6.8288,0.2632,3.3083,300,4,4,2,16,298,4166,15,32,32.0000,9.0000,16,128,4x4,2,32
20240703,2,3,y24m07day03_hm03:53,1,x1,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3493,0,1,0.0984,0.7960,0.8944,18126,16659,0.9191,7.4732,0.2038,2.5815,1160,4,4,2,16,1147,16659,16,32,32.0000,8.5000,16,128,4x4,2,32
20240703,2,4,y24m07day03_hm04:48,8,x8,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6549,0,1,0.0012,0.0760,0.0772,300,284,0.9467,6.2206,0.2390,3.1298,20,4,4,2,16,20,284,7,32,32.0000,13.0000,16,128,4x4,2,32
20240703,2,4,y24m07day03_hm04:48,4,x4,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.5873,7,8,0.0035,0.1513,0.1548,1160,1085,0.9353,6.7837,0.2792,3.7009,80,4,4,2,16,80,1085,9,32,32.0000,12.0000,16,128,4x4,2,32
20240703,2,4,y24m07day03_hm04:48,2,x2,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.5008,0,1,0.0078,0.1996,0.2073,4560,4235,0.9287,7.5213,0.2216,2.9337,300,4,4,2,16,300,4235,14,32,32.0000,9.5000,16,128,4x4,2,32
20240703,2,4,y24m07day03_hm04:48,1,x1,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.3491,0,1,0.0757,0.7961,0.8718,18126,16880,0.9313,8.1142,0.2030,2.4183,1160,4,4,2,16,1154,16880,16,32,32.0000,8.5000,16,128,4x4,2,32
20240703,2,5,y24m07day03_hm05:48,8,x8,nugget_free,0.3000,0.5000,0.5000,latlon,full,ClusterSpaceIso_4x4_B2_exactloc,cluster_space_iso_4x4_b2_exactloc,"regular-grid 2D every-k thinning, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; covariance on Source_Latitude/Source_Longitude",1.6875,1,2,0.0011,0.1138,0.1149,300,290,0.9667,11.0091,0.2151,0.1996,20,4,4,2,16,20,290,4,32,32.0000,14.5000,16,128,4x4,2,32
