date_str,hour_idx,time_key,resolution_stride,resolution_label,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,n_freq,data_spectrum,theory_spectrum_raw,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,14,16.614140903820072,158,4.310258845160707,0.008635454365608298,55.45070973978716,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,15,17.75994372477318,166,5.534092633004481,0.007251309055447032,46.56271883833406,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,16,18.905746545726288,170,4.112203520302278,0.006185151655444638,39.71661879293194,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,17,20.051549366679396,184,4.909696520438352,0.0053350214837917095,34.25769105230212,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,18,21.197352187632504,198,5.6285532154896245,0.004620693330889459,29.67078671715881,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,19,22.34315500858561,202,5.13433263046591,0.004037555089707787,25.926290135865468,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,20,23.48895782953872,214,5.385054086883847,0.0035559712029718765,22.833902962226528,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,21,24.63476065049183,218,6.748607206673128,0.0031556654176417677,20.263425605771435,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,22,25.78056347144494,238,5.044682924485271,0.0028117126241078167,18.054806845142206,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,23,26.926366292398047,242,6.997025164303459,0.002516138891909719,16.156843803834676,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,24,28.072169113351155,266,11.351155444898598,0.0022579374313493675,14.498858753164722,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,25,29.217971934304263,274,20.896397208420943,0.00202998291133156,13.035097914624348,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,26,30.36377475525737,266,39.684452705784956,0.0018402202812235668,11.816578068872639,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,27,31.509577576210482,302,36.057731031909846,0.0016720824330619314,10.736917101429556,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,28,32.65538039716359,292,20.854684428730618,0.0015232853455778906,9.781448661799622,6421.28455459461
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,0.3,2259,13.286976299874604,0.27587108966701346,0.0,29,33.8011832181167,314,8.20661042908173,0.0013943222396848914,8.953339861816357,6421.28455459461
