date_str,true_smooth,fit_smooth,hour_idx,time_key,resolution_stride,resolution_label,variant,profile_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,n_freq,data_spectrum,theory_spectrum_raw,theory_spectrum_scaled,theory_scale_to_data
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,23,26.926366292398047,242,12.48792500865362,0.9317410468046018,13.530938643585031,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,24,28.072169113351155,266,11.143457578121824,0.9314909250185136,13.527306322617108,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,25,29.217971934304263,274,14.579239087244416,0.9312700403144095,13.524098588677738,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,26,30.36377475525737,266,13.956913610310064,0.9310861165004274,13.521427608526524,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,27,31.509577576210482,302,15.145910256913691,0.930923115382713,13.519060472152965,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,28,32.65538039716359,292,11.025408088088254,0.9307788355134281,13.51696520967044,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,29,33.8011832181167,314,12.872808276234375,0.9306537647849674,13.515148906354499,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,30,34.946986039069806,330,12.736809345667908,0.9305397324056109,13.513492904256333,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,31,36.092788860022914,326,17.49992547944501,0.9304400828867742,13.51204577307126,14.522209459365639
20240703,0.3,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,300,12.918,0.257,0.9293,32,37.23859168097602,342,13.514931761183187,0.9303522172262493,13.510769769544833,14.522209459365639
