date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,est_sigmasq,est_range,est_nugget,direction,k_mid,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lat,1.189997217269,8.329980520882,32.91321483150348,23.1707066366153,14.046526081136587,1.3111822993470217
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lat,2.379994434538,8.329980520882,15.208558185871075,14.752369955480741,10.070855331963308,1.3111822993470217
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lat,3.569991651807,8.329980520882,4.597248748380772,10.93839709064775,8.870489992487302,1.3111822993470217
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lat,4.759988869075,8.329980520882,7.123280271571981,9.483474778662508,8.35494613795224,1.3111822993470217
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lat,5.949986086344,8.329980520882,8.47075180635856,8.807023792563182,8.083688393724195,1.3111822993470217
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lat,7.139983303613,8.329980520882,6.982373100797531,8.470831156618317,7.921816133226271,1.3111822993470217
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lat,8.329980520882,8.329980520882,7.816648945806236,8.327745983775895,7.816648945806235,1.3111822993470217
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lon,0.623331875712,6.233318757123,12.032173047907097,23.989092941920738,14.900616283551528,1.008794072381558
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lon,1.246663751425,6.233318757123,29.397211716212254,19.195437115295345,10.538614923268868,1.008794072381558
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lon,1.869995627137,6.233318757123,31.90653745702702,14.212329922812525,8.57744878051157,1.008794072381558
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lon,2.493327502849,6.233318757123,11.915970040390034,11.819648097585404,7.614883905349185,1.008794072381558
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lon,3.116659378561,6.233318757123,5.339347210770376,10.550954049728302,7.078422153314474,1.008794072381558
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lon,3.739991254274,6.233318757123,5.987539953506664,9.816681674219081,6.7486626038035045,1.008794072381558
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lon,4.363323129986,6.233318757123,5.64563774375512,9.372426933257849,6.5307081551769945,1.008794072381558
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lon,4.986655005698,6.233318757123,7.097924445263648,9.106089328456966,6.3785442123287455,1.008794072381558
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lon,5.60998688141,6.233318757123,9.606049480264328,8.963090990030897,6.267708038763544,1.008794072381558
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,full,0.3,8.666113264701275,1.0422396594441374,5.671766657755694,lon,6.233318757123,6.233318757123,2.988987320520498,8.917929115589555,6.184208316865382,1.008794072381558
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,1.231031604071,17.234442456997,62.002133125886964,47.60773668498865,13.755264538790462,1.391302570817961
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,2.462063208142,17.234442456997,26.193628505846153,24.97968350974822,8.40812656980605,1.391302570817961
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,3.693094812214,17.234442456997,6.72507049965068,14.972270298981652,6.780832464165271,1.391302570817961
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,4.924126416285,17.234442456997,7.28121232260345,11.057500978011307,6.080394741389101,1.391302570817961
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,6.155158020356,17.234442456997,6.957672131219809,9.116143258629947,5.711526445544327,1.391302570817961
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,7.386189624427,17.234442456997,6.369374587833548,7.999323222197985,5.491307477646397,1.391302570817961
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,8.617221228499,17.234442456997,5.221705050324682,7.295598432822446,5.348196497143297,1.391302570817961
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,9.84825283257,17.234442456997,4.07969912607814,6.825635474548596,5.24934422346701,1.391302570817961
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,11.079284436641,17.234442456997,5.220433016729136,6.5003438711281705,5.177853103050411,1.391302570817961
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,12.310316040712,17.234442456997,4.859116458385392,6.271278380860995,5.124264182298722,1.391302570817961
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,13.541347644784,17.234442456997,4.165318152644472,6.110413413529876,5.082924683990157,1.391302570817961
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,14.772379248855,17.234442456997,4.888879082785587,6.000932778728787,5.050275806635256,1.391302570817961
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,16.003410852926,17.234442456997,6.96737396795403,5.932695353127264,5.023979812585161,1.391302570817961
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lat,17.234442456997,17.234442456997,4.32264322570092,5.899900622028349,5.002445868878725,1.391302570817961
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,0.623331875712,12.466637514245,22.37262844223629,50.12038562395167,26.818640875974246,1.7651728853118773
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,1.246663751425,12.466637514245,41.45195309632043,37.161111335532475,17.28944132279041,1.7651728853118773
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,1.869995627137,12.466637514245,57.51883465816118,23.920086590690754,12.81827352183747,1.7651728853118773
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,2.493327502849,12.466637514245,18.825553627517436,17.360087667208205,10.585013231843858,1.7651728853118773
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,lon,3.116659378561,12.466637514245,9.459520422756755,13.774027684421716,9.330239522156544,1.7651728853118773
