date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,true_smooth,fit_smooth,smooth,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_nugget,n_batches,n_tails,mean_m,max_m,largest_batch_n,total_conditioning_nominal,limit_A,profile_type,fixed_sigmasq,fixed_range,fixed_nugget
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7781,0,1,0.0015,0.0025,0.0040,300,300,1.0000,13.7886,0.2613,0.0000,1,300,10.0000,10,300,10,10,sigma_only,,0.2613,0.0000
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7781,0,1,0.0015,0.0032,0.0047,300,300,1.0000,13.7886,0.2613,0.0000,1,300,10.0000,10,300,10,10,range_only,13.7886,,0.0000
20240703,2,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6345,0,1,0.0057,0.0835,0.0892,1160,1160,1.0000,13.0366,0.2827,0.0234,1,1160,10.0000,10,1160,10,10,sigma_only,,0.2827,0.0234
20240703,2,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6345,0,1,0.0057,0.0584,0.0642,1160,1160,1.0000,13.0366,0.2827,0.0234,1,1160,10.0000,10,1160,10,10,range_only,13.0366,,0.0234
20240703,2,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4649,7,8,0.0253,0.4867,0.5120,4560,4531,0.9936,13.0423,0.3002,0.1685,1,4531,10.0000,10,4531,10,10,sigma_only,,0.3002,0.1685
20240703,2,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4649,0,1,0.0253,0.0368,0.0621,4560,4531,0.9936,13.0423,0.3002,0.1685,1,4531,10.0000,10,4531,10,10,range_only,13.0423,,0.1685
20240703,2,0,2024_07_y24m07day03_hm00:53,1,x1,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.2955,0,1,0.0786,0.2757,0.3543,18126,18067,0.9967,12.6157,0.3624,0.8164,1,18067,10.0000,10,18067,10,10,sigma_only,,0.3624,0.8164
20240703,2,0,2024_07_y24m07day03_hm00:53,1,x1,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.2955,0,1,0.0786,0.1169,0.1955,18126,18067,0.9967,12.6157,0.3624,0.8164,1,18067,10.0000,10,18067,10,10,range_only,12.6157,,0.8164
20240703,2,1,2024_07_y24m07day03_hm01:53,8,x8,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7087,0,1,0.0015,0.0025,0.0040,300,293,0.9767,11.4798,0.1849,0.0007,1,293,10.0000,10,293,10,10,sigma_only,,0.1849,0.0007
20240703,2,1,2024_07_y24m07day03_hm01:53,8,x8,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.7087,0,1,0.0015,0.0020,0.0035,300,293,0.9767,11.4798,0.1849,0.0007,1,293,10.0000,10,293,10,10,range_only,11.4798,,0.0007
20240703,2,1,2024_07_y24m07day03_hm01:53,4,x4,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6395,0,1,0.0115,0.0440,0.0555,1160,1134,0.9776,12.4110,0.2423,0.0000,1,1134,10.0000,10,1134,10,10,sigma_only,,0.2423,0.0000
20240703,2,1,2024_07_y24m07day03_hm01:53,4,x4,nugget_free,0.5000,0.3000,0.3000,latlon,range_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.6395,0,1,0.0115,0.0415,0.0530,1160,1134,0.9776,12.4110,0.2423,0.0000,1,1134,10.0000,10,1134,10,10,range_only,12.4110,,0.0000
20240703,2,1,2024_07_y24m07day03_hm01:53,2,x2,nugget_free,0.5000,0.3000,0.3000,latlon,sigma_only,HybridSpaceIso_A10_exactloc,hybrid_space_iso_tonly_exactloc,"regular-grid 2D every-k thinning, then max-min hybrid ordering; covariance on Source_Latitude/Source_Longitude",1.4747,0,1,0.0239,0.1810,0.2049,4560,4437,0.9730,12.4054,0.2491,0.0023,1,4437,10.0000,10,4437,10,10,sigma_only,,0.2491,0.0023
